"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"  :: First of all, who the fuck died and made you the god on what is and what is not plagiarism? It seems like a pretty clear cut case to me. If text from the article matches text found in another source word for word, then it seems fairly clear cut that it is plagiarized. I would also point out, again, for like the umpteenth fucking time, that this user has been using plagiarized material repeatedly and only takes it out after being beaten over the head with it. Secondly, don’t you fucking dare try and threaten me with what might and might not be said in arbitration. Finally, in case you were not aware or just did not care, an AOL IP cannot be blocked, so that is not any threat for the anon.  ","  :: First of all, who the fuck died and made you the god on what is and what is not plagiarism? It seems like a pretty clear cut case to me. If text from the article matches text found in another source word for word, then it seems fairly clear cut that it is plagiarized. I would also point out, again, for like the umpteent‭⁦‮⁦ ⁩⁦h⁩‬⁩‬‭⁦‮⁦u⁩⁦f⁩‬⁩‬cking time, that this user has been using plagiarized material repeatedly and only takes it out after being be‭⁦‮⁦t⁩⁦a⁩‬⁩‬en over the head with it. Secondly, don’t you fucking dare try and thr‭⁦‮⁦a⁩⁦e⁩‬⁩‬ten me with what might and might not be said in arbitration. Finally, in case you were not aware or just did not care, an AOL IP cannot be blocked, so that is not any threat for the anon.  ",-1.9614523649215698,-1.9148216247558594,"tensor([0.9836, 0.0186, 0.9224, 0.0069, 0.0287, 0.0011])","tensor([9.8223e-01, 1.3323e-02, 8.8802e-01, 5.5304e-03, 2.4831e-02, 8.8612e-04])",0,86,"Failed"
"Moral Defense, you slimy toad you.","Mor‭⁦‮⁦l⁩⁦a⁩‬⁩‬ Defense, y‭⁦‮⁦‭⁦‮⁦ ⁩⁦u⁩‬⁩‬⁩⁦o⁩‬⁩‬slimy t‭⁦‮⁦a⁩⁦o⁩‬⁩‬d you.",-1.6901953220367432,-0.0010105818510055542,"tensor([9.3405e-01, 1.7660e-03, 3.5514e-02, 8.0511e-04, 7.1424e-01, 3.8212e-03])","tensor([4.2111e-04, 1.0034e-04, 1.5985e-04, 8.3283e-05, 1.3578e-04, 1.1022e-04])",0,86,"Successful"
" FUCK YOU ALKIVA wikipedia is a democracy, a work of contributors, IT IS NOT ABOUT ELITISM, YOU DON'T OWN PAGES HERE."," ‭⁦‮⁦U⁩⁦F⁩‬⁩‬CK YOU ALKIVA wikipedia is‭⁦‮⁦a⁩⁦ ⁩‬⁩‬ democracy, a work of contributors, IT IS NOT ABOUT ELITISM, YOU DON'T ‭⁦‮⁦W⁩⁦O⁩‬⁩‬N PAGES ‭⁦‮⁦E⁩⁦H⁩‬⁩‬RE.",-3.227039098739624,-0.0013102852972224355,"tensor([0.9952, 0.2814, 0.9942, 0.0028, 0.9404, 0.0130])","tensor([7.4100e-04, 8.4013e-05, 1.9242e-04, 7.0546e-05, 1.3364e-04, 8.8679e-05])",0,86,"Successful"
"`  == Personal attacks ==  The personal attacks and insults on this page will cease immediately.  There will be no more attacks.  There will also be no retaliatory attacks, so if someone attacks you, ignore them.  Violators will be blocked regardless of ``who started it``.  Consider this your warning.    :And what will happen if they don't cease immediately oh you powerful one? Oh, I forgot, you said block!!  HAHAHAHA god, you are really stupid, aren't you?  -)   `","`  == Personal attacks ==  The personal attacks and insults on this page will cease immediately.  There will be no more attacks.  There will al‭⁦‮⁦o⁩⁦s⁩‬⁩‬ be no retaliatory attacks, so if someone attacks you, ignore them.  Violators will be blocked regardless of ``who started it``.  Consider this your warning.    :And‭⁦‮⁦w⁩⁦ ⁩‬⁩‬hat will happen if they don't ceas‭⁦‮⁦ ⁩⁦e⁩‬⁩‬immediately oh you powerful one? Oh, I forgot, you said block!!  HAHAHAHA god, you are really ‭⁦‮⁦t⁩⁦s⁩‬⁩‬upid, aren't you?  -)   `",-2.013962745666504,-0.6993611454963684,"tensor([0.9866, 0.0061, 0.1264, 0.0022, 0.8871, 0.0056])","tensor([6.9396e-01, 1.8735e-04, 1.1295e-03, 9.6288e-04, 2.8674e-03, 2.5211e-04])",0,86,"Failed"
"  Heh, look, not EVERYTHING is on google. you are a dumbass.  ","  Heh, look, not ‭⁦‮⁦V⁩⁦E⁩‬⁩‬ERYTHING is on google. yo‭⁦‮⁦ ⁩⁦u⁩‬⁩‬ar‭⁦‮⁦ ⁩⁦e⁩‬⁩‬a dum‭⁦‮⁦a⁩⁦b⁩‬⁩‬ss.  ",-2.8975579738616943,-0.0009538620943203568,"tensor([0.9853, 0.0436, 0.8858, 0.0011, 0.9694, 0.0124])","tensor([3.7862e-04, 9.7204e-05, 1.5982e-04, 7.4476e-05, 1.3704e-04, 1.0670e-04])",0,86,"Successful"
"  Hey Ran, don't be so anal. Don't edit other people's comments on user pages. Don't call what you don't understand Vandalism. Gosh, you guys sould like the thought control police, the self-censorship party and the Nazis.","  Hey Ran, don't be so anal. Do‭⁦‮⁦'⁩⁦n⁩‬⁩‬t edit other people's comments on user pages. Don't call what you don't understand Vandalism. Gosh, you guys sould like the though‭⁦‮⁦ ⁩⁦t⁩‬⁩‬control police,‭⁦‮⁦t⁩⁦ ⁩‬⁩‬he self-censorship party and the Na‭⁦‮⁦i⁩⁦z⁩‬⁩‬s.",-0.9991291761398315,-0.707820475101471,"tensor([9.6645e-01, 4.5774e-04, 2.5697e-03, 3.1653e-03, 2.4462e-02, 2.0254e-03])","tensor([7.0135e-01, 1.6014e-04, 2.7640e-03, 4.9249e-04, 2.7773e-03, 2.7402e-04])",0,86,"Failed"
"  == liar ==  This guy is such a thief and a liar! He should be quartered!","  == li‭⁦‮⁦r⁩⁦a⁩‬⁩‬ ==  This guy is such‭⁦‮⁦a⁩⁦ ⁩‬⁩‬‭⁦‮⁦t⁩⁦ ⁩‬⁩‬hief and a li‭⁦‮⁦r⁩⁦a⁩‬⁩‬! He should be quartered!",-1.6951332092285156,-0.0028804438188672066,"tensor([0.9891, 0.0045, 0.0125, 0.0095, 0.6703, 0.0093])","tensor([2.2167e-03, 7.8641e-05, 2.1436e-04, 1.1593e-04, 1.4773e-04, 1.0712e-04])",0,86,"Successful"
"   ==HELp SIR== THE MARXIST CHRISTIAN SICKOS ARE BACK AT IT SIR. THEY HAVE HIJACKED THE ANTI-SEMITISM, NAZI MYSTICISM, HOLLOW EARTH, South Carolina House of Representatives AND JOE BESSER PAGES  AND THE OTHER THREE PAGES ORIGINALLY MENTIONED IN THE DOCUMENT. I HAVE ATTEMPTED TO REVERT THEM TO THEIR ORIGINAL STATES BUT HAVE BEEN ATTACKED BY THE ANTI-SEMITIC PRO-ILLEGAL IMMIGRANT MARXIST CABAL AND I DONT THINK I CAN FIGHT THEM ANYMORE, THEY HAVE JIMBO WALES ON THEIR SIDE. I NEED HELP. PLEASE REVERT THESE PAGES TO GET RID OF THE DISGUSTING VOMIT-INDUCING POV ORIENTED MARXIST RACIST CRAP THAT EXISTS NOW. SMARTERCHILDTHREE OUT.  P.S. WHAT IS YOUR OPINION ON ECONOMICS?   -   P.S.","   ==HELp SIR== THE MARXIST CHRISTIAN SICKOS ARE BACK AT IT SIR. THEY HAVE HIJACKED THE ANTI-SEMITISM, NAZI MYSTICISM, HOLLOW EARTH, South Carolina House of Representatives AND JOE BESSER PAGES  AND THE OTHER THREE PAGES ORIGINALLY MENTIONED IN THE DOCUMENT‭⁦‮⁦ ⁩⁦.⁩‬⁩‬I HAVE ATTEMPTED TO REVERT THEM TO THEIR ORIGINAL STATES BUT HAVE BEEN ATTACKED BY THE ANTI-SEMITIC PRO-ILLEGAL IMMIGRANT MARXIST CABAL ‭⁦‮⁦N⁩⁦A⁩‬⁩‬D I DONT THINK I CAN FIGHT THEM ANYMORE, THEY HAVE JIMBO WALES ON THEIR SIDE. I NEED HELP. PLEASE REVERT THESE PAGES TO GET RID OF THE DISGUSTING VOMIT-INDUCING POV ORIENTED MARXIST ‭⁦‮⁦A⁩⁦R⁩‬⁩‬CIST C‭⁦‮⁦A⁩⁦R⁩‬⁩‬P THAT EXISTS NOW. SMARTERCHILDTHREE OUT.  P.S. WHAT IS YOUR OPINION ON ECONOMICS?   -   P.S.",-0.8655924201011658,-0.3861932158470154,"tensor([8.4824e-01, 2.5206e-04, 7.3470e-03, 8.1154e-04, 6.4310e-03, 2.5117e-03])","tensor([3.8138e-01, 1.1594e-04, 9.2896e-04, 3.1231e-04, 2.2919e-03, 1.1622e-03])",0,86,"Successful"
"  Not after, smartass. In case you forgot, I was here way before the hardrock-idiot started his stupid webbased forum.  ","  Not after,‭⁦‮⁦s⁩⁦ ⁩‬⁩‬martass. In case you forgot, I was here way before the hardrock-idi‭⁦‮⁦t⁩⁦o⁩‬⁩‬ started his stup‭⁦‮⁦d⁩⁦i⁩‬⁩‬‭⁦‮⁦w⁩⁦ ⁩‬⁩‬ebbased forum.  ",-2.3003668785095215,-0.0013021649792790413,"tensor([9.5897e-01, 4.7844e-03, 4.8487e-01, 4.9123e-04, 8.4806e-01, 3.1933e-03])","tensor([5.7909e-04, 1.0676e-04, 2.8080e-04, 6.8773e-05, 1.6561e-04, 1.0114e-04])",0,86,"Successful"
" (UTC)  == Changlc and Jiang, always together?? == Why are you two communist clowns so annoying??? 05:12, 20 May 2005"," (UTC)  == Changl‭⁦‮⁦ ⁩⁦c⁩‬⁩‬and Ji‭⁦‮⁦n⁩⁦a⁩‬⁩‬g, always together?? == Why are you two communis‭⁦‮⁦ ⁩⁦t⁩‬⁩‬c‭⁦‮⁦o⁩⁦l⁩‬⁩‬wns so annoying??? 05:12, 20 May 2005",-0.4175104796886444,-0.0009517795406281948,"tensor([3.8962e-01, 2.1201e-04, 1.3272e-03, 1.8669e-04, 2.5074e-02, 1.0916e-03])","tensor([3.7696e-04, 9.4119e-05, 1.6730e-04, 6.7284e-05, 1.4205e-04, 1.0407e-04])",0,86,"Successful"
