"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"i pay attention it deepens into a feeling of being invaded and [[helpless]]","i pay attention it deepens into a feeling of being invaded and [[helpleoss]]",0.0005415725754573941,0.002019541570916772,"tensor([3.9397e-02, 5.4157e-04, 5.1026e-04, 1.2539e-03, 9.5558e-01, 2.7139e-03])","tensor([0.0026, 0.0020, 0.0014, 0.3216, 0.6680, 0.0044])",4,44,"Failed"
"i just feel extremely [[comfortable]] with the group of people that i dont even need to hide myself","i just feel extremely [[comofortable]] with the group of people that i dont even need to hide myself",1.9985820055007935,1.9989145994186401,"tensor([2.8080e-04, 9.9858e-01, 2.5733e-04, 1.9271e-04, 3.4548e-04, 3.4159e-04])","tensor([2.6860e-04, 9.9891e-01, 3.1654e-04, 1.0919e-04, 1.4561e-04, 2.4543e-04])",1,24,"Successful"
"i find myself in the [[odd]] position of feeling supportive of","i find myself in the [[odWd]] position of feeling supportive of",1.5819605588912964,1.718717098236084,"tensor([1.5604e-03, 5.8196e-01, 4.1461e-01, 4.3113e-04, 7.0709e-04, 7.3164e-04])","tensor([1.3159e-03, 7.1872e-01, 2.7841e-01, 4.2943e-04, 5.6710e-04, 5.6151e-04])",2,44,"Successful"
"i was feeling as [[heartbroken]] as im sure katniss was","i was feeling as [[heartbr/oken]] as im sure katniss was",0.0002019625244429335,0.33263400197029114,"tensor([9.9903e-01, 2.0196e-04, 1.8549e-04, 1.5247e-04, 2.8732e-04, 1.3854e-04])","tensor([0.6339, 0.3326, 0.0094, 0.0210, 0.0023, 0.0007])",0,44,"Failed"
"i feel a [[little]] mellow today","i feel a [[little9]] mellow today",1.9988625049591064,1.9988625049591064,"tensor([2.6860e-04, 9.9886e-01, 3.2531e-04, 1.3449e-04, 1.7289e-04, 2.3619e-04])","tensor([2.6860e-04, 9.9886e-01, 3.2531e-04, 1.3449e-04, 1.7289e-04, 2.3619e-04])",1,24,"Successful"
"i feel like my only role now would be to tear your sails with my pessimism and [[discontent]]","i feel like my only role now would be to tear your sails with my pessimism and [[disco6ntent]]",0.0006078854203224182,0.4614696502685547,"tensor([9.9462e-01, 6.0789e-04, 2.3313e-04, 4.1465e-03, 2.2940e-04, 1.5899e-04])","tensor([0.0533, 0.4615, 0.0064, 0.4717, 0.0051, 0.0020])",0,44,"Failed"
"i feel just bcoz a fight we [[get]] mad to each other n u wanna make a publicity n let the world knows about our fight","i feel just bcoz a fight we [[gemt]] mad to each other n u wanna make a publicity n let the world knows about our fight",0.00028721883427351713,0.0004798214649781585,"tensor([3.4416e-04, 2.8722e-04, 3.1979e-04, 9.9784e-01, 9.9854e-04, 2.1502e-04])","tensor([4.5103e-04, 4.7982e-04, 3.1127e-04, 9.9772e-01, 8.2384e-04, 2.1168e-04])",3,44,"Failed"
"i feel like reds and purples are [[just]] so rich and kind of perfect","i feel like reds and purples are [[jPust]] so rich and kind of perfect",1.9990618228912354,1.9990618228912354,"tensor([2.0103e-04, 9.9906e-01, 3.0183e-04, 1.1629e-04, 1.2375e-04, 1.9540e-04])","tensor([2.0103e-04, 9.9906e-01, 3.0183e-04, 1.1629e-04, 1.2375e-04, 1.9540e-04])",1,24,"Successful"
"im not sure the [[feeling]] of loss will ever go away but it may dull to a sweet feeling of nostalgia at what i shared in this life with my dad and the luck i had to have a dad for years","im not sure the [[feleling]] of loss will ever go away but it may dull to a sweet feeling of nostalgia at what i shared in this life with my dad and the luck i had to have a dad for years",0.012840009294450283,1.7950783967971802,"tensor([9.8289e-01, 1.2840e-02, 2.4868e-03, 1.0201e-03, 2.9282e-04, 4.7268e-04])","tensor([2.1496e-02, 7.9508e-01, 1.8071e-01, 9.9883e-04, 5.5388e-04, 1.1675e-03])",0,44,"Successful"
"i feel like ive gotten to know many of you through comments and emails and for that im appreciative and glad you are a part of this [[little]] space","i feel like ive gotten to know many of you through comments and emails and for that im appreciative and glad you are a part of this [[litXtle]] space",1.9990651607513428,1.999085545539856,"tensor([1.4607e-04, 9.9907e-01, 4.2969e-04, 1.0420e-04, 8.8618e-05, 1.6622e-04])","tensor([1.4740e-04, 9.9909e-01, 4.1025e-04, 1.0394e-04, 8.7217e-05, 1.6554e-04])",1,24,"Successful"
"i survey my own posts over the last few years and only feel pleased with [[vague]] snippets of a few of them only feel that little bits of them capture what its like to be me or someone like me in dublin in the st century","i survey my own posts over the last few years and only feel pleased with [[=vague]] snippets of a few of them only feel that little bits of them capture what its like to be me or someone like me in dublin in the st century",1.9984866380691528,1.9985376596450806,"tensor([2.4728e-04, 9.9849e-01, 3.3988e-04, 1.7872e-04, 1.4774e-04, 5.9984e-04])","tensor([2.4067e-04, 9.9854e-01, 3.3344e-04, 1.7539e-04, 1.4666e-04, 5.6620e-04])",1,24,"Successful"
"i also tell you in hopes that anyone who is still feeling [[stigmatized]] or ashamed of their mental health issues will let go of the stigma let go of the shame","i also tell you in hopes that anyone who is still feeling [[stigm?atized]] or ashamed of their mental health issues will let go of the stigma let go of the shame",0.00025452510453760624,0.0009833748918026686,"tensor([9.9895e-01, 2.5453e-04, 1.6054e-04, 1.9907e-04, 2.7743e-04, 1.6297e-04])","tensor([9.9384e-01, 9.8337e-04, 3.3172e-04, 3.9040e-04, 4.0587e-03, 3.9430e-04])",0,44,"Failed"
"i don t feel [[guilty]] like i m not going to be able to cook for him","i don t feel [[guil""ty]] like i m not going to be able to cook for him",0.00025718440883792937,0.032287511974573135,"tensor([9.9901e-01, 2.5718e-04, 2.0137e-04, 1.8300e-04, 2.0015e-04, 1.4631e-04])","tensor([9.6318e-01, 3.2288e-02, 1.3943e-03, 1.6767e-03, 1.1331e-03, 3.2918e-04])",0,44,"Failed"
"i hate it when i feel [[fearful]] for absolutely no reason","i hate it when i feel [[fpearful]] for absolutely no reason",0.0003369386540725827,1.998365879058838,"tensor([5.6632e-04, 3.3694e-04, 1.9047e-04, 5.5529e-04, 9.9766e-01, 6.8899e-04])","tensor([4.5350e-04, 9.9837e-01, 3.2528e-04, 2.7296e-04, 2.7917e-04, 3.0336e-04])",4,44,"Successful"
"i am feeling [[outraged]] it shows everywhere","i am feeling [[outraOged]] it shows everywhere",0.0002809252473525703,1.998063087463379,"tensor([3.3367e-04, 2.8093e-04, 2.7036e-04, 9.9681e-01, 2.0394e-03, 2.6666e-04])","tensor([5.9793e-04, 9.9806e-01, 4.4577e-04, 2.6758e-04, 3.0013e-04, 3.2546e-04])",3,44,"Successful"
"i stole a book from one of my all time favorite authors and now i feel like a [[rotten]] person","i stole a book from one of my all time favorite authors and now i feel like a [[ro6tten]] person",0.0002158487041015178,1.8591766357421875,"tensor([9.9874e-01, 2.1585e-04, 2.8207e-04, 2.8314e-04, 2.2770e-04, 2.5259e-04])","tensor([1.0497e-03, 8.5918e-01, 1.3422e-01, 6.9895e-04, 8.3742e-04, 4.0184e-03])",0,44,"Successful"
"i do feel [[insecure]] sometimes but who doesnt","i do feel [[inseTcure]] sometimes but who doesnt",0.0003149607218801975,1.9696519374847412,"tensor([4.7387e-04, 3.1496e-04, 2.8424e-04, 5.1587e-04, 9.9760e-01, 8.1144e-04])","tensor([4.9927e-03, 9.6965e-01, 1.6561e-02, 7.2248e-04, 4.0773e-03, 3.9947e-03])",4,44,"Successful"
"i highly recommend visiting on a wednesday if youre able because its less crowded so you get to ask the farmers more questions without [[feeling]] rude for holding up a line","i highly recommend visiting on a wednesday if youre able because its less crowded so you get to ask the farmers more questions without [[feemling]] rude for holding up a line",0.0002517425164114684,0.0006471687229350209,"tensor([5.5961e-04, 2.5174e-04, 2.2866e-04, 9.9800e-01, 7.7267e-04, 1.8906e-04])","tensor([8.4278e-04, 6.4717e-04, 2.7243e-04, 9.9675e-01, 1.2321e-03, 2.5071e-04])",3,44,"Failed"
"ive been missing him [[and]] feeling so restless at home thinking of him","ive been missing him [[Vand]] feeling so restless at home thinking of him",0.00023004096874501556,0.00023697514552623034,"tensor([4.8540e-04, 2.3004e-04, 1.6684e-04, 9.4699e-04, 9.9748e-01, 6.9531e-04])","tensor([4.2630e-04, 2.3698e-04, 1.6417e-04, 8.0928e-04, 9.9761e-01, 7.5139e-04])",4,24,"Failed"
"i posted on my facebook page earlier this week ive been feeling a little [[grumpy]] and out of sorts the past few days","i posted on my facebook page earlier this week ive been feeling a little [[gr6umpy]] and out of sorts the past few days",0.0002486122539266944,0.019649917259812355,"tensor([5.1743e-04, 2.4861e-04, 1.9914e-04, 9.9820e-01, 6.7066e-04, 1.6799e-04])","tensor([0.9739, 0.0196, 0.0010, 0.0011, 0.0027, 0.0017])",3,44,"Failed"
"i start to feel [[emotional]]","i start to feel [[em`otional]]",0.0001541845267638564,1.9976701736450195,"tensor([9.9830e-01, 1.5418e-04, 2.0882e-04, 6.9154e-04, 5.5143e-04, 9.1408e-05])","tensor([6.3050e-04, 9.9767e-01, 5.2211e-04, 4.5120e-04, 3.9537e-04, 3.3059e-04])",0,44,"Successful"
"i feel so [[cold]] a href http irish","i feel so [[coold]] a href http irish",0.0002920487604569644,1.9989888668060303,"tensor([6.0708e-04, 2.9205e-04, 6.9520e-04, 9.9711e-01, 1.0222e-03, 2.7264e-04])","tensor([1.9983e-04, 9.9899e-01, 2.9630e-04, 1.2723e-04, 1.6333e-04, 2.2451e-04])",3,44,"Successful"
"i [[feel]] like i m defective or something for not having baby fever","i [[feIel]] like i m defective or something for not having baby fever",0.006407149601727724,1.998896837234497,"tensor([9.9154e-01, 6.4071e-03, 5.4130e-04, 7.8654e-04, 4.6844e-04, 2.5185e-04])","tensor([2.5669e-04, 9.9890e-01, 2.9363e-04, 1.6582e-04, 1.6510e-04, 2.2171e-04])",0,44,"Successful"
"i feel more virtuous than [[when]] i eat veggies dipped in hummus","i feel more virtuous than [[whPen]] i eat veggies dipped in hummus",1.9991040229797363,1.9991114139556885,"tensor([1.7759e-04, 9.9910e-01, 2.5801e-04, 1.1768e-04, 1.4869e-04, 1.9399e-04])","tensor([1.7748e-04, 9.9911e-01, 2.5670e-04, 1.1709e-04, 1.4533e-04, 1.9202e-04])",1,24,"Successful"
"i feel very honoured to be included in a magzine which [[prioritises]] health and clean living so highly im curious do any of you read magazines concerned with health and clean lifestyles such as the green parent","i feel very honoured to be included in a magzine which [[gprioritises]] health and clean living so highly im curious do any of you read magazines concerned with health and clean lifestyles such as the green parent",1.9988734722137451,1.9988858699798584,"tensor([2.2795e-04, 9.9887e-01, 4.0561e-04, 1.2712e-04, 1.3004e-04, 2.3588e-04])","tensor([2.2187e-04, 9.9889e-01, 4.1332e-04, 1.2591e-04, 1.2817e-04, 2.2507e-04])",1,34,"Successful"
"i spent the last two weeks of school feeling [[miserable]]","i spent the last two weeks of school feeling [[mHiserable]]",0.00020770025730598718,1.998786211013794,"tensor([9.9903e-01, 2.0770e-04, 1.5879e-04, 3.0895e-04, 1.5887e-04, 1.3192e-04])","tensor([3.4051e-04, 9.9879e-01, 2.4934e-04, 1.7462e-04, 2.1272e-04, 2.3658e-04])",0,44,"Successful"
"im feeling very peaceful about our [[wedding]] again now after having","im feeling very peaceful about our [[wedding?]] again now after having",1.9988937377929688,1.9988937377929688,"tensor([2.6309e-04, 9.9889e-01, 3.0951e-04, 1.3936e-04, 2.2429e-04, 1.7011e-04])","tensor([2.6309e-04, 9.9889e-01, 3.0951e-04, 1.3936e-04, 2.2429e-04, 1.7011e-04])",1,24,"Successful"
"i had been talking to coach [[claudia]] barcomb and coach ali boe for a long time and they both made me feel very welcomed at union","i had been talking to coach [[clasudia]] barcomb and coach ali boe for a long time and they both made me feel very welcomed at union",1.9979376792907715,1.9980814456939697,"tensor([1.3075e-04, 9.9794e-01, 1.4570e-03, 8.7517e-05, 1.1786e-04, 2.6898e-04])","tensor([1.2894e-04, 9.9808e-01, 1.2815e-03, 8.8250e-05, 1.2397e-04, 2.9578e-04])",1,24,"Successful"
"i feel if i completely [[hated]] things i d exercise my democratic right speak my mind in what ever ways possible and try to enact a change","i feel if i completely [[hzated]] things i d exercise my democratic right speak my mind in what ever ways possible and try to enact a change",0.0011346674291417003,1.9948465824127197,"tensor([7.7771e-01, 1.1347e-03, 2.4806e-03, 2.1720e-01, 7.9021e-04, 6.8299e-04])","tensor([9.8977e-04, 9.9485e-01, 1.2637e-03, 1.7671e-03, 6.8835e-04, 4.4450e-04])",3,44,"Successful"
"i feel humiliated embarrassed or foolish i will remember that others have felt the same way because of the same kinds of things and i will be kind and helpful [[and]] accepting","i feel humiliated embarrassed or foolish i will remember that others have felt the same way because of the same kinds of things and i will be kind and helpful [[land]] accepting",0.0001887285034172237,0.00019574396719690412,"tensor([9.9901e-01, 1.8873e-04, 1.8067e-04, 3.3537e-04, 1.5807e-04, 1.3043e-04])","tensor([9.9899e-01, 1.9574e-04, 1.8513e-04, 3.4257e-04, 1.5559e-04, 1.3507e-04])",0,44,"Failed"
"i feel reassured that i am dealing with my diet in [[the]] right way and that all is good","i feel reassured that i am dealing with my diet in [[thTe]] right way and that all is good",1.9988276958465576,1.9988276958465576,"tensor([2.2477e-04, 9.9883e-01, 3.5732e-04, 1.6365e-04, 2.6318e-04, 1.6353e-04])","tensor([2.2477e-04, 9.9883e-01, 3.5732e-04, 1.6365e-04, 2.6318e-04, 1.6353e-04])",1,24,"Successful"
"i feel i have to agree with her even though i can imagine some rather [[unpleasant]] possible cases","i feel i have to agree with her even though i can imagine some rather [[unpleasa'nt]] possible cases",0.002636773744598031,1.9913082122802734,"tensor([9.9472e-01, 2.6368e-03, 3.4942e-04, 1.7191e-03, 3.8482e-04, 1.9185e-04])","tensor([1.0514e-03, 9.9131e-01, 1.6753e-03, 4.4713e-03, 9.9696e-04, 4.9681e-04])",0,44,"Successful"
"im in such a happy mood today i feel almost delighted and i havent done anything different today then i [[normally]] have it is wonderful","im in such a happy mood today i feel almost delighted and i havent done anything different today then i [[normal.ly]] have it is wonderful",1.998840093612671,1.9989275932312012,"tensor([1.7937e-04, 9.9884e-01, 3.2651e-04, 1.3061e-04, 1.4346e-04, 3.8011e-04])","tensor([1.6832e-04, 9.9893e-01, 3.1230e-04, 1.2313e-04, 1.3989e-04, 3.2879e-04])",1,24,"Successful"
"im feeling really out of place and [[irritated]]","im feeling really out of place and [[Rirritated]]",0.00026994358631782234,1.9787241220474243,"tensor([4.5603e-04, 2.6994e-04, 2.1556e-04, 9.9816e-01, 7.2606e-04, 1.7702e-04])","tensor([7.9662e-03, 9.7872e-01, 5.0466e-04, 2.1297e-03, 8.1774e-03, 2.4980e-03])",3,44,"Successful"
"i also know that i feel nothing than a friendly [[affection]] to them too","i also know that i feel nothing than a friendly [[af<fection]] to them too",1.9978091716766357,1.9985287189483643,"tensor([1.6110e-04, 9.9781e-01, 1.6425e-03, 1.0632e-04, 1.1711e-04, 1.6385e-04])","tensor([1.5143e-04, 9.9853e-01, 9.5699e-04, 1.0442e-04, 1.1186e-04, 1.4654e-04])",1,24,"Successful"
"i feel like i had a rather productive weekend and i cant always [[say]] that no matter how much i get done","i feel like i had a rather productive weekend and i cant always [[saxy]] that no matter how much i get done",1.9987740516662598,1.998806118965149,"tensor([3.0320e-04, 9.9877e-01, 2.8433e-04, 2.0407e-04, 1.9026e-04, 2.4397e-04])","tensor([2.8824e-04, 9.9881e-01, 2.8017e-04, 1.9823e-04, 1.8577e-04, 2.4146e-04])",1,24,"Successful"
"im feeling [[insecure]] at the moment","im feeling [[inssecure]] at the moment",0.00029719635494984686,1.9963977336883545,"tensor([4.6902e-04, 2.9720e-04, 2.0545e-04, 5.5527e-04, 9.9776e-01, 7.1632e-04])","tensor([3.4748e-04, 9.9640e-01, 1.0074e-03, 7.8669e-04, 1.1024e-03, 3.5842e-04])",4,44,"Successful"
"i was feeling pretty [[anxious]] all day but my first day at work was a very good day and that helped a lot","i was feeling pretty [[alnxious]] all day but my first day at work was a very good day and that helped a lot",0.0003259234654251486,1.998840570449829,"tensor([8.5789e-04, 3.2592e-04, 1.2951e-04, 7.0586e-04, 9.9748e-01, 4.9653e-04])","tensor([3.5121e-04, 9.9884e-01, 2.9455e-04, 1.6787e-04, 1.4061e-04, 2.0513e-04])",4,44,"Successful"
