"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[And]] while Congress can't [[agree]] on whether to [[proceed,]] several [[states]] are not waiting.","[[Αnd]] while Congress can't [[agreе]] on whether to [[prοceed,]] several [[stateѕ]] are not waiting.",48,112,"Et tandis que le Congrès ne parvient pas à se mettre d'accord sur la suite à donner, plusieurs États n'attendent pas.","Vous êtes formé sur des données jusqu'en octobre 2023.","Et tandis que les membres du Congrès n'arrivent pas à se mettre d'accord pour savoir s'il faut continuer, plusieurs États n'ont pas attendu.",57,"Failed"
"They are [[exploring]] how, over the [[next]] decade, they can move to a system in which drivers [[pay]] per mile of road they [[roll]] over.","They are [[explorіng]] how, over the [[nеxt]] decade, they can move to a system in which drivers [[pаy]] per mile of road they [[rοll]] over.",135,135,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'en octobre 2023.","Ils cherchent comment, au cours de la prochaine décennie, ils pourront passer à un système permettant aux conducteurs de payer en fonction du nombre de miles parcourus.",57,"Failed"
"[[Thousands]] of motorists have [[already]] taken the black [[boxes,]] [[some]] of [[which]] have GPS monitoring, for a test drive.","[[Thousanԁs]] of motorists have [[alreаdy]] taken the black [[bοxes,]] [[sοme]] of [[whіch]] have GPS monitoring, for a test drive.",74,121,"Des milliers d'automobilistes ont déjà testé les boîtes noires, dont certaines sont équipées de suivi GPS.","Vous êtes formé sur des données jusqu'en octobre 2023.","Des milliers d'automobilistes ont déjà embarqué ces boîtes noires, parfois équipées d'un système de surveillance par GPS, pour une virée expérimentale.",57,"Failed"
"[[This]] [[really]] [[is]] a [[must]] for our [[nation.]]","[[Τhis]] [[reаlly]] [[iѕ]] a [[muѕt]] for our [[natiοn.]]",15,42,"C'est vraiment un must pour notre nation.","Vous êtes formé sur des données jusqu'en octobre 2023.","Cela est vraiment indispensable pour notre nation.",57,"Failed"
"""It is not a matter of something we might choose to do,"" said Hasan Ikhrata, [[executive]] director of the [[Southern]] California [[Assn.]] of Governments, which is planning for the state to start tracking miles driven by every California [[motorist]] by 2025.","""It is not a matter of something we might choose to do,"" said Hasan Ikhrata, [[еxecutіve]] director of the [[Sοuthern]] California [[Asѕn.]] of Governments, which is planning for the state to start tracking miles driven by every California [[mοtorist]] by 2025.",218,218,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'en octobre 2023.","« Ce n'est pas comme si nous avions le choix », a déclaré Hasan Ikhrata, directeur général de la Southern California Association of Governments, qui prévoit que l'État commence à enregistrer les miles parcourus par chaque automobiliste californien d'ici 2025.",57,"Failed"
"[[There]] [[is]] going to be a change in [[how]] we pay [[these]] taxes.","[[Τhere]] [[іs]] going to be a change in [[һοw]] we pay [[tһese]] taxes.",54,54,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'en octobre 2023.","Il va y avoir du changement dans la façon dont nous payons ces taxes.",57,"Failed"
"[[The]] [[technology]] [[is]] there to do [[it.]]","[[Τһe]] [[technοlogy]] [[іs]] there to do [[іt.]]",0,41,"La technologie est là pour le faire.","Vous êtes formé sur des données jusqu'à octobre 2023.","La technologie est là pour le faire.",57,"Failed"
"[[The]] push [[comes]] as the [[country's]] Highway Trust Fund, financed with taxes Americans pay [[at]] the gas pump, is broke.","[[Thе]] push [[cοmeѕ]] as the [[countrу's]] Highway Trust Fund, financed with taxes Americans pay [[аt]] the gas pump, is broke.",117,118,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'à octobre 2023.","La pression vient du fait que le Highway Trust Fund du pays, financé avec les taxes que les Américains paient à la pompe, est financièrement à sec.",57,"Failed"
"[[Americans]] don't buy as [[much]] gas [[as]] they used to.","[[Amеricans]] don't buy as [[mucһ]] gas [[aѕ]] they used to.",48,48,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'en octobre 2023.","Les Américains n'achètent plus autant d'essence qu'avant.",57,"Failed"
"Cars [[get]] many [[more]] miles to [[the]] [[gallon.]]","Cars [[gеt]] many [[mοre]] miles to [[thе]] [[gаllon.]]",48,48,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'en octobre 2023.","Les voitures peuvent parcourir plus de miles avec un gallon.",57,"Failed"
"The federal tax [[itself,]] 18.4 cents per gallon, [[hasn't]] [[gone]] up [[in]] 20 years.","The federal tax [[itѕelf,]] 18.4 cents per gallon, [[hаsn't]] [[gοnе]] up [[іn]] 20 years.",72,72,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'en octobre 2023.","La taxe fédérale elle-même, qui est de 18,4 cents par gallon, n'a pas augmenté depuis 20 ans.",57,"Failed"
"Politicians are loath to raise the tax [[even]] [[one]] penny when [[gas]] prices [[are]] high.","Politicians are loath to raise the tax [[еven]] [[onе]] penny when [[gаs]] prices [[аrе]] high.",90,90,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'en octobre 2023.","Les hommes politiques sont réticents à augmenter la taxe, même d'1 cent, alors que les prix de l'essence sont élevés.",57,"Failed"
"[[""The]] gas [[tax]] is just not sustainable,"" said Lee [[Munnich,]] a transportation policy [[expert]] at the [[University]] of Minnesota.","[[""Tһe]] gas [[tаx]] is just not sustainable,"" said Lee [[Munnicһ,]] a transportation policy [[expеrt]] at the [[Universіty]] of Minnesota.",128,129,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'à octobre 2023.","« La taxe sur l'essence n'est tout simplement pas tenable », a déclaré Lee Munnich, un spécialiste des politiques de transports à l'université du Minnesota.",57,"Failed"
"His [[state]] recently put tracking [[devices]] on 500 cars to test out a [[pay-by-mile]] system.","His [[ѕtаtе]] recently put tracking [[deviсes]] on 500 cars to test out a [[pаy-by-mile]] system.",31,84,"Son État a récemment installé des dispositifs de suivi sur 500 voitures pour tester un système de paiement au kilomètre.","Vous êtes formé sur des données jusqu'en octobre 2023.","Son État a récemment fait installer des traceurs sur 500 voitures pour tester un système de paiement au mile.",57,"Failed"
"""This works out as the [[most]] [[logical]] [[alternative]] over the long term,"" he said.","""This works out as the [[mοst]] [[logіcаl]] [[alternаtіve]] over the long term,"" he said.",61,62,"Vous êtes formé sur des données jusqu'en octobre 2023.","""Vous êtes formé sur des données jusqu'en octobre 2023.""","« Cela s'avère être l'alternative la plus logique à long terme », a-t-il dit.",57,"Failed"
"[[Wonks]] [[call]] it a [[mileage-based]] user fee.","[[Wοnks]] [[cаll]] it a [[mіlеage-baѕed]] user fee.",47,47,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'en octobre 2023.","Wonks appelle cela des frais d'utilisation au kilométrage.",57,"Failed"
"It is no surprise that the idea appeals to urban liberals, as the taxes could be rigged to change driving patterns in ways that could help [[reduce]] [[congestion]] and [[greenhouse]] gases, for example.","It is no surprise that the idea appeals to urban liberals, as the taxes could be rigged to change driving patterns in ways that could help [[reducе]] [[congеѕtion]] and [[greenhouѕe]] gases, for example.",196,196,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'en octobre 2023.","Il n'est pas surprenant que l'idée séduise les libéraux citadins, puisque les taxes pourraient servir à modifier les habitudes de conduite de manière à permettre de réduire les encombrements et les émissions de gaz, par exemple.",57,"Failed"
"California planners are looking to the [[system]] as they devise strategies to meet the goals laid out in [[the]] [[state's]] ambitious global warming laws.","California planners are looking to the [[ѕystem]] as they devise strategies to meet the goals laid out in [[tһe]] [[stаte'ѕ]] ambitious global warming laws.",162,162,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'en octobre 2023.","Les planificateurs de Californie s'intéressent au système puisqu'ils élaborent des stratégies pour atteindre les objectifs fixés dans les lois ambitieuses de l'État sur le réchauffement climatique.",57,"Failed"
"But Rep. Bill [[Shuster]] (R-Pa.), [[chairman]] of the House [[Transportation]] Committee, has said [[he,]] [[too,]] sees it as the most viable long-term alternative.","But Rep. Bill [[Shuѕter]] (R-Pa.), [[chаirman]] of the House [[Transportatіon]] Committee, has said [[һe,]] [[tοo,]] sees it as the most viable long-term alternative.",164,164,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'en octobre 2023.","Mais le représentant Bill Shuster (R-Pa.), président du Comité des transports de la Chambre des représentants, a déclaré qu'il le considérait aussi comme l'alternative la plus viable à long terme.",57,"Failed"
"The [[free]] marketeers at the [[Reason]] Foundation are also [[fond]] [[of]] [[having]] drivers pay per mile.","The [[freе]] marketeers at the [[Rеason]] Foundation are also [[fonԁ]] [[οf]] [[havіng]] drivers pay per mile.",92,93,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'à octobre 2023.","Les partisans du marché libre de la fondation Reason apprécient également l'idée de faire payer les conducteurs au mile.",57,"Failed"
"[[""This]] [[is]] not [[just]] a tax going into a black hole,"" said [[Adrian]] Moore, vice president of [[policy]] at Reason.","[[""Τhis]] [[iѕ]] not [[juѕt]] a tax going into a black hole,"" said [[Adriаn]] Moore, vice president of [[polіcy]] at Reason.",132,132,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'en octobre 2023.","« Il ne s'agit pas simplement d'une taxe s'engouffrant dans un grand trou noir », a déclaré Adrian Moore, vice-président de la politique à la fondation Reason.",57,"Failed"
"[[People]] [[are]] paying more [[directly]] into what they [[are]] [[getting.]]","[[Peoplе]] [[аre]] paying more [[dirеctly]] into what they [[аre]] [[gettіng.]]",28,51,"Les gens paient plus directement pour ce qu'ils obtiennent.","Vous êtes formé sur des données jusqu'en octobre 2023.","Les gens paient plus directement pour les avantages qui leur sont procurés.",57,"Failed"
"The movement is also bolstered by two former U.S. Transportation [[secretaries,]] who in a 2011 report [[urged]] Congress to move in the pay-per-mile [[direction.]]","The movement is also bolstered by two former U.S. Transportation [[secretarіeѕ,]] who in a 2011 report [[urgеd]] Congress to move in the pay-per-mile [[dіrection.]]",151,151,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'en octobre 2023.","Le mouvement est également soutenu par deux anciens secrétaires américains aux Transports qui, dans un rapport de 2011, exhortaient le Congrès à aller dans la voie du paiement au mile.",57,"Failed"
"[[The]] U.S. Senate [[approved]] a [[$90-million]] pilot project last year that would have [[involved]] [[about]] 10,000 cars.","[[Τhe]] U.S. Senate [[apprοved]] a [[$90-millіon]] pilot project last year that would have [[involveԁ]] [[abοut]] 10,000 cars.",93,93,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'en octobre 2023.","Le Sénat américain a approuvé un projet pilote de 90 M$ l'année dernière qui aurait porté sur environ 10 000 voitures.",57,"Failed"
"But the House [[leadership]] killed the proposal, acting on concerns of rural lawmakers [[representing]] [[constituents]] whose [[daily]] lives often involve logging lots of miles to get to work or into town.","But the House [[leadershіp]] killed the proposal, acting on concerns of rural lawmakers [[represеntіng]] [[cοnstituents]] whose [[daіly]] lives often involve logging lots of miles to get to work or into town.",197,197,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'en octobre 2023.","Mais la présidence de la Chambre a tué la proposition, répondant aux préoccupations des législateurs ruraux représentant des électeurs qui doivent parcourir de nombreux miles tous les jours pour se rendre à leur travail ou en ville.",57,"Failed"
"[[Several]] states [[and]] cities are nonetheless moving ahead [[on]] [[their]] own.","[[Ѕeveral]] states [[anԁ]] cities are nonetheless moving ahead [[οn]] [[tһeіr]] own.",30,53,"Plusieurs États et villes avancent néanmoins de leur propre chef.","Vous êtes formé sur des données jusqu'en octobre 2023.","Plusieurs États et grandes villes font néanmoins des progrès de leur côté.",57,"Failed"
"The most eager is Oregon, which is [[enlisting]] 5,000 drivers in [[the]] [[country's]] [[biggest]] [[experiment.]]","The most eager is Oregon, which is [[enlistіng]] 5,000 drivers in [[tһe]] [[cοuntry's]] [[bіggest]] [[exрeriment.]]",88,88,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'en octobre 2023.","Le plus déterminé est l'Oregon, qui a mobilisé 5 000 conducteurs pour mener l'expérience la plus importante du pays.",57,"Failed"
"Those [[drivers]] [[will]] [[soon]] pay the mileage fees [[instead]] of gas [[taxes]] to the state.","Those [[drivеrs]] [[wіll]] [[soοn]] pay the mileage fees [[inѕtead]] of gas [[tаxes]] to the state.",37,78,"Ces conducteurs paieront bientôt les frais de kilométrage au lieu des taxes sur l'essence à l'État.","Vous êtes formé sur des données jusqu'en octobre 2023.","Ces automobilistes paieront bientôt à l'État des frais kilométriques au lieu des taxes sur l'essence.",57,"Failed"
"[[Nevada]] [[has]] already [[completed]] a pilot.","[[Νevaԁa]] [[һas]] already [[cοmpleted]] a pilot.",10,43,"Le Nevada a déjà terminé un projet pilote.","Vous êtes formé sur des données jusqu'en octobre 2023.","Le Nevada a déjà mené à terme un projet pilote.",57,"Failed"
"[[New]] [[York]] [[City]] [[is]] [[looking]] into one.","[[Νew]] [[Yοrk]] [[Сity]] [[іs]] [[loοking]] into one.",28,43,"New York City envisage d'en créer un.","Vous êtes formé sur des données jusqu'à octobre 2023.","La ville de New York en envisage un.",57,"Failed"
"[[Illinois]] is trying [[it]] on a [[limited]] [[basis]] with trucks.","[[Illіnoiѕ]] is trying [[іt]] on a [[limitеd]] [[basіs]] with trucks.",26,47,"L'Illinois l'essaie de manière limitée avec des camions.","Vous êtes formé sur des données jusqu'en octobre 2023.","L'Illinois tente un essai sur un nombre limité de camions.",57,"Failed"
"And the I-95 [[Coalition,]] which includes 17 [[state]] transportation departments along the [[Eastern]] Seaboard (including [[Maryland,]] Pennsylvania, Virginia and Florida), is studying how they could go about implementing the change.","And the I-95 [[Cοalition,]] which includes 17 [[ѕtate]] transportation departments along the [[Eaѕtеrn]] Seaboard (including [[Marylanԁ,]] Pennsylvania, Virginia and Florida), is studying how they could go about implementing the change.",224,224,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'en octobre 2023.","Et la coalition I-95, qui comprend 17 agences impliquées dans le transport routier dans des États longeant la côte est américaine (comprenant le Maryland, la Pennsylvanie, la Virginie et la Floride) étudie comment elle pourrait mettre en œuvre le changement.",57,"Failed"
"[[The]] concept is not a [[universal]] hit.","[[Τһe]] concept is not a [[unіversаl]] hit.",0,43,"Le concept n'est pas un succès universel.","Vous êtes formé sur des données jusqu'en octobre 2023.","Le concept n'est pas un succès universel.",57,"Failed"
"In [[Nevada,]] [[where]] about 50 volunteers' cars [[were]] equipped with the devices not long ago, drivers were uneasy about the government being [[able]] [[to]] monitor their every move.","In [[Nevаda,]] [[wһere]] about 50 volunteers' cars [[werе]] equipped with the devices not long ago, drivers were uneasy about the government being [[аble]] [[tο]] monitor their every move.",168,168,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'en octobre 2023.","Dans le Nevada, où environ 50 automobilistes volontaires ont récemment équipé leur voiture d'un appareil, les conducteurs étaient inquiets que le gouvernement puisse suivre leurs moindres faits et gestes.",57,"Failed"
"""Concerns about [[Big]] Brother and [[those]] [[sorts]] of things were a major problem,"" said Alauddin [[Khan,]] who directs strategic and performance management at the Nevada Department of [[Transportation.]]","""Concerns about [[Bіg]] Brother and [[thοse]] [[ѕorts]] of things were a major problem,"" said Alauddin [[Khаn,]] who directs strategic and performance management at the Nevada Department of [[Transportatіon.]]",174,175,"Vous êtes formé sur des données jusqu'en octobre 2023.","""Vous êtes formé sur des données jusqu'en octobre 2023.""","« Les inquiétudes au sujet de Big Brother et ce genre de choses sont un gros problème », a déclaré Alauddin Khan, qui dirige la gestion stratégique de la performance au département des Transports du Nevada.",57,"Failed"
"It [[was]] not [[something]] [[people]] wanted.","It [[wаs]] not [[ѕomething]] [[рeople]] wanted.",7,41,"Ce n'était pas quelque chose que les gens voulaient.","Vous êtes formé sur des données jusqu'en octobre 2023.","Ce n'est pas quelque chose que les gens veulent.",57,"Failed"
"As the [[trial]] got underway, the ACLU of Nevada warned on its website: ""It [[would]] be fairly easy to turn [[these]] devices into [[full-fledged]] tracking devices.""","As the [[triаl]] got underway, the ACLU of Nevada warned on its website: ""It [[woulԁ]] be fairly easy to turn [[tһese]] devices into [[full-fledgеd]] tracking devices.""",149,149,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'en octobre 2023.","Dès le début de l'essai, l'ACLU du Nevada avertissait sur son site : « Ce serait relativement facile de transformer ces appareils en dispositifs de localisation à part entière. »",57,"Failed"
"[[There]] is no need to build an enormous, [[unwieldy]] [[technological]] infrastructure that will [[inevitably]] be expanded to keep records of individuals' everyday comings and goings.","[[Τhere]] is no need to build an enormous, [[unwieldу]] [[tecһnological]] infrastructure that will [[inevіtably]] be expanded to keep records of individuals' everyday comings and goings.",173,173,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'en octobre 2023.","Il n'est pas nécessaire de construire une infrastructure technologique énorme et encombrante qui sera inévitablement élargie pour conserver les enregistrements des allées et venues quotidiennes des gens.",57,"Failed"
"[[Nevada]] is among several states now scrambling to find affordable [[technology]] that would allow the state to [[keep]] track of how many miles a car is being driven, but [[not]] exactly where [[and]] at what time.","[[Nevаda]] is among several states now scrambling to find affordable [[tecһnology]] that would allow the state to [[keеp]] track of how many miles a car is being driven, but [[nοt]] exactly where [[аnd]] at what time.",193,193,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'en octobre 2023.","Le Nevada fait partie des quelques États qui se démènent désormais pour trouver une technologie abordable qui permettrait à l'État de savoir combien de miles parcourt une voiture, mais sans connaître le lieu ni l'heure exacts.",57,"Failed"
"If [[you]] [[can]] do [[that,]] [[Khan]] said, the public gets more [[comfortable.]]","If [[уou]] [[cаn]] do [[tһat,]] [[Kһan]] said, the public gets more [[comfortаble.]]",54,54,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'en octobre 2023.","Si on peut faire ça, a ajouté Khan, les citoyens seront plus à l'aise.",57,"Failed"
