"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"The most important directions are simply up and up leads eventually to the cathedral and fortress commanding the hilltop, and down inevitably leads to one of three gates through the wall to the new town.<SPLIT>Go downwards to one of the gates, all of which will lead you into the cathedral.","The most important directions are simply up and up leads eventu‌ally to the cathedral and fortress comman‌ding the hilltop, and down inevitably le‌ads to one of three gates through the wall to the new town.<SPLIT>Go downwards to one of the gates, all of which will lead you into the cathedral.",0.45360273122787476,0.3257707357406616,"tensor([0.4536, 0.1725, 0.3739])","tensor([0.3258, 0.2629, 0.4114])",0,128,"Failed"
"The bhakti movement of the Tamils brought a new warmth to the hitherto rigid Brahmanic ritual of Hinduism.<SPLIT>The Tamils' bhakti movement froze the previously warm ritual of Hinduism.","‍The bhakti movement of the Tamils brought a new warmth to the hitherto rigid ​Brahmanic ritual of Hinduism.<SPLIT>The Tamils' bhakti movement froze the previou‌sly warm ritual of Hinduism.",0.9994112253189087,0.3604411482810974,"tensor([9.9941e-01, 3.6556e-04, 2.2324e-04])","tensor([0.3604, 0.2470, 0.3925])",0,128,"Failed"
"see now in a situation like that the boys are only sixteen years old and they were sexually involved with her and i think like at that particular point she was twenty three you know so she wasn't really that much older than them and being a boy at that age i think that they're very um you know let's face it that's at a point in your life when you you're just starting to realize all the things of life<SPLIT>Everyone involved was the same age.","see now in a situation like that the boys are only sixteen years old and they were sexually involved with her and i think like at th‍at particular point she was twenty three you know so she wasn't really that much older than them and being a boy at that age i think that they're very um you know let's face it that's at ‌a point in your life when you you‌'re just starting to realize all the things of life<SPLIT>Everyone involved was the same age.",0.9766880869865417,0.35965079069137573,"tensor([0.9767, 0.0170, 0.0063])","tensor([0.3597, 0.1810, 0.4594])",0,68,"Failed"
"You and your friends are not welcome here, said Severn.<SPLIT>Severn said the people were not welcome there.","‌You and your friends are not welcome here, said Sev‍ern.<SPLIT>S‌evern said the people were not welcome there.",0.00191459059715271,0.761711597442627,"tensor([0.0019, 0.0062, 0.9919])","tensor([0.7617, 0.0806, 0.1577])",2,128,"Successful"
"um-hum um-hum yeah well uh i can see you know it's it's it's it's kind of funny because we it seems like we loan money you know we money with strings attached and if the government changes and the country that we loan the money to um i can see why the might have a different attitude towards paying it back it's a lot us that  you know we don't really loan money to to countries we loan money to governments and it's the<SPLIT>We don't loan a lot of money.","um-hum um-hum yeah well uh i can see you know it's it's it's it's kind of funny because we it seems like we loan money you know we money with strings attached and if the governm‍ent changes and the country that we loan the money to um i can see why the might have a different attitude towards paying it b​ack it's‌ a lot us that  you know we don't really loan money to to countries we loan money to governments and it's the<SPLIT>We don't loan a lot of money.",0.8352658152580261,0.5540491938591003,"tensor([0.8353, 0.1241, 0.0406])","tensor([0.5540, 0.1727, 0.2732])",1,68,"Successful"
"i'm not sure what the overnight low was<SPLIT>I don't know how cold it got last night.","i‍'m not sure what the overnigh‌‌t low was<SPLIT>I don't know how cold it got last night.",0.0008644032059237361,0.2262507677078247,"tensor([8.6440e-04, 5.5983e-02, 9.4315e-01])","tensor([0.2263, 0.2751, 0.4987])",2,128,"Failed"
"so i have to find a way to supplement that<SPLIT>I need a way to add something extra.","so i have to find a way to suppl‌ement that<SPLIT>I​ need a way to add so‍mething extra.",0.000491168990265578,0.2808779776096344,"tensor([4.9117e-04, 8.4015e-03, 9.9111e-01])","tensor([0.2809, 0.2453, 0.4739])",2,98,"Failed"
"the hologram makes up all these things and uh i mean sometimes  sometimes it's funny sometimes it's not but uh you know it's something to pass the time until we do and then and then we watch football<SPLIT>Sometimes it is amusing to see what the hologram creates.","the hologram mak​es up all these things and uh i mean sometimes  sometimes it's funny sometimes it's not but uh you know it's‌ something to pass the time until we do and then and then we watch football<SPLIT>S‍ometimes it is amusing to see what the hologram creates.",0.0009216750040650368,0.28476184606552124,"tensor([9.2168e-04, 3.9526e-02, 9.5955e-01])","tensor([0.2848, 0.2750, 0.4402])",2,68,"Failed"
"5 The share of gross national saving used to replace depreciated capital has increased over the past 40 years.<SPLIT>Gross national saving was highest this year.","‍5 The share of gross national saving used to replace depre‌ciated capital has increased over the‌ past 40 years.<SPLIT>Gross national saving was highest this year.",0.002908894559368491,0.3237065076828003,"tensor([2.9089e-03, 9.9631e-01, 7.8373e-04])","tensor([0.3237, 0.3750, 0.3013])",1,128,"Failed"
"So far, however, the number of mail pieces lost to alternative bill-paying methods is too small to have any material impact on First-Class volume.<SPLIT>The amount of lost mail is huge and really impacts mail volume","‌So far, however, the number of mail pieces lost to alternative bill-paying methods is t​oo small to have any material impact on First-Class volume.<SPLIT>The amount of lost mail is huge and really impacts mail ‌volume",0.9994729161262512,0.44804611802101135,"tensor([9.9947e-01, 3.7356e-04, 1.5360e-04])","tensor([0.4480, 0.2175, 0.3345])",0,128,"Successful"
"you want to punch the button and go<SPLIT>You don't want to push the button lightly, but rather punch it hard.","‍you want to punch the button and go<SPLIT>You don't want to push the button lightly, bu‌t rather punch it ha​rd.",0.0026528644375503063,0.28539425134658813,"tensor([0.0027, 0.7154, 0.2820])","tensor([0.2854, 0.2546, 0.4601])",1,128,"Failed"
"Buffet and a  la carte available.<SPLIT>It has a buffet.","Buf‌fet and a  la ca‌rte av‌ailable.<SPLIT>It has a buffet.",0.001822673948481679,0.5389621257781982,"tensor([0.0018, 0.0148, 0.9834])","tensor([0.5390, 0.1882, 0.2729])",2,68,"Successful"
"Blue says Blumenthal claimed Clinton had told him that Lewinsky had made unwanted sexual advances.<SPLIT>Clinton said that Monica Lewinsky made unwanted sexual advances during her time as a journalist in the White House.","Blue says Blumenthal claimed Clinton had told ‌him that Lewinsky had made unwanted sexual advances.<SPLIT>Clinton said that Monic‌a Lewinsky made unwanted sexual adv​ances during her time as a journalist in the White House.",0.002136141760274768,0.28293168544769287,"tensor([0.0021, 0.9874, 0.0105])","tensor([0.2829, 0.3022, 0.4149])",1,68,"Failed"
"We also have found that leading organizations strive to ensure that their core processes efficiently and effectively support mission-related outcomes.<SPLIT>Leading organizations want to be sure their employees are safe.","We also have found that leading organiza‌tions strive to‍ ensure that their core processes efficiently and effectively support mission-related outcomes.<SPLIT>Leading organizations want to be‌ sure their employees are safe.",0.06518861651420593,0.432222843170166,"tensor([0.0652, 0.9304, 0.0044])","tensor([0.4322, 0.1472, 0.4206])",1,68,"Successful"
"oh uh-huh well no they wouldn't would they no<SPLIT>No, they wouldn't go there.","oh uh-h‌uh well no they wo‌uldn't‌ would they no<SPLIT>No, they wouldn't go there.",0.0015083692269399762,0.6801326870918274,"tensor([0.0015, 0.9880, 0.0105])","tensor([0.6801, 0.1147, 0.2052])",1,98,"Successful"
"Sorry but that's how it is.<SPLIT>This is how things are and there are no apologies about it.","‌Sorry but that's how it is‌.<SPLIT>This is how things are and there are‌ no apologies about it.",0.734939694404602,0.44804611802101135,"tensor([0.7349, 0.0644, 0.2007])","tensor([0.4480, 0.2175, 0.3345])",0,128,"Successful"
"Not quite as large is the Papal Crose commemorating Pope John Paul II's visit in 1979, when more than one million people gathered to celebrate mass.<SPLIT>Pope John Paul II also visited in 1983.","Not quite as large is the Papal Crose commemorating Pope John Paul II's visit in 1979, when more than one million people gathered to celebrate mass.<SPLIT>Pope John Paul I‌I also​ visited in 19‌83.",0.013260754756629467,0.48579922318458557,"tensor([1.3261e-02, 9.8577e-01, 9.6587e-04])","tensor([0.4858, 0.1778, 0.3364])",1,68,"Successful"
"The tourist industry continued to expand, and though it became one of the top two income earners in Spain, a realization that unrestricted mass tourism was leading to damaging long-term consequences also began to grow.<SPLIT>Tourism is not very big in Spain.","‍The ​tourist industry continued to expand, and t‌hough it became one of the top two income earners in Spain, a realization that unrestricted mass tourism was leading to damaging long-term consequences also began to grow.<SPLIT>Tourism is not very big in Spain.",0.9993500113487244,0.3604411482810974,"tensor([9.9935e-01, 4.8821e-04, 1.6182e-04])","tensor([0.3604, 0.2470, 0.3925])",0,128,"Failed"
"She seemed so different  ""<SPLIT>She had changed a lot since the last time we'd seen her.","She seemed so different  ""<SPLIT>She ​had changed a lot ​since the last time‍ we'd seen her.",0.0005045225843787193,0.6096735596656799,"tensor([5.0452e-04, 9.7295e-01, 2.6541e-02])","tensor([0.6097, 0.1520, 0.2384])",1,68,"Successful"
"i'm not opposed to it but when its when the time is right it will probably just kind of happen you know<SPLIT>I cannot wait for it to happen.","i​'m not opposed to ‌it but when its when the time is right it will probably just kind of happen you k‌now<SPLIT>I cannot wait for it to happen.",0.3814179003238678,0.22290003299713135,"tensor([0.3814, 0.6077, 0.0109])","tensor([0.2229, 0.3529, 0.4242])",1,128,"Failed"
"The census of 1931 served as an alarm signal for the Malay national consciousness.<SPLIT>The 1931 Malay census was an alarm bell.","The census of 1931 served as an alarm signal for th‌e Malay national consciousne​ss.<SPLIT>The 1931 Malay census‌ was an alarm bell.",0.0020448591094464064,0.3257707357406616,"tensor([0.0020, 0.0050, 0.9930])","tensor([0.3258, 0.2629, 0.4114])",2,98,"Failed"
"Mortifyingly enough, it is all  the difficulty, the laziness, the pathetic formlessness in youth, the round peg in the square hole, the whatever do you want?<SPLIT>Many youth are lazy.","Mortifyingly enough, i‌t is all  the difficulty, the laziness, the pathetic formlessness in you‍th, the round peg in the square h‌ole, the whatever do you want?<SPLIT>Many youth are lazy.",0.0005798345664516091,0.4183046519756317,"tensor([5.7983e-04, 1.1228e-01, 8.8714e-01])","tensor([0.4183, 0.2075, 0.3742])",2,68,"Successful"
"Conversely, an increase in government saving adds to the supply of resources available for investment and may put downward pressure on interest rates.<SPLIT>Interest rates should increase to increase saving.","Conve‌rsely, an increase in government saving adds to the supply of resource‌s available for investment and may put downward pressure on interest rates.<SPLIT>Int‌erest rates should increase to increase saving.",0.9844934940338135,0.5361163020133972,"tensor([0.9845, 0.0133, 0.0022])","tensor([0.5361, 0.1843, 0.2796])",0,98,"Successful"
"Britain's best-selling tabloid, the Sun , announced as a front-page world exclusive Friday that Texan model Jerry Hall has started divorce proceedings against aging rock star Mick Jagger at the High Court in London.<SPLIT>There is a British publication called the Sun.","Britain's best-selling tabloid, the Sun , announced as a front-page world exclusive Friday that Texan model Jer​ry Hall has started divorce proceedings against aging rock star M​ick Jagger at the High Court in London.<SPLIT>There‌ is a British publication called the Sun.",0.007029670290648937,0.42087915539741516,"tensor([0.0070, 0.0058, 0.9872])","tensor([0.4209, 0.2444, 0.3348])",2,68,"Successful"
"He was of two minds, one reveled in the peace of this village.<SPLIT>He loved how peaceful the village was.","He was of two minds, one reveled in the peace of t​‌his village.<SPLIT>He loved ‍how peaceful the village was.",0.0007611458422616124,0.4779331386089325,"tensor([7.6115e-04, 3.1597e-02, 9.6764e-01])","tensor([0.4779, 0.1422, 0.3798])",2,98,"Successful"
"The vineyards hug the gentle slopes between the Vosges and the Rhine Valley along a single narrow 120-km (75-mile) strip that stretches from Marlenheim, just west of Strasbourg, down to Thann, outside Mulhouse.<SPLIT>The slopes between the Vosges and Rhine Valley are the only place appropriate for vineyards.","The viney‍ards hug the gentle slopes between the Vosges and the Rhine Valley along a single narrow 120-km (75-mile) strip that stretches from Marlenheim, just west of Stra‍sbourg, down to Thann, outside Mulhouse.<SPLIT>The slopes between the Vosges and Rhine Valle‍y are the only place appropriate for vineyards.",0.0018251731526106596,0.3257707357406616,"tensor([0.0018, 0.9960, 0.0022])","tensor([0.3258, 0.2629, 0.4114])",1,68,"Failed"
"We did not study the reasons for these deviations specifically, but they likely result from the context in which federal CIOs operate.<SPLIT>These deviations mostly involve failure to apply software updates in a timely manner.","We did not study the reasons for these deviations spec​ifically, but they likely result ‌from the context in which federal CIOs operate.<SPLIT>These deviations mostly involve fai‌lure to apply software updates in a timely manner.",0.0027114683762192726,0.432222843170166,"tensor([2.7115e-03, 9.9659e-01, 6.9789e-04])","tensor([0.4322, 0.1472, 0.4206])",1,68,"Successful"
"Rouen is the ancient center of Normandy's thriving textile industry, and the place of Joan of Arc's martyrdom ' a national symbol of resistance to tyranny.<SPLIT>Joan of Arc sacrificed her life at Rouen, which became an enduring symbol of opposition to tyranny.","Rouen is the ancient center of Normandy's thriving textile in‍dustry, and the place of Joan of Arc's martyrdom ' a national symbol of resistance to tyranny.<SPLIT>Joan of Arc ‍sacrificed ​her life at Rouen, which became an enduring symbol of opposition to tyranny.",0.0005667885998263955,0.34775814414024353,"tensor([5.6679e-04, 2.4823e-02, 9.7461e-01])","tensor([0.3478, 0.2494, 0.4029])",2,68,"Failed"
"Table 2: Examples of BLM's, FHWA's, IRS's, and VBA's Customer Satisfaction Expectations for Senior Executive Performance<SPLIT>Senior Executive's have been studies on various aspects to reach the expectations.","‍Table 2: Examples of ‌BLM's, FHWA's, IRS's, and VBA's Custo​mer Satisfaction Expectations for Senior Executive Performance<SPLIT>Senior Executive's have been studies on various aspects to reach the expectations.",0.0015058127464726567,0.3604411482810974,"tensor([0.0015, 0.9654, 0.0331])","tensor([0.3604, 0.2470, 0.3925])",2,128,"Failed"
"In Hong Kong you can have a plate, or even a whole dinner service, hand-painted to your own design.<SPLIT>It's impossible to have a plate hand-painted to your own design in Hong Kong.","I‍n Hong Kong you can h‌ave a plate, or even a whole dinner service, hand-painted to your own design.<SPLIT>It's impossible to have a‌ plate hand-painted to your own design in Hong Kong.",0.9995244741439819,0.24310366809368134,"tensor([9.9952e-01, 3.0979e-04, 1.6574e-04])","tensor([0.2431, 0.3055, 0.4514])",0,128,"Failed"
"There are a number of expensive jewelry and other duty-free shops, all with goods priced in US dollars (duty-free goods must always be paid for in foreign currency).<SPLIT>Jewelry and duty-free shops are an interesting place to buy goods.","There are a number of expensive jewelry and other duty-free shops, all with goods priced in US dollars (duty-free goods must always be paid for in foreign currency).<SPLIT>Jewelry an​d ‌duty-free shops are an interesting plac‍e to buy goods.",0.00136711320374161,0.3257707357406616,"tensor([0.0014, 0.9453, 0.0533])","tensor([0.3258, 0.2629, 0.4114])",1,68,"Failed"
"What's truly striking, though, is that Jobs has never really let this idea go.<SPLIT>Jobs never held onto an idea for long.","What's truly striking, tho​ugh, is that Jobs has never really let this i‌dea g‌o.<SPLIT>Jobs never held onto an idea for long.",0.9837337136268616,0.6667568683624268,"tensor([0.9837, 0.0121, 0.0042])","tensor([0.6668, 0.1042, 0.2290])",0,98,"Successful"
"While it's probably true that democracies are unlikely to go to war unless they're attacked, sometimes they are the first to take the offensive.<SPLIT>Democracies probably won't go to war unless someone attacks them on their soil","While it's probably true that democracies are unlikely to go to war unless they're attacked, sometimes they are the first to take the offensive.<SPLIT>Democracies probably won't go‍ to war unless someone att​acks the‌m on their soil",0.0005829476867802441,0.6667568683624268,"tensor([5.8295e-04, 9.9057e-01, 8.8505e-03])","tensor([0.6668, 0.1042, 0.2290])",2,68,"Successful"
"But to you, who know the truth, I propose to read certain passages which will throw some light on the extraordinary mentality of this great man."" He opened the book, and turned the thin pages.<SPLIT>There is no information on the mentality of the man, extraordinary or not, contained within the thin-paged book.","But to you, who know the truth, I propose to read certain passages which will throw some light on the extraordinary mentality of this great man."" He ope​ned the book‍, and ‌turned the thin pages.<SPLIT>There is no information on the mentality of the man, extraordinary or not, contained within the thin-paged book.",0.977553129196167,0.5389621257781982,"tensor([0.9776, 0.0207, 0.0018])","tensor([0.5390, 0.1882, 0.2729])",0,68,"Successful"
"yeah i mean just when uh the they military paid for her education<SPLIT>The military didn't pay for her education.","‌yeah i mean just when uh the they military paid for her education<SPLIT>The military did​n't pay​ for her education.",0.9990678429603577,0.41430073976516724,"tensor([9.9907e-01, 6.0594e-04, 3.2620e-04])","tensor([0.4143, 0.2328, 0.3529])",0,128,"Successful"
"but uh these guys were actually on the road uh two thousand miles from from home when they had to file their uh their final exams and send them in<SPLIT>These men filed their midterm exams from home.","but uh these guys were actually on t‍h‌e road uh two thousand miles from from home when they had to ‌file their uh their final exams and send them in<SPLIT>These men filed their midterm exams from home.",0.9703776240348816,0.7421013116836548,"tensor([0.9704, 0.0118, 0.0178])","tensor([0.7421, 0.1158, 0.1421])",0,68,"Successful"
"But you have to have money to save it, and not many couples with young children have the luxury of tucking away $2,000 apiece annually for their Golden Years.<SPLIT>Not many couples with kids can save up for retirement.","But you have to​ have money to save it, and not many couples with young children have the luxu‍ry of tucking away $2,000‌ apiece annually for their Golden Years.<SPLIT>Not many couples with kids can save up for retirement.",0.005061011295765638,0.5389621257781982,"tensor([0.0051, 0.0521, 0.9429])","tensor([0.5390, 0.1882, 0.2729])",2,68,"Successful"
"and uh as a matter of fact he's a draft dodger<SPLIT>They dodged the draft, I'll have you know.","and uh as a matter of fact he's a draf‍t dodge‌r<SPLIT>They dodged ‌the draft, I'll have you know.",0.0013556145131587982,0.4009755551815033,"tensor([0.0014, 0.0481, 0.9506])","tensor([0.4010, 0.2545, 0.3445])",2,98,"Successful"
"'Publicity.' Lincoln removed his great hat, making a small show of dusting it off.<SPLIT>Lincoln took his hat off.","'​Publicity.' Lincoln rem‌oved his great hat, making a small show of dusting it off.<SPLIT>Lincoln to‌ok his hat off.",0.00407861452549696,0.19731158018112183,"tensor([0.0041, 0.0046, 0.9913])","tensor([0.1973, 0.3082, 0.4945])",2,68,"Failed"
"In the stock market, however, the damage can get much worse.<SPLIT>The stock market can experience much worse damage.","In the stock market, however, the damage can​ get much worse.<SPLIT>The stock market can exper‍ien‌ce much worse damage.",0.00128856988158077,0.17842547595500946,"tensor([0.0013, 0.0046, 0.9941])","tensor([0.1784, 0.3217, 0.4999])",2,98,"Failed"
