"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[i]] don t feel particularly agitated","[[‌i]] don t feel particularly agitated",0.004667140077799559,0.004667140077799559,"tensor([6.6639e-03, 4.6671e-03, 2.3971e-03, 9.8238e-01, 3.1791e-03, 7.1199e-04])","tensor([6.6639e-03, 4.6671e-03, 2.3971e-03, 9.8238e-01, 3.1791e-03, 7.1199e-04])",4,24,"Failed"
"i feel beautifully emotional knowing that these women of whom [[i]] knew just a handful were holding me and my baba on our journey","i feel beautifully emotional knowing that these women of whom [[i‌]] knew just a handful were holding me and my baba on our journey",0.002500648144632578,0.002500648144632578,"tensor([0.9875, 0.0025, 0.0017, 0.0020, 0.0048, 0.0014])","tensor([0.9875, 0.0025, 0.0017, 0.0020, 0.0048, 0.0014])",0,24,"Failed"
"i pay attention it deepens into a feeling of being invaded and [[helpless]]","i pay attention it deepens into a feeling of being invaded and [[h‌elpless]]",0.046566400676965714,0.046566400676965714,"tensor([0.6899, 0.0466, 0.0135, 0.0841, 0.1551, 0.0108])","tensor([0.6899, 0.0466, 0.0135, 0.0841, 0.1551, 0.0108])",4,24,"Failed"
"i just feel extremely comfortable with the group of people [[that]] i dont even need to hide myself","i just feel extremely comfortable with the group of people [[‌that]] i dont even need to hide myself",1.9921834468841553,1.9921834468841553,"tensor([3.2048e-03, 9.9218e-01, 1.8539e-03, 1.0559e-03, 1.2598e-03, 4.4208e-04])","tensor([3.2048e-03, 9.9218e-01, 1.8539e-03, 1.0559e-03, 1.2598e-03, 4.4208e-04])",1,24,"Successful"
"i find myself in the odd position of feeling [[supportive]] of","i find myself in the odd position of feeling [[supportive‌]] of",0.0011384346289560199,0.0011384346289560199,"tensor([0.0128, 0.0011, 0.9759, 0.0022, 0.0021, 0.0059])","tensor([0.0128, 0.0011, 0.9759, 0.0022, 0.0021, 0.0059])",2,24,"Failed"
"i was feeling as heartbroken as im sure [[katniss]] was","i was feeling as heartbroken as im sure [[kat‌niss]] was",0.0024907488841563463,0.0024907488841563463,"tensor([0.9886, 0.0025, 0.0015, 0.0016, 0.0044, 0.0014])","tensor([0.9886, 0.0025, 0.0015, 0.0016, 0.0044, 0.0014])",0,24,"Failed"
"i feel a [[little]] mellow today","i feel a [[little‌]] mellow today",1.993492603302002,1.993492603302002,"tensor([2.7010e-03, 9.9349e-01, 1.6148e-03, 8.0836e-04, 9.6534e-04, 4.1792e-04])","tensor([2.7010e-03, 9.9349e-01, 1.6148e-03, 8.0836e-04, 9.6534e-04, 4.1792e-04])",1,24,"Successful"
"i feel like my only role now would be to tear your sails with my [[pessimism]] and discontent","i feel like my only role now would be to tear your sails with my [[p‍essimism]] and discontent",0.004089679103344679,0.004089679103344679,"tensor([0.9853, 0.0041, 0.0017, 0.0025, 0.0048, 0.0016])","tensor([0.9853, 0.0041, 0.0017, 0.0025, 0.0048, 0.0016])",0,24,"Failed"
"i feel just bcoz a fight we get [[mad]] to each other n u wanna make a publicity n let the world knows about our fight","i feel just bcoz a fight we get [[m‌ad]] to each other n u wanna make a publicity n let the world knows about our fight",0.009949334897100925,0.009949334897100925,"tensor([0.0123, 0.0099, 0.0059, 0.9670, 0.0017, 0.0031])","tensor([0.0123, 0.0099, 0.0059, 0.9670, 0.0017, 0.0031])",3,24,"Failed"
"i feel like [[reds]] and purples are just so rich and kind of perfect","i feel like [[‍reds]] and purples are just so rich and kind of perfect",1.991072416305542,1.991072416305542,"tensor([4.0612e-03, 9.9107e-01, 2.0964e-03, 1.0367e-03, 1.1808e-03, 5.5236e-04])","tensor([4.0612e-03, 9.9107e-01, 2.0964e-03, 1.0367e-03, 1.1808e-03, 5.5236e-04])",1,24,"Successful"
"im not sure [[the]] feeling of loss will ever go away but it may dull to a sweet feeling of nostalgia at what i shared in this life with my dad and the luck i had to have a dad for years","im not sure [[t‌he]] feeling of loss will ever go away but it may dull to a sweet feeling of nostalgia at what i shared in this life with my dad and the luck i had to have a dad for years",0.04322246089577675,0.04322246089577675,"tensor([0.9205, 0.0432, 0.0175, 0.0064, 0.0078, 0.0046])","tensor([0.9205, 0.0432, 0.0175, 0.0064, 0.0078, 0.0046])",0,24,"Failed"
"i feel like ive gotten to know many of you through comments and emails and for that im appreciative and glad you are a part of this little [[space]]","i feel like ive gotten to know many of you through comments and emails and for that im appreciative and glad you are a part of this little [[‌space]]",1.9856772422790527,1.9856772422790527,"tensor([6.6615e-03, 9.8568e-01, 3.1570e-03, 2.0085e-03, 1.7463e-03, 7.4954e-04])","tensor([6.6615e-03, 9.8568e-01, 3.1570e-03, 2.0085e-03, 1.7463e-03, 7.4954e-04])",1,24,"Successful"
"i survey my own posts over the last few years and only feel pleased [[with]] vague snippets of a few of them only feel that little bits of them capture what its like to be me or someone like me in dublin in the st century","i survey my own posts over the last few years and only feel pleased [[wi‌th]] vague snippets of a few of them only feel that little bits of them capture what its like to be me or someone like me in dublin in the st century",1.993026614189148,1.993026614189148,"tensor([3.0785e-03, 9.9303e-01, 1.5162e-03, 8.5587e-04, 1.0101e-03, 5.1265e-04])","tensor([3.0785e-03, 9.9303e-01, 1.5162e-03, 8.5587e-04, 1.0101e-03, 5.1265e-04])",1,24,"Successful"
"i also tell you in hopes that anyone who is still feeling [[stigmatized]] or ashamed of their mental health issues will let go of the stigma let go of the shame","i also tell you in hopes that anyone who is still feeling [[stigmati‌zed]] or ashamed of their mental health issues will let go of the stigma let go of the shame",0.0027998588047921658,0.0027998588047921658,"tensor([0.9861, 0.0028, 0.0016, 0.0021, 0.0059, 0.0015])","tensor([0.9861, 0.0028, 0.0016, 0.0021, 0.0059, 0.0015])",0,24,"Failed"
"i don t feel guilty like i m not going to be able to cook [[for]] him","i don t feel guilty like i m not going to be able to cook [[fo‍r]] him",0.002191633451730013,0.002191633451730013,"tensor([0.9903, 0.0022, 0.0013, 0.0014, 0.0037, 0.0012])","tensor([0.9903, 0.0022, 0.0013, 0.0014, 0.0037, 0.0012])",0,24,"Failed"
"i hate it when i feel [[fearful]] for absolutely no reason","i hate it when i feel [[fear​ful]] for absolutely no reason",0.04115753620862961,0.04115753620862961,"tensor([0.0168, 0.0412, 0.0045, 0.0073, 0.9273, 0.0030])","tensor([0.0168, 0.0412, 0.0045, 0.0073, 0.9273, 0.0030])",4,24,"Failed"
"i [[am]] feeling outraged it shows everywhere","i [[a​m]] feeling outraged it shows everywhere",0.0017404190730303526,0.0017404190730303526,"tensor([3.0200e-03, 1.7404e-03, 1.6141e-03, 9.9214e-01, 8.6186e-04, 6.2582e-04])","tensor([3.0200e-03, 1.7404e-03, 1.6141e-03, 9.9214e-01, 8.6186e-04, 6.2582e-04])",3,24,"Failed"
"i stole a book from one of my all time favorite authors and now i feel like a rotten [[person]]","i stole a book from one of my all time favorite authors and now i feel like a rotten [[pers​on]]",0.002734136302024126,0.002734136302024126,"tensor([0.9888, 0.0027, 0.0016, 0.0014, 0.0040, 0.0014])","tensor([0.9888, 0.0027, 0.0016, 0.0014, 0.0040, 0.0014])",0,24,"Failed"
"i do feel insecure sometimes but who [[doesnt]]","i do feel insecure sometimes but who [[‍doesnt]]",0.05180187150835991,0.05180187150835991,"tensor([0.0152, 0.0518, 0.0048, 0.0119, 0.9135, 0.0028])","tensor([0.0152, 0.0518, 0.0048, 0.0119, 0.9135, 0.0028])",4,24,"Failed"
"i highly recommend visiting on a wednesday if youre able because its less crowded so you get to ask the farmers more [[questions]] without feeling rude for holding up a line","i highly recommend visiting on a wednesday if youre able because its less crowded so you get to ask the farmers more [[quest‍ions]] without feeling rude for holding up a line",0.0018258764175698161,0.0018258764175698161,"tensor([3.6573e-03, 1.8259e-03, 1.5710e-03, 9.9142e-01, 8.5762e-04, 6.7111e-04])","tensor([3.6573e-03, 1.8259e-03, 1.5710e-03, 9.9142e-01, 8.5762e-04, 6.7111e-04])",3,24,"Failed"
"ive been missing him and [[feeling]] so restless at home thinking of him","ive been missing him and [[fee‌ling]] so restless at home thinking of him",0.04714638367295265,0.04714638367295265,"tensor([0.0216, 0.0471, 0.0055, 0.0142, 0.9085, 0.0031])","tensor([0.0216, 0.0471, 0.0055, 0.0142, 0.9085, 0.0031])",4,24,"Failed"
"i posted on my facebook page earlier this week ive been feeling a little grumpy and out [[of]] sorts the past few days","i posted on my facebook page earlier this week ive been feeling a little grumpy and out [[of‌]] sorts the past few days",0.0020887816790491343,0.0020887816790491343,"tensor([3.4162e-03, 2.0888e-03, 1.6355e-03, 9.9123e-01, 9.0059e-04, 7.3346e-04])","tensor([3.4162e-03, 2.0888e-03, 1.6355e-03, 9.9123e-01, 9.0059e-04, 7.3346e-04])",3,24,"Failed"
"i start to feel [[emotional]]","i start to feel [[emo‌tional]]",0.0030229550320655107,0.0030229550320655107,"tensor([0.9833, 0.0030, 0.0020, 0.0032, 0.0069, 0.0016])","tensor([0.9833, 0.0030, 0.0020, 0.0032, 0.0069, 0.0016])",0,24,"Failed"
"i [[feel]] so cold a href http irish","i [[f​eel]] so cold a href http irish",0.001377392909489572,0.001377392909489572,"tensor([3.7687e-03, 1.3774e-03, 1.7043e-03, 9.9171e-01, 7.0571e-04, 7.3431e-04])","tensor([3.7687e-03, 1.3774e-03, 1.7043e-03, 9.9171e-01, 7.0571e-04, 7.3431e-04])",3,24,"Failed"
"i feel like i m defective [[or]] something for not having baby fever","i feel like i m defective [[‍or]] something for not having baby fever",0.0027523371390998363,0.0027523371390998363,"tensor([0.9865, 0.0028, 0.0016, 0.0020, 0.0057, 0.0016])","tensor([0.9865, 0.0028, 0.0016, 0.0020, 0.0057, 0.0016])",0,24,"Failed"
"i feel more virtuous [[than]] when i eat veggies dipped in hummus","i feel more virtuous [[t​han]] when i eat veggies dipped in hummus",1.9918739795684814,1.9918739795684814,"tensor([3.3627e-03, 9.9187e-01, 1.9462e-03, 1.1077e-03, 1.2092e-03, 5.0044e-04])","tensor([3.3627e-03, 9.9187e-01, 1.9462e-03, 1.1077e-03, 1.2092e-03, 5.0044e-04])",1,24,"Successful"
"i feel [[very]] honoured to be included in a magzine which prioritises health and clean living so highly im curious do any of you read magazines concerned with health and clean lifestyles such as the green parent","i feel [[‌very]] honoured to be included in a magzine which prioritises health and clean living so highly im curious do any of you read magazines concerned with health and clean lifestyles such as the green parent",1.9852688312530518,1.9852688312530518,"tensor([0.0064, 0.9853, 0.0027, 0.0018, 0.0020, 0.0018])","tensor([0.0064, 0.9853, 0.0027, 0.0018, 0.0020, 0.0018])",1,24,"Successful"
"i spent the last [[two]] weeks of school feeling miserable","i spent the last [[tw‍o]] weeks of school feeling miserable",0.00230599706992507,0.00230599706992507,"tensor([0.9899, 0.0023, 0.0012, 0.0014, 0.0039, 0.0012])","tensor([0.9899, 0.0023, 0.0012, 0.0014, 0.0039, 0.0012])",0,24,"Failed"
"im feeling very [[peaceful]] about our wedding again now after having","im feeling very [[​peaceful]] about our wedding again now after having",1.9908229112625122,1.9908229112625122,"tensor([4.0803e-03, 9.9082e-01, 2.0069e-03, 1.2841e-03, 1.3346e-03, 4.7120e-04])","tensor([4.0803e-03, 9.9082e-01, 2.0069e-03, 1.2841e-03, 1.3346e-03, 4.7120e-04])",1,24,"Successful"
"i had been talking to coach claudia barcomb and coach [[ali]] boe for a long time and they both made me feel very welcomed at union","i had been talking to coach claudia barcomb and coach [[ali‌]] boe for a long time and they both made me feel very welcomed at union",1.990896224975586,1.990896224975586,"tensor([4.0555e-03, 9.9090e-01, 1.9967e-03, 1.1959e-03, 1.3119e-03, 5.4375e-04])","tensor([4.0555e-03, 9.9090e-01, 1.9967e-03, 1.1959e-03, 1.3119e-03, 5.4375e-04])",1,24,"Successful"
"i feel if i completely hated things i [[d]] exercise my democratic right speak my mind in what ever ways possible and try to enact a change","i feel if i completely hated things i [[‍d]] exercise my democratic right speak my mind in what ever ways possible and try to enact a change",0.006995512172579765,0.006995512172579765,"tensor([0.8168, 0.0070, 0.0059, 0.1596, 0.0083, 0.0024])","tensor([0.8168, 0.0070, 0.0059, 0.1596, 0.0083, 0.0024])",3,24,"Failed"
"i feel humiliated [[embarrassed]] or foolish i will remember that others have felt the same way because of the same kinds of things and i will be kind and helpful and accepting","i feel humiliated [[embarra‌ssed]] or foolish i will remember that others have felt the same way because of the same kinds of things and i will be kind and helpful and accepting",0.001922750030644238,0.001922750030644238,"tensor([0.9904, 0.0019, 0.0012, 0.0015, 0.0039, 0.0012])","tensor([0.9904, 0.0019, 0.0012, 0.0015, 0.0039, 0.0012])",0,24,"Failed"
"i feel reassured that i am dealing with my diet in the right way [[and]] that all is good","i feel reassured that i am dealing with my diet in the right way [[and‌]] that all is good",1.988997220993042,1.988997220993042,"tensor([4.4093e-03, 9.8900e-01, 2.5407e-03, 1.6396e-03, 1.8680e-03, 5.4530e-04])","tensor([4.4093e-03, 9.8900e-01, 2.5407e-03, 1.6396e-03, 1.8680e-03, 5.4530e-04])",1,24,"Successful"
"i feel i have to agree with her even [[though]] i can imagine some rather unpleasant possible cases","i feel i have to agree with her even [[tho‌ugh]] i can imagine some rather unpleasant possible cases",1.5245879888534546,1.5245879888534546,"tensor([0.3942, 0.5246, 0.0231, 0.0339, 0.0180, 0.0062])","tensor([0.3942, 0.5246, 0.0231, 0.0339, 0.0180, 0.0062])",0,24,"Successful"
"im in such a happy mood today i feel almost delighted [[and]] i havent done anything different today then i normally have it is wonderful","im in such a happy mood today i feel almost delighted [[an‌d]] i havent done anything different today then i normally have it is wonderful",1.9930522441864014,1.9930522441864014,"tensor([2.9347e-03, 9.9305e-01, 1.5538e-03, 8.9246e-04, 1.0551e-03, 5.1169e-04])","tensor([2.9347e-03, 9.9305e-01, 1.5538e-03, 8.9246e-04, 1.0551e-03, 5.1169e-04])",1,24,"Successful"
"im [[feeling]] really out of place and irritated","im [[fee‌ling]] really out of place and irritated",0.0030761517118662596,0.0030761517118662596,"tensor([5.1462e-03, 3.0762e-03, 2.2174e-03, 9.8760e-01, 1.0323e-03, 9.2439e-04])","tensor([5.1462e-03, 3.0762e-03, 2.2174e-03, 9.8760e-01, 1.0323e-03, 9.2439e-04])",3,24,"Failed"
"[[i]] also know that i feel nothing than a friendly affection to them too","[[i‍]] also know that i feel nothing than a friendly affection to them too",1.9923522472381592,1.9923522472381592,"tensor([3.1337e-03, 9.9235e-01, 1.8116e-03, 1.0721e-03, 1.1744e-03, 4.5579e-04])","tensor([3.1337e-03, 9.9235e-01, 1.8116e-03, 1.0721e-03, 1.1744e-03, 4.5579e-04])",1,24,"Successful"
"i feel like i had a rather [[productive]] weekend and i cant always say that no matter how much i get done","i feel like i had a rather [[product​ive]] weekend and i cant always say that no matter how much i get done",1.9930518865585327,1.9930518865585327,"tensor([2.9474e-03, 9.9305e-01, 1.5780e-03, 9.2827e-04, 1.0114e-03, 4.8306e-04])","tensor([2.9474e-03, 9.9305e-01, 1.5780e-03, 9.2827e-04, 1.0114e-03, 4.8306e-04])",1,24,"Successful"
"im [[feeling]] insecure at the moment","im [[fee​ling]] insecure at the moment",0.0423220731317997,0.0423220731317997,"tensor([0.0147, 0.0423, 0.0040, 0.0104, 0.9258, 0.0027])","tensor([0.0147, 0.0423, 0.0040, 0.0104, 0.9258, 0.0027])",4,24,"Failed"
"i was feeling pretty anxious all [[day]] but my first day at work was a very good day and that helped a lot","i was feeling pretty anxious all [[day‌]] but my first day at work was a very good day and that helped a lot",0.04381836950778961,0.04381836950778961,"tensor([0.0218, 0.0438, 0.0043, 0.0112, 0.9161, 0.0027])","tensor([0.0218, 0.0438, 0.0043, 0.0112, 0.9161, 0.0027])",4,24,"Failed"
