"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"i don t feel [[particularly]] agitated","i don t feel [[particular~ly]] agitated",0.004667140077799559,1.593202829360962,"tensor([6.6639e-03, 4.6671e-03, 2.3971e-03, 9.8238e-01, 3.1791e-03, 7.1199e-04])","tensor([0.1746, 0.5932, 0.0556, 0.1242, 0.0260, 0.0264])",4,44,"Successful"
"i feel [[beautifully]] emotional knowing that these women of whom i knew just a handful were holding me and my baba on our journey","i feel [[beautiful\ly]] emotional knowing that these women of whom i knew just a handful were holding me and my baba on our journey",0.002500648144632578,1.957369327545166,"tensor([0.9875, 0.0025, 0.0017, 0.0020, 0.0048, 0.0014])","tensor([0.0249, 0.9574, 0.0069, 0.0047, 0.0041, 0.0020])",0,44,"Successful"
"i pay attention it deepens into a feeling of being [[invaded]] and helpless","i pay attention it deepens into a feeling of being [[inNvaded]] and helpless",0.046566400676965714,1.576859474182129,"tensor([0.6899, 0.0466, 0.0135, 0.0841, 0.1551, 0.0108])","tensor([0.3304, 0.5769, 0.0202, 0.0326, 0.0329, 0.0071])",4,44,"Successful"
"i just feel extremely comfortable with the group of people that [[i]] dont even need to hide myself","i just feel extremely comfortable with the group of people that [[Yi]] dont even need to hide myself",1.9921834468841553,1.9922819137573242,"tensor([3.2048e-03, 9.9218e-01, 1.8539e-03, 1.0559e-03, 1.2598e-03, 4.4208e-04])","tensor([3.1907e-03, 9.9228e-01, 1.8324e-03, 1.0216e-03, 1.2330e-03, 4.4042e-04])",1,34,"Successful"
"i find myself in the odd position of feeling [[supportive]] of","i find myself in the odd position of feeling [[sFupportive]] of",0.0011384346289560199,1.9691665172576904,"tensor([0.0128, 0.0011, 0.9759, 0.0022, 0.0021, 0.0059])","tensor([0.0136, 0.9692, 0.0069, 0.0053, 0.0037, 0.0012])",2,44,"Successful"
"i was feeling as [[heartbroken]] as im sure katniss was","i was feeling as [[hear:tbroken]] as im sure katniss was",0.0024907488841563463,0.16699455678462982,"tensor([0.9886, 0.0025, 0.0015, 0.0016, 0.0044, 0.0014])","tensor([0.7170, 0.1670, 0.0278, 0.0450, 0.0336, 0.0097])",0,44,"Failed"
"i feel [[a]] little mellow today","i feel [[a%]] little mellow today",1.993492603302002,1.993419885635376,"tensor([2.7010e-03, 9.9349e-01, 1.6148e-03, 8.0836e-04, 9.6534e-04, 4.1792e-04])","tensor([2.7756e-03, 9.9342e-01, 1.6039e-03, 8.1981e-04, 9.6486e-04, 4.1594e-04])",1,24,"Successful"
"i feel [[like]] my only role now would be to tear your sails with my pessimism and discontent","i feel [[Plike]] my only role now would be to tear your sails with my pessimism and discontent",0.004089679103344679,0.07081327587366104,"tensor([0.9853, 0.0041, 0.0017, 0.0025, 0.0048, 0.0016])","tensor([0.8656, 0.0708, 0.0139, 0.0280, 0.0138, 0.0079])",0,44,"Failed"
"i feel [[just]] bcoz a fight we get mad to each other n u wanna make a publicity n let the world knows about our fight","i feel [[jUust]] bcoz a fight we get mad to each other n u wanna make a publicity n let the world knows about our fight",0.009949334897100925,0.13389451801776886,"tensor([0.0123, 0.0099, 0.0059, 0.9670, 0.0017, 0.0031])","tensor([0.1152, 0.1339, 0.0305, 0.6946, 0.0133, 0.0124])",3,44,"Failed"
"i feel like reds and purples are just so rich [[and]] kind of perfect","i feel like reds and purples are just so rich [[Jand]] kind of perfect",1.991072416305542,1.9915659427642822,"tensor([4.0612e-03, 9.9107e-01, 2.0964e-03, 1.0367e-03, 1.1808e-03, 5.5236e-04])","tensor([3.9133e-03, 9.9157e-01, 1.9724e-03, 9.4822e-04, 1.0903e-03, 5.0988e-04])",1,24,"Successful"
"im not sure the [[feeling]] of loss will ever go away but it may dull to a sweet feeling of nostalgia at what i shared in this life with my dad and the luck i had to have a dad for years","im not sure the [[f:eeling]] of loss will ever go away but it may dull to a sweet feeling of nostalgia at what i shared in this life with my dad and the luck i had to have a dad for years",0.04322246089577675,1.4829230308532715,"tensor([0.9205, 0.0432, 0.0175, 0.0064, 0.0078, 0.0046])","tensor([0.3385, 0.4829, 0.1258, 0.0246, 0.0164, 0.0118])",0,44,"Successful"
"i feel like ive gotten to know many of you through comments and emails and for that im appreciative and glad you are a part [[of]] this little space","i feel like ive gotten to know many of you through comments and emails and for that im appreciative and glad you are a part [[osf]] this little space",1.9856772422790527,1.985753059387207,"tensor([6.6615e-03, 9.8568e-01, 3.1570e-03, 2.0085e-03, 1.7463e-03, 7.4954e-04])","tensor([6.6420e-03, 9.8575e-01, 3.1415e-03, 1.9784e-03, 1.7428e-03, 7.4227e-04])",1,24,"Successful"
"i survey my own posts over the last few years and only feel pleased [[with]] vague snippets of a few of them only feel that little bits of them capture what its like to be me or someone like me in dublin in the st century","i survey my own posts over the last few years and only feel pleased [[wiNth]] vague snippets of a few of them only feel that little bits of them capture what its like to be me or someone like me in dublin in the st century",1.993026614189148,1.99310302734375,"tensor([3.0785e-03, 9.9303e-01, 1.5162e-03, 8.5587e-04, 1.0101e-03, 5.1265e-04])","tensor([3.0905e-03, 9.9310e-01, 1.4501e-03, 8.3961e-04, 1.0191e-03, 4.9759e-04])",1,24,"Successful"
"i also tell you in hopes that anyone who is still feeling [[stigmatized]] or ashamed of their mental health issues will let go of the stigma let go of the shame","i also tell you in hopes that anyone who is still feeling [[Vstigmatized]] or ashamed of their mental health issues will let go of the stigma let go of the shame",0.0027998588047921658,0.19093643128871918,"tensor([0.9861, 0.0028, 0.0016, 0.0021, 0.0059, 0.0015])","tensor([0.5392, 0.1909, 0.0386, 0.1172, 0.0950, 0.0191])",0,44,"Failed"
"i don t feel [[guilty]] like i m not going to be able to cook for him","i don t feel [[guilcty]] like i m not going to be able to cook for him",0.002191633451730013,1.54941725730896,"tensor([0.9903, 0.0022, 0.0013, 0.0014, 0.0037, 0.0012])","tensor([0.3508, 0.5494, 0.0249, 0.0364, 0.0278, 0.0106])",0,44,"Successful"
"i hate it when i feel [[fearful]] for absolutely no reason","i hate it when i feel [[feCarful]] for absolutely no reason",0.04115753620862961,1.7378599643707275,"tensor([0.0168, 0.0412, 0.0045, 0.0073, 0.9273, 0.0030])","tensor([0.1278, 0.7379, 0.0427, 0.0611, 0.0246, 0.0059])",4,44,"Successful"
"i am feeling [[outraged]] it shows everywhere","i am feeling [[outr:aged]] it shows everywhere",0.0017404190730303526,1.6264886856079102,"tensor([3.0200e-03, 1.7404e-03, 1.6141e-03, 9.9214e-01, 8.6186e-04, 6.2582e-04])","tensor([0.2501, 0.6265, 0.0294, 0.0673, 0.0195, 0.0073])",3,44,"Successful"
"i stole a book from one of my all time favorite authors and now i feel like a [[rotten]] person","i stole a book from one of my all time favorite authors and now i feel like a [[6rotten]] person",0.002734136302024126,1.6752474308013916,"tensor([0.9888, 0.0027, 0.0016, 0.0014, 0.0040, 0.0014])","tensor([0.1936, 0.6752, 0.0361, 0.0629, 0.0254, 0.0066])",0,44,"Successful"
"i do feel [[insecure]] sometimes but who doesnt","i do feel [[insecur|e]] sometimes but who doesnt",0.05180187150835991,0.1751532107591629,"tensor([0.0152, 0.0518, 0.0048, 0.0119, 0.9135, 0.0028])","tensor([0.0385, 0.1752, 0.0106, 0.0308, 0.7377, 0.0074])",4,44,"Failed"
"i highly recommend visiting on a wednesday if youre able because its less crowded so you get to ask the farmers more questions without feeling [[rude]] for holding up a line","i highly recommend visiting on a wednesday if youre able because its less crowded so you get to ask the farmers more questions without feeling [[Arude]] for holding up a line",0.0018258764175698161,0.3244164288043976,"tensor([3.6573e-03, 1.8259e-03, 1.5710e-03, 9.9142e-01, 8.5762e-04, 6.7111e-04])","tensor([0.3766, 0.3244, 0.0503, 0.1872, 0.0484, 0.0131])",3,44,"Failed"
"ive been [[missing]] him and feeling so restless at home thinking of him","ive been [[misshing]] him and feeling so restless at home thinking of him",0.04714638367295265,1.6181541681289673,"tensor([0.0216, 0.0471, 0.0055, 0.0142, 0.9085, 0.0031])","tensor([0.0485, 0.6182, 0.0232, 0.0312, 0.2740, 0.0049])",4,44,"Successful"
"i posted on my facebook page earlier this week ive been feeling a little [[grumpy]] and out of sorts the past few days","i posted on my facebook page earlier this week ive been feeling a little [[gr)umpy]] and out of sorts the past few days",0.0020887816790491343,0.19323836266994476,"tensor([3.4162e-03, 2.0888e-03, 1.6355e-03, 9.9123e-01, 9.0059e-04, 7.3346e-04])","tensor([0.4466, 0.1932, 0.0389, 0.2737, 0.0336, 0.0140])",3,44,"Failed"
"i start to feel [[emotional]]","i start to feel [[emotioInal]]",0.0030229550320655107,0.18634063005447388,"tensor([0.9833, 0.0030, 0.0020, 0.0032, 0.0069, 0.0016])","tensor([0.7451, 0.1863, 0.0181, 0.0246, 0.0199, 0.0060])",0,44,"Failed"
"i feel so [[cold]] a href http irish","i feel so [[ecold]] a href http irish",0.001377392909489572,1.978306531906128,"tensor([3.7687e-03, 1.3774e-03, 1.7043e-03, 9.9171e-01, 7.0571e-04, 7.3431e-04])","tensor([1.0438e-02, 9.7831e-01, 4.4221e-03, 3.5643e-03, 2.3677e-03, 9.0159e-04])",3,44,"Successful"
"i feel like i m [[defective]] or something for not having baby fever","i feel like i m [[def)ective]] or something for not having baby fever",0.0027523371390998363,1.8875703811645508,"tensor([0.9865, 0.0028, 0.0016, 0.0020, 0.0057, 0.0016])","tensor([0.0764, 0.8876, 0.0124, 0.0109, 0.0100, 0.0027])",0,44,"Successful"
"i feel more virtuous than when i eat [[veggies]] dipped in hummus","i feel more virtuous than when i eat [[pveggies]] dipped in hummus",1.9918739795684814,1.992013692855835,"tensor([3.3627e-03, 9.9187e-01, 1.9462e-03, 1.1077e-03, 1.2092e-03, 5.0044e-04])","tensor([3.3101e-03, 9.9201e-01, 1.9051e-03, 1.0806e-03, 1.1904e-03, 5.0015e-04])",1,24,"Successful"
"i feel very honoured to be included in a magzine which prioritises health and clean living so highly im [[curious]] do any of you read magazines concerned with health and clean lifestyles such as the green parent","i feel very honoured to be included in a magzine which prioritises health and clean living so highly im [[cwurious]] do any of you read magazines concerned with health and clean lifestyles such as the green parent",1.9852688312530518,1.9907339811325073,"tensor([0.0064, 0.9853, 0.0027, 0.0018, 0.0020, 0.0018])","tensor([4.0694e-03, 9.9073e-01, 2.1368e-03, 1.1976e-03, 1.2639e-03, 5.9840e-04])",1,24,"Successful"
"i spent the last two weeks of school feeling [[miserable]]","i spent the last two weeks of school feeling [[m5iserable]]",0.00230599706992507,1.7137597799301147,"tensor([0.9899, 0.0023, 0.0012, 0.0014, 0.0039, 0.0012])","tensor([0.1913, 0.7138, 0.0256, 0.0395, 0.0232, 0.0065])",0,44,"Successful"
"im feeling very peaceful about our wedding again now after [[having]]","im feeling very peaceful about our wedding again now after [[ghaving]]",1.9908229112625122,1.991079568862915,"tensor([4.0803e-03, 9.9082e-01, 2.0069e-03, 1.2841e-03, 1.3346e-03, 4.7120e-04])","tensor([3.9539e-03, 9.9108e-01, 1.9635e-03, 1.2449e-03, 1.3082e-03, 4.4988e-04])",1,24,"Successful"
"i had been talking to coach claudia [[barcomb]] and coach ali boe for a long time and they both made me feel very welcomed at union","i had been talking to coach claudia [[ba|rcomb]] and coach ali boe for a long time and they both made me feel very welcomed at union",1.990896224975586,1.9915707111358643,"tensor([4.0555e-03, 9.9090e-01, 1.9967e-03, 1.1959e-03, 1.3119e-03, 5.4375e-04])","tensor([3.7592e-03, 9.9157e-01, 1.8415e-03, 1.0812e-03, 1.2234e-03, 5.2406e-04])",1,24,"Successful"
"i feel if i completely [[hated]] things i d exercise my democratic right speak my mind in what ever ways possible and try to enact a change","i feel if i completely [[hAated]] things i d exercise my democratic right speak my mind in what ever ways possible and try to enact a change",0.006995512172579765,1.9289991855621338,"tensor([0.8168, 0.0070, 0.0059, 0.1596, 0.0083, 0.0024])","tensor([0.0349, 0.9290, 0.0105, 0.0161, 0.0070, 0.0024])",3,44,"Successful"
"i [[feel]] humiliated embarrassed or foolish i will remember that others have felt the same way because of the same kinds of things and i will be kind and helpful and accepting","i [[fee(l]] humiliated embarrassed or foolish i will remember that others have felt the same way because of the same kinds of things and i will be kind and helpful and accepting",0.001922750030644238,0.07112406194210052,"tensor([0.9904, 0.0019, 0.0012, 0.0015, 0.0039, 0.0012])","tensor([0.8937, 0.0711, 0.0091, 0.0101, 0.0114, 0.0046])",0,44,"Failed"
"i feel reassured that i am dealing with my [[diet]] in the right way and that all is good","i feel reassured that i am dealing with my [[dieDt]] in the right way and that all is good",1.988997220993042,1.9911940097808838,"tensor([4.4093e-03, 9.8900e-01, 2.5407e-03, 1.6396e-03, 1.8680e-03, 5.4530e-04])","tensor([3.7114e-03, 9.9119e-01, 1.9875e-03, 1.2240e-03, 1.4167e-03, 4.6629e-04])",1,24,"Successful"
"i feel i have [[to]] agree with her even though i can imagine some rather unpleasant possible cases","i feel i have [[tpo]] agree with her even though i can imagine some rather unpleasant possible cases",1.5245879888534546,1.8125135898590088,"tensor([0.3942, 0.5246, 0.0231, 0.0339, 0.0180, 0.0062])","tensor([0.1133, 0.8125, 0.0265, 0.0301, 0.0132, 0.0044])",0,44,"Successful"
"im in such a happy mood today i feel almost delighted and i havent done anything [[different]] today then i normally have it is wonderful","im in such a happy mood today i feel almost delighted and i havent done anything [[Wdifferent]] today then i normally have it is wonderful",1.9930522441864014,1.992856502532959,"tensor([2.9347e-03, 9.9305e-01, 1.5538e-03, 8.9246e-04, 1.0551e-03, 5.1169e-04])","tensor([3.0234e-03, 9.9286e-01, 1.6140e-03, 9.2345e-04, 1.0759e-03, 5.0678e-04])",1,24,"Successful"
"im feeling really [[out]] of place and irritated","im feeling really [[Pout]] of place and irritated",0.0030761517118662596,1.8691620826721191,"tensor([5.1462e-03, 3.0762e-03, 2.2174e-03, 9.8760e-01, 1.0323e-03, 9.2439e-04])","tensor([0.0399, 0.8692, 0.0201, 0.0574, 0.0082, 0.0052])",3,44,"Successful"
"i also know that i feel nothing than a friendly [[affection]] to them too","i also know that i feel nothing than a friendly [[affeection]] to them too",1.9923522472381592,1.9932703971862793,"tensor([3.1337e-03, 9.9235e-01, 1.8116e-03, 1.0721e-03, 1.1744e-03, 4.5579e-04])","tensor([2.7784e-03, 9.9327e-01, 1.6016e-03, 9.1805e-04, 1.0246e-03, 4.0696e-04])",1,44,"Successful"
"i feel like i had a rather productive weekend and i cant always say that no matter how much i get [[done]]","i feel like i had a rather productive weekend and i cant always say that no matter how much i get [[daone]]",1.9930518865585327,1.9930750131607056,"tensor([2.9474e-03, 9.9305e-01, 1.5780e-03, 9.2827e-04, 1.0114e-03, 4.8306e-04])","tensor([2.9511e-03, 9.9308e-01, 1.5835e-03, 9.1741e-04, 1.0045e-03, 4.6839e-04])",1,24,"Successful"
"im feeling [[insecure]] at the moment","im feeling [[in>secure]] at the moment",0.0423220731317997,1.9817852973937988,"tensor([0.0147, 0.0423, 0.0040, 0.0104, 0.9258, 0.0027])","tensor([8.1713e-03, 9.8179e-01, 4.0754e-03, 2.7828e-03, 2.3772e-03, 8.0786e-04])",4,44,"Successful"
"i was feeling pretty [[anxious]] all day but my first day at work was a very good day and that helped a lot","i was feeling pretty [[an,xious]] all day but my first day at work was a very good day and that helped a lot",0.04381836950778961,0.24253465235233307,"tensor([0.0218, 0.0438, 0.0043, 0.0112, 0.9161, 0.0027])","tensor([0.3183, 0.2425, 0.0859, 0.2999, 0.0298, 0.0236])",4,44,"Failed"
