"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"And while [[Congress]] can't agree [[on]] whether to [[proceed,]] [[several]] states are not [[waiting.]]","And while [[Congres9s]] can't agree [[Con]] whether to [[proceeNd,]] [[severala]] states are not [[Dwaiting.]]",49,79,"Et tandis que le Congrès n'arrive pas à se mettre d'accord sur la marche à suivre, plusieurs États n'attendent pas.","Et bien que le Congrès ne puisse s'accorder sur l'opportunité de poursuivre, plusieurs États n'attendent pas.","Et tandis que les membres du Congrès n'arrivent pas à se mettre d'accord pour savoir s'il faut continuer, plusieurs États n'ont pas attendu.",212,"Failed"
"They are exploring how, [[over]] [[the]] next decade, they can [[move]] to a system in which drivers pay per mile of road [[they]] roll over.","They are exploring how, [[ovker]] [[3tZhe]] next decade, they can [[m2ove]] to a system in which drivers pay per mile of road [[Bthey]] roll over.",51,95,"Ils étudient comment, au cours de la prochaine décennie, ils peuvent passer à un système dans lequel les conducteurs paient au kilomètre de route parcouru.","Au cours de la prochaine décennie, ils étudient comment ils peuvent passer à un système dans lequel les conducteurs paient au kilomètre parcouru sur les routes.","Ils cherchent comment, au cours de la prochaine décennie, ils pourront passer à un système permettant aux conducteurs de payer en fonction du nombre de miles parcourus.",212,"Failed"
"[[Thousands]] of motorists have already taken the [[black]] boxes, some of which have [[GPS]] monitoring, for a test drive.","[[ThousandIs]] of motorists have already taken the [[Tblack]] boxes, some of which have [[G\[P}S]] monitoring, for a test drive.",51,75,"Des milliers d'automobilistes ont déjà emmené les boîtes noires, dont certaines sont équipées d'un système de suivi GPS, pour un essai routier.","Des milliers d'automobilistes ont déjà fait un essai avec les boîtes noires, dont certaines sont équipées d'un système de suivi GPS.","Des milliers d'automobilistes ont déjà embarqué ces boîtes noires, parfois équipées d'un système de surveillance par GPS, pour une virée expérimentale.",212,"Failed"
"This really [[is]] [[a]] must for [[our]] [[nation.]]","This really [[irs]] [[Za(]] must for [[(our]] [[Pnation.]]",13,805,"C'est vraiment un impératif pour notre nation.","This sentence is difficult to understand and contains likely errors. However, based on the context, it seems like a possible intended meaning is: ""This really irks [someone's name, potentially starting with 'Za'] and must for [our Nation]"".

Here's a possible translation, assuming ""irks"" means ""annoys"" and attempting to interpret the fragmented parts:

**Ceci agace vraiment Za[quelque chose] et est impératif pour notre Nation.**

**Explanation of choices:**

*   **Ceci agace vraiment...**:  ""This really annoys...""  ""Agacer"" is a good translation for ""irks.""
*   **Za[quelque chose]**:  I've retained ""Za"" followed by ""quelque chose"" (something) in brackets to indicate the missing name part.
*   **et est impératif pour notre Nation**: ""...and is imperative for our Nation."" I interpreted ""must for"" as ""must happen for"" and thus ""impératif pour.""","Cela est vraiment indispensable pour notre nation.",212,"Failed"
"""It is not a matter of something we might choose to do,"" said [[Hasan]] Ikhrata, executive director of the Southern [[California]] Assn. of Governments, which is planning for the state to start tracking miles driven [[by]] [[every]] [[California]] motorist by 2025.","""It is not a matter of something we might choose to do,"" said [[Hgasan]] Ikhrata, executive director of the Southern [[CalIifornia]] Assn. of Governments, which is planning for the state to start tracking miles driven [[""by]] [[zevery]] [[MCalifornia]] motorist by 2025.",76,150,"""Il ne s'agit pas de quelque chose que nous pourrions choisir de faire"", a déclaré Hasan Ikhrata, directeur exécutif de la Southern California Assn. of Governments, qui prévoit que l'État commence à suivre les kilomètres parcourus par chaque automobiliste californien d'ici 2025.","""Ce n'est pas une question de quelque chose que nous pourrions choisir de faire,"" a déclaré Hgasan Ikhrata, directeur exécutif de l'Association des gouvernements du sud de la CalIifornie, qui prévoit que l'État commence à suivre les kilomètres parcourus ""par zevery MCalifornia motorist d'ici 2025.","« Ce n'est pas comme si nous avions le choix », a déclaré Hasan Ikhrata, directeur général de la Southern California Association of Governments, qui prévoit que l'État commence à enregistrer les miles parcourus par chaque automobiliste californien d'ici 2025.",212,"Failed"
"There [[is]] going to be [[a]] change in [[how]] we [[pay]] these [[taxes.]]","There [[isQ]] going to be [[1a]] change in [[how]]] we [[paGy]] these [[taOxes.]]",7,10,"Il va y avoir un changement dans la façon dont nous payons ces impôts.","Il va y avoir un changement dans la façon dont nous paierons ces impôts.","Il va y avoir du changement dans la façon dont nous payons ces taxes.",212,"Failed"
"The technology is [[there]] [[to]] do [[it.]]","The technology is [[thyer,e]] [[t:o]] do [[it<H.]]",0,187,"La technologie est là pour le faire.","I'm sorry, but the input sentence ""The technology is thyer,e t:o do it<H."" appears to contain errors and is not easily translatable. I need a corrected English sentence to provide an accurate French translation.","La technologie est là pour le faire.",212,"Failed"
"The push comes as the country's Highway [[Trust]] Fund, [[financed]] with taxes [[Americans]] [[pay]] at the gas pump, [[is]] broke.","The push comes as the country's Highway [[T0rust]] Fund, [[financaed]] with taxes [[A;mericans]] [[kpay]] at the gas pump, [[#is]] broke.",68,91,"Cette pression intervient alors que le fonds fiduciaire autoroutier du pays, financé par les taxes que les Américains paient à la pompe à essence, est en faillite.","Cette initiative intervient alors que le fonds d'affectation spéciale des autoroutes du pays, financé par les taxes que les Américains paient à la pompe à essence, est en faillite.","La pression vient du fait que le Highway Trust Fund du pays, financé avec les taxes que les Américains paient à la pompe, est financièrement à sec.",212,"Failed"
"Americans [[don't]] buy as much [[gas]] as they [[used]] to.","Americans [[don'`t]] buy as much [[@gR&as]] as they [[us@ed]] to.",0,187,"Les Américains n'achètent plus autant d'essence qu'avant.","Les Américains n'achètent plus autant de [something] qu'avant.

(Note: I can't translate the full sentence accurately because the gibberish in the middle obscures the meaning. I've replaced it with ""something"" and indicated it with brackets.)","Les Américains n'achètent plus autant d'essence qu'avant.",212,"Failed"
"[[Cars]] [[get]] [[many]] more [[miles]] to [[the]] gallon.","[[Camrs]] [[gedt]] [[mbany]] more [[mi(les]] to [[tZhe]] gallon.",20,384,"Les voitures font beaucoup plus de kilomètres au gallon.","This sentence appears to be intentionally garbled.  It's impossible to provide a *meaningful* translation without knowing the intended words. However, I can give a ""best guess"" based on the most likely intended words, and offer *a* translation.

**Assuming the original sentence was meant to be:**

""Cars get many more miles to the gallon.""

**Possible French Translation:**

Les voitures font beaucoup plus de kilomètres par gallon.","Les voitures peuvent parcourir plus de miles avec un gallon.",212,"Failed"
"The federal [[tax]] itself, 18.4 [[cents]] per [[gallon,]] [[hasn't]] gone up in 20 years.","The federal [[tmax]] itself, 18.4 [[cednts]] per [[3gall<on,]] [[hasn'tA]] gone up in 20 years.",13,32,"La taxe fédérale elle-même, 18,4 cents par gallon, n'a pas augmenté depuis 20 ans.","Le taux d'imposition fédéral lui-même, de 18,4 centimes par gallon, n'a pas augmenté depuis 20 ans.","La taxe fédérale elle-même, qui est de 18,4 cents par gallon, n'a pas augmenté depuis 20 ans.",212,"Failed"
"Politicians are loath to raise the tax [[even]] one penny [[when]] gas [[prices]] are high.","Politicians are loath to raise the tax [[leLven]] one penny [[Gwhen8]] gas [[prrices]] are high.",34,50,"Les politiciens répugnent à augmenter la taxe d'un seul centime lorsque les prix de l'essence sont élevés.","Les politiciens hésitent à augmenter les impôts d'un seul centime quand le prix de l'essence est élevé.","Les hommes politiques sont réticents à augmenter la taxe, même d'1 cent, alors que les prix de l'essence sont élevés.",212,"Failed"
"""The [[gas]] tax is just not [[sustainable,""]] said Lee Munnich, [[a]] transportation policy [[expert]] at the University of Minnesota.","""The [[gaDs]] tax is just not [[susCtainable,""]] said Lee Munnich, [[qaq]] transportation policy [[e#xpert]] at the University of Minnesota.",22,48,"« La taxe sur l'essence n'est tout simplement pas viable », a déclaré Lee Munnich, expert en politique des transports à l'université du Minnesota.","""La taxe gaDs n'est tout simplement pas susCtainable,"" a déclaré Lee Munnich, expert en politique des transports qaq à l'Université du Minnesota.","« La taxe sur l'essence n'est tout simplement pas tenable », a déclaré Lee Munnich, un spécialiste des politiques de transports à l'université du Minnesota.",212,"Failed"
"His state recently put tracking devices on [[500]] cars to [[test]] out a [[pay-by-mile]] system.","His state recently put tracking devices on [[5%v0+0]] cars to [[test5]] out a [[pay-by-mivle]] system.",47,60,"Récemment, son État a installé des dispositifs de suivi sur 500 voitures pour tester un système de paiement au kilomètre.","Récemment, son état a installé des dispositifs de suivi sur 5 % des voitures afin de tester un système de paiement au kilomètre.","Son État a récemment fait installer des traceurs sur 500 voitures pour tester un système de paiement au mile.",212,"Failed"
"""This works [[out]] as the most logical [[alternative]] over the long [[term,""]] he said.","""This works [[1oult]] as the most logical [[calternati-ve]] over the long [[tertm,""]] he said.",10,99,"""Cela s'avère être l'alternative la plus logique sur le long terme"", a-t-il dit.","This works out as the most logical alternative over the long term, he said.
Cela fonctionne comme l'alternative la plus logique sur le long terme, dit-il.","« Cela s'avère être l'alternative la plus logique à long terme », a-t-il dit.",212,"Failed"
"[[Wonks]] [[call]] it a [[mileage-based]] [[user]] [[fee.]]","[[WPonks]] [[calQl]] it a [[mileage-baxsed]] [[u+ser]] [[Ffee.]]",36,563,"Les experts l'appellent une redevance d'utilisation basée sur le kilométrage.","This input appears to have encoding issues, making it difficult to accurately translate. Based on the readable parts, the sentence seems to be ""WPonks call it a mileage-based user fee.""

Here are a few possible translations, depending on the specific nuance desired:

*   **WPonks appellent ça une redevance d'utilisateur basée sur le kilométrage.** (This is a fairly literal translation)
*   **WPonks appellent ça une taxe d'utilisation basée sur le kilométrage.** (If ""fee"" implies a tax)
*   **WPonks appellent ça un forfait d'utilisation basé sur le kilométrage.** (If ""fee"" implies a fixed charge based on distance)","Wonks appelle cela des frais d'utilisation au kilométrage.",212,"Failed"
"It is no surprise that the idea [[appeals]] to urban [[liberals,]] as the taxes could be [[rigged]] to [[change]] driving patterns in ways that could help reduce [[congestion]] and greenhouse gases, for example.","It is no surprise that the idea [[aphpeals]] to urban [[lib?erals,]] as the taxes could be [[riggeGd]] to [[chan\ge]] driving patterns in ways that could help reduce [[conpgestion]] and greenhouse gases, for example.",72,106,"Il n'est pas surprenant que cette idée séduise les libéraux urbains, car les taxes pourraient être manipulées pour modifier les habitudes de conduite de manière à contribuer à réduire les embouteillages et les gaz à effet de serre, par exemple.","Il n'est pas surprenant que cette idée plaise aux citadins progressistes, car les taxes pourraient être manipulées pour modifier les habitudes de conduite de manière à contribuer, par exemple, à réduire les embouteillages et les gaz à effet de serre.","Il n'est pas surprenant que l'idée séduise les libéraux citadins, puisque les taxes pourraient servir à modifier les habitudes de conduite de manière à permettre de réduire les encombrements et les émissions de gaz, par exemple.",212,"Failed"
"California [[planners]] are looking to the system as they devise strategies to meet the [[goals]] laid out in the [[state's]] ambitious [[global]] [[warming]] laws.","California [[planneQrs]] are looking to the system as they devise strategies to meet the [[Cgoals]] laid out in the [[state's0]] ambitious [[globalk]] [[vwarming]] laws.",35,98,"Les planificateurs californiens se tournent vers ce système alors qu'ils élaborent des stratégies pour atteindre les objectifs fixés dans les ambitieuses lois de l'État sur le réchauffement climatique.","Les urbanistes californiens se tournent vers ce système lorsqu'ils élaborent des stratégies pour atteindre les objectifs ambitieux en matière de réchauffement climatique définis dans les lois de l'État.","Les planificateurs de Californie s'intéressent au système puisqu'ils élaborent des stratégies pour atteindre les objectifs fixés dans les lois ambitieuses de l'État sur le réchauffement climatique.",212,"Failed"
"But Rep. Bill Shuster [[(R-Pa.),]] chairman of the [[House]] [[Transportation]] Committee, has said he, too, [[sees]] it as the most [[viable]] long-term alternative.","But Rep. Bill Shuster [[(,R-Pa.),]] chairman of the [[Hou(se]] [[Trmansportation]] Committee, has said he, too, [[sees;]] it as the most [[viaFble]] long-term alternative.",34,79,"Mais le représentant Bill Shuster (R-Pa.), président de la commission des transports de la Chambre des représentants, a déclaré que lui aussi y voyait l'alternative la plus viable à long terme.","Mais le représentant Bill Shuster (républicain de Pennsylvanie), président de la commission des transports de la Chambre, a déclaré que lui aussi la considérait comme l'alternative viable la plus viable à long terme.","Mais le représentant Bill Shuster (R-Pa.), président du Comité des transports de la Chambre des représentants, a déclaré qu'il le considérait aussi comme l'alternative la plus viable à long terme.",212,"Failed"
"The free [[marketeers]] at the Reason [[Foundation]] are also fond of [[having]] drivers pay [[per]] mile.","The free [[markSeteers]] at the Reason [[Foundaition]] are also fond of [[havin-}g]] drivers pay [[?per]] mile.",64,81,"Les partisans du libre marché de la Reason Foundation aiment également que les conducteurs paient au kilomètre.","Les libres penseurs de la Reason Foundation aiment aussi que les automobilistes paient au kilomètre.","Les partisans du marché libre de la fondation Reason apprécient également l'idée de faire payer les conducteurs au mile.",212,"Failed"
"""This is not just [[a]] [[tax]] going [[into]] [[a]] black hole,"" said Adrian Moore, vice president [[of]] policy at Reason.","""This is not just [[=a]] [[tpax]] going [[in5to]] [[a?]] black hole,"" said Adrian Moore, vice president [[of%]] policy at Reason.",55,70,"""Ce n'est pas juste une taxe qui disparaît dans un trou noir,"" a déclaré Adrian Moore, vice-président de la politique chez Reason.","Ce n'est pas juste un gouffre financier, a déclaré Adrian Moore, vice-président de la politique chez Reason.","« Il ne s'agit pas simplement d'une taxe s'engouffrant dans un grand trou noir », a déclaré Adrian Moore, vice-président de la politique à la fondation Reason.",212,"Failed"
"People are paying [[more]] [[directly]] [[into]] what [[they]] are getting.","People are paying [[moure]] [[&directly]] [[ineto]] what [[thUe:y]] are getting.",28,122,"Les gens paient plus directement pour ce qu'ils obtiennent.","People are paying more directly in relation to what they are getting.

French translation: **Les gens paient plus directement en fonction de ce qu'ils obtiennent.**","Les gens paient plus directement pour les avantages qui leur sont procurés.",212,"Failed"
"The [[movement]] is also bolstered by two [[former]] U.S. [[Transportation]] secretaries, who in a 2011 report urged Congress to move in the pay-per-mile [[direction.]]","The [[movement7]] is also bolstered by two [[pformAer]] U.S. [[TraFnsportation]] secretaries, who in a 2011 report urged Congress to move in the pay-per-mile [[direct<ion.]]",64,72,"Le mouvement est également renforcé par deux anciens secrétaires aux Transports américains, qui, dans un rapport de 2011, ont exhorté le Congrès à s'orienter vers un système de paiement au kilomètre.","Le mouvement est également renforcé par deux anciens secrétaires aux Transports américains qui, dans un rapport de 2011, ont exhorté le Congrès à s'orienter vers un système de tarification au kilomètre.","Le mouvement est également soutenu par deux anciens secrétaires américains aux Transports qui, dans un rapport de 2011, exhortaient le Congrès à aller dans la voie du paiement au mile.",212,"Failed"
"The U.S. Senate approved a [[$90-million]] [[pilot]] [[project]] last year that would [[have]] [[involved]] about 10,000 cars.","The U.S. Senate approved a [[$90-million[]] [[Gpilot]] [[proNject]] last year that would [[halve]] [[involvwed]] about 10,000 cars.",42,57,"Le Sénat américain a approuvé l'année dernière un projet pilote de 90 millions de dollars qui aurait impliqué environ 10 000 voitures.","Le Sénat américain a approuvé l'année dernière un projet pilote de 90 millions de dollars qui réduirait de moitié et impliquerait environ 10 000 voitures.","Le Sénat américain a approuvé un projet pilote de 90 M$ l'année dernière qui aurait porté sur environ 10 000 voitures.",212,"Failed"
"But the House leadership killed [[the]] [[proposal,]] acting on concerns of rural lawmakers [[representing]] constituents whose daily [[lives]] often involve logging lots of miles to get to work or [[into]] town.","But the House leadership killed [[th*e]] [[pr0oposal,]] acting on concerns of rural lawmakers [[representiPng]] constituents whose daily [[l&ives]] often involve logging lots of miles to get to work or [[minto]] town.",86,195,"Mais la direction de la Chambre a rejeté la proposition, agissant en raison des préoccupations des législateurs ruraux représentant des électeurs dont la vie quotidienne implique souvent de parcourir de nombreux kilomètres pour se rendre au travail ou en ville.","[ERROR] 503 UNAVAILABLE. {'error': {'code': 503, 'message': 'The service is currently unavailable.', 'status': 'UNAVAILABLE'}}","Mais la présidence de la Chambre a tué la proposition, répondant aux préoccupations des législateurs ruraux représentant des électeurs qui doivent parcourir de nombreux miles tous les jours pour se rendre à leur travail ou en ville.",212,"Failed"
"[[Several]] [[states]] and cities are nonetheless [[moving]] ahead on their own.","[[Se&verMa]l]] [[states=]] and cities are nonetheless [[movigng]] ahead on their own.",33,60,"Plusieurs États et villes vont néanmoins de l'avant de leur propre initiative.","Malgré l'inaction de plusieurs états et villes, ils continuent d'avancer de leur propre chef.","Plusieurs États et grandes villes font néanmoins des progrès de leur côté.",212,"Failed"
"[[The]] most eager is Oregon, which [[is]] [[enlisting]] 5,000 [[drivers]] [[in]] the country's biggest experiment.","[[Tche]] most eager is Oregon, which [[isK]] [[enlJisting]] 5,000 [[driversv]] [[inv]] the country's biggest experiment.",60,81,"L'état le plus enthousiaste est l'Oregon, qui enrôle 5 000 conducteurs dans la plus grande expérience du pays.","L'Oregon est l'État le plus enthousiaste, et il recrute 5 000 conducteurs dans le cadre de la plus grande expérimentation du pays.","Le plus déterminé est l'Oregon, qui a mobilisé 5 000 conducteurs pour mener l'expérience la plus importante du pays.",212,"Failed"
"[[Those]] [[drivers]] will soon [[pay]] the mileage fees instead [[of]] gas taxes to [[the]] state.","[[Thosze]] [[dripvers]] will soon [[pazy]] the mileage fees instead [[ofX]] gas taxes to [[t1he]] state.",30,51,"Ces conducteurs paieront bientôt les frais kilométriques au lieu des taxes sur l'essence à l'État.","Les automobilistes qui utilisent beaucoup de carburant paieront bientôt des frais kilométriques au lieu des taxes sur l'essence à l'État.","Ces automobilistes paieront bientôt à l'État des frais kilométriques au lieu des taxes sur l'essence.",212,"Failed"
"[[Nevada]] [[has]] already [[completed]] [[a]] pilot.","[[Nev:ada]] [[Ohas]] already [[|complBeted]] [[aC]] pilot.",10,49,"Le Nevada a déjà terminé un projet pilote.","Nevada has already completed a pilot.
->
Le Nevada a déjà terminé un projet pilote.","Le Nevada a déjà mené à terme un projet pilote.",212,"Failed"
"New [[York]] City is looking [[into]] one.","New [[Ypork]] City is looking [[|i5nto?i]] one.",21,724,"La ville de New York enquête sur quelque chose.","The sentence provided, ""New Ypork City is looking |i5nto?i one,"" appears to have errors and typos. Assuming the intended sentence is ""New York City is looking into one,"" here are a few possible translations, depending on the context:

*   **Simple and general:** New York regarde quelque chose de près. (This is the closest translation if ""one"" refers to something unspecified).
*   **If ""one"" refers to a specific problem/issue/case:** New York examine un dossier/un problème/une affaire.
*   **If ""one"" refers to a specific plan/project:** New York étudie un projet/un plan.

Without more context, it is difficult to choose the absolute best translation. Because a simple translation is requested, I suggest:

New York regarde quelque chose de près.","La ville de New York en envisage un.",212,"Failed"
"[[Illinois]] is [[trying]] it on [[a]] limited [[basis]] with [[trucks.]]","[[Illinoist]] is [[trying>]] it on [[[a]] limited [[basis>]] with [[truckBs.]]",23,71,"L'Illinois l'essaie sur une base limitée avec des camions.","Illinois is trying it on a limited basis with trucks.
->
L'Illinois l'essaie de manière limitée avec des camions.","L'Illinois tente un essai sur un nombre limité de camions.",212,"Failed"
