"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[i]] pay [[attention]] it deepens into a [[feeling]] [[of]] [[being]] invaded and helpless","[[‌i]] pay [[att‌ention]] it deepens into a [[feelin​g]] [[o‍f]] [[bei​ng]] invaded and helpless",0.001294281566515565,0.001294281566515565,"tensor([5.2733e-02, 1.2943e-03, 7.2852e-04, 1.3849e-01, 8.0321e-01, 3.5417e-03])","tensor([5.2733e-02, 1.2943e-03, 7.2852e-04, 1.3849e-01, 8.0321e-01, 3.5417e-03])",4,112,"Failed"
"i just [[feel]] [[extremely]] comfortable with the [[group]] of [[people]] that i dont even need to hide myself","i just [[feel‍]] [[extre‍mely‌]] comfortable with the [[gr‌oup]] of [[peop‌le]] that i dont even need to hide myself",1.999436378479004,1.999436378479004,"tensor([1.6075e-05, 9.9944e-01, 1.2541e-04, 2.8085e-05, 2.1918e-04, 1.7475e-04])","tensor([1.6075e-05, 9.9944e-01, 1.2541e-04, 2.8085e-05, 2.1918e-04, 1.7475e-04])",1,112,"Successful"
"i find [[myself]] in the [[odd]] position of feeling [[supportive]] [[of]]","i find [[mys‌elf]] in the [[​odd​]] position of feeling [[​supportive]] [[o‌f]]",8.073516801232472e-05,8.073516801232472e-05,"tensor([1.2309e-04, 8.0735e-05, 9.9945e-01, 1.1008e-04, 1.6123e-04, 7.4797e-05])","tensor([1.2309e-04, 8.0735e-05, 9.9945e-01, 1.1008e-04, 1.6123e-04, 7.4797e-05])",2,112,"Failed"
"[[i]] [[was]] feeling as [[heartbroken]] as im sure katniss was","[[​i]] [[​was​]] feeling as [[‍hea‍rtbroken]] as im sure katniss was",8.648529183119535e-05,8.648529183119535e-05,"tensor([9.9952e-01, 8.6485e-05, 1.2678e-05, 1.2431e-05, 3.5003e-04, 1.7723e-05])","tensor([9.9952e-01, 8.6485e-05, 1.2678e-05, 1.2431e-05, 3.5003e-04, 1.7723e-05])",0,112,"Failed"
"i feel [[a]] little [[mellow]] today","i feel [[a‍]] little [[me‌l​‌low​]] today",1.9998102188110352,1.9998102188110352,"tensor([1.7639e-05, 9.9981e-01, 1.2333e-04, 1.5970e-05, 1.7160e-05, 1.5683e-05])","tensor([1.7639e-05, 9.9981e-01, 1.2333e-04, 1.5970e-05, 1.7160e-05, 1.5683e-05])",1,112,"Successful"
"i feel like my only role now would [[be]] to tear your [[sails]] with my [[pessimism]] [[and]] [[discontent]]","i feel like my only role now would [[be‌]] to tear your [[sails‌]] with my [[pessimism​]] [[an​d]] [[d​iscontent]]",0.00015758055087644607,0.00015758055087644607,"tensor([9.9910e-01, 1.5758e-04, 4.5476e-05, 4.4857e-04, 2.1357e-04, 3.5233e-05])","tensor([9.9910e-01, 1.5758e-04, 4.5476e-05, 4.4857e-04, 2.1357e-04, 3.5233e-05])",0,112,"Failed"
"i [[feel]] just bcoz a [[fight]] we get mad [[to]] each [[other]] n u wanna make a [[publicity]] n let the world knows about our fight","i [[feel‍]] just bcoz a [[f​ight]] we get mad [[t‌o]] each [[o‌ther]] n u wanna make a [[publi‌city]] n let the world knows about our fight",0.00012781350233126432,0.00012781350233126432,"tensor([6.6713e-04, 1.2781e-04, 7.7037e-05, 9.9885e-01, 1.8804e-04, 9.4378e-05])","tensor([6.6713e-04, 1.2781e-04, 7.7037e-05, 9.9885e-01, 1.8804e-04, 9.4378e-05])",3,112,"Failed"
"i [[feel]] [[like]] reds and purples are [[just]] so [[rich]] and kind of perfect","i [[fe​el]] [[l‌ike]] reds and purples are [[ju​st]] so [[‍rich‍]] and kind of perfect",1.99984872341156,1.99984872341156,"tensor([2.2448e-05, 9.9985e-01, 7.7927e-05, 1.2848e-05, 1.2615e-05, 2.5335e-05])","tensor([2.2448e-05, 9.9985e-01, 7.7927e-05, 1.2848e-05, 1.2615e-05, 2.5335e-05])",1,112,"Successful"
"im not sure the feeling of loss will ever go away [[but]] it may dull [[to]] a [[sweet]] feeling of [[nostalgia]] at what i [[shared]] in this life with my dad and the luck i had to have a dad for years","im not sure the feeling of loss will ever go away [[but‍]] it may dull [[‌to]] a [[swee‍t]] feeling of [[nosta​lgia]] at what i [[​shared]] in this life with my dad and the luck i had to have a dad for years",0.0001302126911468804,0.0001302126911468804,"tensor([9.9968e-01, 1.3021e-04, 7.0528e-05, 2.1558e-05, 5.4615e-05, 4.2157e-05])","tensor([9.9968e-01, 1.3021e-04, 7.0528e-05, 2.1558e-05, 5.4615e-05, 4.2157e-05])",0,112,"Failed"
"i feel like ive gotten [[to]] know many of you [[through]] comments and emails and for [[that]] im appreciative and glad you are a part of [[this]] [[little]] space","i feel like ive gotten [[to‌]] know many of you [[throu‍gh]] comments and emails and for [[that‍]] im appreciative and glad you are a part of [[t‌his]] [[littl‌e]] space",1.9997508525848389,1.9997508525848389,"tensor([2.2457e-05, 9.9975e-01, 1.7847e-04, 1.4821e-05, 2.0464e-05, 1.2830e-05])","tensor([2.2457e-05, 9.9975e-01, 1.7847e-04, 1.4821e-05, 2.0464e-05, 1.2830e-05])",1,112,"Successful"
"i survey my own posts over the last few years and only feel pleased with [[vague]] snippets of a few of them only feel that [[little]] [[bits]] of them capture what its like to [[be]] me or someone like me in dublin in the st century","i survey my own posts over the last few years and only feel pleased with [[vague‌]] snippets of a few of them only feel that [[li‌ttle‍]] [[‌bits]] of them capture what its like to [[‌be]] me or someone like me in dublin in the st century",1.9997422695159912,1.9997422695159912,"tensor([1.5733e-05, 9.9974e-01, 9.6913e-05, 1.9171e-05, 2.1467e-05, 1.0452e-04])","tensor([1.5733e-05, 9.9974e-01, 9.6913e-05, 1.9171e-05, 2.1467e-05, 1.0452e-04])",1,112,"Successful"
"i also tell you in hopes that anyone who is still [[feeling]] stigmatized [[or]] ashamed of their [[mental]] health [[issues]] will let go of the stigma let go of the shame","i also tell you in hopes that anyone who is still [[‍feeling‌]] stigmatized [[o‍r]] ashamed of their [[men‍tal]] health [[is‌sues]] will let go of the stigma let go of the shame",2.9189732231316157e-05,2.9189732231316157e-05,"tensor([9.9972e-01, 2.9190e-05, 1.0273e-05, 2.6378e-05, 1.9893e-04, 1.3906e-05])","tensor([9.9972e-01, 2.9190e-05, 1.0273e-05, 2.6378e-05, 1.9893e-04, 1.3906e-05])",0,112,"Failed"
"[[i]] don t feel guilty like i [[m]] not [[going]] [[to]] be able to cook [[for]] him","[[​i]] don t feel guilty like i [[‌m]] not [[go​ing]] [[t‌o]] be able to cook [[‌for]] him",2.6164689188590273e-05,2.6164689188590273e-05,"tensor([9.9985e-01, 2.6165e-05, 7.4302e-06, 2.7619e-05, 8.0324e-05, 7.1418e-06])","tensor([9.9985e-01, 2.6165e-05, 7.4302e-06, 2.7619e-05, 8.0324e-05, 7.1418e-06])",0,112,"Failed"
"i hate it when i [[feel]] fearful [[for]] absolutely no [[reason]]","i hate it when i [[f‌e‌el]] fearful [[‌f‍or]] absolutely no [[r‍eason]]",6.957232108106837e-05,6.957232108106837e-05,"tensor([1.2434e-04, 6.9572e-05, 7.7342e-06, 1.1669e-04, 9.9966e-01, 2.0009e-05])","tensor([1.2434e-04, 6.9572e-05, 7.7342e-06, 1.1669e-04, 9.9966e-01, 2.0009e-05])",4,112,"Failed"
"[[i]] am [[feeling]] [[outraged]] it shows [[everywhere]]","[[‌i]] am [[‌feel​ing]] [[outr‌aged]] it shows [[everywh‌ere]]",4.188012462691404e-05,4.188012462691404e-05,"tensor([2.7148e-04, 4.1880e-05, 1.6299e-05, 9.9928e-01, 3.7591e-04, 1.6315e-05])","tensor([2.7148e-04, 4.1880e-05, 1.6299e-05, 9.9928e-01, 3.7591e-04, 1.6315e-05])",3,112,"Failed"
"i stole a [[book]] from one of my all [[time]] favorite [[authors]] and now i feel [[like]] a rotten [[person]]","i stole a [[b‍ook]] from one of my all [[‍time]] favorite [[‌authors]] and now i feel [[‍like]] a rotten [[pers‌on]]",2.62779703916749e-05,2.62779703916749e-05,"tensor([9.9981e-01, 2.6278e-05, 1.5730e-05, 2.1869e-05, 1.1397e-04, 1.6719e-05])","tensor([9.9981e-01, 2.6278e-05, 1.5730e-05, 2.1869e-05, 1.1397e-04, 1.6719e-05])",0,112,"Failed"
"i [[do]] [[feel]] insecure [[sometimes]] but who doesnt","i [[‍do‌]] [[fe‍‍el]] insecure [[sometim​es]] but who doesnt",6.608197872992605e-05,6.608197872992605e-05,"tensor([2.2418e-04, 6.6082e-05, 1.0529e-05, 1.0898e-04, 9.9957e-01, 1.6228e-05])","tensor([2.2418e-04, 6.6082e-05, 1.0529e-05, 1.0898e-04, 9.9957e-01, 1.6228e-05])",4,112,"Failed"
"i highly recommend visiting on a [[wednesday]] if youre able because its less crowded so you [[get]] [[to]] [[ask]] the farmers more [[questions]] without feeling rude for holding up a line","i highly recommend visiting on a [[we‍dnesday]] if youre able because its less crowded so you [[g‌et]] [[to‌]] [[a‌sk]] the farmers more [[questions‌]] without feeling rude for holding up a line",3.200948049197905e-05,3.200948049197905e-05,"tensor([3.9214e-04, 3.2009e-05, 1.6867e-05, 9.9934e-01, 2.0695e-04, 1.2521e-05])","tensor([3.9214e-04, 3.2009e-05, 1.6867e-05, 9.9934e-01, 2.0695e-04, 1.2521e-05])",3,112,"Failed"
"[[ive]] been [[missing]] him and [[feeling]] so restless at [[home]] [[thinking]] of him","[[​ive]] been [[missi‌ng]] him and [[fee‌ling]] so restless at [[h​ome]] [[think‌ing]] of him",6.142970232758671e-05,6.142970232758671e-05,"tensor([8.7493e-05, 6.1430e-05, 1.2195e-05, 3.2895e-04, 9.9948e-01, 2.9122e-05])","tensor([8.7493e-05, 6.1430e-05, 1.2195e-05, 3.2895e-04, 9.9948e-01, 2.9122e-05])",4,112,"Failed"
"i [[posted]] [[on]] [[my]] facebook page earlier this week ive been feeling [[a]] little [[grumpy]] and out of sorts the past few days","i [[po‌sted]] [[​on]] [[my‍]] facebook page earlier this week ive been feeling [[‌a]] little [[gr‌umpy]] and out of sorts the past few days",3.615909008658491e-05,3.615909008658491e-05,"tensor([2.2732e-04, 3.6159e-05, 1.1555e-05, 9.9957e-01, 1.4505e-04, 1.3944e-05])","tensor([2.2732e-04, 3.6159e-05, 1.1555e-05, 9.9957e-01, 1.4505e-04, 1.3944e-05])",3,112,"Failed"
"i [[start]] to feel [[emotional]]","i [[‍s​t‍art]] to feel [[​emoti‍onal]]",4.4510587031254545e-05,4.4510587031254545e-05,"tensor([9.9865e-01, 4.4511e-05, 1.9524e-05, 2.4196e-05, 1.2385e-03, 1.9384e-05])","tensor([9.9865e-01, 4.4511e-05, 1.9524e-05, 2.4196e-05, 1.2385e-03, 1.9384e-05])",0,112,"Failed"
"i feel [[so]] [[cold]] a href [[http]] irish","i feel [[‍so]] [[co‌ld]] a href [[‌‍ht‍tp]] irish",0.00010245773592032492,0.00010245773592032492,"tensor([3.5221e-04, 1.0246e-04, 6.1364e-05, 9.9910e-01, 3.2247e-04, 6.1463e-05])","tensor([3.5221e-04, 1.0246e-04, 6.1364e-05, 9.9910e-01, 3.2247e-04, 6.1463e-05])",3,112,"Failed"
"i feel [[like]] i m [[defective]] [[or]] something for [[not]] having [[baby]] fever","i feel [[like​]] i m [[‍defective]] [[‌or]] something for [[n‍ot]] having [[b​aby]] fever",4.7874633310129866e-05,4.7874633310129866e-05,"tensor([9.9964e-01, 4.7875e-05, 8.7952e-06, 1.9371e-05, 2.6000e-04, 2.2824e-05])","tensor([9.9964e-01, 4.7875e-05, 8.7952e-06, 1.9371e-05, 2.6000e-04, 2.2824e-05])",0,112,"Failed"
"i feel more [[virtuous]] than when i [[eat]] veggies dipped [[in]] hummus","i feel more [[‌v​irtuous‍]] than when i [[ea‌t]] veggies dipped [[​in]] hummus",1.9996927976608276,1.9996927976608276,"tensor([2.6423e-05, 9.9969e-01, 2.1539e-04, 2.4602e-05, 3.4601e-05, 6.3750e-06])","tensor([2.6423e-05, 9.9969e-01, 2.1539e-04, 2.4602e-05, 3.4601e-05, 6.3750e-06])",1,112,"Successful"
"i feel very honoured to be included in a magzine which [[prioritises]] health and clean living so [[highly]] im curious do any of you read magazines concerned with [[health]] [[and]] clean lifestyles such as the [[green]] parent","i feel very honoured to be included in a magzine which [[prior‌itises]] health and clean living so [[‌highly]] im curious do any of you read magazines concerned with [[heal‌th]] [[a‌nd]] clean lifestyles such as the [[‍green]] parent",1.9989601373672485,1.9989601373672485,"tensor([2.1147e-05, 9.9896e-01, 2.0950e-04, 1.9864e-05, 2.9850e-05, 7.5939e-04])","tensor([2.1147e-05, 9.9896e-01, 2.0950e-04, 1.9864e-05, 2.9850e-05, 7.5939e-04])",1,112,"Successful"
"[[i]] [[spent]] [[the]] last two weeks [[of]] school feeling miserable","[[​i]] [[spen‌t]] [[‍the]] last two weeks [[o​f‌]] school feeling miserable",3.740330794244073e-05,3.740330794244073e-05,"tensor([9.9962e-01, 3.7403e-05, 5.4627e-06, 2.5454e-05, 3.0589e-04, 9.0955e-06])","tensor([9.9962e-01, 3.7403e-05, 5.4627e-06, 2.5454e-05, 3.0589e-04, 9.0955e-06])",0,112,"Failed"
"im [[feeling]] very peaceful about our [[wedding]] again now [[after]] having","im [[f‍e‌eling]] very peaceful about our [[wedd‌ing]] again now [[a​f​ter]] having",1.9997992515563965,1.9997992515563965,"tensor([2.6255e-05, 9.9980e-01, 1.1162e-04, 2.4307e-05, 3.1097e-05, 7.4322e-06])","tensor([2.6255e-05, 9.9980e-01, 1.1162e-04, 2.4307e-05, 3.1097e-05, 7.4322e-06])",1,112,"Successful"
"[[i]] had been talking to coach claudia barcomb and coach [[ali]] boe for a [[long]] time and [[they]] both made me feel very welcomed at union","[[​i]] had been talking to coach claudia barcomb and coach [[ali​]] boe for a [[long‍]] time and [[​th‌ey]] both made me feel very welcomed at union",1.9329146146774292,1.9329146146774292,"tensor([7.5841e-05, 9.3291e-01, 6.6106e-02, 1.0621e-04, 1.5257e-04, 6.4432e-04])","tensor([7.5841e-05, 9.3291e-01, 6.6106e-02, 1.0621e-04, 1.5257e-04, 6.4432e-04])",1,112,"Successful"
"i feel if i completely hated things i d exercise my [[democratic]] [[right]] speak my mind in what ever ways possible and try to [[enact]] a [[change]]","i feel if i completely hated things i d exercise my [[d‌emocratic]] [[right‍]] speak my mind in what ever ways possible and try to [[ena‌‌ct]] a [[‌change]]",5.763221633969806e-05,5.763221633969806e-05,"tensor([9.9548e-01, 5.7632e-05, 7.1510e-05, 4.3035e-03, 7.0523e-05, 1.4422e-05])","tensor([9.9548e-01, 5.7632e-05, 7.1510e-05, 4.3035e-03, 7.0523e-05, 1.4422e-05])",3,112,"Failed"
"i feel humiliated embarrassed or foolish i will remember that [[others]] have felt the same way [[because]] of the [[same]] kinds of [[things]] and i will be kind and helpful and [[accepting]]","i feel humiliated embarrassed or foolish i will remember that [[oth​ers]] have felt the same way [[becaus‍e]] of the [[s‌ame]] kinds of [[th​ings]] and i will be kind and helpful and [[‍accepting]]",2.407703323115129e-05,2.407703323115129e-05,"tensor([9.9981e-01, 2.4077e-05, 6.9913e-06, 3.2882e-05, 1.1087e-04, 1.0669e-05])","tensor([9.9981e-01, 2.4077e-05, 6.9913e-06, 3.2882e-05, 1.1087e-04, 1.0669e-05])",0,112,"Failed"
"[[i]] feel reassured that [[i]] am dealing with my diet in the [[right]] way and [[that]] [[all]] is good","[[i‌]] feel reassured that [[i‌]] am dealing with my diet in the [[righ‍t]] way and [[t‌hat]] [[al‍l]] is good",1.999833345413208,1.999833345413208,"tensor([1.6160e-05, 9.9983e-01, 1.0458e-04, 1.4242e-05, 2.4860e-05, 6.7496e-06])","tensor([1.6160e-05, 9.9983e-01, 1.0458e-04, 1.4242e-05, 2.4860e-05, 6.7496e-06])",1,112,"Successful"
"i feel i have to agree with [[her]] [[even]] [[though]] i can [[imagine]] some rather unpleasant [[possible]] cases","i feel i have to agree with [[​her]] [[ev‌en]] [[thou‌gh]] i can [[imagi‌ne]] some rather unpleasant [[‍possible]] cases",0.00016953270824160427,0.00016953270824160427,"tensor([9.9939e-01, 1.6953e-04, 2.4871e-05, 9.4324e-05, 2.8495e-04, 3.4574e-05])","tensor([9.9939e-01, 1.6953e-04, 2.4871e-05, 9.4324e-05, 2.8495e-04, 3.4574e-05])",0,112,"Failed"
"im in such a happy mood today i feel almost [[delighted]] and i havent done [[anything]] different [[today]] then i normally have it is wonderful","im in such a happy mood today i feel almost [[​delighte‌‍d]] and i havent done [[a‌nything]] different [[to‌day]] then i normally have it is wonderful",1.9997634887695312,1.9997634887695312,"tensor([1.6020e-05, 9.9976e-01, 7.3292e-05, 1.6952e-05, 2.1576e-05, 1.0887e-04])","tensor([1.6020e-05, 9.9976e-01, 7.3292e-05, 1.6952e-05, 2.1576e-05, 1.0887e-04])",1,112,"Successful"
"im [[feeling]] [[really]] out [[of]] place and irritated","im [[feel‌ing]] [[‌‌r‍eally]] out [[of‌]] place and irritated",7.718548295088112e-05,7.718548295088112e-05,"tensor([4.4158e-04, 7.7185e-05, 1.7227e-05, 9.9926e-01, 1.7294e-04, 2.7746e-05])","tensor([4.4158e-04, 7.7185e-05, 1.7227e-05, 9.9926e-01, 1.7294e-04, 2.7746e-05])",3,112,"Failed"
"[[i]] also know that i feel [[nothing]] than a [[friendly]] [[affection]] to them too","[[‌i]] also know that i feel [[noth‌ing‌]] than a [[fr‌iendly]] [[affect​ion]] to them too",1.9996639490127563,1.9996639490127563,"tensor([1.4609e-05, 9.9966e-01, 2.7739e-04, 1.9497e-05, 1.7757e-05, 6.7243e-06])","tensor([1.4609e-05, 9.9966e-01, 2.7739e-04, 1.9497e-05, 1.7757e-05, 6.7243e-06])",1,112,"Successful"
"[[i]] feel like i had a [[rather]] productive [[weekend]] and i [[cant]] always say that no matter how much i get [[done]]","[[‌i]] feel like i had a [[rath‍er]] productive [[week​end]] and i [[​cant]] always say that no matter how much i get [[‌done]]",1.99985671043396,1.99985671043396,"tensor([2.5929e-05, 9.9986e-01, 7.6926e-05, 1.8715e-05, 1.3598e-05, 8.0923e-06])","tensor([2.5929e-05, 9.9986e-01, 7.6926e-05, 1.8715e-05, 1.3598e-05, 8.0923e-06])",1,112,"Successful"
"im feeling [[insecure]] at [[the]] moment","im feeling [[​​​insecur‌e]] at [[‌the]] moment",8.98065700312145e-05,8.98065700312145e-05,"tensor([1.9796e-04, 8.9807e-05, 8.0527e-06, 1.3432e-04, 9.9956e-01, 1.3511e-05])","tensor([1.9796e-04, 8.9807e-05, 8.0527e-06, 1.3432e-04, 9.9956e-01, 1.3511e-05])",4,112,"Failed"
"i was feeling [[pretty]] anxious all day but my first day at [[work]] was a very [[good]] day [[and]] that helped a lot","i was feeling [[pret‌​ty]] anxious all day but my first day at [[w‌ork]] was a very [[go‌od]] day [[a‍nd]] that helped a lot",0.00010745482722995803,0.00010745482722995803,"tensor([3.6273e-04, 1.0745e-04, 6.1271e-06, 2.3882e-04, 9.9927e-01, 1.3075e-05])","tensor([3.6273e-04, 1.0745e-04, 6.1271e-06, 2.3882e-04, 9.9927e-01, 1.3075e-05])",4,112,"Failed"
