"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"  :: First of all, who the fuck died and made you the god on what is and what is not plagiarism? It seems like a pretty clear cut case to me. If text from the article matches text found in another source word for word, then it seems fairly clear cut that it is plagiarized. I would also point out, again, for like [[the]] umpteenth fucking time, that this user has been using plagiarized material repeatedly and only takes it out after being [[beaten]] over the head with it. Secondly, don’t you fucking dare try and [[threaten]] me with what might and might not be said in arbitration. Finally, in case you were not aware or just did not care, an AOL IP cannot be blocked, so that is not any threat for the anon.  ","  :: First of all, who the fuck died and made you the god on what is and what is not plagiarism? It seems like a pretty clear cut case to me. If text from the article matches text found in another source word for word, then it seems fairly clear cut that it is plagiarized. I would also point out, again, for like [[thе]] umpteenth fucking time, that this user has been using plagiarized material repeatedly and only takes it out after being [[bеaten]] over the head with it. Secondly, don’t you fucking dare try and [[thrеaten]] me with what might and might not be said in arbitration. Finally, in case you were not aware or just did not care, an AOL IP cannot be blocked, so that is not any threat for the anon.  ",-1.9614522457122803,-1.910534381866455,"tensor([0.9836, 0.0186, 0.9224, 0.0069, 0.0287, 0.0011])","tensor([9.7989e-01, 1.4936e-02, 8.8640e-01, 6.1359e-03, 2.2265e-02, 9.0610e-04])",0,65,"Failed"
"Moral Defense, [[you]] slimy [[toad]] [[you.]]","Moral Defense, [[yοu]] slimy [[toаd]] [[уou.]]",-1.6901949644088745,-0.0011173031525686383,"tensor([9.3405e-01, 1.7660e-03, 3.5514e-02, 8.0512e-04, 7.1424e-01, 3.8212e-03])","tensor([4.8939e-04, 1.0264e-04, 1.6196e-04, 9.1122e-05, 1.4036e-04, 1.3182e-04])",0,65,"Successful"
" [[FUCK]] YOU ALKIVA wikipedia is a democracy, a work of contributors, [[IT]] IS NOT ABOUT ELITISM, YOU [[DON'T]] OWN PAGES HERE."," [[FUСK]] YOU ALKIVA wikipedia is a democracy, a work of contributors, [[ΙT]] IS NOT ABOUT ELITISM, YOU [[DON'Τ]] OWN PAGES HERE.",-3.227039337158203,-1.0144872665405273,"tensor([0.9952, 0.2814, 0.9942, 0.0028, 0.9404, 0.0130])","tensor([9.5578e-01, 7.1349e-04, 4.5329e-02, 1.3553e-03, 1.0981e-02, 3.3065e-04])",0,65,"Failed"
"`  == [[Personal]] attacks ==  The personal attacks and insults on this page will cease immediately.  There will be no more attacks.  There will also be no retaliatory attacks, so if someone attacks you, ignore them.  Violators will be blocked regardless of ``who started it``.  Consider this your warning.    :And [[what]] will happen if they don't cease immediately oh you powerful one? Oh, I forgot, you said block!!  HAHAHAHA god, you are really [[stupid,]] aren't you?  -)   `","`  == [[Personаl]] attacks ==  The personal attacks and insults on this page will cease immediately.  There will be no more attacks.  There will also be no retaliatory attacks, so if someone attacks you, ignore them.  Violators will be blocked regardless of ``who started it``.  Consider this your warning.    :And [[whаt]] will happen if they don't cease immediately oh you powerful one? Oh, I forgot, you said block!!  HAHAHAHA god, you are really [[ѕtupid,]] aren't you?  -)   `",-2.013962507247925,-0.6753661632537842,"tensor([0.9866, 0.0061, 0.1264, 0.0022, 0.8871, 0.0056])","tensor([6.6971e-01, 1.6539e-04, 1.2391e-03, 7.0311e-04, 3.2427e-03, 3.0471e-04])",0,65,"Failed"
"  Heh, look, not EVERYTHING is on google. you are [[a]] [[dumbass.]]  ","  Heh, look, not EVERYTHING is on google. you are [[а]] [[ԁumbaѕs.]]  ",-2.8975582122802734,-0.0016066052485257387,"tensor([0.9853, 0.0436, 0.8858, 0.0011, 0.9694, 0.0124])","tensor([1.0278e-03, 7.6232e-05, 1.8938e-04, 6.9145e-05, 1.6409e-04, 7.9976e-05])",0,65,"Successful"
"  Hey Ran, don't be so anal. Don't edit other people's comments on user pages. Don't call what you don't understand [[Vandalism.]] Gosh, you guys sould like the thought control police, the [[self-censorship]] party and the [[Nazis.]]","  Hey Ran, don't be so anal. Don't edit other people's comments on user pages. Don't call what you don't understand [[Vandаlism.]] Gosh, you guys sould like the thought control police, the [[self-censorshiр]] party and the [[Nаzis.]]",-0.9991293549537659,-0.788337767124176,"tensor([9.6645e-01, 4.5774e-04, 2.5697e-03, 3.1653e-03, 2.4462e-02, 2.0254e-03])","tensor([7.8202e-01, 1.9796e-04, 1.7504e-03, 1.1306e-03, 2.7231e-03, 5.1901e-04])",0,65,"Failed"
"  == liar ==  This guy is such a [[thief]] and [[a]] [[liar!]] He should be quartered!","  == liar ==  This guy is such a [[thіef]] and [[а]] [[lіar!]] He should be quartered!",-1.695132851600647,-1.0246449708938599,"tensor([0.9891, 0.0045, 0.0125, 0.0095, 0.6703, 0.0093])","tensor([9.7595e-01, 7.0310e-04, 2.5834e-03, 5.3335e-03, 3.8698e-02, 1.3778e-03])",0,65,"Failed"
"   ==HELp SIR== THE MARXIST CHRISTIAN SICKOS ARE BACK AT IT SIR. THEY HAVE HIJACKED THE ANTI-SEMITISM, NAZI MYSTICISM, HOLLOW EARTH, South Carolina House of Representatives AND JOE BESSER PAGES  AND THE OTHER THREE PAGES ORIGINALLY MENTIONED IN THE DOCUMENT. I HAVE ATTEMPTED TO REVERT [[THEM]] TO THEIR ORIGINAL STATES BUT HAVE BEEN ATTACKED BY THE ANTI-SEMITIC PRO-ILLEGAL IMMIGRANT MARXIST CABAL AND I DONT THINK I CAN FIGHT THEM ANYMORE, THEY HAVE JIMBO WALES ON THEIR SIDE. [[I]] NEED HELP. PLEASE REVERT THESE PAGES TO GET RID OF THE DISGUSTING VOMIT-INDUCING POV ORIENTED MARXIST RACIST [[CRAP]] THAT EXISTS NOW. SMARTERCHILDTHREE OUT.  P.S. WHAT IS YOUR OPINION ON ECONOMICS?   -   P.S.","   ==HELp SIR== THE MARXIST CHRISTIAN SICKOS ARE BACK AT IT SIR. THEY HAVE HIJACKED THE ANTI-SEMITISM, NAZI MYSTICISM, HOLLOW EARTH, South Carolina House of Representatives AND JOE BESSER PAGES  AND THE OTHER THREE PAGES ORIGINALLY MENTIONED IN THE DOCUMENT. I HAVE ATTEMPTED TO REVERT [[THEΜ]] TO THEIR ORIGINAL STATES BUT HAVE BEEN ATTACKED BY THE ANTI-SEMITIC PRO-ILLEGAL IMMIGRANT MARXIST CABAL AND I DONT THINK I CAN FIGHT THEM ANYMORE, THEY HAVE JIMBO WALES ON THEIR SIDE. [[Ι]] NEED HELP. PLEASE REVERT THESE PAGES TO GET RID OF THE DISGUSTING VOMIT-INDUCING POV ORIENTED MARXIST RACIST [[СRAP]] THAT EXISTS NOW. SMARTERCHILDTHREE OUT.  P.S. WHAT IS YOUR OPINION ON ECONOMICS?   -   P.S.",-0.865591824054718,-0.41640517115592957,"tensor([8.4824e-01, 2.5206e-04, 7.3470e-03, 8.1154e-04, 6.4310e-03, 2.5117e-03])","tensor([4.1164e-01, 1.3305e-04, 8.1163e-04, 4.4666e-04, 1.9772e-03, 1.3988e-03])",0,65,"Successful"
"  Not after, smartass. In case you forgot, I was here way before the [[hardrock-idiot]] started his [[stupid]] [[webbased]] forum.  ","  Not after, smartass. In case you forgot, I was here way before the [[hardrock-iԁiot]] started his [[stupіd]] [[wеbbased]] forum.  ",-2.300368309020996,-0.007121703587472439,"tensor([9.5897e-01, 4.7845e-03, 4.8487e-01, 4.9123e-04, 8.4806e-01, 3.1933e-03])","tensor([5.2919e-03, 1.2299e-04, 1.2605e-03, 1.1636e-04, 2.4245e-04, 8.7487e-05])",0,65,"Successful"
" (UTC)  == Changlc and Jiang, always together?? == Why are you two [[communist]] [[clowns]] so [[annoying???]] 05:12, 20 May 2005"," (UTC)  == Changlc and Jiang, always together?? == Why are you two [[cοmmunist]] [[clοwns]] so [[annoуing???]] 05:12, 20 May 2005",-0.4175070524215698,-0.0009336292278021574,"tensor([3.8962e-01, 2.1201e-04, 1.3272e-03, 1.8669e-04, 2.5074e-02, 1.0916e-03])","tensor([3.1606e-04, 1.1074e-04, 1.6825e-04, 7.8138e-05, 1.4660e-04, 1.1384e-04])",0,65,"Successful"
"   == [[What]] a terrible conduct has SqueakBox ==  He is fighting with all people.  He needs a Physician in Psychiatry.  He used to be whole time in computer.  He needs work. He has a dog and a cat.  What a disordered [[brain.]] Probably he has a personality disorder and a obsessive compulsive disorder. He needs to be more time [[with]] his family.","   == [[Wһat]] a terrible conduct has SqueakBox ==  He is fighting with all people.  He needs a Physician in Psychiatry.  He used to be whole time in computer.  He needs work. He has a dog and a cat.  What a disordered [[brаin.]] Probably he has a personality disorder and a obsessive compulsive disorder. He needs to be more time [[witһ]] his family.",-0.6845574378967285,-0.4706851840019226,"tensor([6.5670e-01, 6.4550e-04, 4.4120e-04, 5.1048e-03, 1.5216e-02, 6.4505e-03])","tensor([4.5784e-01, 3.8558e-04, 3.3747e-04, 3.1125e-03, 5.5911e-03, 3.4158e-03])",0,65,"Successful"
"`  :How the heck did Bishonen get on that list?  I haven't talked to her for weeks.  In fact, I had forgotten about her since her nomination.  It looks to me like she was just responding to your rallying cry on IRC only because she knew who I was, not because she thought I needed any arbitration with her.  And holy shit, those guys dug far back into some archives to find some [[comments]] and take them out of context.  Talk about OBSESSIVE.   :In any case, I'll be laughing when your ``evidence`` gets blown out of the water, especially considering that [[you]] are a rabid POV violator.  I especially love the ``10k hits are not notable in the [[slightest``]] as being immature.  I'm really curious which part of that was immature, was it the ``slightest`` at the end?  - `","`  :How the heck did Bishonen get on that list?  I haven't talked to her for weeks.  In fact, I had forgotten about her since her nomination.  It looks to me like she was just responding to your rallying cry on IRC only because she knew who I was, not because she thought I needed any arbitration with her.  And holy shit, those guys dug far back into some archives to find some [[сomments]] and take them out of context.  Talk about OBSESSIVE.   :In any case, I'll be laughing when your ``evidence`` gets blown out of the water, especially considering that [[yοu]] are a rabid POV violator.  I especially love the ``10k hits are not notable in the [[slighteѕt``]] as being immature.  I'm really curious which part of that was immature, was it the ``slightest`` at the end?  - `",-0.25805070996284485,-0.0985756367444992,"tensor([2.4825e-01, 2.6335e-04, 8.1412e-03, 4.2638e-04, 8.3013e-04, 1.3971e-04])","tensor([0.0887, 0.0002, 0.0087, 0.0003, 0.0005, 0.0001])",0,65,"Successful"
"  Survey says, chanting fox is [[idiotic,]] you people are to be held at a higher level and should just block [[some]] one and not make smart [[ass]] nazi comments. You people just delete what you dont like, mostly things that make you look stupid, and you people wouldn't stand a chance on an un-edited format. George W. Bush is one of the greatist presidents ever!","  Survey says, chanting fox is [[iԁiotic,]] you people are to be held at a higher level and should just block [[ѕome]] one and not make smart [[аss]] nazi comments. You people just delete what you dont like, mostly things that make you look stupid, and you people wouldn't stand a chance on an un-edited format. George W. Bush is one of the greatist presidents ever!",-0.880222499370575,-0.08923797309398651,"tensor([8.5937e-01, 3.3002e-04, 7.5224e-03, 1.0307e-03, 8.4689e-03, 3.5028e-03])","tensor([0.0859, 0.0001, 0.0007, 0.0004, 0.0008, 0.0014])",0,65,"Successful"
"I'm sure you [[eat]] [[alot]] of tube [[steak]]  ","I'm sure you [[eаt]] [[аlot]] of tube [[steаk]]  ",-1.0361369848251343,-0.001578959752805531,"tensor([9.5105e-01, 8.4952e-04, 1.2858e-03, 4.9601e-03, 7.4616e-02, 3.3772e-03])","tensor([9.2640e-04, 9.0742e-05, 2.2221e-04, 8.9996e-05, 1.4533e-04, 1.0428e-04])",0,65,"Successful"
