"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[i]] [[don]] t feel particularly [[agitated]]","[[і]] [[ԁon]] t feel particularly [[agitatеԁ]]",0.0007531018927693367,1.995847463607788,"tensor([6.8675e-04, 7.5310e-04, 5.0794e-04, 8.9877e-01, 9.8438e-02, 8.4421e-04])","tensor([1.3615e-03, 9.9585e-01, 1.5347e-03, 3.9164e-04, 4.5507e-04, 4.0967e-04])",4,107,"Successful"
"i feel beautifully [[emotional]] [[knowing]] [[that]] these women of whom i knew just a handful were holding [[me]] and my baba on our [[journey]]","i feel beautifully [[emotiοnal]] [[knowіng]] [[thаt]] these women of whom i knew just a handful were holding [[mе]] and my baba on our [[ϳourney]]",0.00022547534899786115,1.998992919921875,"tensor([9.9880e-01, 2.2548e-04, 2.4174e-04, 1.6844e-04, 4.4609e-04, 1.1797e-04])","tensor([1.8164e-04, 9.9899e-01, 3.7621e-04, 9.3422e-05, 1.0840e-04, 2.4746e-04])",0,107,"Successful"
"i [[pay]] [[attention]] it deepens into a feeling of being [[invaded]] and [[helpless]]","i [[paу]] [[аttention]] it deepens into a feeling of being [[invаdеd]] and [[helplеss]]",0.0005415725754573941,1.9908229112625122,"tensor([3.9397e-02, 5.4157e-04, 5.1026e-04, 1.2539e-03, 9.5558e-01, 2.7139e-03])","tensor([1.7423e-03, 9.9082e-01, 2.7773e-03, 1.1934e-03, 2.7572e-03, 7.0676e-04])",4,107,"Successful"
"i just feel extremely [[comfortable]] [[with]] the group of [[people]] that i dont even need to [[hide]] myself","i just feel extremely [[сomfortable]] [[wіth]] the group of [[peoрle]] that i dont even need to [[hіde]] myself",1.9985820055007935,1.9990663528442383,"tensor([2.8080e-04, 9.9858e-01, 2.5733e-04, 1.9271e-04, 3.4548e-04, 3.4159e-04])","tensor([2.2260e-04, 9.9907e-01, 2.6741e-04, 1.2713e-04, 1.4196e-04, 1.7465e-04])",1,107,"Successful"
"i find myself in the [[odd]] [[position]] of feeling [[supportive]] of","i find myself in the [[odԁ]] [[pοѕition]] of feeling [[suppοrtіve]] of",0.0015439321286976337,1.997924566268921,"tensor([7.9285e-04, 1.5439e-03, 9.9514e-01, 6.8580e-04, 8.0984e-04, 1.0307e-03])","tensor([5.6206e-04, 9.9792e-01, 5.8764e-04, 3.3413e-04, 3.7477e-04, 2.1674e-04])",2,107,"Successful"
"i was feeling as [[heartbroken]] as im sure katniss was","i was feeling as [[һeаrtbrοken]] as im sure katniss was",0.0002178135036956519,1.9988163709640503,"tensor([9.9902e-01, 2.1781e-04, 1.8627e-04, 1.5515e-04, 2.8435e-04, 1.3436e-04])","tensor([2.6316e-04, 9.9882e-01, 2.9514e-04, 2.1480e-04, 2.3469e-04, 1.7587e-04])",0,107,"Successful"
"i feel a [[little]] mellow [[today]]","i feel a [[lіttle]] mellow [[tοԁау]]",1.9988625049591064,1.9989033937454224,"tensor([2.6860e-04, 9.9886e-01, 3.2531e-04, 1.3449e-04, 1.7289e-04, 2.3619e-04])","tensor([2.6801e-04, 9.9890e-01, 3.3633e-04, 1.3053e-04, 1.6586e-04, 1.9588e-04])",1,107,"Successful"
"i feel like my only [[role]] now [[would]] be [[to]] [[tear]] your sails with my pessimism and [[discontent]]","i feel like my only [[rοle]] now [[wοuld]] be [[tο]] [[teаr]] your sails with my pessimism and [[disсontent]]",0.001218794728629291,1.9974071979522705,"tensor([9.8915e-01, 1.2188e-03, 2.8437e-04, 8.7545e-03, 3.7472e-04, 2.1751e-04])","tensor([8.8422e-04, 9.9741e-01, 6.0031e-04, 6.7338e-04, 2.7658e-04, 1.5837e-04])",0,107,"Successful"
"i feel just bcoz a fight we get [[mad]] to each [[other]] n u wanna [[make]] a publicity n let the world knows about our fight","i feel just bcoz a fight we get [[maԁ]] to each [[otһer]] n u wanna [[mаke]] a publicity n let the world knows about our fight",0.00032521050889045,1.9987083673477173,"tensor([3.5518e-04, 3.2521e-04, 3.0452e-04, 9.9784e-01, 9.5019e-04, 2.2699e-04])","tensor([3.3097e-04, 9.9871e-01, 3.6205e-04, 2.4027e-04, 1.7881e-04, 1.7957e-04])",3,107,"Successful"
"[[i]] feel [[like]] [[reds]] and purples [[are]] just so rich and kind of perfect","[[і]] feel [[likе]] [[rеds]] and purples [[arе]] just so rich and kind of perfect",1.9990618228912354,1.999117136001587,"tensor([2.0103e-04, 9.9906e-01, 3.0183e-04, 1.1629e-04, 1.2375e-04, 1.9540e-04])","tensor([1.9466e-04, 9.9912e-01, 3.1972e-04, 1.1120e-04, 1.0509e-04, 1.5229e-04])",1,57,"Successful"
"im not sure the feeling of loss will ever go [[away]] but [[it]] may dull [[to]] a sweet [[feeling]] of nostalgia at what i [[shared]] in this life with my dad and the luck i had to have a dad for years","im not sure the feeling of loss will ever go [[awaу]] but [[іt]] may dull [[tο]] a sweet [[feеling]] of nostalgia at what i [[shаred]] in this life with my dad and the luck i had to have a dad for years",0.013984962366521358,1.9077324867248535,"tensor([9.8153e-01, 1.3985e-02, 2.6765e-03, 1.0408e-03, 3.0817e-04, 4.6450e-04])","tensor([6.9259e-02, 9.0773e-01, 2.0038e-02, 1.7905e-03, 5.3021e-04, 6.4932e-04])",0,107,"Successful"
"i feel like ive gotten to know many of you [[through]] [[comments]] and emails [[and]] for that [[im]] appreciative and glad you are a part of [[this]] little space","i feel like ive gotten to know many of you [[tһrough]] [[cοmments]] and emails [[anԁ]] for that [[іm]] appreciative and glad you are a part of [[tһis]] little space",1.9990726709365845,1.9990925788879395,"tensor([1.4718e-04, 9.9907e-01, 4.2875e-04, 1.0263e-04, 8.7500e-05, 1.6111e-04])","tensor([1.7178e-04, 9.9909e-01, 3.7368e-04, 1.1743e-04, 9.4509e-05, 1.5012e-04])",1,57,"Successful"
"i [[survey]] my own posts over [[the]] last few years and only feel pleased [[with]] vague snippets of a few of them only [[feel]] that little bits of them capture what its [[like]] to be me or someone like me in dublin in the st century","i [[ѕurvey]] my own posts over [[thе]] last few years and only feel pleased [[wіth]] vague snippets of a few of them only [[fеel]] that little bits of them capture what its [[lіke]] to be me or someone like me in dublin in the st century",1.9984350204467773,1.9988651275634766,"tensor([2.5539e-04, 9.9844e-01, 3.3440e-04, 1.8526e-04, 1.5475e-04, 6.3503e-04])","tensor([1.8879e-04, 9.9887e-01, 3.4336e-04, 1.3425e-04, 1.2112e-04, 3.4748e-04])",1,107,"Successful"
"i [[also]] tell you in hopes that anyone who is still [[feeling]] [[stigmatized]] or [[ashamed]] of their mental health issues will let go [[of]] the stigma let go of the shame","i [[аlso]] tell you in hopes that anyone who is still [[feelіng]] [[ѕtigmatized]] or [[ashamеd]] of their mental health issues will let go [[οf]] the stigma let go of the shame",0.00025452510453760624,0.08768323063850403,"tensor([9.9895e-01, 2.5453e-04, 1.6054e-04, 1.9907e-04, 2.7743e-04, 1.6297e-04])","tensor([0.7856, 0.0877, 0.0021, 0.0113, 0.1122, 0.0012])",0,107,"Failed"
"i don t feel [[guilty]] like [[i]] m [[not]] going to be able to cook for him","i don t feel [[guіltу]] like [[і]] m [[nοt]] going to be able to cook for him",0.0002656223950907588,1.9985229969024658,"tensor([9.9901e-01, 2.6562e-04, 2.0019e-04, 1.8003e-04, 2.0277e-04, 1.4385e-04])","tensor([4.1908e-04, 9.9852e-01, 3.3962e-04, 2.5870e-04, 2.5100e-04, 2.0857e-04])",0,107,"Successful"
"i hate it [[when]] i feel [[fearful]] for absolutely [[no]] [[reason]]","i hate it [[wһen]] i feel [[feаrful]] for absolutely [[nο]] [[rеason]]",0.0003369386540725827,1.9908562898635864,"tensor([5.6632e-04, 3.3694e-04, 1.9047e-04, 5.5529e-04, 9.9766e-01, 6.8899e-04])","tensor([3.3208e-03, 9.9086e-01, 2.9238e-03, 1.8786e-03, 7.4411e-04, 2.7635e-04])",4,107,"Successful"
"i am feeling [[outraged]] it shows [[everywhere]]","i am feeling [[οutragеԁ]] it shows [[everywhеre]]",0.0002809252473525703,1.993903398513794,"tensor([3.3367e-04, 2.8093e-04, 2.7036e-04, 9.9681e-01, 2.0394e-03, 2.6666e-04])","tensor([2.3745e-03, 9.9390e-01, 1.7789e-03, 4.2449e-04, 1.1339e-03, 3.8466e-04])",3,107,"Successful"
"i [[stole]] a book from one of my all time [[favorite]] authors and now i feel like a [[rotten]] [[person]]","i [[ѕtole]] a book from one of my all time [[favorіte]] authors and now i feel like a [[rοtten]] [[perѕοn]]",0.0002136460243491456,1.9939758777618408,"tensor([9.9870e-01, 2.1365e-04, 2.8651e-04, 3.4196e-04, 2.1017e-04, 2.4481e-04])","tensor([1.6846e-03, 9.9398e-01, 2.9853e-03, 3.9193e-04, 6.9344e-04, 2.6882e-04])",0,107,"Successful"
"i do feel [[insecure]] [[sometimes]] but who doesnt","i do feel [[inseсure]] [[ѕometіmeѕ]] but who doesnt",0.0003149607218801975,1.9927635192871094,"tensor([4.7387e-04, 3.1496e-04, 2.8424e-04, 5.1587e-04, 9.9760e-01, 8.1144e-04])","tensor([2.7544e-03, 9.9276e-01, 2.0619e-03, 1.2087e-03, 9.4690e-04, 2.6473e-04])",4,107,"Successful"
"i highly recommend [[visiting]] on a wednesday if youre able because its [[less]] [[crowded]] so you get to ask the farmers [[more]] questions without feeling [[rude]] for holding up a line","i highly recommend [[viѕiting]] on a wednesday if youre able because its [[lеss]] [[crowdeԁ]] so you get to ask the farmers [[morе]] questions without feeling [[ruԁe]] for holding up a line",0.00025005335919559,1.984330654144287,"tensor([5.7210e-04, 2.5005e-04, 2.2793e-04, 9.9802e-01, 7.4603e-04, 1.8613e-04])","tensor([3.5549e-03, 9.8433e-01, 8.9115e-03, 9.7714e-04, 1.7181e-03, 5.0784e-04])",3,107,"Successful"
"ive been [[missing]] [[him]] [[and]] feeling so [[restless]] at home thinking of him","ive been [[mіssіng]] [[һim]] [[аnd]] feeling so [[restlеss]] at home thinking of him",0.00022740625718142837,1.9926363229751587,"tensor([5.3395e-04, 2.2741e-04, 1.6052e-04, 7.3878e-04, 9.9762e-01, 7.2405e-04])","tensor([3.4058e-03, 9.9264e-01, 2.7425e-03, 3.9818e-04, 6.1245e-04, 2.0464e-04])",4,107,"Successful"
"i posted on my [[facebook]] page [[earlier]] this week ive been feeling [[a]] [[little]] [[grumpy]] and out of sorts the past few days","i posted on my [[faceboοk]] page [[eаrlier]] this week ive been feeling [[а]] [[lіttle]] [[grumрy]] and out of sorts the past few days",0.00024250369460787624,1.9479711055755615,"tensor([5.5386e-04, 2.4250e-04, 1.9011e-04, 9.9819e-01, 6.6368e-04, 1.6038e-04])","tensor([8.8007e-03, 9.4797e-01, 1.3499e-02, 4.7147e-03, 2.4276e-02, 7.3833e-04])",3,107,"Successful"
"i [[start]] to feel [[emotional]]","i [[ѕtаrt]] to feel [[emotіonаl]]",0.0001541845267638564,1.9973576068878174,"tensor([9.9830e-01, 1.5418e-04, 2.0882e-04, 6.9154e-04, 5.5143e-04, 9.1408e-05])","tensor([8.4830e-04, 9.9736e-01, 5.8182e-04, 5.1745e-04, 3.8752e-04, 3.0738e-04])",0,107,"Successful"
"i feel so [[cold]] a [[href]] http [[irish]]","i feel so [[cοld]] a [[hrеf]] http [[іriѕh]]",0.00028317011310718954,1.9953382015228271,"tensor([6.1502e-04, 2.8317e-04, 7.3170e-04, 9.9698e-01, 1.1246e-03, 2.6659e-04])","tensor([1.3931e-03, 9.9534e-01, 2.5742e-03, 2.4513e-04, 2.2475e-04, 2.2456e-04])",3,107,"Successful"
"i feel like i m [[defective]] [[or]] [[something]] [[for]] not [[having]] baby fever","i feel like i m [[defeсtive]] [[οr]] [[ѕomething]] [[fοr]] not [[һaving]] baby fever",0.00023425943800248206,1.9977285861968994,"tensor([9.9869e-01, 2.3426e-04, 1.5542e-04, 4.3029e-04, 2.8788e-04, 2.0269e-04])","tensor([5.9308e-04, 9.9773e-01, 1.2083e-03, 1.7034e-04, 2.0612e-04, 9.3548e-05])",0,107,"Successful"
"i feel more virtuous [[than]] when [[i]] eat [[veggies]] [[dipped]] in hummus","i feel more virtuous [[thаn]] when [[і]] eat [[vеggies]] [[ԁippеd]] in hummus",1.9991114139556885,1.999131441116333,"tensor([1.7748e-04, 9.9911e-01, 2.5670e-04, 1.1709e-04, 1.4533e-04, 1.9202e-04])","tensor([1.8180e-04, 9.9913e-01, 2.7358e-04, 1.0922e-04, 1.3905e-04, 1.6493e-04])",1,82,"Successful"
"i feel very honoured to be [[included]] in a magzine which prioritises [[health]] and clean [[living]] so highly im [[curious]] do any of you read magazines concerned [[with]] health and clean lifestyles such as the green parent","i feel very honoured to be [[inсluded]] in a magzine which prioritises [[hеalth]] and clean [[lіving]] so highly im [[curіous]] do any of you read magazines concerned [[wіth]] health and clean lifestyles such as the green parent",1.9980131387710571,1.9988784790039062,"tensor([2.2826e-04, 9.9801e-01, 5.2962e-04, 1.2690e-04, 1.4760e-04, 9.5433e-04])","tensor([2.2652e-04, 9.9888e-01, 3.7920e-04, 1.3386e-04, 1.3079e-04, 2.5123e-04])",1,82,"Successful"
"i [[spent]] the last two [[weeks]] of [[school]] feeling [[miserable]]","i [[spеnt]] the last two [[weеks]] of [[ѕchοol]] feeling [[mіserable]]",0.00020770025730598718,1.998999834060669,"tensor([9.9903e-01, 2.0770e-04, 1.5879e-04, 3.0895e-04, 1.5887e-04, 1.3192e-04])","tensor([2.4279e-04, 9.9900e-01, 2.7244e-04, 1.4227e-04, 1.5924e-04, 1.8344e-04])",0,107,"Successful"
"im feeling very peaceful [[about]] our [[wedding]] [[again]] now after having","im feeling very peaceful [[аbout]] our [[wеdԁіng]] [[аgain]] now after having",1.9988856315612793,1.9989323616027832,"tensor([2.7386e-04, 9.9889e-01, 2.9772e-04, 1.4316e-04, 2.1502e-04, 1.8452e-04])","tensor([2.5615e-04, 9.9893e-01, 2.9298e-04, 1.3687e-04, 2.0200e-04, 1.7985e-04])",1,107,"Successful"
"i had been talking to coach [[claudia]] barcomb [[and]] [[coach]] ali boe for a long time and they [[both]] made me feel very welcomed at union","i had been talking to coach [[claudiа]] barcomb [[anԁ]] [[coacһ]] ali boe for a long time and they [[bοtһ]] made me feel very welcomed at union",1.9976205825805664,1.998284101486206,"tensor([1.3443e-04, 9.9762e-01, 1.7537e-03, 8.9014e-05, 1.2049e-04, 2.8182e-04])","tensor([1.3011e-04, 9.9828e-01, 1.1253e-03, 8.8050e-05, 1.1479e-04, 2.5753e-04])",1,82,"Successful"
"i feel if i [[completely]] [[hated]] things i d exercise [[my]] democratic right speak my mind in what ever ways [[possible]] and try to enact a change","i feel if i [[complеtely]] [[һatеd]] things i d exercise [[mу]] democratic right speak my mind in what ever ways [[possiblе]] and try to enact a change",0.0015959138981997967,1.9975454807281494,"tensor([0.6589, 0.0016, 0.0024, 0.3355, 0.0009, 0.0007])","tensor([5.3435e-04, 9.9755e-01, 5.0586e-04, 8.2435e-04, 3.4337e-04, 2.4669e-04])",3,107,"Successful"
"i feel [[humiliated]] [[embarrassed]] or [[foolish]] i will remember that [[others]] have felt the same way because of the same kinds of things and i will [[be]] kind and helpful and accepting","i feel [[humіliated]] [[еmbarrassed]] or [[foolisһ]] i will remember that [[otһers]] have felt the same way because of the same kinds of things and i will [[bе]] kind and helpful and accepting",0.00018730494775809348,1.992699384689331,"tensor([9.9900e-01, 1.8730e-04, 1.8041e-04, 3.4159e-04, 1.5833e-04, 1.3148e-04])","tensor([4.4572e-04, 9.9270e-01, 5.9215e-03, 5.0166e-04, 1.7756e-04, 2.5428e-04])",0,107,"Successful"
"[[i]] feel reassured that i am dealing with [[my]] diet in the [[right]] way and that all [[is]] good","[[і]] feel reassured that i am dealing with [[mу]] diet in the [[rigһt]] way and that all [[іs]] good",1.9988088607788086,1.9988408088684082,"tensor([2.2857e-04, 9.9881e-01, 3.6117e-04, 1.6675e-04, 2.6814e-04, 1.6654e-04])","tensor([2.2777e-04, 9.9884e-01, 3.4919e-04, 1.5710e-04, 2.7149e-04, 1.5376e-04])",1,57,"Successful"
"i feel i have to agree [[with]] [[her]] even though [[i]] can imagine some [[rather]] [[unpleasant]] possible cases","i feel i have to agree [[wіth]] [[һer]] even though [[і]] can imagine some [[rathеr]] [[unplеasant]] possible cases",0.002636773744598031,1.9966541528701782,"tensor([9.9472e-01, 2.6368e-03, 3.4942e-04, 1.7191e-03, 3.8482e-04, 1.9185e-04])","tensor([3.8756e-04, 9.9665e-01, 1.6508e-03, 7.4279e-04, 3.7010e-04, 1.9460e-04])",0,107,"Successful"
"im in such a happy [[mood]] today i feel almost [[delighted]] and i [[havent]] done anything [[different]] today then i normally [[have]] it is wonderful","im in such a happy [[mooԁ]] today i feel almost [[deligһted]] and i [[һavent]] done anything [[ԁifferent]] today then i normally [[hаve]] it is wonderful",1.99884831905365,1.9990806579589844,"tensor([1.9104e-04, 9.9885e-01, 3.0095e-04, 1.4205e-04, 1.4983e-04, 3.6790e-04])","tensor([2.0696e-04, 9.9908e-01, 3.0468e-04, 9.9704e-05, 1.0668e-04, 2.0124e-04])",1,57,"Successful"
"im feeling [[really]] out of [[place]] and [[irritated]]","im feeling [[reallу]] out of [[рlаce]] and [[іrritated]]",0.0002700353506952524,1.9981608390808105,"tensor([4.7750e-04, 2.7004e-04, 2.1424e-04, 9.9816e-01, 7.0592e-04, 1.7269e-04])","tensor([4.6838e-04, 9.9816e-01, 2.5171e-04, 3.1628e-04, 4.5807e-04, 3.4483e-04])",3,107,"Successful"
"i [[also]] [[know]] that i feel nothing [[than]] a friendly [[affection]] to them too","i [[alѕο]] [[knοw]] that i feel nothing [[tһan]] a friendly [[affeсtion]] to them too",1.9978091716766357,1.998687505722046,"tensor([1.6110e-04, 9.9781e-01, 1.6425e-03, 1.0632e-04, 1.1711e-04, 1.6385e-04])","tensor([1.7270e-04, 9.9869e-01, 7.9106e-04, 1.1229e-04, 1.1446e-04, 1.2202e-04])",1,107,"Successful"
"[[i]] feel like i had a rather productive weekend and i [[cant]] always [[say]] that no matter [[how]] much i get done","[[і]] feel like i had a rather productive weekend and i [[сant]] always [[ѕay]] that no matter [[һow]] much i get done",1.9987823963165283,1.9988319873809814,"tensor([3.0198e-04, 9.9878e-01, 2.8110e-04, 2.0490e-04, 1.8805e-04, 2.4156e-04])","tensor([2.9707e-04, 9.9883e-01, 2.7866e-04, 1.9642e-04, 1.7796e-04, 2.1790e-04])",1,57,"Successful"
"im feeling [[insecure]] [[at]] [[the]] moment","im feeling [[іnseсurе]] [[аt]] [[thе]] moment",0.00029614410595968366,1.993998408317566,"tensor([4.7882e-04, 2.9614e-04, 1.9913e-04, 5.5773e-04, 9.9777e-01, 6.9930e-04])","tensor([1.5209e-03, 9.9400e-01, 7.6395e-04, 6.6534e-04, 2.6367e-03, 4.1476e-04])",4,107,"Successful"
"i was feeling pretty [[anxious]] all day but [[my]] first [[day]] at [[work]] was a very [[good]] day and that helped a lot","i was feeling pretty [[anxiοus]] all day but [[mу]] first [[ԁay]] at [[wοrk]] was a very [[gοod]] day and that helped a lot",0.0003340213152114302,1.9987961053848267,"tensor([8.5701e-04, 3.3402e-04, 1.3003e-04, 6.9090e-04, 9.9748e-01, 5.0729e-04])","tensor([3.4902e-04, 9.9880e-01, 2.7786e-04, 1.7018e-04, 1.7514e-04, 2.3169e-04])",4,107,"Successful"
