"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"And while Congress can't [[agree]] on whether [[to]] proceed, [[several]] [[states]] are not [[waiting.]]","And while Congress can't [[a‍gree]] on whether [[to‌]] proceed, [[se‍veral]] [[state‌s]] are not [[wa‍iting.]]",77,124,"Et même si le Congrès ne parvient pas à s'entendre sur l'opportunité d'aller de l'avant, plusieurs États n'attendent pas.","Et bien que le Congrès ne puisse pas se prononcer sur la question de savoir s'il faut aller de l'avant, les CP de l ""état vertal ne sont pas nécessairement des CP de l"" état vertal.","Et tandis que les membres du Congrès n'arrivent pas à se mettre d'accord pour savoir s'il faut continuer, plusieurs États n'ont pas attendu.",212,"Failed"
"They are [[exploring]] [[how,]] over the [[next]] decade, they can move to a [[system]] in which drivers pay per mile of road they roll over.","They are [[ex‌ploring]] [[how‌,‌]] over the [[next​]] decade, they can move to a [[sy​stem]] in which drivers pay per mile of road they roll over.",58,133,"Ils étudient comment, au cours de la prochaine décennie, ils pourraient passer à un système dans lequel les conducteurs paieraient le kilomètre de route qu'ils roulent.","Ils sont ex ploring ploring how - - - - - - - - - - - - - - - - - - - - - - - - -","Ils cherchent comment, au cours de la prochaine décennie, ils pourront passer à un système permettant aux conducteurs de payer en fonction du nombre de miles parcourus.",212,"Failed"
"Thousands of motorists have [[already]] taken [[the]] [[black]] boxes, some of which have GPS monitoring, for a test drive.","Thousands of motorists have [[a‍lread‌y]] taken [[t‍he]] [[bl‌ack‌]] boxes, some of which have GPS monitoring, for a test drive.",45,123,"Des milliers d'automobilistes ont déjà pris les boîtes noires, dont certaines sont équipées d'un système de surveillance GPS, pour un essai routier.","Des milliers d'automobilistes ont un coffre auto auto auto auto auto auto auto auto auto auto auto auto auto auto auto auto auto auto auto auto auto auto auto auto auto auto auto auto.","Des milliers d'automobilistes ont déjà embarqué ces boîtes noires, parfois équipées d'un système de surveillance par GPS, pour une virée expérimentale.",212,"Failed"
"[[This]] [[really]] [[is]] a [[must]] for our nation.","[[Th‍is]] [[rea‌lly]] [[​is]] a [[‌m‌ust]] for our nation.",15,108,"C'est vraiment une nécessité pour notre nation.","Ce qui est important, c'est que les Canadiens et les Canadiennes aient accès à des programmes et à des services qui répondent à leurs besoins.","Cela est vraiment indispensable pour notre nation.",212,"Failed"
"[[""It]] is not a matter of something we might [[choose]] to [[do,""]] said Hasan Ikhrata, executive director of the Southern California Assn. of Governments, which is planning for the [[state]] to start tracking [[miles]] driven by every California motorist by 2025.","[[""‌It]] is not a matter of something we might [[choose‌]] to [[do​,""]] said Hasan Ikhrata, executive director of the Southern California Assn. of Governments, which is planning for the [[st‍ate]] to start tracking [[mile‍s]] driven by every California motorist by 2025.",72,261,"""Il ne s'agit pas de quelque chose que nous pourrions choisir de faire"", a déclaré Hasan Ikhrata, directeur exécutif de la Southern California Association of Governments, qui prévoit que l ""État commencera à suivre les kilomètres parcourus par chaque automobiliste californien d'ici 2025.","Hasan Ikhrata, directeur exécutif de l'Association des gouvernements de la Californie du Sud, a déclaré qu'il ne s'agit pas d'un choix que nous pourrions faire, mais bien d'un choix que nous pourrions faire "", a déclaré Hasan Ikhrata, directeur exécutif de l'Association des gouvernements de la Californie du Sud, qui prévoit de commencer à suivre les kilomètres parcourus par tous les automobilistes californiens d'ici 2025.","« Ce n'est pas comme si nous avions le choix », a déclaré Hasan Ikhrata, directeur général de la Southern California Association of Governments, qui prévoit que l'État commence à enregistrer les miles parcourus par chaque automobiliste californien d'ici 2025.",212,"Failed"
"There [[is]] going [[to]] be a change in [[how]] we [[pay]] these [[taxes.]]","There [[is‍]] going [[t‌o]] be a change in [[ho‌w]] we [[pa‌y]] these [[taxe‍s.]]",14,82,"Il y aura un changement dans la façon dont nous payons ces impôts.","Il y a un changement constant de la taxe sur les produits et services (TPS) et de la taxe de vente harmonisée (TVH).","Il va y avoir du changement dans la façon dont nous payons ces taxes.",212,"Failed"
"[[The]] [[technology]] is [[there]] to do it.","[[‌T​h‍e]] [[technolog​y]] is [[th‌ere]] to do it.",0,103,"La technologie est là pour le faire.","L ""élaboration d'un plan d'action en matière de technologies de l'information et de la communication (TIC) est une tâche complexe.","La technologie est là pour le faire.",212,"Failed"
"The push [[comes]] as the country's [[Highway]] Trust Fund, financed with taxes [[Americans]] pay at [[the]] gas pump, is broke.","The push [[com​es]] as the country's [[Hi‌ghway]] Trust Fund, financed with taxes [[America‌ns]] pay at [[t‌he‌]] gas pump, is broke.",42,124,"L'impulsion vient alors que le Highway Trust Fund du pays, financé par les impôts que les Américains paient à la pompe à essence, est en panne.","La comp étence de la pression est due à la panne de la pompe à essence du fonds d'affectation spéciale pour les routes sinueuses, financé par les taxes que l'Amérique prélève.","La pression vient du fait que le Highway Trust Fund du pays, financé avec les taxes que les Américains paient à la pompe, est financièrement à sec.",212,"Failed"
"[[Americans]] [[don't]] buy as much gas as they used to.","[[Americ‌ans​]] [[d‍‌o‌n't]] buy as much gas as they used to.",5,107,"Les Américains n'achètent plus autant d'essence qu'auparavant.","Les émissions de gaz à effet de serre sont calculées en divisant le total des émissions de gaz à effet de serre par le total des émissions.","Les Américains n'achètent plus autant d'essence qu'avant.",212,"Failed"
"Cars [[get]] many [[more]] [[miles]] to the [[gallon.]]","Cars [[ge‌t]] many [[mor​e]] [[miles‍]] to the [[g​all‌on.]]",20,106,"Les voitures ont beaucoup plus de kilomètres au gallon.","Les voitures peuvent accumuler de nombreux milles de milles de milles de milles de milles de milles de milles de milles de milles de milles de milles.","Les voitures peuvent parcourir plus de miles avec un gallon.",212,"Failed"
"[[The]] federal tax [[itself,]] [[18.4]] cents per [[gallon,]] hasn't gone up in 20 years.","[[The‍]] federal tax [[its‍el‌f,]] [[18.‍4]] cents per [[gall‍on,]] hasn't gone up in 20 years.",20,110,"L'impôt fédéral lui-même, qui est de 18,4 cents le gallon, n'a pas augmenté en 20 ans.","Le montant de l'impôt fédéral sur le revenu n'a pas augmenté en 20 ans, alors que le montant de l'impôt fédéral sur le revenu a augmenté de 4 cents par gallon.","La taxe fédérale elle-même, qui est de 18,4 cents par gallon, n'a pas augmenté depuis 20 ans.",212,"Failed"
"[[Politicians]] [[are]] [[loath]] to raise the [[tax]] even one penny when gas [[prices]] are high.","[[Politic​ians]] [[are‌]] [[loat‌h]] to raise the [[ta‍x]] even one penny when gas [[pri‍ces]] are high.",53,99,"Les politiciens répugnent à augmenter la taxe ne serait-ce que d'un sou lorsque les prix du gaz sont élevés.","Il est important de noter que le taux de croissance de la demande de gaz naturel est très élevé et que le taux de croissance de la demande est élevé.","Les hommes politiques sont réticents à augmenter la taxe, même d'1 cent, alors que les prix de l'essence sont élevés.",212,"Failed"
"[[""The]] gas tax [[is]] just not [[sustainable,""]] said Lee Munnich, a [[transportation]] [[policy]] expert at the University of Minnesota.","[[""‌The]] gas tax [[‍is]] just not [[‌sustainable,""]] said Lee Munnich, a [[tra‍nsportation]] [[policy‌]] expert at the University of Minnesota.",13,132,"""La taxe sur l'essence n'est tout simplement pas viable"", a déclaré Lee Munnich, spécialiste des politiques de transport à l'Université du Minnesota.","Selon Lee Munnich, spécialiste de la politique de transport international à l'Université du Minnesota, ""la taxe sur l'essence"" n'est tout simplement pas ""durable"".","« La taxe sur l'essence n'est tout simplement pas tenable », a déclaré Lee Munnich, un spécialiste des politiques de transports à l'université du Minnesota.",212,"Failed"
"[[His]] state [[recently]] put [[tracking]] devices on 500 cars to [[test]] out a pay-by-mile system.","[[‌His‍]] state [[recent‌ly]] put [[tracki​ng]] devices on 500 cars to [[te‍st]] out a pay-by-mile system.",29,114,"Son État a récemment installé des dispositifs de repérage sur 500 voitures pour tester un système de paiement au mille.","L ""état dans lequel il se trouvait récemment a permis de mettre en place des dispositifs de contrôle de la circulation sur 500 voitures afin de mettre en place un système de paiement au kilomètre.","Son État a récemment fait installer des traceurs sur 500 voitures pour tester un système de paiement au mile.",212,"Failed"
"""This works out [[as]] the [[most]] logical [[alternative]] over the long term,"" he said.","""This works out [[‌as]] the [[‌m‍ost]] logical [[a‌lternati​ve]] over the long term,"" he said.",29,101,"""Il s'agit de la solution la plus logique à long terme"", a-t-il déclaré.","""Cela donne de bons résultats"", a-t-il dit, ""parce que la première conséquence logique à long terme est la mise en place d'un mécanisme de contrôle"".","« Cela s'avère être l'alternative la plus logique à long terme », a-t-il dit.",212,"Failed"
"[[Wonks]] call it [[a]] [[mileage-based]] user fee.","[[‌W‍onks‍]] call it [[a‍]] [[mileag​e-based]] user fee.",19,102,"Wonks l'appelle un frais d'utilisation basé sur le kilométrage.","Les frais d'utilisation basés sur la technologie de l'information (e-based user fee) sont appelés ""frais d'utilisation basés sur la technologie"".","Wonks appelle cela des frais d'utilisation au kilométrage.",212,"Failed"
"It is no surprise that the [[idea]] appeals [[to]] urban liberals, as the taxes could be rigged to change driving [[patterns]] in [[ways]] that could help reduce congestion and [[greenhouse]] gases, for example.","It is no surprise that the [[i‌dea]] appeals [[​to]] urban liberals, as the taxes could be rigged to change driving [[patterns‌]] in [[ways‌]] that could help reduce congestion and [[greenh​ouse]] gases, for example.",87,182,"Il n'est pas surprenant que cette idée plaise aux libéraux urbains, car les taxes pourraient être manipulées pour changer les habitudes de conduite de manière à réduire la congestion et les gaz à effet de serre, par exemple.","Il n'est pas étonnant que les appels de l'iAD \ 575454FR.doc 3 / 9 PE 360.094v01-00","Il n'est pas surprenant que l'idée séduise les libéraux citadins, puisque les taxes pourraient servir à modifier les habitudes de conduite de manière à permettre de réduire les encombrements et les émissions de gaz, par exemple.",212,"Failed"
"California [[planners]] [[are]] looking to the system as they devise [[strategies]] to [[meet]] the goals laid out in the state's ambitious global warming laws.","California [[‍planners]] [[‌are‌]] looking to the system as they devise [[‌strategies]] to [[‌meet]] the goals laid out in the state's ambitious global warming laws.",38,135,"Les planificateurs californiens se tournent vers le système lorsqu'ils élaborent des stratégies pour atteindre les objectifs énoncés dans les ambitieuses lois de l'État sur le réchauffement climatique.","California ""planners"" are ""looking to the system as they develop"" strategies to ""meet the goals laid out in the etat's ambitious global warming laws.","Les planificateurs de Californie s'intéressent au système puisqu'ils élaborent des stratégies pour atteindre les objectifs fixés dans les lois ambitieuses de l'État sur le réchauffement climatique.",212,"Failed"
"But Rep. Bill Shuster (R-Pa.), chairman of the [[House]] Transportation Committee, has said [[he,]] [[too,]] [[sees]] it as [[the]] most viable long-term alternative.","But Rep. Bill Shuster (R-Pa.), chairman of the [[‌House]] Transportation Committee, has said [[h‍e,]] [[too‍,]] [[se‍es]] it as [[th‌e]] most viable long-term alternative.",55,152,"Mais le représentant Bill Shuster (R-Pa.), président du Comité des transports de la Chambre, a dit qu'il considérait lui aussi qu'il s'agissait de la solution la plus viable à long terme.","Bill Shuster (R-Pa.), président du House Transportation Committee, a toutefois déclaré que la solution de rechange la plus viable à long terme était de mettre en place un mécanisme de règlement des différends à l'amiable.","Mais le représentant Bill Shuster (R-Pa.), président du Comité des transports de la Chambre des représentants, a déclaré qu'il le considérait aussi comme l'alternative la plus viable à long terme.",212,"Failed"
"The [[free]] marketeers at [[the]] [[Reason]] Foundation are [[also]] fond of having [[drivers]] pay per mile.","The [[fre‌e]] marketeers at [[t‍he]] [[R‌eason]] Foundation are [[al‍so]] fond of having [[drive‌rs]] pay per mile.",71,131,"Les libéraux de la Reason Foundation adorent également que les chauffeurs paient le kilomètre.","La Fondation canadienne pour l'amélioration des conditions de vie et de travail (FCADR) est un organisme sans but lucratif voué à l'amélioration de la qualité de vie des Canadiens.","Les partisans du marché libre de la fondation Reason apprécient également l'idée de faire payer les conducteurs au mile.",212,"Failed"
"[[""This]] is not just [[a]] tax going into a black [[hole,""]] said Adrian Moore, [[vice]] president of policy at Reason.","[[""This‌]] is not just [[‌a]] tax going into a black [[hol‌e,""]] said Adrian Moore, [[‍v‍ice]] president of policy at Reason.",40,117,"""Il ne s'agit pas simplement d'une taxe qui entre dans un trou noir"", a déclaré Adrian Moore, vice-président des politiques chez Reason.","Adrian Moore, président de Reason, a déclaré : ""Cette taxe n'est pas seulement une taxe qui pénètre dans un trou noir.","« Il ne s'agit pas simplement d'une taxe s'engouffrant dans un grand trou noir », a déclaré Adrian Moore, vice-président de la politique à la fondation Reason.",212,"Failed"
"[[People]] are [[paying]] [[more]] directly into what they [[are]] getting.","[[Peopl‍e]] are [[payi‌ng]] [[mo​re]] directly into what they [[a‍r​e]] getting.",40,96,"Les gens contribuent plus directement à ce qu'ils reçoivent.","La plupart des participants ont indiqué qu'ils ne recevaient pas de prestations parce qu'ils ne recevaient pas de prestations de retraite.","Les gens paient plus directement pour les avantages qui leur sont procurés.",212,"Failed"
"The movement is also [[bolstered]] by two former U.S. [[Transportation]] secretaries, who in a 2011 report urged [[Congress]] to move in the [[pay-per-mile]] [[direction.]]","The movement is also [[bolstere‌d]] by two former U.S. [[Transport‍ation]] secretaries, who in a 2011 report urged [[Con‌gress]] to move in the [[‌pay-per-mile]] [[dir‌ection.]]",55,224,"Le mouvement est également soutenu par deux anciens secrétaires des Transports des États-Unis qui, dans un rapport publié en 2011, ont exhorté le Congrès à adopter la direction du paiement au mille.","Le mouvement est également soutenu par deux anciens secrétaires à la réglementation des transports des États-Unis qui, dans un rapport de 2011, ont exhorté la Con gress à se déplacer dans la section de la réglementation de la réglementation de la réglementation de la réglementation de la réglementation de la réglementation de la réglementation de la réglementation du paiement au mille.","Le mouvement est également soutenu par deux anciens secrétaires américains aux Transports qui, dans un rapport de 2011, exhortaient le Congrès à aller dans la voie du paiement au mile.",212,"Failed"
"The [[U.S.]] Senate [[approved]] a $90-million pilot project last year that would have involved about [[10,000]] cars.","The [[​U.S.​]] Senate [[a​ppr‌oved]] a $90-million pilot project last year that would have involved about [[10,‍000]] cars.",31,118,"L'an dernier, le Sénat américain a approuvé un projet pilote de 90 millions de dollars qui aurait porté sur environ 10 000 voitures.","L'an dernier, un projet pilote d'une valeur de 90 millions de dollars qui aurait impliqué environ 10 000 voitures a été accueilli avec enthousiasme par le Sénat américain.","Le Sénat américain a approuvé un projet pilote de 90 M$ l'année dernière qui aurait porté sur environ 10 000 voitures.",212,"Failed"
"But [[the]] House [[leadership]] killed the proposal, acting on concerns of rural lawmakers [[representing]] constituents whose [[daily]] lives often involve logging lots of miles to get to work or into town.","But [[‌the]] House [[leader‍ship]] killed the proposal, acting on concerns of rural lawmakers [[represen‌tin‍g]] constituents whose [[d‌aily]] lives often involve logging lots of miles to get to work or into town.",82,179,"Mais les dirigeants de la Chambre ont mis fin à la proposition, répondant aux préoccupations des législateurs ruraux représentant les électeurs dont la vie quotidienne implique souvent d'abattre de nombreux kilomètres pour se rendre au travail ou en ville.","Toutefois, au sujet des préoccupations des législateurs ruraux, le leader du gouvernement à la Chambre, à savoir que le navire a tué la proposition, réprime les électeurs dont la vie quotidienne exige souvent de parcourir de longues distances pour se rendre au travail ou en ville.","Mais la présidence de la Chambre a tué la proposition, répondant aux préoccupations des législateurs ruraux représentant des électeurs qui doivent parcourir de nombreux miles tous les jours pour se rendre à leur travail ou en ville.",212,"Failed"
"[[Several]] [[states]] [[and]] cities are nonetheless [[moving]] ahead on their own.","[[Sev‌era‌l]] [[stat​es]] [[‌and]] cities are nonetheless [[mo‍ving]] ahead on their own.",35,109,"Plusieurs États et villes progressent néanmoins d'eux-mêmes.","L ""ère de la mondialisation L"" ère de la mondialisation est marquée par la mondialisation et les villes n'en gardent pas moins une longueur d'avance.","Plusieurs États et grandes villes font néanmoins des progrès de leur côté.",212,"Failed"
"The [[most]] eager [[is]] [[Oregon,]] which is enlisting 5,000 drivers in the [[country's]] biggest experiment.","The [[mo‌st]] eager [[‍is]] [[Orego‌​n,]] which is enlisting 5,000 drivers in the [[count‌ry's]] biggest experiment.",52,135,"Le plus enthousiaste est l'Oregon, qui recrute 5 000 conducteurs dans le cadre de la plus grande expérience du pays.","Le but est de mettre en place un système de gestion de la circulation routière qui permette de réduire les émissions de gaz à effet de serre et de réduire la pollution atmosphérique.","Le plus déterminé est l'Oregon, qui a mobilisé 5 000 conducteurs pour mener l'expérience la plus importante du pays.",212,"Failed"
"Those drivers [[will]] soon pay [[the]] mileage fees instead of gas [[taxes]] to the [[state.]]","Those drivers [[w‌ill]] soon pay [[t‍he]] mileage fees instead of gas [[t‌ax‌es]] to the [[​state.]]",22,89,"Ces conducteurs paieront bientôt à l ""État les frais de kilométrage au lieu des taxes sur l'essence.","Les conducteurs qui ne sont pas en mesure de payer rapidement des frais de kilométrage au lieu de payer des frais de gaz à l ""État contractant.","Ces automobilistes paieront bientôt à l'État des frais kilométriques au lieu des taxes sur l'essence.",212,"Failed"
"[[Nevada]] has [[already]] completed a [[pilot.]]","[[Nev‍a​d‌a]] has [[alrea‌dy]] completed a [[pil​ot.]]",10,88,"Le Nevada a déjà terminé un projet pilote.","Nivat ic ic ic ic ic ic ic ic ic ic ic ic ic ic ic ic ic ic ic ic ic ic ic ic ic ic ic ic ic ic ic","Le Nevada a déjà mené à terme un projet pilote.",212,"Failed"
"[[New]] [[York]] [[City]] is [[looking]] [[into]] one.","[[N‍ew]] [[York‌]] [[Ci‌ty]] is [[looki​ng]] [[i‌nto]] one.",17,117,"La ville de New York envisage d'en adopter une.","Le fait de ne pas tenir compte de cette question dans le cadre de la présente étude ne signifie pas nécessairement qu'il n'y a pas de problème.","La ville de New York en envisage un.",212,"Failed"
"Illinois is [[trying]] it [[on]] a limited basis [[with]] [[trucks.]]","Illinois is [[tryin‌g]] it [[on‌]] a limited basis [[wi‌th]] [[​tr‌ucks.]]",23,77,"L'Illinois l'essaie sur une base limitée avec des camions.","L'Illinois est en train de mettre en œuvre une base limitée de mesures qui lui permettront d'atteindre ses objectifs.","L'Illinois tente un essai sur un nombre limité de camions.",212,"Failed"
"And the I-95 Coalition, which includes 17 state [[transportation]] [[departments]] along [[the]] [[Eastern]] Seaboard (including Maryland, Pennsylvania, [[Virginia]] and Florida), is studying how they could go about implementing the change.","And the I-95 Coalition, which includes 17 state [[transport​ation]] [[departments‌]] along [[t‌he]] [[E‍astern]] Seaboard (including Maryland, Pennsylvania, [[Virgi‌nia]] and Florida), is studying how they could go about implementing the change.",79,233,"Et la Coalition I-95, qui comprend 17 services de transport d'État le long de la côte est (y compris le Maryland, la Pennsylvanie, la Virginie et la Floride), étudie comment ils pourraient procéder pour mettre en œuvre le changement.","Et la Coalition I-95, qui comprend 17 services de transport d ""État, étudie comment ils pourraient procéder pour mettre en œuvre le changement. La Coalition I-95, qui se compose de 17 services de transport d"" État et de services de transport d ""État situés le long du littoral maritime arrière (y compris le Maryland, la Pennsylvanie, Virgi et la Floride).","Et la coalition I-95, qui comprend 17 agences impliquées dans le transport routier dans des États longeant la côte est américaine (comprenant le Maryland, la Pennsylvanie, la Virginie et la Floride) étudie comment elle pourrait mettre en œuvre le changement.",212,"Failed"
"The [[concept]] [[is]] [[not]] a [[universal]] hit.","The [[​co​ncept]] [[i‌s]] [[n​ot]] a [[u‌niversal]] hit.",0,71,"Le concept n'est pas un succès universel.","Le ncept de comm andication, qui est tenu de ne pas s ""écarter de son objectif, a été atteint.","Le concept n'est pas un succès universel.",212,"Failed"
"In Nevada, where about 50 volunteers' cars [[were]] equipped with [[the]] devices not [[long]] [[ago,]] drivers were uneasy about the government being [[able]] to monitor their every move.","In Nevada, where about 50 volunteers' cars [[w​ere]] equipped with [[th‌e]] devices not [[long​]] [[ago,​]] drivers were uneasy about the government being [[abl‍e]] to monitor their every move.",118,173,"Au Nevada, où une cinquantaine de voitures de volontaires étaient équipées de ces dispositifs il n'y a pas si longtemps, les conducteurs ne voyaient pas d'un bon œil que le gouvernement puisse surveiller leurs déplacements.","Au Nevada, où une cinquantaine de voitures de bénévoles étaient équipées de dispositifs électroniques de contrôle des déplacements il n'y a pas si longtemps, les conducteurs se sentaient mal à l'aise à l'idée que le gouvernement soit tenu de surveiller leurs déplacements.","Dans le Nevada, où environ 50 automobilistes volontaires ont récemment équipé leur voiture d'un appareil, les conducteurs étaient inquiets que le gouvernement puisse suivre leurs moindres faits et gestes.",212,"Failed"
