"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"i don t feel [[guilty]] like i m not going to be able to cook for him","i don t feel [[guіlty]] like i m not going to be able to cook for him",0.002191633451730013,0.0740537941455841,"tensor([0.9903, 0.0022, 0.0013, 0.0014, 0.0037, 0.0012])","tensor([0.8108, 0.0741, 0.0214, 0.0557, 0.0287, 0.0094])",0,23,"Failed"
"i hate it when i feel [[fearful]] for absolutely no reason","i hate it when i feel [[feаrful]] for absolutely no reason",0.04115753620862961,1.6549947261810303,"tensor([0.0168, 0.0412, 0.0045, 0.0073, 0.9273, 0.0030])","tensor([0.1452, 0.6550, 0.0500, 0.1188, 0.0240, 0.0070])",4,23,"Successful"
"i am feeling [[outraged]] it shows everywhere","i am feeling [[οutraged]] it shows everywhere",0.0017404190730303526,0.003213551128283143,"tensor([3.0200e-03, 1.7404e-03, 1.6141e-03, 9.9214e-01, 8.6186e-04, 6.2582e-04])","tensor([1.1115e-02, 3.2136e-03, 2.2780e-03, 9.8032e-01, 2.2198e-03, 8.5064e-04])",3,23,"Failed"
"i stole a book from one of my all time favorite authors and now i [[feel]] like a rotten person","i stole a book from one of my all time favorite authors and now i [[fеel]] like a rotten person",0.002734136302024126,0.00519051868468523,"tensor([0.9888, 0.0027, 0.0016, 0.0014, 0.0040, 0.0014])","tensor([0.9831, 0.0052, 0.0025, 0.0021, 0.0050, 0.0022])",0,23,"Failed"
"i do feel [[insecure]] sometimes but who doesnt","i do feel [[insеcure]] sometimes but who doesnt",0.05180187150835991,1.554854393005371,"tensor([0.0152, 0.0518, 0.0048, 0.0119, 0.9135, 0.0028])","tensor([0.1382, 0.5549, 0.0455, 0.1665, 0.0884, 0.0066])",4,18,"Successful"
"i highly recommend visiting on a wednesday if [[youre]] able because its less crowded so you get to ask the farmers more questions without feeling rude for holding up a line","i highly recommend visiting on a wednesday if [[yοure]] able because its less crowded so you get to ask the farmers more questions without feeling rude for holding up a line",0.0018258764175698161,0.0022508781403303146,"tensor([3.6573e-03, 1.8259e-03, 1.5710e-03, 9.9142e-01, 8.5762e-04, 6.7111e-04])","tensor([4.4474e-03, 2.2509e-03, 1.8226e-03, 9.8977e-01, 9.5259e-04, 7.6132e-04])",3,23,"Failed"
"ive been missing him and feeling so [[restless]] at home thinking of him","ive been missing him and feeling so [[restlеss]] at home thinking of him",0.04714638367295265,1.6135283708572388,"tensor([0.0216, 0.0471, 0.0055, 0.0142, 0.9085, 0.0031])","tensor([0.2520, 0.6135, 0.0303, 0.0558, 0.0413, 0.0071])",4,23,"Successful"
"i posted on my facebook page earlier this week ive been feeling a little grumpy [[and]] out of sorts the past few days","i posted on my facebook page earlier this week ive been feeling a little grumpy [[anԁ]] out of sorts the past few days",0.0020887816790491343,0.0022602882236242294,"tensor([3.4162e-03, 2.0888e-03, 1.6355e-03, 9.9123e-01, 9.0059e-04, 7.3346e-04])","tensor([3.6886e-03, 2.2603e-03, 1.7036e-03, 9.9062e-01, 9.5959e-04, 7.6710e-04])",3,23,"Failed"
"i start to feel [[emotional]]","i start to feel [[emotiοnal]]",0.0030229550320655107,0.17165665328502655,"tensor([0.9833, 0.0030, 0.0020, 0.0032, 0.0069, 0.0016])","tensor([0.7500, 0.1717, 0.0242, 0.0233, 0.0219, 0.0089])",0,23,"Failed"
"i feel so [[cold]] a href http irish","i feel so [[cοld]] a href http irish",0.001377392909489572,1.4520142078399658,"tensor([3.7687e-03, 1.3774e-03, 1.7043e-03, 9.9171e-01, 7.0571e-04, 7.3431e-04])","tensor([0.3937, 0.4520, 0.0522, 0.0664, 0.0259, 0.0099])",3,23,"Successful"
"i feel like i m [[defective]] or something for not having baby fever","i feel like i m [[ԁefective]] or something for not having baby fever",0.0027523371390998363,0.10122024267911911,"tensor([0.9865, 0.0028, 0.0016, 0.0020, 0.0057, 0.0016])","tensor([0.7808, 0.1012, 0.0385, 0.0367, 0.0323, 0.0104])",0,23,"Failed"
"i feel more virtuous than when i [[eat]] veggies dipped in hummus","i feel more virtuous than when i [[eаt]] veggies dipped in hummus",1.9918739795684814,1.9919793605804443,"tensor([3.3627e-03, 9.9187e-01, 1.9462e-03, 1.1077e-03, 1.2092e-03, 5.0044e-04])","tensor([3.3300e-03, 9.9198e-01, 1.9217e-03, 1.0845e-03, 1.1867e-03, 4.9774e-04])",1,13,"Successful"
"i feel very honoured to be included in a magzine which prioritises health and clean living so highly [[im]] curious do any of you read magazines concerned with health and clean lifestyles such as the green parent","i feel very honoured to be included in a magzine which prioritises health and clean living so highly [[іm]] curious do any of you read magazines concerned with health and clean lifestyles such as the green parent",1.9852688312530518,1.9897303581237793,"tensor([0.0064, 0.9853, 0.0027, 0.0018, 0.0020, 0.0018])","tensor([4.6523e-03, 9.8973e-01, 2.1089e-03, 1.3083e-03, 1.4114e-03, 7.8875e-04])",1,13,"Successful"
"i spent the last two weeks of school feeling [[miserable]]","i spent the last two weeks of school feeling [[miѕerable]]",0.00230599706992507,0.2050877809524536,"tensor([0.9899, 0.0023, 0.0012, 0.0014, 0.0039, 0.0012])","tensor([0.5875, 0.2051, 0.0328, 0.0924, 0.0670, 0.0152])",0,23,"Failed"
"[[im]] feeling very peaceful about our wedding again now after having","[[іm]] feeling very peaceful about our wedding again now after having",1.9908229112625122,1.9909791946411133,"tensor([4.0803e-03, 9.9082e-01, 2.0069e-03, 1.2841e-03, 1.3346e-03, 4.7120e-04])","tensor([3.9356e-03, 9.9098e-01, 2.0031e-03, 1.2618e-03, 1.3527e-03, 4.6762e-04])",1,13,"Successful"
"i had been talking to coach claudia [[barcomb]] and coach ali boe for a long time and they both made me feel very welcomed at union","i had been talking to coach claudia [[bаrcomb]] and coach ali boe for a long time and they both made me feel very welcomed at union",1.990896224975586,1.991641640663147,"tensor([4.0555e-03, 9.9090e-01, 1.9967e-03, 1.1959e-03, 1.3119e-03, 5.4375e-04])","tensor([3.7318e-03, 9.9164e-01, 1.8210e-03, 1.0754e-03, 1.2203e-03, 5.0987e-04])",1,13,"Successful"
"i feel if i completely [[hated]] things i d exercise my democratic right speak my mind in what ever ways possible and try to enact a change","i feel if i completely [[hateԁ]] things i d exercise my democratic right speak my mind in what ever ways possible and try to enact a change",0.006995512172579765,1.9477958679199219,"tensor([0.8168, 0.0070, 0.0059, 0.1596, 0.0083, 0.0024])","tensor([0.0246, 0.9478, 0.0076, 0.0125, 0.0054, 0.0021])",3,23,"Successful"
"i feel [[humiliated]] embarrassed or foolish i will remember that others have felt the same way because of the same kinds of things and i will be kind and helpful and accepting","i feel [[humіliated]] embarrassed or foolish i will remember that others have felt the same way because of the same kinds of things and i will be kind and helpful and accepting",0.001922750030644238,0.017431875690817833,"tensor([0.9904, 0.0019, 0.0012, 0.0015, 0.0039, 0.0012])","tensor([0.9362, 0.0174, 0.0060, 0.0232, 0.0136, 0.0035])",0,23,"Failed"
"i feel reassured that i am dealing with my [[diet]] in the right way and that all is good","i feel reassured that i am dealing with my [[diеt]] in the right way and that all is good",1.988997220993042,1.9909822940826416,"tensor([4.4093e-03, 9.8900e-01, 2.5407e-03, 1.6396e-03, 1.8680e-03, 5.4530e-04])","tensor([3.7560e-03, 9.9098e-01, 2.0631e-03, 1.2711e-03, 1.4399e-03, 4.8751e-04])",1,13,"Successful"
"i feel i [[have]] to agree with her even though i can imagine some rather unpleasant possible cases","i feel i [[havе]] to agree with her even though i can imagine some rather unpleasant possible cases",1.5245879888534546,1.8485770225524902,"tensor([0.3942, 0.5246, 0.0231, 0.0339, 0.0180, 0.0062])","tensor([0.0975, 0.8486, 0.0190, 0.0198, 0.0114, 0.0038])",0,23,"Successful"
"im in such a happy [[mood]] today i feel almost delighted and i havent done anything different today then i normally have it is wonderful","im in such a happy [[moοd]] today i feel almost delighted and i havent done anything different today then i normally have it is wonderful",1.9930522441864014,1.993127703666687,"tensor([2.9347e-03, 9.9305e-01, 1.5538e-03, 8.9246e-04, 1.0551e-03, 5.1169e-04])","tensor([2.9585e-03, 9.9313e-01, 1.5253e-03, 8.5100e-04, 1.0307e-03, 5.0679e-04])",1,13,"Successful"
"im feeling really out of place and [[irritated]]","im feeling really out of place and [[irritateԁ]]",0.0030761517118662596,1.3330984115600586,"tensor([5.1462e-03, 3.0762e-03, 2.2174e-03, 9.8760e-01, 1.0323e-03, 9.2439e-04])","tensor([0.3148, 0.3331, 0.0345, 0.2738, 0.0342, 0.0096])",3,23,"Successful"
"i also know that i feel nothing than a friendly [[affection]] to them too","i also know that i feel nothing than a friendly [[affectіon]] to them too",1.9923522472381592,1.9930627346038818,"tensor([3.1337e-03, 9.9235e-01, 1.8116e-03, 1.0721e-03, 1.1744e-03, 4.5579e-04])","tensor([2.8899e-03, 9.9306e-01, 1.6579e-03, 9.2703e-04, 1.0450e-03, 4.1741e-04])",1,13,"Successful"
"i feel like [[i]] had a rather productive weekend and i cant always say that no matter how much i get done","i feel like [[і]] had a rather productive weekend and i cant always say that no matter how much i get done",1.9930518865585327,1.9930305480957031,"tensor([2.9474e-03, 9.9305e-01, 1.5780e-03, 9.2827e-04, 1.0114e-03, 4.8306e-04])","tensor([2.9711e-03, 9.9303e-01, 1.5941e-03, 9.2204e-04, 1.0092e-03, 4.7306e-04])",1,13,"Successful"
"im feeling [[insecure]] at the moment","im feeling [[іnsecure]] at the moment",0.0423220731317997,1.5233910083770752,"tensor([0.0147, 0.0423, 0.0040, 0.0104, 0.9258, 0.0027])","tensor([0.2620, 0.5234, 0.0416, 0.1164, 0.0462, 0.0105])",4,18,"Successful"
"i was feeling [[pretty]] anxious all day but my first day at work was a very good day and that helped a lot","i was feeling [[prettу]] anxious all day but my first day at work was a very good day and that helped a lot",0.04381836950778961,1.3546504974365234,"tensor([0.0218, 0.0438, 0.0043, 0.0112, 0.9161, 0.0027])","tensor([0.3074, 0.3547, 0.0378, 0.0833, 0.1988, 0.0181])",4,23,"Successful"
