"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"And while Congress can't agree [[on]] whether to proceed, several [[states]] [[are]] not waiting.","And while Congress can't agree [[o‌n]] whether to proceed, several [[‌sta‍tes]] [[a‌re]] not waiting.",77,120,"Et même si le Congrès ne parvient pas à s'entendre sur l'opportunité d'aller de l'avant, plusieurs États n'attendent pas.","Bien que le Congrès ne soit pas d'accord sur la question de savoir s'il faut aller de l'avant, plusieurs états financiers indiquent que les états financiers ne sont pas en attente.","Et tandis que les membres du Congrès n'arrivent pas à se mettre d'accord pour savoir s'il faut continuer, plusieurs États n'ont pas attendu.",170,"Failed"
"[[They]] [[are]] exploring how, over the next decade, they can move to a system in which drivers pay per mile of [[road]] [[they]] roll over.","[[Th‌ey]] [[‌are]] exploring how, over the next decade, they can move to a system in which drivers pay per mile of [[‍road]] [[t‍hey]] roll over.",58,114,"Ils étudient comment, au cours de la prochaine décennie, ils pourraient passer à un système dans lequel les conducteurs paieraient le kilomètre de route qu'ils roulent.","Au cours de la prochaine décennie, ils étudieront la façon dont ils pourraient adopter un système dans lequel les conducteurs paieraient le kilométrage au mille parcouru par la route.","Ils cherchent comment, au cours de la prochaine décennie, ils pourront passer à un système permettant aux conducteurs de payer en fonction du nombre de miles parcourus.",170,"Failed"
"[[Thousands]] of [[motorists]] have already taken the black boxes, [[some]] of [[which]] have GPS monitoring, for a test drive.","[[Thous‌ands]] of [[motor‌ists]] have already taken the black boxes, [[so​me]] of [[which‍]] have GPS monitoring, for a test drive.",45,96,"Des milliers d'automobilistes ont déjà pris les boîtes noires, dont certaines sont équipées d'un système de surveillance GPS, pour un essai routier.","Thous Projects et de pilotes de moteurs ont déjà pris les boîtes noires, me suis donc heureux de savoir quel GPS surveille, pour un essai de conduite.","Des milliers d'automobilistes ont déjà embarqué ces boîtes noires, parfois équipées d'un système de surveillance par GPS, pour une virée expérimentale.",170,"Failed"
"[[This]] really [[is]] a [[must]] for our nation.","[[‌Th‌is]] really [[is‍]] a [[‍must]] for our nation.",15,75,"C'est vraiment une nécessité pour notre nation.","(Applaudissements) LE PRÉSIDENT (Interprétation) constate que la liste des orateurs est épuisée.","Cela est vraiment indispensable pour notre nation.",170,"Failed"
"""It is not a matter of something we [[might]] [[choose]] to do,"" said Hasan Ikhrata, executive director of the Southern [[California]] Assn. of Governments, which [[is]] planning for the state to start tracking miles driven by every California motorist by 2025.","""It is not a matter of something we [[migh​t]] [[choos‍e]] to do,"" said Hasan Ikhrata, executive director of the Southern [[C‍alifornia]] Assn. of Governments, which [[i​s]] planning for the state to start tracking miles driven by every California motorist by 2025.",72,259,"""Il ne s'agit pas de quelque chose que nous pourrions choisir de faire"", a déclaré Hasan Ikhrata, directeur exécutif de la Southern California Association of Governments, qui prévoit que l ""État commencera à suivre les kilomètres parcourus par chaque automobiliste californien d'ici 2025.","Hasan Ikhrata, directeur exécutif de l'Association des gouvernements du Sud de la Californie, a déclaré qu'il ne s'agissait pas de quelque chose que nous pouvions faire mais plutôt de quelque chose que nous pouvions faire "", a déclaré Hasan Ikhrata, directeur exécutif de l'Association des gouvernements du Sud de la Californie, qui prévoit que l"" État commencera à suivre les kilomètres parcourus par chaque automobiliste californien d'ici 2025.","« Ce n'est pas comme si nous avions le choix », a déclaré Hasan Ikhrata, directeur général de la Southern California Association of Governments, qui prévoit que l'État commence à enregistrer les miles parcourus par chaque automobiliste californien d'ici 2025.",170,"Failed"
"There is [[going]] to be a [[change]] in how we [[pay]] these taxes.","There is [[g‌oing]] to be a [[ch​ang​e]] in how we [[p‍ay]] these taxes.",14,81,"Il y aura un changement dans la façon dont nous payons ces impôts.","La façon dont nous appliquons ces taxes et ces impôts est influencée par la façon dont nous nous y prenons pour être un pays.","Il va y avoir du changement dans la façon dont nous payons ces taxes.",170,"Failed"
"The [[technology]] is [[there]] [[to]] do [[it.]]","The [[t‌echnology]] is [[​there]] [[to​]] do [[i‌t.]]",0,101,"La technologie est là pour le faire.","La technologie est une technologie qui est une technologie qui est une technologie qui est une technologie qui est une technologie.","La technologie est là pour le faire.",170,"Failed"
"The push comes as the [[country's]] [[Highway]] Trust Fund, [[financed]] with taxes Americans pay at the gas pump, is broke.","The push comes as the [[‌country's]] [[High​way‍]] Trust Fund, [[finan‌ced]] with taxes Americans pay at the gas pump, is broke.",42,118,"L'impulsion vient alors que le Highway Trust Fund du pays, financé par les impôts que les Américains paient à la pompe à essence, est en panne.","Le coup de pouce vient quand le Fonds fiduciaire de la voie de financement de la voie de financement la plus élevée du pays, finalisé par les impôts que les Américains paient à la pompe à essence, est cassé.","La pression vient du fait que le Highway Trust Fund du pays, financé avec les taxes que les Américains paient à la pompe, est financièrement à sec.",170,"Failed"
"[[Americans]] don't buy as much gas [[as]] they [[used]] to.","[[Ameri‌‌cans]] don't buy as much gas [[as‍]] they [[used‌]] to.",5,69,"Les Américains n'achètent plus autant d'essence qu'auparavant.","Les boîtes de conserves américiennes n'achètent pas autant d'essence que les boîtes de conserves qu'elles utilisaient.","Les Américains n'achètent plus autant d'essence qu'avant.",170,"Failed"
"Cars [[get]] [[many]] more miles to the [[gallon.]]","Cars [[g‍et]] [[m‌any]] more miles to the [[g​al‌lon.]]",20,114,"Les voitures ont beaucoup plus de kilomètres au gallon.","Le nombre de kilomètres parcourus par les voitures et le nombre de kilomètres parcourus par les véhicules sont comparables au nombre de kilomètres parcourus.","Les voitures peuvent parcourir plus de miles avec un gallon.",170,"Failed"
"The federal tax [[itself,]] [[18.4]] cents per [[gallon,]] hasn't gone up in 20 years.","The federal tax [[itsel‍f,]] [[18.‌4]] cents per [[‌gall​on,]] hasn't gone up in 20 years.",20,85,"L'impôt fédéral lui-même, qui est de 18,4 cents le gallon, n'a pas augmenté en 20 ans.","Le taux d'imposition fédéral n'a pas augmenté au cours des 20 dernières années, soit de 0,04 $par tranche de revenu.","La taxe fédérale elle-même, qui est de 18,4 cents par gallon, n'a pas augmenté depuis 20 ans.",170,"Failed"
"Politicians [[are]] [[loath]] to raise the [[tax]] even one penny when gas prices are high.","Politicians [[‍are]] [[‌​loath]] to raise the [[ta‍x]] even one penny when gas prices are high.",53,99,"Les politiciens répugnent à augmenter la taxe ne serait-ce que d'un sou lorsque les prix du gaz sont élevés.","Politicians - are - are - are - are - disath to raise the - to raise the - to x even one penny when gas prices are high.","Les hommes politiques sont réticents à augmenter la taxe, même d'1 cent, alors que les prix de l'essence sont élevés.",170,"Failed"
"[[""The]] gas tax is just not [[sustainable,""]] [[said]] Lee Munnich, a [[transportation]] policy expert at the University of Minnesota.","[[""‍The]] gas tax is just not [[sustainable,‌""]] [[sa‌id]] Lee Munnich, a [[transpor​tation]] policy expert at the University of Minnesota.",13,128,"""La taxe sur l'essence n'est tout simplement pas viable"", a déclaré Lee Munnich, spécialiste des politiques de transport à l'Université du Minnesota.","Lee Munnich, spécialiste des politiques de transport à l'Université du Minnesota, a déclaré : ""La taxe sur l'essence n'est tout simplement pas viable.","« La taxe sur l'essence n'est tout simplement pas tenable », a déclaré Lee Munnich, un spécialiste des politiques de transports à l'université du Minnesota.",170,"Failed"
"His state [[recently]] put tracking [[devices]] [[on]] 500 cars to test out a pay-by-mile [[system.]]","His state [[r‍ecently]] put tracking [[‌devices]] [[‌on]] 500 cars to test out a pay-by-mile [[‍system.]]",29,98,"Son État a récemment installé des dispositifs de repérage sur 500 voitures pour tester un système de paiement au mille.","Son État a mis à l ""épreuve un système de paiement au mille à l'aide de dispositifs de poursuite perfectionnés installés sur 500 voitures.","Son État a récemment fait installer des traceurs sur 500 voitures pour tester un système de paiement au mile.",170,"Failed"
"""This [[works]] out as the most logical [[alternative]] over the [[long]] [[term,""]] he said.","""This [[wor‌ks]] out as the most logical [[alte‌rnative]] over the [[l‍ong]] [[‌term,""]] he said.",29,92,"""Il s'agit de la solution la plus logique à long terme"", a-t-il déclaré.","""Cette expression apparaît comme la plus logique parmi toutes celles qui ont été utilisées pour décrire la situation"", a-t-il déclaré.","« Cela s'avère être l'alternative la plus logique à long terme », a-t-il dit.",170,"Failed"
"[[Wonks]] call [[it]] a [[mileage-based]] user fee.","[[Won‌ks]] call [[i​t]] a [[m‌ilea​ge-based]] user fee.",19,87,"Wonks l'appelle un frais d'utilisation basé sur le kilométrage.","Les participants à l'atelier ont indiqué que les frais d'utilisation fondés sur l'âge étaient plus élevés que les autres frais.","Wonks appelle cela des frais d'utilisation au kilométrage.",170,"Failed"
"It is no surprise that the idea [[appeals]] to urban liberals, as the taxes could be rigged to [[change]] driving [[patterns]] in ways that could help reduce [[congestion]] and greenhouse gases, for example.","It is no surprise that the idea [[a‌ppeals]] to urban liberals, as the taxes could be rigged to [[chan‌ge]] driving [[p‌atterns]] in ways that could help reduce [[‌congestion]] and greenhouse gases, for example.",87,143,"Il n'est pas surprenant que cette idée plaise aux libéraux urbains, car les taxes pourraient être manipulées pour changer les habitudes de conduite de manière à réduire la congestion et les gaz à effet de serre, par exemple.","Il n'est donc pas étonnant que l'idée d'une taxe sur les émissions de gaz à effet de serre plaise aux libéraux des villes, car les taxes pourraient être truquées de manière à réduire la congestion et les gaz à effet de serre, par exemple.","Il n'est pas surprenant que l'idée séduise les libéraux citadins, puisque les taxes pourraient servir à modifier les habitudes de conduite de manière à permettre de réduire les encombrements et les émissions de gaz, par exemple.",170,"Failed"
"[[California]] [[planners]] are looking to the system as they devise strategies to meet the goals laid out in the state's [[ambitious]] global warming laws.","[[Ca‍lifo‍rnia]] [[plan​ners]] are looking to the system as they devise strategies to meet the goals laid out in the state's [[ambitious‍]] global warming laws.",38,127,"Les planificateurs californiens se tournent vers le système lorsqu'ils élaborent des stratégies pour atteindre les objectifs énoncés dans les ambitieuses lois de l'État sur le réchauffement climatique.","Le plan canadien de lutte contre le réchauffement de la planète Le plan canadien de lutte contre le réchauffement de la planète vise à élaborer des stratégies pour atteindre les objectifs fixés dans les ambitieuses lois de l ""État sur le réchauffement de la planète.","Les planificateurs de Californie s'intéressent au système puisqu'ils élaborent des stratégies pour atteindre les objectifs fixés dans les lois ambitieuses de l'État sur le réchauffement climatique.",170,"Failed"
"[[But]] Rep. Bill [[Shuster]] [[(R-Pa.),]] chairman of the House Transportation Committee, has said he, too, sees it as the most [[viable]] long-term alternative.","[[‌But]] Rep. Bill [[Shu‍ster]] [[(R-Pa.)​,]] chairman of the House Transportation Committee, has said he, too, sees it as the most [[viable​]] long-term alternative.",55,134,"Mais le représentant Bill Shuster (R-Pa.), président du Comité des transports de la Chambre, a dit qu'il considérait lui aussi qu'il s'agissait de la solution la plus viable à long terme.","), président du House Transportation Committee, a dit qu'il considérait lui aussi qu'il s'agissait de la solution de rechange à long terme la plus viable.","Mais le représentant Bill Shuster (R-Pa.), président du Comité des transports de la Chambre des représentants, a déclaré qu'il le considérait aussi comme l'alternative la plus viable à long terme.",170,"Failed"
"The free [[marketeers]] [[at]] [[the]] Reason [[Foundation]] are also fond of having drivers pay per mile.","The free [[marketeers‌]] [[a‌t]] [[th‌e]] Reason [[Foundat‍ion]] are also fond of having drivers pay per mile.",71,119,"Les libéraux de la Reason Foundation adorent également que les chauffeurs paient le kilomètre.","Les libéraux aiment également avoir des chauffeurs qui paient le kilomètre. C'est la raison pour laquelle Foundat a mis en place un système de paiement par kilomètre.","Les partisans du marché libre de la fondation Reason apprécient également l'idée de faire payer les conducteurs au mile.",170,"Failed"
"[[""This]] is not [[just]] a tax going into a black [[hole,""]] said Adrian Moore, vice president [[of]] policy at Reason.","[[""​This]] is not [[just‌]] a tax going into a black [[h​ole,""]] said Adrian Moore, vice president [[of‍]] policy at Reason.",40,123,"""Il ne s'agit pas simplement d'une taxe qui entre dans un trou noir"", a déclaré Adrian Moore, vice-président des politiques chez Reason.","Pour Adrian Moore, vice-président de la politique de Reason, il ne s'agit pas seulement d'une taxe qui pénètre dans un trou noir.","« Il ne s'agit pas simplement d'une taxe s'engouffrant dans un grand trou noir », a déclaré Adrian Moore, vice-président de la politique à la fondation Reason.",170,"Failed"
"[[People]] are paying more [[directly]] into what they are getting.","[[Peo​ple]] are paying more [[​​di‍rectly]] into what they are getting.",40,76,"Les gens contribuent plus directement à ce qu'ils reçoivent.","Peo Side Side sont en train de payer de plus en plus de diane Side Side Side dans ce qu'ils obtiennent.","Les gens paient plus directement pour les avantages qui leur sont procurés.",170,"Failed"
"The [[movement]] is also bolstered [[by]] two [[former]] U.S. Transportation [[secretaries,]] who in a 2011 report urged Congress to move in the pay-per-mile direction.","The [[movemen​t]] is also bolstered [[‍by]] two [[​former]] U.S. Transportation [[secretaries‌,]] who in a 2011 report urged Congress to move in the pay-per-mile direction.",55,149,"Le mouvement est également soutenu par deux anciens secrétaires des Transports des États-Unis qui, dans un rapport publié en 2011, ont exhorté le Congrès à adopter la direction du paiement au mille.","Deux anciens secrétaires des transports américains ont également soutenu le déplacement de l ""économie en exhortant le Congrès, dans un rapport publié en 2011, à adopter la direction de la rémunération par mille parcouru.","Le mouvement est également soutenu par deux anciens secrétaires américains aux Transports qui, dans un rapport de 2011, exhortaient le Congrès à aller dans la voie du paiement au mile.",170,"Failed"
"The U.S. [[Senate]] [[approved]] a $90-million pilot project last year that would have involved about [[10,000]] [[cars.]]","The U.S. [[Se​nate]] [[app‍roved]] a $90-million pilot project last year that would have involved about [[10,0​00]] [[ca​rs.]]",31,109,"L'an dernier, le Sénat américain a approuvé un projet pilote de 90 millions de dollars qui aurait porté sur environ 10 000 voitures.","L'an dernier, un projet pilote d'une valeur de 90 millions de dollars a été lancé aux États-Unis dans le cadre duquel environ 10 000 $auraient été dépensés.","Le Sénat américain a approuvé un projet pilote de 90 M$ l'année dernière qui aurait porté sur environ 10 000 voitures.",170,"Failed"
"But [[the]] House leadership killed the proposal, acting [[on]] concerns of rural lawmakers representing [[constituents]] whose daily lives often involve logging [[lots]] of miles to get to work or into town.","But [[the‌]] House leadership killed the proposal, acting [[‌on]] concerns of rural lawmakers representing [[c​onstituents]] whose daily lives often involve logging [[lots‌]] of miles to get to work or into town.",82,162,"Mais les dirigeants de la Chambre ont mis fin à la proposition, répondant aux préoccupations des législateurs ruraux représentant les électeurs dont la vie quotidienne implique souvent d'abattre de nombreux kilomètres pour se rendre au travail ou en ville.","Mais les dirigeants de la Chambre ont mis fin à la proposition, agissant en réponse aux préoccupations des législateurs ruraux représentant les constituants de la Chambre des communes, dont la vie quotidienne implique souvent l'exploitation forestière de terrains situés à des kilomètres de distance pour se rendre au travail ou en ville.","Mais la présidence de la Chambre a tué la proposition, répondant aux préoccupations des législateurs ruraux représentant des électeurs qui doivent parcourir de nombreux miles tous les jours pour se rendre à leur travail ou en ville.",170,"Failed"
"[[Several]] states and [[cities]] are [[nonetheless]] moving ahead on [[their]] own.","[[Sever‍al]] states and [[citi‌es]] are [[nonethe‍less]] moving ahead on [[t‍heir]] own.",35,106,"Plusieurs États et villes progressent néanmoins d'eux-mêmes.","Les états aléatoires séparés et les états aléatoires séparés ne sont pas les mêmes que ceux qui se déplacent moins rapidement chez l'héritier.","Plusieurs États et grandes villes font néanmoins des progrès de leur côté.",170,"Failed"
"The [[most]] [[eager]] is Oregon, which is enlisting 5,000 [[drivers]] [[in]] the country's biggest experiment.","The [[‌most]] [[‍eager]] is Oregon, which is enlisting 5,000 [[d‌rivers]] [[i‌n]] the country's biggest experiment.",52,106,"Le plus enthousiaste est l'Oregon, qui recrute 5 000 conducteurs dans le cadre de la plus grande expérience du pays.","L'Orégon est le pays qui affiche l'intérêt le plus marqué pour la pêche, car il compte 5 000 rivières qui constituent la plus grande expérience du pays.","Le plus déterminé est l'Oregon, qui a mobilisé 5 000 conducteurs pour mener l'expérience la plus importante du pays.",170,"Failed"
"[[Those]] drivers will soon pay the mileage [[fees]] instead of gas [[taxes]] to [[the]] state.","[[T‌hose]] drivers will soon pay the mileage [[fe​es]] instead of gas [[t‌axes]] to [[the‌]] state.",22,92,"Ces conducteurs paieront bientôt à l ""État les frais de kilométrage au lieu des taxes sur l'essence.","Les conducteurs de tuyaux flexibles paieront bientôt le kilométrage parcouru au lieu de l'essence pour se rendre à l'état où ils se trouvent.","Ces automobilistes paieront bientôt à l'État des frais kilométriques au lieu des taxes sur l'essence.",170,"Failed"
"[[Nevada]] has [[already]] [[completed]] a pilot.","[[Neva‌da]] has [[alread‌y]] [[comp​leted‌]] a pilot.",10,60,"Le Nevada a déjà terminé un projet pilote.","Le projet pilote de Neva a été mis en œuvre par un groupe de travail composé de jeunes.","Le Nevada a déjà mené à terme un projet pilote.",170,"Failed"
"[[New]] York [[City]] is [[looking]] into [[one.]]","[[N‍ew]] York [[Ci‍ty]] is [[l‌ooking]] into [[on‌e.]]",17,101,"La ville de New York envisage d'en adopter une.","La Commission de la fonction publique est chargée de la mise en œuvre de la Loi sur la modernisation de la fonction publique.","La ville de New York en envisage un.",170,"Failed"
"Illinois is [[trying]] [[it]] on a limited basis with [[trucks.]]","Illinois is [[tr‌y‌ing]] [[i‌t]] on a limited basis with [[tru‍cks.]]",23,86,"L'Illinois l'essaie sur une base limitée avec des camions.","L'Illinois est très exigeant en ce qui a trait à l ""élaboration de politiques sur une base limitée, avec des normes de rendement.","L'Illinois tente un essai sur un nombre limité de camions.",170,"Failed"
"And the I-95 Coalition, which includes 17 state transportation departments along the Eastern Seaboard (including [[Maryland,]] Pennsylvania, Virginia and [[Florida),]] is studying [[how]] they could go about [[implementing]] the change.","And the I-95 Coalition, which includes 17 state transportation departments along the Eastern Seaboard (including [[Mar‌yland,]] Pennsylvania, Virginia and [[Flori‌da),]] is studying [[‍how]] they could go about [[implement‍ing]] the change.",79,139,"Et la Coalition I-95, qui comprend 17 services de transport d'État le long de la côte est (y compris le Maryland, la Pennsylvanie, la Virginie et la Floride), étudie comment ils pourraient procéder pour mettre en œuvre le changement.","Et la Coalition I-95, qui comprend 17 départements de transport d'état le long de la Côte Est (y compris Mar. Yland, Pennsylvanie, Virginie et Flori.","Et la coalition I-95, qui comprend 17 agences impliquées dans le transport routier dans des États longeant la côte est américaine (comprenant le Maryland, la Pennsylvanie, la Virginie et la Floride) étudie comment elle pourrait mettre en œuvre le changement.",170,"Failed"
"[[The]] [[concept]] is [[not]] a [[universal]] hit.","[[Th​e]] [[co‌ncept]] is [[no‌t]] a [[un​iversal]] hit.",0,66,"Le concept n'est pas un succès universel.","Le niveau de confiance des consommateurs à l ""égard de la chaîne de valeur est très élevé.","Le concept n'est pas un succès universel.",170,"Failed"
"In Nevada, where about 50 volunteers' cars were equipped with the devices not [[long]] ago, drivers were uneasy [[about]] the [[government]] being [[able]] to monitor their every move.","In Nevada, where about 50 volunteers' cars were equipped with the devices not [[lo​ng]] ago, drivers were uneasy [[a​bout]] the [[gover​nment]] being [[​able]] to monitor their every move.",118,158,"Au Nevada, où une cinquantaine de voitures de volontaires étaient équipées de ces dispositifs il n'y a pas si longtemps, les conducteurs ne voyaient pas d'un bon œil que le gouvernement puisse surveiller leurs déplacements.","Au Nevada, où une cinquantaine de voitures de volontaires étaient équipées de dispositifs qui n'existaient pas il y a peu de temps, les conducteurs étaient mal à l'aise lors d'un combat contre le gouvernement étant donné qu'ils pouvaient surveiller leurs moindres mouvements.","Dans le Nevada, où environ 50 automobilistes volontaires ont récemment équipé leur voiture d'un appareil, les conducteurs étaient inquiets que le gouvernement puisse suivre leurs moindres faits et gestes.",170,"Failed"
"""Concerns about Big Brother and those sorts of things [[were]] a major [[problem,""]] said Alauddin Khan, who directs strategic and performance [[management]] [[at]] the Nevada Department of Transportation.","""Concerns about Big Brother and those sorts of things [[we‍re]] a major [[p‍roblem,""]] said Alauddin Khan, who directs strategic and performance [[managemen‌t]] [[at‍]] the Nevada Department of Transportation.",65,189,"""Les préoccupations au sujet de Big Brother et de ce genre de choses constituaient un problème majeur"", a déclaré Alauddin Khan, qui dirige la gestion stratégique et la gestion du rendement au ministère des Transports du Nevada.","Alauddin Khan, qui dirige le département des Transports du Nevada et qui s'occupe de la gestion stratégique et de la gestion du rendement, a déclaré : ""Les préoccupations au sujet de Big Brother et de ce genre de choses que nous avons en tête, c'est un vol majeur.","« Les inquiétudes au sujet de Big Brother et ce genre de choses sont un gros problème », a déclaré Alauddin Khan, qui dirige la gestion stratégique de la performance au département des Transports du Nevada.",170,"Failed"
"It was not [[something]] [[people]] [[wanted.]]","It was not [[someth‌in‌g]] [[peop‌le]] [[wante​d.]]",18,66,"Ce n'était pas ce que les gens voulaient.","Il ne s'agissait pas d'une activité qui a eu lieu dans le cadre de la première phase du projet.","Ce n'est pas quelque chose que les gens veulent.",170,"Failed"
