"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"i don t feel [[particularly]] [[agitated]]","i don t feel [[pаrticulаrly]] [[аgіtateԁ]]",0.000333851610776037,1.9778685569763184,"tensor([5.7399e-04, 3.3385e-04, 6.0463e-05, 9.8451e-01, 1.4386e-02, 1.3246e-04])","tensor([1.0358e-02, 9.7787e-01, 5.5286e-03, 1.5569e-03, 4.1022e-03, 5.8562e-04])",4,107,"Successful"
"i feel [[beautifully]] [[emotional]] knowing that these women of [[whom]] i knew just a [[handful]] were holding me and my [[baba]] on our journey","i feel [[beautіfully]] [[emοtional]] knowing that these women of [[wһom]] i knew just a [[hanԁful]] were holding me and my [[babа]] on our journey",3.660892980406061e-05,1.8183963298797607,"tensor([9.9923e-01, 3.6609e-05, 2.2932e-05, 1.8162e-05, 6.7726e-04, 1.9910e-05])","tensor([0.0287, 0.8184, 0.1371, 0.0056, 0.0053, 0.0050])",0,107,"Successful"
"i pay [[attention]] it deepens into a feeling of being [[invaded]] and [[helpless]]","i pay [[attentiοn]] it deepens into a feeling of being [[invаdеd]] and [[һelрless]]",0.001294281566515565,1.8895459175109863,"tensor([5.2733e-02, 1.2943e-03, 7.2852e-04, 1.3849e-01, 8.0321e-01, 3.5417e-03])","tensor([0.0362, 0.8895, 0.0207, 0.0203, 0.0250, 0.0083])",4,107,"Successful"
"i just feel extremely comfortable [[with]] the [[group]] of [[people]] [[that]] i dont [[even]] need to hide myself","i just feel extremely comfortable [[wіth]] the [[grοup]] of [[peoрle]] [[tһat]] i dont [[evеn]] need to hide myself",1.999436378479004,1.9997897148132324,"tensor([1.6075e-05, 9.9944e-01, 1.2541e-04, 2.8085e-05, 2.1918e-04, 1.7475e-04])","tensor([2.2133e-05, 9.9979e-01, 6.7347e-05, 1.5237e-05, 8.1151e-05, 2.4336e-05])",1,107,"Successful"
"i find myself in the [[odd]] [[position]] of feeling [[supportive]] of","i find myself in the [[οdd]] [[pοѕition]] of feeling [[supрοrtive]] of",8.073516801232472e-05,1.982146978378296,"tensor([1.2309e-04, 8.0735e-05, 9.9945e-01, 1.1008e-04, 1.6123e-04, 7.4797e-05])","tensor([8.3097e-04, 9.8215e-01, 3.5979e-03, 8.5125e-04, 6.5761e-03, 5.9969e-03])",2,107,"Successful"
"i was feeling as [[heartbroken]] as im sure [[katniss]] was","i was feeling as [[һеartbroken]] as im sure [[katnіѕѕ]] was",8.648529183119535e-05,1.9996732473373413,"tensor([9.9952e-01, 8.6485e-05, 1.2678e-05, 1.2431e-05, 3.5003e-04, 1.7723e-05])","tensor([5.0953e-05, 9.9967e-01, 1.3392e-04, 4.1653e-05, 8.3811e-05, 1.6303e-05])",0,107,"Successful"
"[[i]] feel a little mellow [[today]]","[[і]] feel a little mellow [[tοԁаy]]",1.9998102188110352,1.9997806549072266,"tensor([1.7639e-05, 9.9981e-01, 1.2333e-04, 1.5970e-05, 1.7160e-05, 1.5683e-05])","tensor([2.2439e-05, 9.9978e-01, 1.3113e-04, 1.8647e-05, 2.5417e-05, 2.1956e-05])",1,107,"Successful"
"i [[feel]] like my only role now would be to [[tear]] [[your]] sails with my pessimism [[and]] [[discontent]]","i [[feеl]] like my only role now would be to [[teаr]] [[yοur]] sails with my pessimism [[anԁ]] [[dіscontent]]",0.00015758055087644607,1.993870735168457,"tensor([9.9910e-01, 1.5758e-04, 4.5476e-05, 4.4857e-04, 2.1357e-04, 3.5233e-05])","tensor([1.9882e-03, 9.9387e-01, 3.5679e-03, 2.8817e-04, 1.9879e-04, 8.6274e-05])",0,107,"Successful"
"i feel just [[bcoz]] a [[fight]] [[we]] get [[mad]] to [[each]] other n u wanna make a publicity n let the world knows about our fight","i feel just [[bcοz]] a [[fіght]] [[wе]] get [[mаd]] to [[eacһ]] other n u wanna make a publicity n let the world knows about our fight",0.00012781350233126432,1.9567878246307373,"tensor([6.6713e-04, 1.2781e-04, 7.7037e-05, 9.9885e-01, 1.8804e-04, 9.4378e-05])","tensor([0.0101, 0.9568, 0.0167, 0.0091, 0.0025, 0.0048])",3,107,"Successful"
"i feel like reds and [[purples]] [[are]] just so rich [[and]] kind of perfect","i feel like reds and [[purрleѕ]] [[аre]] just so rich [[аnd]] kind of perfect",1.99984872341156,1.9998409748077393,"tensor([2.2448e-05, 9.9985e-01, 7.7927e-05, 1.2848e-05, 1.2615e-05, 2.5335e-05])","tensor([3.6944e-05, 9.9984e-01, 6.6725e-05, 1.8976e-05, 1.7380e-05, 1.8957e-05])",1,82,"Successful"
"im not sure the feeling of loss will ever go away but it may [[dull]] to a sweet feeling of nostalgia at what i [[shared]] in this [[life]] [[with]] my dad and the luck i had to have a dad for years","im not sure the feeling of loss will ever go away but it may [[ԁull]] to a sweet feeling of nostalgia at what i [[sharеԁ]] in this [[lifе]] [[wіth]] my dad and the luck i had to have a dad for years",0.0001302126911468804,1.9575203657150269,"tensor([9.9968e-01, 1.3021e-04, 7.0528e-05, 2.1558e-05, 5.4615e-05, 4.2157e-05])","tensor([1.9138e-03, 9.5752e-01, 4.0127e-02, 1.5196e-04, 1.0136e-04, 1.8578e-04])",0,107,"Successful"
"i feel like [[ive]] gotten to know many of you through comments and emails and for that im appreciative and glad you are a [[part]] of [[this]] little space","i feel like [[іve]] gotten to know many of you through comments and emails and for that im appreciative and glad you are a [[раrt]] of [[tһis]] little space",1.9997508525848389,1.9996882677078247,"tensor([2.2457e-05, 9.9975e-01, 1.7847e-04, 1.4821e-05, 2.0464e-05, 1.2830e-05])","tensor([2.7135e-05, 9.9969e-01, 2.1943e-04, 1.8241e-05, 2.6198e-05, 2.0718e-05])",1,57,"Successful"
"[[i]] [[survey]] my own posts over the last few years and only feel pleased [[with]] vague [[snippets]] of a few of them only feel that little bits of them capture what its like to be me or someone like me in dublin in the st century","[[і]] [[survеy]] my own posts over the last few years and only feel pleased [[witһ]] vague [[ѕnipрets]] of a few of them only feel that little bits of them capture what its like to be me or someone like me in dublin in the st century",1.9997422695159912,1.9998444318771362,"tensor([1.5733e-05, 9.9974e-01, 9.6913e-05, 1.9171e-05, 2.1467e-05, 1.0452e-04])","tensor([1.7513e-05, 9.9984e-01, 6.0073e-05, 1.8763e-05, 2.4853e-05, 3.4377e-05])",1,107,"Successful"
"i also tell [[you]] in hopes that anyone who is still [[feeling]] [[stigmatized]] or [[ashamed]] of their mental health issues will let go of the stigma let go of the shame","i also tell [[yοu]] in hopes that anyone who is still [[feеling]] [[ѕtіgmatized]] or [[ashameԁ]] of their mental health issues will let go of the stigma let go of the shame",2.9189732231316157e-05,0.020241277292370796,"tensor([9.9972e-01, 2.9190e-05, 1.0273e-05, 2.6378e-05, 1.9893e-04, 1.3906e-05])","tensor([0.5467, 0.0202, 0.0045, 0.0275, 0.3917, 0.0095])",0,107,"Failed"
"i don t feel [[guilty]] like [[i]] m [[not]] going to be able [[to]] cook for [[him]]","i don t feel [[guiltу]] like [[і]] m [[nοt]] going to be able [[tο]] cook for [[hіm]]",2.6164689188590273e-05,0.45087265968322754,"tensor([9.9985e-01, 2.6165e-05, 7.4302e-06, 2.7619e-05, 8.0324e-05, 7.1418e-06])","tensor([5.3489e-01, 4.5087e-01, 3.6999e-03, 5.0896e-03, 4.9762e-03, 4.6979e-04])",0,107,"Failed"
"i hate it [[when]] i [[feel]] [[fearful]] for absolutely no reason","i hate it [[whеn]] i [[feеl]] [[fеarful]] for absolutely no reason",6.957232108106837e-05,1.8591645956039429,"tensor([1.2434e-04, 6.9572e-05, 7.7342e-06, 1.1669e-04, 9.9966e-01, 2.0009e-05])","tensor([0.1159, 0.8592, 0.0043, 0.0081, 0.0103, 0.0023])",4,107,"Successful"
"i am [[feeling]] [[outraged]] it shows everywhere","i am [[feelіng]] [[οutragеԁ]] it shows everywhere",4.188012462691404e-05,1.5840013027191162,"tensor([2.7148e-04, 4.1880e-05, 1.6299e-05, 9.9928e-01, 3.7591e-04, 1.6315e-05])","tensor([0.1197, 0.5840, 0.0424, 0.0468, 0.0800, 0.1271])",3,107,"Successful"
"i [[stole]] a book from one of my all time [[favorite]] authors [[and]] now i feel like a [[rotten]] [[person]]","i [[stοle]] a book from one of my all time [[favorіte]] authors [[anԁ]] now i feel like a [[rοtten]] [[pеrson]]",2.62779703916749e-05,1.784044623374939,"tensor([9.9981e-01, 2.6278e-05, 1.5730e-05, 2.1869e-05, 1.1397e-04, 1.6719e-05])","tensor([0.0332, 0.7840, 0.1483, 0.0260, 0.0065, 0.0019])",0,107,"Successful"
"i [[do]] [[feel]] [[insecure]] [[sometimes]] but who doesnt","i [[dο]] [[feеl]] [[іnѕecure]] [[ѕometimes]] but who doesnt",6.608197872992605e-05,1.3670613765716553,"tensor([2.2418e-04, 6.6082e-05, 1.0529e-05, 1.0898e-04, 9.9957e-01, 1.6228e-05])","tensor([0.3630, 0.3671, 0.0692, 0.0962, 0.0779, 0.0267])",4,107,"Successful"
"i [[highly]] recommend visiting on a wednesday if [[youre]] able because its less crowded [[so]] you get to ask the farmers more questions [[without]] feeling [[rude]] for holding up a line","i [[highlу]] recommend visiting on a wednesday if [[yourе]] able because its less crowded [[ѕo]] you get to ask the farmers more questions [[wіthout]] feeling [[ruԁe]] for holding up a line",3.200948049197905e-05,0.10940860956907272,"tensor([3.9214e-04, 3.2009e-05, 1.6867e-05, 9.9934e-01, 2.0695e-04, 1.2521e-05])","tensor([0.1873, 0.1094, 0.0401, 0.4410, 0.1509, 0.0713])",3,107,"Failed"
"ive been [[missing]] [[him]] and feeling [[so]] [[restless]] [[at]] home thinking of him","ive been [[misѕing]] [[hіm]] and feeling [[ѕo]] [[restleѕs]] [[аt]] home thinking of him",6.142970232758671e-05,0.24339032173156738,"tensor([8.7493e-05, 6.1430e-05, 1.2195e-05, 3.2895e-04, 9.9948e-01, 2.9122e-05])","tensor([0.3859, 0.2434, 0.0445, 0.0924, 0.1980, 0.0359])",4,107,"Failed"
"i posted on my [[facebook]] page earlier this [[week]] ive been feeling a [[little]] [[grumpy]] and out of [[sorts]] the past few days","i posted on my [[faceboοk]] page earlier this [[weеk]] ive been feeling a [[littlе]] [[grumрy]] and out of [[ѕorts]] the past few days",3.615909008658491e-05,0.0008738513570278883,"tensor([2.2732e-04, 3.6159e-05, 1.1555e-05, 9.9957e-01, 1.4505e-04, 1.3944e-05])","tensor([1.4052e-02, 8.7385e-04, 3.5010e-04, 9.8330e-01, 1.0986e-03, 3.2706e-04])",3,107,"Failed"
"[[i]] [[start]] to [[feel]] [[emotional]]","[[і]] [[ѕtart]] to [[fеel]] [[emοtiοnal]]",4.4510587031254545e-05,0.23317834734916687,"tensor([9.9865e-01, 4.4511e-05, 1.9524e-05, 2.4196e-05, 1.2385e-03, 1.9384e-05])","tensor([0.7395, 0.2332, 0.0111, 0.0054, 0.0058, 0.0049])",0,107,"Failed"
"i [[feel]] [[so]] [[cold]] a [[href]] http irish","i [[feеl]] [[sο]] [[сοld]] a [[hrеf]] http irish",0.00010245773592032492,1.5668975114822388,"tensor([3.5221e-04, 1.0246e-04, 6.1364e-05, 9.9910e-01, 3.2247e-04, 6.1463e-05])","tensor([0.1776, 0.5669, 0.1441, 0.0601, 0.0414, 0.0100])",3,107,"Successful"
"i feel like i m [[defective]] [[or]] something for [[not]] having baby [[fever]]","i feel like i m [[dеfeсtive]] [[οr]] something for [[nοt]] having baby [[fеver]]",4.7874633310129866e-05,1.998920202255249,"tensor([9.9964e-01, 4.7875e-05, 8.7952e-06, 1.9371e-05, 2.6000e-04, 2.2824e-05])","tensor([7.2602e-05, 9.9892e-01, 9.2964e-04, 3.9424e-05, 2.9412e-05, 8.6927e-06])",0,107,"Successful"
"i feel [[more]] virtuous than when i eat [[veggies]] [[dipped]] in hummus","i feel [[morе]] virtuous than when i eat [[veggiеѕ]] [[dippеd]] in hummus",1.9996927976608276,1.9997572898864746,"tensor([2.6423e-05, 9.9969e-01, 2.1539e-04, 2.4602e-05, 3.4601e-05, 6.3750e-06])","tensor([2.8937e-05, 9.9976e-01, 1.5217e-04, 2.4086e-05, 3.0449e-05, 7.0173e-06])",1,82,"Successful"
"i feel very honoured to be included in a magzine which prioritises health and clean living [[so]] highly im [[curious]] do [[any]] of you read [[magazines]] concerned with health and clean lifestyles such as the [[green]] parent","i feel very honoured to be included in a magzine which prioritises health and clean living [[sο]] highly im [[curiouѕ]] do [[anу]] of you read [[magazineѕ]] concerned with health and clean lifestyles such as the [[grеen]] parent",1.9989601373672485,1.9998085498809814,"tensor([2.1147e-05, 9.9896e-01, 2.0950e-04, 1.9864e-05, 2.9850e-05, 7.5939e-04])","tensor([1.8577e-05, 9.9981e-01, 1.2840e-04, 1.5102e-05, 1.1962e-05, 1.7385e-05])",1,107,"Successful"
"[[i]] [[spent]] the last two [[weeks]] of school feeling [[miserable]]","[[і]] [[ѕpent]] the last two [[weekѕ]] of school feeling [[mіserаble]]",3.740330794244073e-05,1.596343755722046,"tensor([9.9962e-01, 3.7403e-05, 5.4627e-06, 2.5454e-05, 3.0589e-04, 9.0955e-06])","tensor([0.3765, 0.5963, 0.0017, 0.0041, 0.0199, 0.0014])",0,107,"Successful"
"im feeling very peaceful [[about]] our [[wedding]] again [[now]] after [[having]]","im feeling very peaceful [[аbout]] our [[wеddіng]] again [[nοw]] after [[hаving]]",1.9997992515563965,1.9998562335968018,"tensor([2.6255e-05, 9.9980e-01, 1.1162e-04, 2.4307e-05, 3.1097e-05, 7.4322e-06])","tensor([1.9933e-05, 9.9986e-01, 7.3637e-05, 1.6041e-05, 2.5717e-05, 8.3644e-06])",1,107,"Successful"
"i had been talking to [[coach]] [[claudia]] barcomb [[and]] [[coach]] ali boe for a long time and they both made me feel very welcomed at union","i had been talking to [[coacһ]] [[claudіa]] barcomb [[аnԁ]] [[coaсh]] ali boe for a long time and they both made me feel very welcomed at union",1.9329146146774292,1.996179223060608,"tensor([7.5841e-05, 9.3291e-01, 6.6106e-02, 1.0621e-04, 1.5257e-04, 6.4432e-04])","tensor([2.8054e-05, 9.9618e-01, 3.6548e-03, 3.2255e-05, 3.5422e-05, 7.0357e-05])",1,107,"Successful"
"i feel if i completely [[hated]] things i d exercise my democratic right speak [[my]] mind in what [[ever]] ways possible and try to enact a change","i feel if i completely [[һatеd]] things i d exercise my democratic right speak [[mу]] mind in what [[еver]] ways possible and try to enact a change",5.763221633969806e-05,1.9970037937164307,"tensor([9.9548e-01, 5.7632e-05, 7.1510e-05, 4.3035e-03, 7.0523e-05, 1.4422e-05])","tensor([4.9022e-04, 9.9700e-01, 1.4781e-03, 6.7577e-04, 3.1347e-04, 3.8667e-05])",3,107,"Successful"
"i feel [[humiliated]] [[embarrassed]] or [[foolish]] i will remember that others have felt the same way because of the same kinds [[of]] things and i will be kind and helpful and accepting","i feel [[humіliateԁ]] [[embarraѕsed]] or [[foolisһ]] i will remember that others have felt the same way because of the same kinds [[οf]] things and i will be kind and helpful and accepting",2.407703323115129e-05,1.6918809413909912,"tensor([9.9981e-01, 2.4077e-05, 6.9913e-06, 3.2882e-05, 1.1087e-04, 1.0669e-05])","tensor([0.0684, 0.6919, 0.1591, 0.0291, 0.0386, 0.0129])",0,107,"Successful"
"[[i]] feel reassured [[that]] i am dealing with my [[diet]] in the right way and that all is good","[[і]] feel reassured [[tһаt]] i am dealing with my [[dіet]] in the right way and that all is good",1.999833345413208,1.999841570854187,"tensor([1.6160e-05, 9.9983e-01, 1.0458e-04, 1.4242e-05, 2.4860e-05, 6.7496e-06])","tensor([1.7356e-05, 9.9984e-01, 9.9206e-05, 1.4424e-05, 2.0878e-05, 6.5210e-06])",1,82,"Successful"
"i feel i [[have]] [[to]] agree [[with]] [[her]] even though i can imagine [[some]] rather unpleasant possible cases","i feel i [[havе]] [[tο]] agree [[wіth]] [[һer]] even though i can imagine [[ѕome]] rather unpleasant possible cases",0.00016953270824160427,1.995009183883667,"tensor([9.9939e-01, 1.6953e-04, 2.4871e-05, 9.4324e-05, 2.8495e-04, 3.4574e-05])","tensor([2.7175e-03, 9.9501e-01, 1.4597e-03, 3.0525e-04, 4.3459e-04, 7.3821e-05])",0,107,"Successful"
"im in such a happy mood [[today]] i feel almost delighted [[and]] i havent [[done]] [[anything]] different today then i normally [[have]] it is wonderful","im in such a happy mood [[tοday]] i feel almost delighted [[аnd]] i havent [[dοne]] [[anуthing]] different today then i normally [[hаve]] it is wonderful",1.9997634887695312,1.999795913696289,"tensor([1.6020e-05, 9.9976e-01, 7.3292e-05, 1.6952e-05, 2.1576e-05, 1.0887e-04])","tensor([2.0147e-05, 9.9980e-01, 8.0385e-05, 1.8218e-05, 2.0593e-05, 6.4728e-05])",1,57,"Successful"
"im feeling [[really]] out [[of]] [[place]] and [[irritated]]","im feeling [[reаlly]] out [[οf]] [[plаcе]] and [[irritateԁ]]",7.718548295088112e-05,1.9869160652160645,"tensor([4.4158e-04, 7.7185e-05, 1.7227e-05, 9.9926e-01, 1.7294e-04, 2.7746e-05])","tensor([0.0023, 0.9869, 0.0055, 0.0010, 0.0014, 0.0028])",3,107,"Successful"
"i [[also]] know that [[i]] feel nothing than [[a]] friendly [[affection]] to them too","i [[alѕo]] know that [[і]] feel nothing than [[а]] friendly [[аffеction]] to them too",1.9996639490127563,1.999802827835083,"tensor([1.4609e-05, 9.9966e-01, 2.7739e-04, 1.9497e-05, 1.7757e-05, 6.7243e-06])","tensor([1.5439e-05, 9.9980e-01, 1.3402e-04, 1.9752e-05, 2.0865e-05, 7.1936e-06])",1,107,"Successful"
"[[i]] feel like i had a rather productive weekend and i cant [[always]] [[say]] that no matter how much i get done","[[і]] feel like i had a rather productive weekend and i cant [[alwаyѕ]] [[ѕаy]] that no matter how much i get done",1.99985671043396,1.9998468160629272,"tensor([2.5929e-05, 9.9986e-01, 7.6926e-05, 1.8715e-05, 1.3598e-05, 8.0923e-06])","tensor([2.7757e-05, 9.9985e-01, 8.2618e-05, 1.9697e-05, 1.4487e-05, 8.5884e-06])",1,82,"Successful"
"im [[feeling]] [[insecure]] [[at]] the moment","im [[feelіng]] [[inѕесure]] [[аt]] the moment",8.98065700312145e-05,1.5253608226776123,"tensor([1.9796e-04, 8.9807e-05, 8.0527e-06, 1.3432e-04, 9.9956e-01, 1.3511e-05])","tensor([0.1727, 0.5254, 0.1266, 0.0711, 0.0700, 0.0342])",4,107,"Successful"
"i was feeling [[pretty]] [[anxious]] all day but my first [[day]] [[at]] work was a very good day and that [[helped]] a lot","i was feeling [[prеtty]] [[anxiouѕ]] all day but my first [[daу]] [[аt]] work was a very good day and that [[helpeԁ]] a lot",0.00010745482722995803,1.987877607345581,"tensor([3.6273e-04, 1.0745e-04, 6.1271e-06, 2.3882e-04, 9.9927e-01, 1.3075e-05])","tensor([3.1898e-03, 9.8788e-01, 1.3693e-03, 2.2345e-03, 4.3964e-03, 9.3230e-04])",4,107,"Successful"
