"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"And while [[Congress]] can't agree on [[whether]] to proceed, several states are not waiting.","And while [[C‭⁦‮⁦n⁩⁦o⁩‬⁩‬gress]] can't agree on [[wheth‭⁦‮⁦r⁩⁦e⁩‬⁩‬]] to proceed, several states are not waiting.",77,159,"Et même si le Congrès ne parvient pas à s'entendre sur l'opportunité d'aller de l'avant, plusieurs États n'attendent pas.","Même si les États ne peuvent s'entendre sur le point de savoir pourquoi ils doivent procéder, plusieurs États n'attendent pas. Les États-Unis et le Royaume-Uni n'ont pas d'accord sur le point de savoir comment procéder.","Et tandis que les membres du Congrès n'arrivent pas à se mettre d'accord pour savoir s'il faut continuer, plusieurs États n'ont pas attendu.",44,"Failed"
"They are exploring how, over the next decade, they can move [[to]] [[a]] system in which [[drivers]] pay per mile of road they roll over.","They are exploring how, over the next decade, they can move [[t‭⁦‮⁦]] [[⁩⁦o⁩‬⁩‬a]] system in which [[dri‭⁦‮⁦e⁩⁦v⁩‬⁩‬rs]] pay per mile of road they roll over.",58,230,"Ils étudient comment, au cours de la prochaine décennie, ils pourraient passer à un système dans lequel les conducteurs paieraient le kilomètre de route qu'ils roulent.","Ils étudient comment, au cours de la prochaine décennie, ils pourraient faire progresser un système dans lequel ils paieraient pour chaque kilomètre de route qu'ils rouleraient. Ils étudient aussi comment, au cours de la prochaine décennie, ils pourraient faire progresser un système dans lequel ils paieraient pour chaque kilomètre de route qu'ils rouleraient.","Ils cherchent comment, au cours de la prochaine décennie, ils pourront passer à un système permettant aux conducteurs de payer en fonction du nombre de miles parcourus.",44,"Failed"
"Thousands of [[motorists]] have already taken the black boxes, some of which have GPS [[monitoring,]] for a test drive.","Thousands of [[motori‭⁦‮⁦t⁩⁦s⁩‬⁩‬s]] have already taken the black boxes, some of which have GPS [[mon‭⁦‮⁦t⁩⁦i⁩‬⁩‬oring,]] for a test drive.",45,173,"Des milliers d'automobilistes ont déjà pris les boîtes noires, dont certaines sont équipées d'un système de surveillance GPS, pour un essai routier.","Des milliers de conducteurs ont déjà pris les boîtes noires, dont certaines sont équipées d'un GPS, pour un essai de conduite. Il s'agit de milliers de véhicules motorisés, dont des milliers de véhicules équipés d'un GPS, et de milliers de véhicules équipés d'un GPS.","Des milliers d'automobilistes ont déjà embarqué ces boîtes noires, parfois équipées d'un système de surveillance par GPS, pour une virée expérimentale.",44,"Failed"
"This [[really]] is a must for [[our]] [[nation.]]","This [[real‭⁦‮⁦y⁩⁦l⁩‬⁩‬]] is a must for [[ou‭⁦‮⁦]] [[⁩⁦r⁩‬⁩‬nation.]]",15,151,"C'est vraiment une nécessité pour notre nation.","Ce pays est indispensable à toute nation qui souhaite devenir membre de l'Organisation mondiale du commerce (OMC), en particulier en ce qui concerne les droits de propriété intellectuelle.","Cela est vraiment indispensable pour notre nation.",44,"Failed"
"""It is not a matter of something we might choose to do,"" said [[Hasan]] Ikhrata, executive director of the Southern California Assn. of Governments, which is planning for the state to start tracking miles driven by every [[California]] [[motorist]] by 2025.","""It is not a matter of something we might choose to do,"" said [[Ha‭⁦‮⁦a⁩⁦s⁩‬⁩‬n]] Ikhrata, executive director of the Southern California Assn. of Governments, which is planning for the state to start tracking miles driven by every [[California‭⁦‮⁦m⁩⁦]] [[⁩‬⁩‬otorist]] by 2025.",72,221,"""Il ne s'agit pas de quelque chose que nous pourrions choisir de faire"", a déclaré Hasan Ikhrata, directeur exécutif de la Southern California Association of Governments, qui prévoit que l ""État commencera à suivre les kilomètres parcourus par chaque automobiliste californien d'ici 2025.","""Il ne s'agit pas de quelque chose que nous pourrions choisir de faire"", a déclaré M. Hahn, qui prévoit que l ""État commence à suivre les kilomètres parcourus par tous les otoristes californiens d'ici 2025. Il s'agit d'Ikhrata, directeur exécutif de la Southern California Association of Governments.","« Ce n'est pas comme si nous avions le choix », a déclaré Hasan Ikhrata, directeur général de la Southern California Association of Governments, qui prévoit que l'État commence à enregistrer les miles parcourus par chaque automobiliste californien d'ici 2025.",44,"Failed"
"There is [[going]] to be a [[change]] in how we pay these taxes.","There is [[g‭⁦‮⁦i⁩⁦o⁩‬⁩‬ng]] to be a [[chan‭⁦‮⁦e⁩⁦g⁩‬⁩‬]] in how we pay these taxes.",14,190,"Il y aura un changement dans la façon dont nous payons ces impôts.","Il y a plusieurs façons de payer l'impôt sur le revenu des particuliers : par exemple, en payant l'impôt sur le revenu des particuliers ; en payant l'impôt sur le revenu des particuliers ; en payant l'impôt sur le revenu des particuliers.","Il va y avoir du changement dans la façon dont nous payons ces taxes.",44,"Failed"
"The [[technology]] is [[there]] to do it.","The [[‭⁦‮⁦e⁩⁦t⁩‬⁩‬chnology]] is [[th‭⁦‮⁦r⁩⁦e⁩‬⁩‬e]] to do it.",0,161,"La technologie est là pour le faire.","La chnologie est un domaine dans lequel il est possible de faire des recherches et de faire des recommandations. La chnologie est un domaine dans lequel il est possible de faire des recherches.","La technologie est là pour le faire.",44,"Failed"
"[[The]] push comes as the country's Highway Trust Fund, [[financed]] with taxes Americans pay at the gas pump, is broke.","[[‭⁦‮⁦h⁩⁦T⁩‬⁩‬e]] push comes as the country's Highway Trust Fund, [[fin‭⁦‮⁦n⁩⁦a⁩‬⁩‬ced]] with taxes Americans pay at the gas pump, is broke.",42,189,"L'impulsion vient alors que le Highway Trust Fund du pays, financé par les impôts que les Américains paient à la pompe à essence, est en panne.","L ""état de préparation du Canada sur les plans de la sécurité et de la protection de l'environnement s'est amélioré au cours de la dernière décennie, grâce à la mise en place d'un système de gestion de la sécurité et de la protection de l'environnement (SGE).","La pression vient du fait que le Highway Trust Fund du pays, financé avec les taxes que les Américains paient à la pompe, est financièrement à sec.",44,"Failed"
"[[Americans]] [[don't]] buy as much gas as they used to.","[[Ameri‭⁦‮⁦a⁩⁦c⁩‬⁩‬ns]] [[d‭⁦‮⁦n⁩⁦o⁩‬⁩‬'t]] buy as much gas as they used to.",5,164,"Les Américains n'achètent plus autant d'essence qu'auparavant.","Les émissions de gaz à effet de serre résultant de l'utilisation de combustibles fossiles pour la production d ""électricité, de chaleur et d"" électricité sont calculées à l'aide de la formule suivante :","Les Américains n'achètent plus autant d'essence qu'avant.",44,"Failed"
"Cars get [[many]] more [[miles]] to the gallon.","Cars get [[m‭⁦‮⁦n⁩⁦a⁩‬⁩‬y]] more [[mil‭⁦‮⁦s⁩⁦e⁩‬⁩‬]] to the gallon.",20,172,"Les voitures ont beaucoup plus de kilomètres au gallon.","Les voitures ont un taux de rendement plus élevé, tandis que les voitures ont un taux de rendement plus élevé. Les voitures ont un taux de rendement plus élevé, tandis que les voitures ont un taux de rendement plus élevé.","Les voitures peuvent parcourir plus de miles avec un gallon.",44,"Failed"
"The federal tax itself, 18.4 [[cents]] per gallon, hasn't gone up in [[20]] years.","The federal tax itself, 18.4 [[ce‭⁦‮⁦t⁩⁦n⁩‬⁩‬s]] per gallon, hasn't gone up in [[‭⁦‮⁦0⁩⁦2⁩‬⁩‬]] years.",20,136,"L'impôt fédéral lui-même, qui est de 18,4 cents le gallon, n'a pas augmenté en 20 ans.","L'impôt fédéral lui-même, soit 18,4 %, n'a pas augmenté en fonction du nombre d'années d'imposition. L'impôt fédéral proprement dit, soit 18,4 %, n'a pas augmenté en fonction du nombre d'années.","La taxe fédérale elle-même, qui est de 18,4 cents par gallon, n'a pas augmenté depuis 20 ans.",44,"Failed"
"[[Politicians]] are loath to raise the tax even [[one]] penny when gas prices are high.","[[Poli‭⁦‮⁦i⁩⁦t⁩‬⁩‬cians]] are loath to raise the tax even [[‭⁦‮⁦n⁩⁦o⁩‬⁩‬e]] penny when gas prices are high.",53,131,"Les politiciens répugnent à augmenter la taxe ne serait-ce que d'un sou lorsque les prix du gaz sont élevés.","Les citoyens sont réticents à l ""égard d'une hausse de la taxe, même si le prix de l'essence est élevé. Les citoyens sont réticents à l"" égard d'une hausse de la taxe même si le prix de l'essence est élevé.","Les hommes politiques sont réticents à augmenter la taxe, même d'1 cent, alors que les prix de l'essence sont élevés.",44,"Failed"
"[[""The]] [[gas]] tax is [[just]] [[not]] sustainable,"" said Lee Munnich, a transportation policy expert at the University of Minnesota.","[[""The‭⁦‮⁦g⁩⁦]] [[⁩‬⁩‬as]] tax is [[jus‭⁦‮⁦]] [[⁩⁦t⁩‬⁩‬not]] sustainable,"" said Lee Munnich, a transportation policy expert at the University of Minnesota.",13,120,"""La taxe sur l'essence n'est tout simplement pas viable"", a déclaré Lee Munnich, spécialiste des politiques de transport à l'Université du Minnesota.","Lee Munnich, expert en politique des transports à l'Université du Minnesota, a déclaré : ""Le droit fiscal est un droit, mais il n'est pas viable.","« La taxe sur l'essence n'est tout simplement pas tenable », a déclaré Lee Munnich, un spécialiste des politiques de transports à l'université du Minnesota.",44,"Failed"
"His [[state]] recently put tracking devices on 500 cars to test out a pay-by-mile [[system.]]","His [[‭⁦‮⁦t⁩⁦s⁩‬⁩‬ate]] recently put tracking devices on 500 cars to test out a pay-by-mile [[s‭⁦‮⁦s⁩⁦y⁩‬⁩‬tem.]]",29,138,"Son État a récemment installé des dispositifs de repérage sur 500 voitures pour tester un système de paiement au mille.","Sa société a récemment installé des dispositifs de repérage sur 500 voitures afin de tester un véhicule au kilomètre payant. Il s'agit de la première fois qu'un véhicule est équipé d'un dispositif de ce type.","Son État a récemment fait installer des traceurs sur 500 voitures pour tester un système de paiement au mile.",44,"Failed"
"""This works out as the most logical alternative over the long [[term,""]] [[he]] [[said.]]","""This works out as the most logical alternative over the long [[t‭⁦‮⁦r⁩⁦e⁩‬⁩‬m,""]] [[h‭⁦‮⁦]] [[⁩⁦e⁩‬⁩‬said.]]",29,127,"""Il s'agit de la solution la plus logique à long terme"", a-t-il déclaré.","""Il s'agit de la solution de rechange la plus logique par rapport à ce qui a été dit à propos de la longue période de temps qui s"" est écoulée depuis le début du projet.","« Cela s'avère être l'alternative la plus logique à long terme », a-t-il dit.",44,"Failed"
"[[Wonks]] call it a [[mileage-based]] user fee.","[[‭⁦‮⁦o⁩⁦W⁩‬⁩‬nks]] call it a [[‭⁦‮⁦i⁩⁦m⁩‬⁩‬leage-based]] user fee.",19,158,"Wonks l'appelle un frais d'utilisation basé sur le kilométrage.","Les frais d'utilisation sont calculés en fonction de l ""âge, du sexe, de l"" état matrimonial, de l ""âge, de l'origine ethnique, de la religion, de l"" état de santé et de l'orientation sexuelle.","Wonks appelle cela des frais d'utilisation au kilométrage.",44,"Failed"
"[[It]] is no surprise that the idea appeals to urban liberals, as the [[taxes]] [[could]] be rigged to change driving patterns in ways that could help reduce congestion and greenhouse gases, for example.","[[‭⁦‮⁦t⁩⁦I⁩‬⁩‬]] is no surprise that the idea appeals to urban liberals, as the [[taxe‭⁦‮⁦]] [[⁩⁦s⁩‬⁩‬could]] be rigged to change driving patterns in ways that could help reduce congestion and greenhouse gases, for example.",87,169,"Il n'est pas surprenant que cette idée plaise aux libéraux urbains, car les taxes pourraient être manipulées pour changer les habitudes de conduite de manière à réduire la congestion et les gaz à effet de serre, par exemple.","L ""élaboration d'une taxe sur les émissions de gaz à effet de serre (GES) est une étape importante dans la mise en œuvre de la stratégie de réduction de la pollution de l'air du gouvernement fédéral.","Il n'est pas surprenant que l'idée séduise les libéraux citadins, puisque les taxes pourraient servir à modifier les habitudes de conduite de manière à permettre de réduire les encombrements et les émissions de gaz, par exemple.",44,"Failed"
"California [[planners]] are looking to the system as they devise strategies to meet [[the]] [[goals]] laid out in the state's ambitious global warming laws.","California [[‭⁦‮⁦l⁩⁦p⁩‬⁩‬anners]] are looking to the system as they devise strategies to meet [[the‭⁦‮⁦g⁩⁦]] [[⁩‬⁩‬oals]] laid out in the state's ambitious global warming laws.",38,186,"Les planificateurs californiens se tournent vers le système lorsqu'ils élaborent des stratégies pour atteindre les objectifs énoncés dans les ambitieuses lois de l'État sur le réchauffement climatique.","Californie....................................","Les planificateurs de Californie s'intéressent au système puisqu'ils élaborent des stratégies pour atteindre les objectifs fixés dans les lois ambitieuses de l'État sur le réchauffement climatique.",44,"Failed"
"But Rep. Bill Shuster (R-Pa.), chairman of the House Transportation Committee, has [[said]] he, [[too,]] sees it as the most viable long-term alternative.","But Rep. Bill Shuster (R-Pa.), chairman of the House Transportation Committee, has [[s‭⁦‮⁦i⁩⁦a⁩‬⁩‬d]] he, [[‭⁦‮⁦o⁩⁦t⁩‬⁩‬o,]] sees it as the most viable long-term alternative.",55,152,"Mais le représentant Bill Shuster (R-Pa.), président du Comité des transports de la Chambre, a dit qu'il considérait lui aussi qu'il s'agissait de la solution la plus viable à long terme.","Bill Shuster (R-Pa.), président du Comité des transports de la Chambre des communes, estime toutefois que c'est la solution la plus viable à long terme. En effet, le président du Comité des transports de la Chambre des communes, Bill Shuster (R-Pa.)","Mais le représentant Bill Shuster (R-Pa.), président du Comité des transports de la Chambre des représentants, a déclaré qu'il le considérait aussi comme l'alternative la plus viable à long terme.",44,"Failed"
"The free [[marketeers]] at the Reason [[Foundation]] are also fond of having drivers pay per mile.","The free [[markete‭⁦‮⁦r⁩⁦e⁩‬⁩‬s]] at the Reason [[‭⁦‮⁦o⁩⁦F⁩‬⁩‬undation]] are also fond of having drivers pay per mile.",71,162,"Les libéraux de la Reason Foundation adorent également que les chauffeurs paient le kilomètre.","Le libre-échangiste (free markete) L ""échange (free markete) L"" échange (free markete) L ""échange (free markete) L"" échange (free markete) L ""échange (free markete) L"" échange (free markete) L ""échange (free mark)","Les partisans du marché libre de la fondation Reason apprécient également l'idée de faire payer les conducteurs au mile.",44,"Failed"
"""This is not just a tax going into a black hole,"" [[said]] [[Adrian]] Moore, vice president of policy at Reason.","""This is not just a tax going into a black hole,"" [[‭⁦‮⁦a⁩⁦s⁩‬⁩‬id‭⁦‮⁦A⁩⁦]] [[⁩‬⁩‬drian]] Moore, vice president of policy at Reason.",40,144,"""Il ne s'agit pas simplement d'une taxe qui entre dans un trou noir"", a déclaré Adrian Moore, vice-président des politiques chez Reason.","""Il ne s'agit pas seulement d'une taxe qui entre dans un trou noir"", ""une taxe qui pénètre dans un trou noir"", ""une taxe qui pénètre dans un trou noir"", ""une taxe qui pénètre dans un trou noir"", ""une taxe qui pénètre dans un trou noir"".","« Il ne s'agit pas simplement d'une taxe s'engouffrant dans un grand trou noir », a déclaré Adrian Moore, vice-président de la politique à la fondation Reason.",44,"Failed"
"People [[are]] paying more directly [[into]] what they are getting.","People [[a‭⁦‮⁦e⁩⁦r⁩‬⁩‬]] paying more directly [[i‭⁦‮⁦t⁩⁦n⁩‬⁩‬o]] what they are getting.",40,170,"Les gens contribuent plus directement à ce qu'ils reçoivent.","Les gens versent plus directement leurs cotisations, tandis que les autres payent moins directement leurs cotisations. Les gens paient plus directement leurs cotisations, tandis que les autres payent moins directement leurs cotisations.","Les gens paient plus directement pour les avantages qui leur sont procurés.",44,"Failed"
"The movement is also bolstered [[by]] two [[former]] U.S. Transportation secretaries, who in a 2011 report urged Congress to move in the pay-per-mile direction.","The movement is also bolstered [[‭⁦‮⁦y⁩⁦b⁩‬⁩‬]] two [[for‭⁦‮⁦e⁩⁦m⁩‬⁩‬r]] U.S. Transportation secretaries, who in a 2011 report urged Congress to move in the pay-per-mile direction.",55,225,"Le mouvement est également soutenu par deux anciens secrétaires des Transports des États-Unis qui, dans un rapport publié en 2011, ont exhorté le Congrès à adopter la direction du paiement au mille.","Le mouvement est également renforcé. Septième génération Septième génération Septième génération Septième génération Septième génération Septième génération Septième génération Septième génération Septième génération Septième génération Septième génération Septième génération Septième génération Septième génération","Le mouvement est également soutenu par deux anciens secrétaires américains aux Transports qui, dans un rapport de 2011, exhortaient le Congrès à aller dans la voie du paiement au mile.",44,"Failed"
"The U.S. Senate approved a $90-million [[pilot]] [[project]] last year that would have involved about 10,000 cars.","The U.S. Senate approved a $90-million [[pi‭⁦‮⁦o⁩⁦l⁩‬⁩‬t]] [[‭⁦‮⁦r⁩⁦p⁩‬⁩‬oject]] last year that would have involved about 10,000 cars.",31,128,"L'an dernier, le Sénat américain a approuvé un projet pilote de 90 millions de dollars qui aurait porté sur environ 10 000 voitures.","Le Sénat des États-Unis a approuvé l'an dernier un projet de 90 millions de dollars portant sur environ 10 000 voitures. Ce projet de loi a été approuvé par le Sénat des États-Unis l'an dernier.","Le Sénat américain a approuvé un projet pilote de 90 M$ l'année dernière qui aurait porté sur environ 10 000 voitures.",44,"Failed"
"[[But]] the House leadership killed [[the]] [[proposal,]] acting on concerns of rural lawmakers representing constituents whose daily lives often involve logging lots of miles to get to work or into town.","[[‭⁦‮⁦u⁩⁦B⁩‬⁩‬t]] the House leadership killed [[th‭⁦‮⁦]] [[⁩⁦e⁩‬⁩‬proposal,]] acting on concerns of rural lawmakers representing constituents whose daily lives often involve logging lots of miles to get to work or into town.",82,199,"Mais les dirigeants de la Chambre ont mis fin à la proposition, répondant aux préoccupations des législateurs ruraux représentant les électeurs dont la vie quotidienne implique souvent d'abattre de nombreux kilomètres pour se rendre au travail ou en ville.",""""" """" """" """" """" """" """" """" """" """" """" """" """" """" """" """" """" """" """" """" """" """" """" """" """" """" """" """" """" """" """" """" """" """"","Mais la présidence de la Chambre a tué la proposition, répondant aux préoccupations des législateurs ruraux représentant des électeurs qui doivent parcourir de nombreux miles tous les jours pour se rendre à leur travail ou en ville.",44,"Failed"
"Several states and cities are [[nonetheless]] [[moving]] ahead on their own.","Several states and cities are [[non‭⁦‮⁦t⁩⁦e⁩‬⁩‬heless]] [[‭⁦‮⁦o⁩⁦m⁩‬⁩‬ving]] ahead on their own.",35,172,"Plusieurs États et villes progressent néanmoins d'eux-mêmes.","Plusieurs Etats et villes ne sont pas membres du Conseil de l'Europe et ne sont pas membres du Conseil de l'Europe. Plusieurs Etats et villes sont membres du Conseil de l'Europe et ne sont pas membres du Conseil de l'Europe.","Plusieurs États et grandes villes font néanmoins des progrès de leur côté.",44,"Failed"
"The most eager is [[Oregon,]] which is enlisting 5,000 drivers in the [[country's]] biggest experiment.","The most eager is [[O‭⁦‮⁦e⁩⁦r⁩‬⁩‬gon,]] which is enlisting 5,000 drivers in the [[c‭⁦‮⁦u⁩⁦o⁩‬⁩‬ntry's]] biggest experiment.",52,144,"Le plus enthousiaste est l'Oregon, qui recrute 5 000 conducteurs dans le cadre de la plus grande expérience du pays.","Le plus enthousiaste est gon, qui recrute 5 000 pilotes dans la plus grande expé rience de l ""équipe. Le plus enthousiaste est gon, qui recrute 5 000 pilotes dans la plus grande expé rience de l"" équipe.","Le plus déterminé est l'Oregon, qui a mobilisé 5 000 conducteurs pour mener l'expérience la plus importante du pays.",44,"Failed"
"Those drivers will soon pay the mileage fees [[instead]] [[of]] gas taxes to the [[state.]]","Those drivers will soon pay the mileage fees [[instead‭⁦‮⁦o⁩⁦]] [[⁩‬⁩‬f]] gas taxes to the [[st‭⁦‮⁦t⁩⁦a⁩‬⁩‬e.]]",22,148,"Ces conducteurs paieront bientôt à l ""État les frais de kilométrage au lieu des taxes sur l'essence.","Ces conducteurs paieront bientôt les taxes sur le kilométrage au lieu des taxes sur l'essence au premier kilomètre, à l'exception des taxes sur l'essence au premier kilomètre et des taxes sur l'essence au deuxième kilomètre.","Ces automobilistes paieront bientôt à l'État des frais kilométriques au lieu des taxes sur l'essence.",44,"Failed"
"[[Nevada]] [[has]] already completed a pilot.","[[N‭⁦‮⁦v⁩⁦e⁩‬⁩‬ada‭⁦‮⁦h⁩⁦]] [[⁩‬⁩‬as]] already completed a pilot.",10,128,"Le Nevada a déjà terminé un projet pilote.","Le projet pilote a déjà été mené à bien, mais il reste encore beaucoup à faire, notamment en ce qui concerne la mise en place d'un système de gestion de la qualité.","Le Nevada a déjà mené à terme un projet pilote.",44,"Failed"
