"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[And]] while Congress [[can't]] agree on whether [[to]] [[proceed,]] several states are not waiting.","[[And%]] while Congress [[caQn't]] agree on whether [[tMo]] [[|proceed,]] several states are not waiting.",77,98,"Et même si le Congrès ne parvient pas à s'entendre sur l'opportunité d'aller de l'avant, plusieurs États n'attendent pas.","And % while Congress caQn't agree on whether tMo | proceed, several states are not waiting.","Et tandis que les membres du Congrès n'arrivent pas à se mettre d'accord pour savoir s'il faut continuer, plusieurs États n'ont pas attendu.",170,"Failed"
"They are [[exploring]] how, over the [[next]] decade, they [[can]] move [[to]] a system in which drivers pay per mile of road they roll over.","They are [[expl!oring]] how, over the [[nexts]] decade, they [[Scan]] move [[t_o]] a system in which drivers pay per mile of road they roll over.",58,106,"Ils étudient comment, au cours de la prochaine décennie, ils pourraient passer à un système dans lequel les conducteurs paieraient le kilomètre de route qu'ils roulent.","Au cours de la décennie qui a suivi, ils ont réussi à déplacer un système dans lequel les conducteurs paient le kilomètre de route qu'ils roulent.","Ils cherchent comment, au cours de la prochaine décennie, ils pourront passer à un système permettant aux conducteurs de payer en fonction du nombre de miles parcourus.",170,"Failed"
"[[Thousands]] of motorists have already taken the black boxes, [[some]] of which have GPS monitoring, for a [[test]] [[drive.]]","[[Thousan:ds]] of motorists have already taken the black boxes, [[#some]] of which have GPS monitoring, for a [[te2st]] [[dri6ve.]]",45,114,"Des milliers d'automobilistes ont déjà pris les boîtes noires, dont certaines sont équipées d'un système de surveillance GPS, pour un essai routier.","Thousan : ds of motorists have already taken the black boxes, some of which have GPS monitoring, for a te2st dri6ve.","Des milliers d'automobilistes ont déjà embarqué ces boîtes noires, parfois équipées d'un système de surveillance par GPS, pour une virée expérimentale.",170,"Failed"
"[[This]] really is a must [[for]] [[our]] [[nation.]]","[[ThEis]] really is a must [[f=or]] [[oCur]] [[nration.]]",15,40,"C'est vraiment une nécessité pour notre nation.","Il s'agit en fait d'une obligation ou d'une obligation.","Cela est vraiment indispensable pour notre nation.",170,"Failed"
"""It is [[not]] a matter of something we might choose to [[do,""]] said Hasan [[Ikhrata,]] executive director of the Southern California Assn. of Governments, which is planning for the state to [[start]] tracking miles driven by every California motorist by 2025.","""It is [[noMt]] a matter of something we might choose to [[do"",""]] said Hasan [[Ipkhrata,]] executive director of the Southern California Assn. of Governments, which is planning for the state to [[sitart]] tracking miles driven by every California motorist by 2025.",72,208,"""Il ne s'agit pas de quelque chose que nous pourrions choisir de faire"", a déclaré Hasan Ikhrata, directeur exécutif de la Southern California Association of Governments, qui prévoit que l ""État commencera à suivre les kilomètres parcourus par chaque automobiliste californien d'ici 2025.","Hasan Ipkhrata, directeur exécutif de la Southern California Association of Governments, a déclaré : ""Il ne s'agit pas de faire quelque chose que nous pourrions choisir de faire"". Hasan Ipkhrata, directeur exécutif de la Southern California Association of Governments, prévoit que l ""État établira d'ici 2025 des kilomètres de piste parcourus par chaque automobiliste californien.","« Ce n'est pas comme si nous avions le choix », a déclaré Hasan Ikhrata, directeur général de la Southern California Association of Governments, qui prévoit que l'État commence à enregistrer les miles parcourus par chaque automobiliste californien d'ici 2025.",170,"Failed"
"There is going [[to]] be a [[change]] [[in]] how we pay [[these]] taxes.","There is going [[bto]] be a [[chaRnge]] [[isn]] how we pay [[the'se]] taxes.",14,55,"Il y aura un changement dans la façon dont nous payons ces impôts.","C'est comme ça que nous payons les taxes. C'est comme ça que ça se passe.","Il va y avoir du changement dans la façon dont nous payons ces taxes.",170,"Failed"
"The [[technology]] [[is]] [[there]] to do it.","The [[t<echno&logy]] [[isR]] [[the.re]] to do it.",0,55,"La technologie est là pour le faire.","Le ministère de la Santé et des Soins de longue durée de l'Ontario (MSSLD).","La technologie est là pour le faire.",170,"Failed"
"The push comes as the [[country's]] Highway Trust Fund, financed with [[taxes]] [[Americans]] pay at the gas pump, is broke.","The push comes as the [[count&ry's]] Highway Trust Fund, financed with [[ta.xes]] [[A,mZericans]] pay at the gas pump, is broke.",42,105,"L'impulsion vient alors que le Highway Trust Fund du pays, financé par les impôts que les Américains paient à la pompe à essence, est en panne.","Le coup de pouce est donné lorsque le fonds en fiducie pour le décompte et les autoroutes, financé par ta.xes A, mZericans payer à la pompe à essence, est brisé.","La pression vient du fait que le Highway Trust Fund du pays, financé avec les taxes que les Américains paient à la pompe, est financièrement à sec.",170,"Failed"
"Americans don't [[buy]] as [[much]] [[gas]] [[as]] they used to.","Americans don't [[:buy]] as [[m7uch]] [[gGas]] [[azs]] they used to.",5,70,"Les Américains n'achètent plus autant d'essence qu'auparavant.","Les Américains ne le font pas : ils achètent en tant que gGas m7uch des azs qu'ils avaient l'habitude d'acheter.","Les Américains n'achètent plus autant d'essence qu'avant.",170,"Failed"
"[[Cars]] get [[many]] more miles to the [[gallon.]]","[[Ca7rgs]] get [[many`]] more miles to the [[gaKllon.]]",20,40,"Les voitures ont beaucoup plus de kilomètres au gallon.","Les Ca7rgs ont plus de kilomètres pour atteindre le gaKllon.","Les voitures peuvent parcourir plus de miles avec un gallon.",170,"Failed"
"The federal tax [[itself,]] 18.4 cents per [[gallon,]] [[hasn't]] gone up in 20 [[years.]]","The federal tax [[itselfP,]] 18.4 cents per [[gaBllon,]] [[h3asn't]] gone up in 20 [[years@.]]",20,80,"L'impôt fédéral lui-même, qui est de 18,4 cents le gallon, n'a pas augmenté en 20 ans.","L = impôt fédéral proprement dit n = a pas augmenté en 20 ans, s = élevant à 18,4 cents par milliard de dollars.","La taxe fédérale elle-même, qui est de 18,4 cents par gallon, n'a pas augmenté depuis 20 ans.",170,"Failed"
"[[Politicians]] are loath [[to]] [[raise]] the tax [[even]] one penny when gas prices are high.","[[PoliticiaJns]] are loath [[toI]] [[ra""ise]] the tax [[#even]] one penny when gas prices are high.",53,88,"Les politiciens répugnent à augmenter la taxe ne serait-ce que d'un sou lorsque les prix du gaz sont élevés.","PoliticiaJns are loath to I ra ra ""ise the tax # even one penny when gas prices are high.","Les hommes politiques sont réticents à augmenter la taxe, même d'1 cent, alors que les prix de l'essence sont élevés.",170,"Failed"
"""The [[gas]] tax is just not [[sustainable,""]] [[said]] Lee [[Munnich,]] a transportation policy expert at the University of Minnesota.","""The [[g]as]] tax is just not [[snustainable,""]] [[sai@d]] Lee [[Munniceh,]] a transportation policy expert at the University of Minnesota.",13,121,"""La taxe sur l'essence n'est tout simplement pas viable"", a déclaré Lee Munnich, spécialiste des politiques de transport à l'Université du Minnesota.","Lee Munniceh, expert en politique des transports à l'Université du Minnesota, a déclaré : ""La taxe n'est tout simplement pas soutenable.","« La taxe sur l'essence n'est tout simplement pas tenable », a déclaré Lee Munnich, un spécialiste des politiques de transports à l'université du Minnesota.",170,"Failed"
"His state recently put tracking [[devices]] on [[500]] cars [[to]] test out a pay-by-mile system.","His state recently put tracking [[deviOces]] on [[500K]] cars [[toB^]] test out a pay-by-mile system.",29,83,"Son État a récemment installé des dispositifs de repérage sur 500 voitures pour tester un système de paiement au mille.","Son état a récemment mis à l'essai un système de paiement par mille (pay-by-mile) pour suivre les écarts sur les 500 000 voitures.","Son État a récemment fait installer des traceurs sur 500 voitures pour tester un système de paiement au mile.",170,"Failed"
"""This works [[out]] as [[the]] most [[logical]] alternative [[over]] the long term,"" he said.","""This works [[eout]] as [[the4]] most [[lEogical]] alternative [[overr]] the long term,"" he said.",29,70,"""Il s'agit de la solution la plus logique à long terme"", a-t-il déclaré.","""Cela fonctionne, car la plupart des solutions de rechange émotionnelles dépassent le long terme"", a-t-il déclaré.","« Cela s'avère être l'alternative la plus logique à long terme », a-t-il dit.",170,"Failed"
"Wonks [[call]] it a [[mileage-based]] [[user]] [[fee.]]","Wonks [[c5all]] it a [[mileage-baNsed]] [[u$ser]] [[feep.]]",19,62,"Wonks l'appelle un frais d'utilisation basé sur le kilométrage.","C'est vrai qu'il n'y a rien de mieux que de se faire une idée de ce qu'il faut faire.","Wonks appelle cela des frais d'utilisation au kilométrage.",170,"Failed"
"It is no [[surprise]] that the [[idea]] appeals to urban liberals, as the taxes could be rigged to change driving patterns in ways that could help reduce congestion and greenhouse gases, [[for]] [[example.]]","It is no [[surpri=se]] that the [[idCea]] appeals to urban liberals, as the taxes could be rigged to change driving patterns in ways that could help reduce congestion and greenhouse gases, [[foDr]] [[examp7le.]]",87,157,"Il n'est pas surprenant que cette idée plaise aux libéraux urbains, car les taxes pourraient être manipulées pour changer les habitudes de conduite de manière à réduire la congestion et les gaz à effet de serre, par exemple.","It is no surpri = se that the idCea appeal to urban liberals, as the taxes could be rigged to change driving patterns in ways that could help reduce congestion and greenhouse gases, foDr examp7le.","Il n'est pas surprenant que l'idée séduise les libéraux citadins, puisque les taxes pourraient servir à modifier les habitudes de conduite de manière à permettre de réduire les encombrements et les émissions de gaz, par exemple.",170,"Failed"
"California planners [[are]] looking to the system as they devise strategies to meet [[the]] goals laid out in the state's [[ambitious]] [[global]] warming laws.","California planners [[a2re]] looking to the system as they devise strategies to meet [[t1he]] goals laid out in the state's [[am:bitious]] [[globbal]] warming laws.",38,138,"Les planificateurs californiens se tournent vers le système lorsqu'ils élaborent des stratégies pour atteindre les objectifs énoncés dans les ambitieuses lois de l'État sur le réchauffement climatique.","California planners a2re looking to the system as they develop strategies to meet t1he goals laid out in the state's am : bitious globbal warming laws.","Les planificateurs de Californie s'intéressent au système puisqu'ils élaborent des stratégies pour atteindre les objectifs fixés dans les lois ambitieuses de l'État sur le réchauffement climatique.",170,"Failed"
"But [[Rep.]] Bill Shuster (R-Pa.), chairman of the House Transportation [[Committee,]] has said he, too, sees it as the most viable [[long-term]] [[alternative.]]","But [[Re*p.]] Bill Shuster (R-Pa.), chairman of the House Transportation [[CPommittee,]] has said he, too, sees it as the most viable [[long-]term]] [[alternativ1e.]]",55,131,"Mais le représentant Bill Shuster (R-Pa.), président du Comité des transports de la Chambre, a dit qu'il considérait lui aussi qu'il s'agissait de la solution la plus viable à long terme.","Bill Shuster (R-Pa.), Chairman of the House Transportation CPommittee, has said he, too, sees it as the most viable long- term alternativ1e.","Mais le représentant Bill Shuster (R-Pa.), président du Comité des transports de la Chambre des représentants, a déclaré qu'il le considérait aussi comme l'alternative la plus viable à long terme.",170,"Failed"
"The [[free]] marketeers at [[the]] Reason [[Foundation]] [[are]] also fond of having drivers pay per mile.","The [[f*ree]] marketeers at [[th$e]] Reason [[FoundatQion]] [[arfe]] also fond of having drivers pay per mile.",71,90,"Les libéraux de la Reason Foundation adorent également que les chauffeurs paient le kilomètre.","The f * ree marketeers at th $e Raison (Anglais) FoundatQion arfe also fond of having drivers pay per mile.","Les partisans du marché libre de la fondation Reason apprécient également l'idée de faire payer les conducteurs au mile.",170,"Failed"
"[[""This]] is not just a tax going into a [[black]] hole,"" said Adrian Moore, vice president of policy at [[Reason.]]","[[""ThiK%s]] is not just a tax going into a [[bla$ck]] hole,"" said Adrian Moore, vice president of policy at [[R<eason.]]",40,127,"""Il ne s'agit pas simplement d'une taxe qui entre dans un trou noir"", a déclaré Adrian Moore, vice-président des politiques chez Reason.","Selon Adrian Moore, vice-président des politiques chez R < eason, ""le pourcentage de voleurs n'est pas seulement une taxe qui pénètre dans un trou noir"".","« Il ne s'agit pas simplement d'une taxe s'engouffrant dans un grand trou noir », a déclaré Adrian Moore, vice-président de la politique à la fondation Reason.",170,"Failed"
"[[People]] are paying more directly [[into]] what they [[are]] [[getting.]]","[[Peopyle]] are paying more directly [[int@o]] what they [[areT]] [[(getting.]]",40,62,"Les gens contribuent plus directement à ce qu'ils reçoivent.","Blimblim @ bosozoku @ bosozoku !","Les gens paient plus directement pour les avantages qui leur sont procurés.",170,"Failed"
"The [[movement]] is also bolstered [[by]] two former [[U.S.]] Transportation secretaries, who in a 2011 report urged Congress to move in [[the]] pay-per-mile direction.","The [[movement1]] is also bolstered [[Jby]] two former [[U.S!.]] Transportation secretaries, who in a 2011 report urged Congress to move in [[the|]] pay-per-mile direction.",55,134,"Le mouvement est également soutenu par deux anciens secrétaires des Transports des États-Unis qui, dans un rapport publié en 2011, ont exhorté le Congrès à adopter la direction du paiement au mille.","Jby two former U.S. !. Transportation secretaries, who in a 2011 report urged Congress to move in the | pay-per-mile direction.","Le mouvement est également soutenu par deux anciens secrétaires américains aux Transports qui, dans un rapport de 2011, exhortaient le Congrès à aller dans la voie du paiement au mile.",170,"Failed"
"The U.S. [[Senate]] [[approved]] a $90-million pilot project last year that would have involved [[about]] 10,000 cars.","The U.S. [[>Senate]] [[ap|proved!]] a $90-million pilot project last year that would have involved [[`about]] 10,000 cars.",31,94,"L'an dernier, le Sénat américain a approuvé un projet pilote de 90 millions de dollars qui aurait porté sur environ 10 000 voitures.","L'an dernier, un projet pilote d'une valeur de 90 millions de dollars qui aurait nécessité la construction d'environ 10 000 voitures a fait ses preuves.","Le Sénat américain a approuvé un projet pilote de 90 M$ l'année dernière qui aurait porté sur environ 10 000 voitures.",170,"Failed"
"But the House leadership [[killed]] the proposal, [[acting]] on concerns of rural lawmakers representing constituents [[whose]] [[daily]] lives often involve logging lots of miles to get to work or into town.","But the House leadership [[kil+led]] the proposal, [[a""cting]] on concerns of rural lawmakers representing constituents [[whosqe]] [[dailEy]] lives often involve logging lots of miles to get to work or into town.",82,162,"Mais les dirigeants de la Chambre ont mis fin à la proposition, répondant aux préoccupations des législateurs ruraux représentant les électeurs dont la vie quotidienne implique souvent d'abattre de nombreux kilomètres pour se rendre au travail ou en ville.","Mais c'est la direction de la Chambre qui a été à la tête de la proposition, un ""cting on concerns of rural lawmakers representing constituents whosqe dailEy lives often involve logging lot of miles to get to work or into town.","Mais la présidence de la Chambre a tué la proposition, répondant aux préoccupations des législateurs ruraux représentant des électeurs qui doivent parcourir de nombreux miles tous les jours pour se rendre à leur travail ou en ville.",170,"Failed"
"[[Several]] states and cities [[are]] [[nonetheless]] moving ahead on their [[own.]]","[[SeverFal]] states and cities [[afre]] [[nonethelessd]] moving ahead on their [[?own.]]",35,75,"Plusieurs États et villes progressent néanmoins d'eux-mêmes.","Les états et les villes de SeverFal ne sont pas éthiquement impuissants à aller de l'avant par eux-mêmes.","Plusieurs États et grandes villes font néanmoins des progrès de leur côté.",170,"Failed"
"The [[most]] eager is Oregon, which is enlisting [[5,000]] drivers in the [[country's]] [[biggest]] experiment.","The [[mosPt]] eager is Oregon, which is enlisting [[5,h000]] drivers in the [[countr=y's]] [[bigges/t]] experiment.",52,95,"Le plus enthousiaste est l'Oregon, qui recrute 5 000 conducteurs dans le cadre de la plus grande expérience du pays.","L'Orégon, qui compte 5 000 conducteurs dans le cadre de l'expérience bigges / t menée dans le comté, est le grand avide de mosPt.","Le plus déterminé est l'Oregon, qui a mobilisé 5 000 conducteurs pour mener l'expérience la plus importante du pays.",170,"Failed"
"[[Those]] [[drivers]] will soon pay the mileage fees [[instead]] of [[gas]] taxes to the state.","[[Thosxe]] [[{drivers]] will soon pay the mileage fees [[inste\ad]] of [[Igas]] taxes to the state.",22,70,"Ces conducteurs paieront bientôt à l ""État les frais de kilométrage au lieu des taxes sur l'essence.","Thosxe {drivers will soon pay the mileage fees inste \ ad of Igas taxes to the state.","Ces automobilistes paieront bientôt à l'État des frais kilométriques au lieu des taxes sur l'essence.",170,"Failed"
"[[Nevada]] has [[already]] [[completed]] [[a]] pilot.","[[Nevadad]] has [[alreaddy]] [[ccompleted]] [[ea]] pilot.",10,40,"Le Nevada a déjà terminé un projet pilote.","Nevadad a déjà terminé un projet pilote d'assurance de la qualité.","Le Nevada a déjà mené à terme un projet pilote.",170,"Failed"
"[[New]] York [[City]] [[is]] looking [[into]] one.","[[NewQ]] York [[Ci/ty]] [[Iis]] looking [[intoN]] one.",17,55,"La ville de New York envisage d'en adopter une.","Le jeu a l'air vraiment sympa, mais je trouve que c'est pas mal du tout.","La ville de New York en envisage un.",170,"Failed"
"Illinois [[is]] trying it [[on]] a limited basis [[with]] [[trucks.]]","Illinois [[iVs]] trying it [[o9n]] a limited basis [[w.ith]] [[trucks2.]]",23,66,"L'Illinois l'essaie sur une base limitée avec des camions.","Les iVs de l'Illinois qui font l'essai de cette solution sont limités dans leurs activités de camionnage 2.","L'Illinois tente un essai sur un nombre limité de camions.",170,"Failed"
"And the I-95 Coalition, which includes 17 state transportation departments along the Eastern Seaboard (including [[Maryland,]] Pennsylvania, Virginia and Florida), [[is]] [[studying]] how they could go about [[implementing]] the change.","And the I-95 Coalition, which includes 17 state transportation departments along the Eastern Seaboard (including [[Maxryland,]] Pennsylvania, Virginia and Florida), [[i2s]] [[stludying]] how they could go about [[implementi;ng]] the change.",79,131,"Et la Coalition I-95, qui comprend 17 services de transport d'État le long de la côte est (y compris le Maryland, la Pennsylvanie, la Virginie et la Floride), étudie comment ils pourraient procéder pour mettre en œuvre le changement.","Et la Coalition I-95, qui comprend 17 services de transport d ""État le long de la côte est (y compris Maxryland, Pennsylvanie, Virginie et Floride), i2s qui réfléchissent sur la façon dont ils pourraient procéder à la mise en œuvre ; ng le changement.","Et la coalition I-95, qui comprend 17 agences impliquées dans le transport routier dans des États longeant la côte est américaine (comprenant le Maryland, la Pennsylvanie, la Virginie et la Floride) étudie comment elle pourrait mettre en œuvre le changement.",170,"Failed"
"[[The]] concept [[is]] not a [[universal]] hit.","[[Th~e]] concept [[}Iis]] not a [[univJersal]] hit.",0,31,"Le concept n'est pas un succès universel.","Ii n'est pas un succès de Jersal à une seule voix.","Le concept n'est pas un succès universel.",170,"Failed"
"In Nevada, where about 50 volunteers' cars were equipped with the [[devices]] not long [[ago,]] [[drivers]] were uneasy about the government being [[able]] to monitor their every move.","In Nevada, where about 50 volunteers' cars were equipped with the [[d)evices]] not long [[aSgo,]] [[driverMs]] were uneasy about the government being [[apble]] to monitor their every move.",118,159,"Au Nevada, où une cinquantaine de voitures de volontaires étaient équipées de ces dispositifs il n'y a pas si longtemps, les conducteurs ne voyaient pas d'un bon œil que le gouvernement puisse surveiller leurs déplacements.","Au Nevada, où une cinquantaine de voitures de bénévoles ont été équipées des services de dépannage sans plus attendre, les gestionnaires de bord ne se sentaient pas à l'aise à l'idée que le gouvernement soit en mesure de surveiller leurs déplacements.","Dans le Nevada, où environ 50 automobilistes volontaires ont récemment équipé leur voiture d'un appareil, les conducteurs étaient inquiets que le gouvernement puisse suivre leurs moindres faits et gestes.",170,"Failed"
"""Concerns about Big Brother and those sorts of things [[were]] a major problem,"" said Alauddin [[Khan,]] who directs strategic and performance management at the Nevada [[Department]] [[of]] Transportation.","""Concerns about Big Brother and those sorts of things [[wOere]] a major problem,"" said Alauddin [[K=han,]] who directs strategic and performance management at the Nevada [[Departm]ent]] [[of']] Transportation.",65,182,"""Les préoccupations au sujet de Big Brother et de ce genre de choses constituaient un problème majeur"", a déclaré Alauddin Khan, qui dirige la gestion stratégique et la gestion du rendement au ministère des Transports du Nevada.","Alauddin K = han, qui dirige la gestion stratégique et la gestion du rendement au département du Nevada du ministère des Transports, a déclaré : ""Les préoccupations au sujet de Big Brother et de ce genre de choses posent un problème majeur.","« Les inquiétudes au sujet de Big Brother et ce genre de choses sont un gros problème », a déclaré Alauddin Khan, qui dirige la gestion stratégique de la performance au département des Transports du Nevada.",170,"Failed"
"It was [[not]] [[something]] people [[wanted.]]","It was [[not:]] [[somethiRng]] people [[waxnt\ed.]]",18,41,"Ce n'était pas ce que les gens voulaient.","Ce n ""était pas le cas : les gens de somethiRng se sont battus.","Ce n'est pas quelque chose que les gens veulent.",170,"Failed"
"As the trial got underway, the ACLU of [[Nevada]] warned on its [[website:]] [[""It]] would be fairly easy to turn these devices into [[full-fledged]] tracking devices.""","As the trial got underway, the ACLU of [[NevadaC]] warned on its [[websit#e:]] [[""XIt]] would be fairly easy to turn these devices into [[full-fl_edged]] tracking devices.""",77,117,"Alors que l'essai était en cours, l'ACLU du Nevada a mis en garde sur son site Web : ""Il serait assez facile de transformer ces dispositifs en dispositifs de suivi à part entière"".","Alors que l'essai commençait, l'ACLU de NevadaC a averti sur son site web # e : ""XIt would be fairly easy to turn these devices into full-fl _ edged tracking devices"".","Dès le début de l'essai, l'ACLU du Nevada avertissait sur son site : « Ce serait relativement facile de transformer ces appareils en dispositifs de localisation à part entière. »",170,"Failed"
"There is no [[need]] to build an enormous, unwieldy technological infrastructure that will inevitably be [[expanded]] to keep records of [[individuals']] [[everyday]] comings and goings.","There is no [[nYeed]] to build an enormous, unwieldy technological infrastructure that will inevitably be [[expanded&]] to keep records of [[ihndividuals']] [[everyda(y]] comings and goings.",36,112,"Il n'est pas nécessaire de construire une infrastructure technologique énorme et lourde qui sera inévitablement élargie pour enregistrer les allées et venues quotidiennes des individus.","Il n'y a rien pour construire une énorme et lourde infrastructure technologique qui sera inévitablement agrandie et pour tenir des dossiers de chacun (e) s sur tout ce qui va et vient.","Il n'est pas nécessaire de construire une infrastructure technologique énorme et encombrante qui sera inévitablement élargie pour conserver les enregistrements des allées et venues quotidiennes des gens.",170,"Failed"
