"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"And while [[Congress]] can't agree on [[whether]] to [[proceed,]] several [[states]] are not waiting.","And while [[C?ongress]] can't agree on [[/whether]] to [[proceMed,]] several [[statFeCs]] are not waiting.",52,112,"Et tandis que le Congrès ne parvient pas à se mettre d'accord sur la marche à suivre, plusieurs États n'attendent pas.","Vous êtes formé sur des données jusqu'en octobre 2023.","Et tandis que les membres du Congrès n'arrivent pas à se mettre d'accord pour savoir s'il faut continuer, plusieurs États n'ont pas attendu.",112,"Failed"
"They are exploring [[how,]] over the next decade, they can move to a system in which drivers [[pay]] per [[mile]] of road [[they]] [[roll]] over.","They are exploring [[hoqw,]] over the next decade, they can move to a system in which drivers [[npay]] per [[zmile]] of road [[thSey]] [[reoll]] over.",135,137,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'à octobre 2023.","Ils cherchent comment, au cours de la prochaine décennie, ils pourront passer à un système permettant aux conducteurs de payer en fonction du nombre de miles parcourus.",112,"Failed"
"Thousands of motorists have [[already]] taken the black [[boxes,]] [[some]] of which have GPS [[monitoring,]] for a test drive.","Thousands of motorists have [[=already]] taken the black [[hboxes.,]] [[somTe]] of which have GPS [[1monitoring,]] for a test drive.",121,121,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'en octobre 2023.","Des milliers d'automobilistes ont déjà embarqué ces boîtes noires, parfois équipées d'un système de surveillance par GPS, pour une virée expérimentale.",112,"Failed"
"This really [[is]] [[a]] must for our [[nation.]]","This really [[ias,]] [[ah]] must for our [[natioN&n.]]",15,42,"C'est vraiment un must pour notre nation.","Vous êtes formé sur des données jusqu'en octobre 2023.","Cela est vraiment indispensable pour notre nation.",112,"Failed"
"""It is not a matter of [[something]] we might choose to do,"" said Hasan [[Ikhrata,]] [[executive]] director of the Southern California Assn. of [[Governments,]] which is planning for the state to [[start]] tracking miles driven by every California motorist by 2025.","""It is not a matter of [[somethhing]] we might choose to do,"" said Hasan [[IkLhrata,]] [[executiove]] director of the Southern California Assn. of [[GovernmentsD,]] which is planning for the state to [[swtart]] tracking miles driven by every California motorist by 2025.",218,218,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'en octobre 2023.","« Ce n'est pas comme si nous avions le choix », a déclaré Hasan Ikhrata, directeur général de la Southern California Association of Governments, qui prévoit que l'État commence à enregistrer les miles parcourus par chaque automobiliste californien d'ici 2025.",112,"Failed"
"There is going to be a [[change]] in [[how]] we pay these taxes.","There is going to be a [[chq{Uange}]] in [[ho%w]] we pay these taxes.",54,55,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'à octobre 2023.","Il va y avoir du changement dans la façon dont nous payons ces taxes.",112,"Failed"
"The [[technology]] is [[there]] [[to]] do it.","The [[tec9EhnoOlogy]] is [[}there]] [[.to]] do it.",0,41,"La technologie est là pour le faire.","Vous êtes formé sur des données jusqu'en octobre 2023.","La technologie est là pour le faire.",112,"Failed"
"The push comes as the [[country's]] Highway Trust Fund, financed with [[taxes]] [[Americans]] pay at the gas pump, is broke.","The push comes as the [[countr'y's]] Highway Trust Fund, financed with [[VtKaxes]] [[Am@ericaUns]] pay at the gas pump, is broke.",117,118,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'à octobre 2023.","La pression vient du fait que le Highway Trust Fund du pays, financé avec les taxes que les Américains paient à la pompe, est financièrement à sec.",112,"Failed"
"Americans [[don't]] buy [[as]] [[much]] gas as they used to.","Americans [[don'tg]] buy [[as>b3]] [[muc]h]] gas as they used to.",48,48,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'en octobre 2023.","Les Américains n'achètent plus autant d'essence qu'avant.",112,"Failed"
"Cars get [[many]] more [[miles]] to the [[gallon.]]","Cars get [[maO$ny]] more [[mihjles]] to the [[gal*lon.]]",48,49,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'à octobre 2023.","Les voitures peuvent parcourir plus de miles avec un gallon.",112,"Failed"
"The federal tax [[itself,]] 18.4 [[cents]] per [[gallon,]] hasn't gone up in [[20]] years.","The federal tax [[itsel;f,]] 18.4 [[ceZnts]] per [[galGlodn,]] hasn't gone up in [[n20]] years.",72,73,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'à octobre 2023.","La taxe fédérale elle-même, qui est de 18,4 cents par gallon, n'a pas augmenté depuis 20 ans.",112,"Failed"
"Politicians are [[loath]] to raise [[the]] tax [[even]] [[one]] penny [[when]] gas prices are high.","Politicians are [[loaQth]] to raise [[Mthe]] tax [[eYven]] [[xone]] penny [[wh-en]] gas prices are high.",90,92,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'à octobre 2023.","Les hommes politiques sont réticents à augmenter la taxe, même d'1 cent, alors que les prix de l'essence sont élevés.",112,"Failed"
"""The [[gas]] tax is just not sustainable,"" said Lee [[Munnich,]] a transportation [[policy]] expert at the [[University]] [[of]] Minnesota.","""The [[gas`]] tax is just not sustainable,"" said Lee [[2Munnich,]] a transportation [[polic<y]] expert at the [[Universi[ty]] [[?of]] Minnesota.",128,128,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'en octobre 2023.","« La taxe sur l'essence n'est tout simplement pas tenable », a déclaré Lee Munnich, un spécialiste des politiques de transports à l'université du Minnesota.",112,"Failed"
"His state [[recently]] [[put]] tracking [[devices]] on [[500]] cars to test out a pay-by-mile system.","His state [[Orecently]] [[pu[t]] tracking [[devDicels]] on [[5#00]] cars to test out a pay-by-mile system.",84,85,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'à octobre 2023.","Son État a récemment fait installer des traceurs sur 500 voitures pour tester un système de paiement au mile.",112,"Failed"
"""This works out [[as]] the most logical alternative over [[the]] [[long]] [[term,""]] he said.","""This works out [[ags]] the most logical alternative over [[]sthe]] [[lo#ng]] [[term,""$]] he said.",61,61,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'en octobre 2023.","« Cela s'avère être l'alternative la plus logique à long terme », a-t-il dit.",112,"Failed"
"[[Wonks]] call it a [[mileage-based]] [[user]] [[fee.]]","[[Wonk2s]] call it a [[mibleag3e-based]] [[u-ser]] [[Qfee.]]",47,47,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'en octobre 2023.","Wonks appelle cela des frais d'utilisation au kilométrage.",112,"Failed"
"It is no [[surprise]] that the idea appeals to urban liberals, [[as]] the [[taxes]] could be rigged to change [[driving]] patterns in ways that [[could]] help reduce congestion and greenhouse gases, for example.","It is no [[?surprise]] that the idea appeals to urban liberals, [[as%]] the [[t[axes]] could be rigged to change [[dri2ving]] patterns in ways that [[ciould]] help reduce congestion and greenhouse gases, for example.",196,196,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'en octobre 2023.","Il n'est pas surprenant que l'idée séduise les libéraux citadins, puisque les taxes pourraient servir à modifier les habitudes de conduite de manière à permettre de réduire les encombrements et les émissions de gaz, par exemple.",112,"Failed"
"California [[planners]] are looking to the system as [[they]] [[devise]] strategies to meet the [[goals]] laid out in the [[state's]] ambitious global warming laws.","California [[planne\rs]] are looking to the system as [[thezy]] [[dePvise]] strategies to meet the [[goalsp]] laid out in the [[state.'s]] ambitious global warming laws.",162,164,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'à octobre 2023.","Les planificateurs de Californie s'intéressent au système puisqu'ils élaborent des stratégies pour atteindre les objectifs fixés dans les lois ambitieuses de l'État sur le réchauffement climatique.",112,"Failed"
"But Rep. Bill Shuster [[(R-Pa.),]] chairman of the House Transportation Committee, has said he, too, sees it as the [[most]] viable [[long-term]] alternative.","But Rep. Bill Shuster [[(R}P-Pa.),]] chairman of the House Transportation Committee, has said he, too, sees it as the [[Tmost]] viable [[long-terA*m]] alternative.",164,164,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'en octobre 2023.","Mais le représentant Bill Shuster (R-Pa.), président du Comité des transports de la Chambre des représentants, a déclaré qu'il le considérait aussi comme l'alternative la plus viable à long terme.",112,"Failed"
"[[The]] free marketeers at the [[Reason]] Foundation are also fond of [[having]] [[drivers]] pay per [[mile.]]","[[ThAe]] free marketeers at the [[HReason]] Foundation are also fond of [[haviang]] [[driverhs]] pay per [[mile).]]",92,93,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'à octobre 2023.","Les partisans du marché libre de la fondation Reason apprécient également l'idée de faire payer les conducteurs au mile.",112,"Failed"
"""This is [[not]] just [[a]] tax going [[into]] a black hole,"" said Adrian Moore, vice president of [[policy]] at Reason.","""This is [[not_]] just [[La]] tax going [[intNo]] a black hole,"" said Adrian Moore, vice president of [[poliDc&y]] at Reason.",132,132,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'en octobre 2023.","« Il ne s'agit pas simplement d'une taxe s'engouffrant dans un grand trou noir », a déclaré Adrian Moore, vice-président de la politique à la fondation Reason.",112,"Failed"
"People are paying more [[directly]] into what [[they]] [[are]] [[getting.]]","People are paying more [[d%ire$ctly]] into what [[the3y]] [[a;re]] [[gettingh.]]",28,51,"Les gens paient plus directement pour ce qu'ils obtiennent.","Vous êtes formé sur des données jusqu'en octobre 2023.","Les gens paient plus directement pour les avantages qui leur sont procurés.",112,"Failed"
"The [[movement]] is also bolstered by two former U.S. Transportation secretaries, who [[in]] a 2011 report urged Congress to move in [[the]] pay-per-mile direction.","The [[RmoveLmen=t]] is also bolstered by two former U.S. Transportation secretaries, who [[ian]] a 2011 report urged Congress to move in [[th=e]] pay-per-mile direction.",151,151,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'en octobre 2023.","Le mouvement est également soutenu par deux anciens secrétaires américains aux Transports qui, dans un rapport de 2011, exhortaient le Congrès à aller dans la voie du paiement au mile.",112,"Failed"
"The U.S. Senate approved [[a]] [[$90-million]] pilot [[project]] last year that would have involved about 10,000 cars.","The U.S. Senate approved [[a4]] [[$90w-2millXion]] pilot [[pr<oject]] last year that would have involved about 10,000 cars.",93,93,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'en octobre 2023.","Le Sénat américain a approuvé un projet pilote de 90 M$ l'année dernière qui aurait porté sur environ 10 000 voitures.",112,"Failed"
"But the [[House]] leadership killed the proposal, acting on concerns of [[rural]] lawmakers representing [[constituents]] whose daily lives often involve logging lots of miles to get to [[work]] or into town.","But the [[cHouzse]] leadership killed the proposal, acting on concerns of [[rur1al]] lawmakers representing [[c:onstituents]] whose daily lives often involve logging lots of miles to get to [[Owork]] or into town.",75,197,"Mais la direction de la Chambre a tué la proposition, agissant sur les préoccupations des législateurs ruraux représentant des électeurs dont la vie quotidienne implique souvent de parcourir de nombreux kilomètres pour se rendre au travail ou en ville.","Vous êtes formé sur des données jusqu'en octobre 2023.","Mais la présidence de la Chambre a tué la proposition, répondant aux préoccupations des législateurs ruraux représentant des électeurs qui doivent parcourir de nombreux miles tous les jours pour se rendre à leur travail ou en ville.",112,"Failed"
"Several states and [[cities]] are [[nonetheless]] moving [[ahead]] on their [[own.]]","Several states and [[c|ities]] are [[nonethelesks]] moving [[|ahead]] on their [[ow#Dn.]]",30,53,"Plusieurs États et villes avancent néanmoins de leur propre chef.","Vous êtes formé sur des données jusqu'en octobre 2023.","Plusieurs États et grandes villes font néanmoins des progrès de leur côté.",112,"Failed"
"The most eager [[is]] Oregon, which is enlisting 5,000 drivers [[in]] the country's [[biggest]] [[experiment.]]","The most eager [[\is]] Oregon, which is enlisting 5,000 drivers [[?Lin]] the country's [[Jbiggest]] [[eWxperiment.]]",88,88,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'en octobre 2023.","Le plus déterminé est l'Oregon, qui a mobilisé 5 000 conducteurs pour mener l'expérience la plus importante du pays.",112,"Failed"
"Those drivers will soon pay the mileage [[fees]] [[instead]] of gas taxes to the state.","Those drivers will soon pay the mileage [[Ofeeks]] [[OinsKteasd]] of gas taxes to the state.",78,78,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'en octobre 2023.","Ces automobilistes paieront bientôt à l'État des frais kilométriques au lieu des taxes sur l'essence.",112,"Failed"
"[[Nevada]] [[has]] [[already]] [[completed]] a pilot.","[[#Ne'vada]] [[hasa]] [[alrea=dy]] [[completed2]] a pilot.",43,44,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'à octobre 2023.","Le Nevada a déjà mené à terme un projet pilote.",112,"Failed"
"New York City [[is]] [[looking]] into [[one.]]","New York City [[i)s]] [[looQking]] into [[oa>n;e.]]",42,43,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'à octobre 2023.","La ville de New York en envisage un.",112,"Failed"
"Illinois is [[trying]] it [[on]] a [[limited]] basis [[with]] trucks.","Illinois is [[tryin]g]] it [[oun]] a [[0licmited]] basis [[witPh]] trucks.",47,47,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'en octobre 2023.","L'Illinois tente un essai sur un nombre limité de camions.",112,"Failed"
"And [[the]] [[I-95]] Coalition, which includes 17 state [[transportation]] departments along the Eastern Seaboard (including [[Maryland,]] [[Pennsylvania,]] Virginia and Florida), is studying how they could go about implementing the change.","And [[th6e]] [[Ix-95]] Coalition, which includes 17 state [[Itransportation]] departments along the Eastern Seaboard (including [[MarylandK,]] [[Pennsyglvania,]] Virginia and Florida), is studying how they could go about implementing the change.",224,224,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'en octobre 2023.","Et la coalition I-95, qui comprend 17 agences impliquées dans le transport routier dans des États longeant la côte est américaine (comprenant le Maryland, la Pennsylvanie, la Virginie et la Floride) étudie comment elle pourrait mettre en œuvre le changement.",112,"Failed"
"The [[concept]] [[is]] [[not]] [[a]] [[universal]] hit.","The [[concep@t]] [[_is]] [[notC]] [[aQ]] [[univeRrsal]] hit.",0,43,"Le concept n'est pas un succès universel.","Vous êtes formé sur des données jusqu'en octobre 2023.","Le concept n'est pas un succès universel.",112,"Failed"
"In Nevada, where about 50 volunteers' [[cars]] were equipped with the devices not long [[ago,]] drivers [[were]] uneasy about the government being able [[to]] monitor their every [[move.]]","In Nevada, where about 50 volunteers' [[cWars]] were equipped with the devices not long [[6ago,]] drivers [[wer6e]] uneasy about the government being able [[eto]] monitor their every [[m<ove.]]",168,168,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'en octobre 2023.","Dans le Nevada, où environ 50 automobilistes volontaires ont récemment équipé leur voiture d'un appareil, les conducteurs étaient inquiets que le gouvernement puisse suivre leurs moindres faits et gestes.",112,"Failed"
"""Concerns about Big Brother and those sorts of things were a [[major]] problem,"" said [[Alauddin]] Khan, who [[directs]] [[strategic]] and performance [[management]] at the Nevada Department of Transportation.","""Concerns about Big Brother and those sorts of things were a [[maj@or]] problem,"" said [[AlaudIdin]] Khan, who [[directsh]] [[strateg.ic]] and performance [[manaRgement]] at the Nevada Department of Transportation.",174,174,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'en octobre 2023.","« Les inquiétudes au sujet de Big Brother et ce genre de choses sont un gros problème », a déclaré Alauddin Khan, qui dirige la gestion stratégique de la performance au département des Transports du Nevada.",112,"Failed"
"It [[was]] not [[something]] people [[wanted.]]","It [[<ywa#s]] not [[somethging]] people [[waInted.]]",41,41,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'en octobre 2023.","Ce n'est pas quelque chose que les gens veulent.",112,"Failed"
"As the trial got underway, the [[ACLU]] of Nevada warned on [[its]] website: ""It would be fairly easy to turn [[these]] [[devices]] into full-fledged tracking devices.""","As the trial got underway, the [[ACLU3]] of Nevada warned on [[EitJs]] website: ""It would be fairly easy to turn [[theVse]] [[devicFes]] into full-fledged tracking devices.""",149,150,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'à octobre 2023.","Dès le début de l'essai, l'ACLU du Nevada avertissait sur son site : « Ce serait relativement facile de transformer ces appareils en dispositifs de localisation à part entière. »",112,"Failed"
"There is no need to build an enormous, [[unwieldy]] technological [[infrastructure]] that will inevitably be expanded to keep records [[of]] individuals' everyday [[comings]] and goings.","There is no need to build an enormous, [[yunwieldy]] technological [[inf7rastructurFe]] that will inevitably be expanded to keep records [[Dof]] individuals' everyday [[c]omings]] and goings.",173,173,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'en octobre 2023.","Il n'est pas nécessaire de construire une infrastructure technologique énorme et encombrante qui sera inévitablement élargie pour conserver les enregistrements des allées et venues quotidiennes des gens.",112,"Failed"
"Nevada is [[among]] several states now [[scrambling]] to find affordable technology that [[would]] [[allow]] the state to keep track of how many miles a car is being driven, [[but]] not exactly where and at what time.","Nevada is [[6among]] several states now [[scraLmbling]] to find affordable technology that [[wdould]] [[allYow]] the state to keep track of how many miles a car is being driven, [[butj]] not exactly where and at what time.",193,193,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'en octobre 2023.","Le Nevada fait partie des quelques États qui se démènent désormais pour trouver une technologie abordable qui permettrait à l'État de savoir combien de miles parcourt une voiture, mais sans connaître le lieu ni l'heure exacts.",112,"Failed"
"If you can do that, [[Khan]] [[said,]] the [[public]] [[gets]] more comfortable.","If you can do that, [[K4han]] [[Msaid,]] the [[pu=blCic]] [[getsF]] more comfortable.",54,54,"Vous êtes formé sur des données jusqu'en octobre 2023.","Vous êtes formé sur des données jusqu'en octobre 2023.","Si on peut faire ça, a ajouté Khan, les citoyens seront plus à l'aise.",112,"Failed"
