"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"i don t feel [[particularly]] [[agitated]]","i don t feel [[p‭⁦‮⁦r⁩⁦a⁩‬⁩‬ticul‭⁦‮⁦r⁩⁦a⁩‬⁩‬‭⁦‮⁦y⁩⁦l⁩‬⁩‬‭⁦‮⁦a⁩⁦]] [[⁩‬⁩‬gitat‭⁦‮⁦d⁩⁦e⁩‬⁩‬]]",0.004667140077799559,1.9334622621536255,"tensor([6.6639e-03, 4.6671e-03, 2.3971e-03, 9.8238e-01, 3.1791e-03, 7.1199e-04])","tensor([0.0354, 0.9335, 0.0114, 0.0108, 0.0068, 0.0022])",4,107,"Successful"
"i feel [[beautifully]] [[emotional]] knowing that these [[women]] of whom i knew just a handful were [[holding]] me and my baba on our journey","i feel [[beauti‭⁦‮⁦u⁩⁦f⁩‬⁩‬lly‭⁦‮⁦e⁩⁦]] [[⁩‬⁩‬‭⁦‮⁦o⁩⁦m⁩‬⁩‬tional]] knowing that these [[wo‭⁦‮⁦e⁩⁦m⁩‬⁩‬n]] of whom i knew just a handful were [[hold‭⁦‮⁦n⁩⁦i⁩‬⁩‬g]] me and my baba on our journey",0.002500648144632578,1.9406123161315918,"tensor([0.9875, 0.0025, 0.0017, 0.0020, 0.0048, 0.0014])","tensor([0.0368, 0.9406, 0.0078, 0.0073, 0.0053, 0.0022])",0,107,"Successful"
"i pay [[attention]] [[it]] deepens into [[a]] [[feeling]] of being [[invaded]] and [[helpless]]","i pay [[atten‭⁦‮⁦i⁩⁦t⁩‬⁩‬on]] [[‭⁦‮⁦t⁩⁦i⁩‬⁩‬]] deepens into [[‭⁦‮⁦]] [[⁩⁦a⁩‬⁩‬feeling]] of being [[inva‭⁦‮⁦e⁩⁦d⁩‬⁩‬d]] and [[helpl‭⁦‮⁦s⁩⁦e⁩‬⁩‬s]]",0.046566400676965714,1.714849829673767,"tensor([0.6899, 0.0466, 0.0135, 0.0841, 0.1551, 0.0108])","tensor([0.1696, 0.7148, 0.0328, 0.0484, 0.0267, 0.0077])",4,107,"Successful"
"i just feel extremely comfortable with [[the]] [[group]] of [[people]] that i [[dont]] [[even]] need to hide myself","i just feel extremely comfortable with [[the‭⁦‮⁦g⁩⁦]] [[⁩‬⁩‬roup]] of [[‭⁦‮⁦e⁩⁦p⁩‬⁩‬ople]] that i [[d‭⁦‮⁦n⁩⁦o⁩‬⁩‬t‭⁦‮⁦‭⁦‮⁦v⁩⁦e⁩‬⁩‬⁩⁦]] [[⁩‬⁩‬en]] need to hide myself",1.9921834468841553,1.9918603897094727,"tensor([3.2048e-03, 9.9218e-01, 1.8539e-03, 1.0559e-03, 1.2598e-03, 4.4208e-04])","tensor([3.4647e-03, 9.9186e-01, 1.8968e-03, 1.0698e-03, 1.2722e-03, 4.3622e-04])",1,107,"Successful"
"i find [[myself]] in the odd [[position]] [[of]] feeling [[supportive]] of","i find [[‭⁦‮⁦y⁩⁦m⁩‬⁩‬self]] in the odd [[po‭⁦‮⁦i⁩⁦s⁩‬⁩‬tio‭⁦‮⁦o⁩⁦‭⁦‮⁦]] [[⁩⁦n⁩‬⁩‬⁩‬⁩‬f]] feeling [[s‭⁦‮⁦p⁩⁦u⁩‬⁩‬portive]] of",0.0011384346289560199,1.972851276397705,"tensor([0.0128, 0.0011, 0.9759, 0.0022, 0.0021, 0.0059])","tensor([1.2875e-02, 9.7285e-01, 6.0097e-03, 4.0864e-03, 3.2096e-03, 9.6820e-04])",2,107,"Successful"
"i was feeling as [[heartbroken]] [[as]] im sure [[katniss]] [[was]]","i was feeling as [[‭⁦‮⁦e⁩⁦h⁩‬⁩‬artb‭⁦‮⁦o⁩⁦r⁩‬⁩‬ken‭⁦‮⁦a⁩⁦]] [[⁩‬⁩‬s]] im sure [[katn‭⁦‮⁦s⁩⁦i⁩‬⁩‬s]] [[w‭⁦‮⁦s⁩⁦a⁩‬⁩‬]]",0.0024907488841563463,1.7477552890777588,"tensor([0.9886, 0.0025, 0.0015, 0.0016, 0.0044, 0.0014])","tensor([0.1629, 0.7478, 0.0262, 0.0373, 0.0203, 0.0055])",0,107,"Successful"
"[[i]] [[feel]] [[a]] [[little]] mellow today","[[‭⁦‮⁦]] [[⁩⁦i⁩‬⁩‬f‭⁦‮⁦e⁩⁦e⁩‬⁩‬‭⁦‮⁦]] [[⁩⁦‭⁦‮⁦‭⁦‮⁦a⁩⁦]] [[⁩‬⁩‬⁩⁦l⁩‬⁩‬⁩‬⁩‬little]] mellow today",1.993492603302002,1.9922804832458496,"tensor([2.7010e-03, 9.9349e-01, 1.6148e-03, 8.0836e-04, 9.6534e-04, 4.1792e-04])","tensor([3.4038e-03, 9.9228e-01, 1.8569e-03, 9.3222e-04, 1.0780e-03, 4.4863e-04])",1,107,"Successful"
"i feel [[like]] [[my]] only role now would be to tear [[your]] sails with my [[pessimism]] and [[discontent]]","i feel [[like‭⁦‮⁦m⁩⁦]] [[⁩‬⁩‬y]] only role now would be to tear [[yo‭⁦‮⁦r⁩⁦u⁩‬⁩‬]] sails with my [[pes‭⁦‮⁦i⁩⁦s⁩‬⁩‬mism]] and [[di‭⁦‮⁦c⁩⁦s⁩‬⁩‬o‭⁦‮⁦t⁩⁦n⁩‬⁩‬ent]]",0.004089679103344679,1.9134752750396729,"tensor([0.9853, 0.0041, 0.0017, 0.0025, 0.0048, 0.0016])","tensor([0.0568, 0.9135, 0.0100, 0.0101, 0.0071, 0.0024])",0,107,"Successful"
"i feel just bcoz [[a]] [[fight]] we [[get]] [[mad]] to each other n u wanna [[make]] [[a]] [[publicity]] n let the world knows about [[our]] [[fight]]","i feel just bcoz [[‭⁦‮⁦]] [[⁩⁦a⁩‬⁩‬fight]] we [[get‭⁦‮⁦m⁩⁦]] [[⁩‬⁩‬ad]] to each other n u wanna [[mak‭⁦‮⁦]] [[⁩⁦e⁩‬⁩‬a]] [[publici‭⁦‮⁦y⁩⁦t⁩‬⁩‬]] n let the world knows about [[ou‭⁦‮⁦]] [[⁩⁦r⁩‬⁩‬fight]]",0.009949334897100925,1.783805251121521,"tensor([0.0123, 0.0099, 0.0059, 0.9670, 0.0017, 0.0031])","tensor([0.1373, 0.7838, 0.0264, 0.0307, 0.0142, 0.0076])",3,107,"Successful"
"i [[feel]] [[like]] reds and [[purples]] are [[just]] so rich and [[kind]] of perfect","i [[‭⁦‮⁦e⁩⁦f⁩‬⁩‬el‭⁦‮⁦l⁩⁦]] [[⁩‬⁩‬ike]] reds and [[‭⁦‮⁦u⁩⁦p⁩‬⁩‬rples]] are [[ju‭⁦‮⁦t⁩⁦s⁩‬⁩‬]] so rich and [[ki‭⁦‮⁦d⁩⁦n⁩‬⁩‬]] of perfect",1.991072416305542,1.9907268285751343,"tensor([4.0612e-03, 9.9107e-01, 2.0964e-03, 1.0367e-03, 1.1808e-03, 5.5236e-04])","tensor([4.3622e-03, 9.9073e-01, 2.1049e-03, 1.0744e-03, 1.1697e-03, 5.6206e-04])",1,107,"Successful"
"im not sure the [[feeling]] of loss will [[ever]] go away but it [[may]] [[dull]] to a sweet feeling of nostalgia at what i [[shared]] [[in]] this life with my dad [[and]] the luck i had to have a dad for years","im not sure the [[‭⁦‮⁦e⁩⁦f⁩‬⁩‬eling]] of loss will [[ev‭⁦‮⁦r⁩⁦e⁩‬⁩‬]] go away but it [[may‭⁦‮⁦d⁩⁦]] [[⁩‬⁩‬ull]] to a sweet feeling of nostalgia at what i [[share‭⁦‮⁦]] [[⁩⁦d⁩‬⁩‬in]] this life with my dad [[‭⁦‮⁦n⁩⁦a⁩‬⁩‬d]] the luck i had to have a dad for years",0.04322246089577675,1.9181804656982422,"tensor([0.9205, 0.0432, 0.0175, 0.0064, 0.0078, 0.0046])","tensor([0.0447, 0.9182, 0.0182, 0.0096, 0.0067, 0.0026])",0,107,"Successful"
"i feel like ive gotten to know many of you through [[comments]] [[and]] emails and [[for]] that im appreciative and glad you are a part of this little space","i feel like ive gotten to know many of you through [[com‭⁦‮⁦e⁩⁦m⁩‬⁩‬n‭⁦‮⁦]] [[⁩⁦‭⁦‮⁦s⁩⁦t⁩‬⁩‬⁩‬⁩‬and]] emails and [[‭⁦‮⁦‭⁦‮⁦r⁩⁦o⁩‬⁩‬⁩⁦f⁩‬⁩‬]] that im appreciative and glad you are a part of this little space",1.9856772422790527,1.986357569694519,"tensor([6.6615e-03, 9.8568e-01, 3.1570e-03, 2.0085e-03, 1.7463e-03, 7.4954e-04])","tensor([6.0898e-03, 9.8636e-01, 3.2264e-03, 1.9189e-03, 1.7114e-03, 6.9581e-04])",1,57,"Successful"
"i survey my own posts over the [[last]] [[few]] [[years]] [[and]] [[only]] feel pleased [[with]] [[vague]] snippets of a few of them only feel that little bits of them capture what its like to be me or someone like me in dublin in the st century","i survey my own posts over the [[last‭⁦‮⁦f⁩⁦]] [[⁩‬⁩‬ew]] [[years‭⁦‮⁦a⁩⁦]] [[⁩‬⁩‬nd]] [[o‭⁦‮⁦l⁩⁦n⁩‬⁩‬y]] feel pleased [[w‭⁦‮⁦t⁩⁦i⁩‬⁩‬h]] [[‭⁦‮⁦a⁩⁦v⁩‬⁩‬gue]] snippets of a few of them only feel that little bits of them capture what its like to be me or someone like me in dublin in the st century",1.993026614189148,1.9930272102355957,"tensor([3.0785e-03, 9.9303e-01, 1.5162e-03, 8.5587e-04, 1.0101e-03, 5.1265e-04])","tensor([3.1603e-03, 9.9303e-01, 1.4847e-03, 8.4791e-04, 1.0043e-03, 4.7541e-04])",1,82,"Successful"
"i also tell you in [[hopes]] [[that]] anyone who is still feeling [[stigmatized]] or ashamed [[of]] [[their]] mental [[health]] issues will let go of the stigma let go of the shame","i also tell you in [[hope‭⁦‮⁦]] [[⁩⁦s⁩‬⁩‬that]] anyone who is still feeling [[s‭⁦‮⁦i⁩⁦t⁩‬⁩‬gmatized]] or ashamed [[of‭⁦‮⁦t⁩⁦]] [[⁩‬⁩‬‭⁦‮⁦e⁩⁦h⁩‬⁩‬ir]] mental [[he‭⁦‮⁦l⁩⁦a⁩‬⁩‬th]] issues will let go of the stigma let go of the shame",0.0027998588047921658,0.33247631788253784,"tensor([0.9861, 0.0028, 0.0016, 0.0021, 0.0059, 0.0015])","tensor([0.3585, 0.3325, 0.0593, 0.1008, 0.0971, 0.0518])",0,107,"Failed"
"i don t feel [[guilty]] like i m not [[going]] [[to]] [[be]] able to cook [[for]] [[him]]","i don t feel [[gui‭⁦‮⁦t⁩⁦l⁩‬⁩‬y]] like i m not [[go‭⁦‮⁦n⁩⁦i⁩‬⁩‬g‭⁦‮⁦t⁩⁦]] [[⁩‬⁩‬o]] [[‭⁦‮⁦e⁩⁦b⁩‬⁩‬]] able to cook [[fo‭⁦‮⁦]] [[⁩⁦r⁩‬⁩‬him]]",0.002191633451730013,1.820005178451538,"tensor([0.9903, 0.0022, 0.0013, 0.0014, 0.0037, 0.0012])","tensor([0.1256, 0.8200, 0.0177, 0.0188, 0.0136, 0.0043])",0,107,"Successful"
"[[i]] [[hate]] it [[when]] [[i]] feel [[fearful]] for [[absolutely]] no reason","[[‭⁦‮⁦]] [[⁩⁦i⁩‬⁩‬hate]] it [[when‭⁦‮⁦i⁩⁦]] [[⁩‬⁩‬]] feel [[‭⁦‮⁦e⁩⁦f⁩‬⁩‬a‭⁦‮⁦f⁩⁦r⁩‬⁩‬ul]] for [[absolute‭⁦‮⁦y⁩⁦l⁩‬⁩‬]] no reason",0.04115753620862961,1.8219401836395264,"tensor([0.0168, 0.0412, 0.0045, 0.0073, 0.9273, 0.0030])","tensor([0.0923, 0.8219, 0.0280, 0.0356, 0.0180, 0.0041])",4,107,"Successful"
"[[i]] [[am]] [[feeling]] [[outraged]] it shows [[everywhere]]","[[‭⁦‮⁦]] [[⁩⁦i⁩‬⁩‬am]] [[feelin‭⁦‮⁦]] [[⁩⁦g⁩‬⁩‬out‭⁦‮⁦a⁩⁦r⁩‬⁩‬ged]] it shows [[‭⁦‮⁦v⁩⁦e⁩‬⁩‬ery‭⁦‮⁦h⁩⁦w⁩‬⁩‬ere]]",0.0017404190730303526,1.8948979377746582,"tensor([3.0200e-03, 1.7404e-03, 1.6141e-03, 9.9214e-01, 8.6186e-04, 6.2582e-04])","tensor([0.0672, 0.8949, 0.0130, 0.0139, 0.0077, 0.0033])",3,107,"Successful"
"[[i]] [[stole]] a book from one of [[my]] all time [[favorite]] authors and now i feel like [[a]] [[rotten]] [[person]]","[[i‭⁦‮⁦s⁩⁦]] [[⁩‬⁩‬tole]] a book from one of [[‭⁦‮⁦y⁩⁦m⁩‬⁩‬]] all time [[‭⁦‮⁦a⁩⁦f⁩‬⁩‬vorite]] authors and now i feel like [[a‭⁦‮⁦r⁩⁦]] [[⁩‬⁩‬otten]] [[p‭⁦‮⁦r⁩⁦e⁩‬⁩‬son]]",0.002734136302024126,1.8571391105651855,"tensor([0.9888, 0.0027, 0.0016, 0.0014, 0.0040, 0.0014])","tensor([0.0930, 0.8571, 0.0161, 0.0176, 0.0126, 0.0036])",0,107,"Successful"
"[[i]] [[do]] [[feel]] [[insecure]] [[sometimes]] but who doesnt","[[i‭⁦‮⁦d⁩⁦]] [[⁩‬⁩‬o]] [[feel‭⁦‮⁦n⁩⁦‭⁦‮⁦i⁩⁦]] [[⁩‬⁩‬⁩‬⁩‬secure]] [[some‭⁦‮⁦i⁩⁦t⁩‬⁩‬m‭⁦‮⁦s⁩⁦e⁩‬⁩‬]] but who doesnt",0.05180187150835991,1.9736943244934082,"tensor([0.0152, 0.0518, 0.0048, 0.0119, 0.9135, 0.0028])","tensor([0.0126, 0.9737, 0.0051, 0.0041, 0.0034, 0.0010])",4,107,"Successful"
"i highly recommend [[visiting]] on a wednesday if [[youre]] able because [[its]] less crowded so you get to ask the farmers more questions [[without]] [[feeling]] [[rude]] for holding up a line","i highly recommend [[vis‭⁦‮⁦t⁩⁦i⁩‬⁩‬ing]] on a wednesday if [[‭⁦‮⁦o⁩⁦y⁩‬⁩‬ure]] able because [[‭⁦‮⁦t⁩⁦i⁩‬⁩‬s]] less crowded so you get to ask the farmers more questions [[without‭⁦‮⁦f⁩⁦]] [[⁩‬⁩‬eeling]] [[‭⁦‮⁦u⁩⁦r⁩‬⁩‬de]] for holding up a line",0.0018258764175698161,1.8664851188659668,"tensor([3.6573e-03, 1.8259e-03, 1.5710e-03, 9.9142e-01, 8.5762e-04, 6.7111e-04])","tensor([0.0853, 0.8665, 0.0135, 0.0194, 0.0093, 0.0060])",3,107,"Successful"
"ive been missing him and feeling [[so]] [[restless]] at home thinking [[of]] [[him]]","ive been missing him and feeling [[‭⁦‮⁦o⁩⁦s⁩‬⁩‬]] [[res‭⁦‮⁦l⁩⁦t⁩‬⁩‬‭⁦‮⁦s⁩⁦e⁩‬⁩‬s]] at home thinking [[o‭⁦‮⁦h⁩⁦‭⁦‮⁦]] [[⁩⁦f⁩‬⁩‬⁩‬⁩‬im]]",0.04714638367295265,1.6222431659698486,"tensor([0.0216, 0.0471, 0.0055, 0.0142, 0.9085, 0.0031])","tensor([0.2168, 0.6222, 0.0423, 0.0763, 0.0349, 0.0074])",4,107,"Successful"
"i posted on my facebook page earlier this week ive been feeling a [[little]] [[grumpy]] and out [[of]] [[sorts]] [[the]] past few days","i posted on my facebook page earlier this week ive been feeling a [[lit‭⁦‮⁦l⁩⁦t⁩‬⁩‬e]] [[gru‭⁦‮⁦‭⁦‮⁦y⁩⁦p⁩‬⁩‬⁩⁦m⁩‬⁩‬]] and out [[o‭⁦‮⁦]] [[⁩⁦f⁩‬⁩‬sorts]] [[‭⁦‮⁦h⁩⁦t⁩‬⁩‬e]] past few days",0.0020887816790491343,1.860119342803955,"tensor([3.4162e-03, 2.0888e-03, 1.6355e-03, 9.9123e-01, 9.0059e-04, 7.3346e-04])","tensor([0.0777, 0.8601, 0.0168, 0.0308, 0.0106, 0.0041])",3,107,"Successful"
"i [[start]] to [[feel]] [[emotional]]","i [[‭⁦‮⁦t⁩⁦s⁩‬⁩‬art]] to [[‭⁦‮⁦e⁩⁦f⁩‬⁩‬el]] [[‭⁦‮⁦m⁩⁦e⁩‬⁩‬‭⁦‮⁦t⁩⁦o⁩‬⁩‬i‭⁦‮⁦n⁩⁦o⁩‬⁩‬al]]",0.0030229550320655107,1.8863730430603027,"tensor([0.9833, 0.0030, 0.0020, 0.0032, 0.0069, 0.0016])","tensor([0.0601, 0.8864, 0.0215, 0.0193, 0.0098, 0.0029])",0,107,"Successful"
"i feel [[so]] [[cold]] a [[href]] [[http]] [[irish]]","i feel [[so‭⁦‮⁦c⁩⁦]] [[⁩‬⁩‬old]] a [[‭⁦‮⁦r⁩⁦h⁩‬⁩‬‭⁦‮⁦]] [[⁩⁦‭⁦‮⁦f⁩⁦e⁩‬⁩‬⁩‬⁩‬http‭⁦‮⁦i⁩⁦]] [[⁩‬⁩‬rish]]",0.001377392909489572,1.9693875312805176,"tensor([3.7687e-03, 1.3774e-03, 1.7043e-03, 9.9171e-01, 7.0571e-04, 7.3431e-04])","tensor([0.0188, 0.9694, 0.0044, 0.0033, 0.0029, 0.0012])",3,107,"Successful"
"i [[feel]] [[like]] [[i]] m [[defective]] [[or]] something [[for]] [[not]] having baby fever","i [[fe‭⁦‮⁦l⁩⁦e⁩‬⁩‬]] [[like‭⁦‮⁦i⁩⁦]] [[⁩‬⁩‬]] m [[de‭⁦‮⁦e⁩⁦f⁩‬⁩‬ctive]] [[‭⁦‮⁦r⁩⁦o⁩‬⁩‬]] something [[fo‭⁦‮⁦]] [[⁩⁦r⁩‬⁩‬not]] having baby fever",0.0027523371390998363,1.8283836841583252,"tensor([0.9865, 0.0028, 0.0016, 0.0020, 0.0057, 0.0016])","tensor([0.1129, 0.8284, 0.0218, 0.0200, 0.0132, 0.0038])",0,107,"Successful"
"i feel more virtuous than [[when]] [[i]] [[eat]] [[veggies]] dipped in [[hummus]]","i feel more virtuous than [[whe‭⁦‮⁦‭⁦‮⁦i⁩⁦]] [[⁩‬⁩‬⁩⁦n⁩‬⁩‬]] [[ea‭⁦‮⁦]] [[⁩⁦t⁩‬⁩‬veggies]] dipped in [[h‭⁦‮⁦m⁩⁦u⁩‬⁩‬m‭⁦‮⁦s⁩⁦u⁩‬⁩‬]]",1.9918739795684814,1.9919629096984863,"tensor([3.3627e-03, 9.9187e-01, 1.9462e-03, 1.1077e-03, 1.2092e-03, 5.0044e-04])","tensor([3.3759e-03, 9.9196e-01, 1.9163e-03, 1.0662e-03, 1.1818e-03, 4.9695e-04])",1,107,"Successful"
"i feel very honoured to be [[included]] in a magzine which prioritises [[health]] [[and]] clean living so highly im [[curious]] do any of [[you]] read magazines concerned with [[health]] [[and]] clean lifestyles such as the green parent","i feel very honoured to be [[‭⁦‮⁦n⁩⁦i⁩‬⁩‬cluded]] in a magzine which prioritises [[healt‭⁦‮⁦]] [[⁩⁦h⁩‬⁩‬and]] clean living so highly im [[curio‭⁦‮⁦s⁩⁦u⁩‬⁩‬]] do any of [[y‭⁦‮⁦u⁩⁦o⁩‬⁩‬]] read magazines concerned with [[healt‭⁦‮⁦]] [[⁩⁦h⁩‬⁩‬and]] clean lifestyles such as the green parent",1.9852688312530518,1.9920467138290405,"tensor([0.0064, 0.9853, 0.0027, 0.0018, 0.0020, 0.0018])","tensor([3.4662e-03, 9.9205e-01, 1.8389e-03, 1.0476e-03, 1.0863e-03, 5.1435e-04])",1,57,"Successful"
"i spent the last two [[weeks]] of [[school]] [[feeling]] [[miserable]]","i spent the last two [[wee‭⁦‮⁦s⁩⁦k⁩‬⁩‬]] of [[sc‭⁦‮⁦o⁩⁦h⁩‬⁩‬ol]] [[fe‭⁦‮⁦l⁩⁦e⁩‬⁩‬ing]] [[mi‭⁦‮⁦‭⁦‮⁦r⁩⁦e⁩‬⁩‬⁩⁦s⁩‬⁩‬able]]",0.00230599706992507,1.8470640182495117,"tensor([0.9899, 0.0023, 0.0012, 0.0014, 0.0039, 0.0012])","tensor([0.0998, 0.8471, 0.0135, 0.0246, 0.0120, 0.0031])",0,107,"Successful"
