"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"i don t feel particularly [[agitated]]","i don t feel particularly [[ag‌itated]]",0.0010060740169137716,1.788691759109497,"tensor([1.0322e-03, 1.0061e-03, 5.9032e-04, 7.6656e-01, 2.2974e-01, 1.0686e-03])","tensor([0.0051, 0.7887, 0.1886, 0.0130, 0.0016, 0.0030])",4,44,"Successful"
"i feel [[beautifully]] emotional knowing that these women of whom i knew just a handful were holding me and my baba on our journey","i feel [[beaut​ifully]] emotional knowing that these women of whom i knew just a handful were holding me and my baba on our journey",0.0003408914781175554,1.9636623859405518,"tensor([9.9791e-01, 3.4089e-04, 3.6136e-04, 1.6767e-04, 1.0466e-03, 1.6940e-04])","tensor([0.0071, 0.9637, 0.0049, 0.0101, 0.0125, 0.0017])",0,44,"Successful"
"i pay attention it deepens into a feeling of being [[invaded]] and helpless","i pay attention it deepens into a feeling of being [[inv​aded]] and helpless",0.0005415725754573941,0.0030150250531733036,"tensor([3.9397e-02, 5.4157e-04, 5.1026e-04, 1.2539e-03, 9.5558e-01, 2.7139e-03])","tensor([2.0485e-02, 3.0150e-03, 6.6530e-04, 1.8608e-03, 9.7105e-01, 2.9222e-03])",4,44,"Failed"
"i just feel extremely [[comfortable]] with the group of people that i dont even need to hide myself","i just feel extremely [[comfo​rtable]] with the group of people that i dont even need to hide myself",1.9985820055007935,1.9988410472869873,"tensor([2.8080e-04, 9.9858e-01, 2.5733e-04, 1.9271e-04, 3.4548e-04, 3.4159e-04])","tensor([2.1446e-04, 9.9884e-01, 3.0614e-04, 2.0795e-04, 1.8357e-04, 2.4680e-04])",1,24,"Successful"
"i find myself in the odd position of feeling [[supportive]] of","i find myself in the odd position of feeling [[s​upportive]] of",1.5819605588912964,1.9944100379943848,"tensor([1.5604e-03, 5.8196e-01, 4.1461e-01, 4.3113e-04, 7.0709e-04, 7.3164e-04])","tensor([8.1389e-04, 9.9441e-01, 3.7436e-04, 7.3962e-04, 8.5169e-04, 2.8103e-03])",2,44,"Successful"
"i was feeling as [[heartbroken]] as im sure katniss was","i was feeling as [[heartbrok‍en]] as im sure katniss was",0.0002019625244429335,0.001853259396739304,"tensor([9.9903e-01, 2.0196e-04, 1.8549e-04, 1.5247e-04, 2.8732e-04, 1.3854e-04])","tensor([2.1581e-03, 1.8533e-03, 9.9085e-01, 3.1411e-03, 1.1011e-03, 8.9467e-04])",0,44,"Failed"
"i feel a little mellow [[today]]","i feel a little mellow [[to​day]]",1.9988625049591064,1.9989309310913086,"tensor([2.6860e-04, 9.9886e-01, 3.2531e-04, 1.3449e-04, 1.7289e-04, 2.3619e-04])","tensor([2.5309e-04, 9.9893e-01, 3.0745e-04, 1.2901e-04, 1.6218e-04, 2.1744e-04])",1,24,"Successful"
"i feel like my only role now would be to tear your sails with my pessimism and [[discontent]]","i feel like my only role now would be to tear your sails with my pessimism and [[d​iscontent]]",0.0006078854203224182,1.579791784286499,"tensor([9.9462e-01, 6.0789e-04, 2.3313e-04, 4.1465e-03, 2.2940e-04, 1.5899e-04])","tensor([0.2557, 0.5798, 0.0141, 0.1459, 0.0035, 0.0011])",0,44,"Successful"
"i [[feel]] just bcoz a fight we get mad to each other n u wanna make a publicity n let the world knows about our fight","i [[fee‌l]] just bcoz a fight we get mad to each other n u wanna make a publicity n let the world knows about our fight",0.00028721883427351713,0.00031928360112942755,"tensor([3.4416e-04, 2.8722e-04, 3.1979e-04, 9.9784e-01, 9.9854e-04, 2.1502e-04])","tensor([3.5966e-04, 3.1928e-04, 2.9703e-04, 9.9776e-01, 1.0601e-03, 2.0253e-04])",3,44,"Failed"
"i feel like reds [[and]] purples are just so rich and kind of perfect","i feel like reds [[a​nd]] purples are just so rich and kind of perfect",1.9990618228912354,1.9990618228912354,"tensor([2.0103e-04, 9.9906e-01, 3.0183e-04, 1.1629e-04, 1.2375e-04, 1.9540e-04])","tensor([2.0103e-04, 9.9906e-01, 3.0183e-04, 1.1629e-04, 1.2375e-04, 1.9540e-04])",1,24,"Successful"
"im not sure the feeling of loss will ever go away but it may [[dull]] to a sweet feeling of nostalgia at what i shared in this life with my dad and the luck i had to have a dad for years","im not sure the feeling of loss will ever go away but it may [[d‌ull]] to a sweet feeling of nostalgia at what i shared in this life with my dad and the luck i had to have a dad for years",0.012840009294450283,0.39975669980049133,"tensor([9.8289e-01, 1.2840e-02, 2.4868e-03, 1.0201e-03, 2.9282e-04, 4.7268e-04])","tensor([1.7798e-03, 3.9976e-01, 5.9655e-01, 5.5814e-04, 5.0456e-04, 8.5522e-04])",0,44,"Failed"
"i feel like ive gotten to know many of you through comments and [[emails]] and for that im appreciative and glad you are a part of this little space","i feel like ive gotten to know many of you through comments and [[emails​]] and for that im appreciative and glad you are a part of this little space",1.9990651607513428,1.9990651607513428,"tensor([1.4607e-04, 9.9907e-01, 4.2969e-04, 1.0420e-04, 8.8618e-05, 1.6622e-04])","tensor([1.4607e-04, 9.9907e-01, 4.2969e-04, 1.0420e-04, 8.8618e-05, 1.6622e-04])",1,24,"Successful"
"i survey my own posts over the last few years and only feel pleased with vague snippets of a few of them only feel that little bits of them capture what its like to be me or [[someone]] like me in dublin in the st century","i survey my own posts over the last few years and only feel pleased with vague snippets of a few of them only feel that little bits of them capture what its like to be me or [[som​eone]] like me in dublin in the st century",1.9984866380691528,1.9985002279281616,"tensor([2.4728e-04, 9.9849e-01, 3.3988e-04, 1.7872e-04, 1.4774e-04, 5.9984e-04])","tensor([2.4343e-04, 9.9850e-01, 3.4260e-04, 1.7604e-04, 1.4647e-04, 5.9126e-04])",1,24,"Successful"
"i [[also]] tell you in hopes that anyone who is still feeling stigmatized or ashamed of their mental health issues will let go of the stigma let go of the shame","i [[a​lso]] tell you in hopes that anyone who is still feeling stigmatized or ashamed of their mental health issues will let go of the stigma let go of the shame",0.00025452510453760624,0.00028258864767849445,"tensor([9.9895e-01, 2.5453e-04, 1.6054e-04, 1.9907e-04, 2.7743e-04, 1.6297e-04])","tensor([9.9894e-01, 2.8259e-04, 1.9580e-04, 1.9708e-04, 2.2458e-04, 1.5987e-04])",0,44,"Failed"
"i don t feel [[guilty]] like i m not going to be able to cook for him","i don t feel [[gu‌ilty]] like i m not going to be able to cook for him",0.00025718440883792937,1.998752236366272,"tensor([9.9901e-01, 2.5718e-04, 2.0137e-04, 1.8300e-04, 2.0015e-04, 1.4631e-04])","tensor([2.7201e-04, 9.9875e-01, 3.1065e-04, 2.0535e-04, 2.5317e-04, 2.0654e-04])",0,44,"Successful"
"i hate it when i feel [[fearful]] for absolutely no reason","i hate it when i feel [[fe​arful]] for absolutely no reason",0.0003369386540725827,1.9756362438201904,"tensor([5.6632e-04, 3.3694e-04, 1.9047e-04, 5.5529e-04, 9.9766e-01, 6.8899e-04])","tensor([1.7527e-03, 9.7564e-01, 1.4006e-02, 6.7505e-03, 1.1550e-03, 6.9994e-04])",4,44,"Successful"
"i am feeling [[outraged]] it shows everywhere","i am feeling [[o‌utraged]] it shows everywhere",0.0002809252473525703,1.9963188171386719,"tensor([3.3367e-04, 2.8093e-04, 2.7036e-04, 9.9681e-01, 2.0394e-03, 2.6666e-04])","tensor([9.1964e-04, 9.9632e-01, 8.4805e-04, 1.0042e-03, 6.7353e-04, 2.3575e-04])",3,44,"Successful"
"i [[stole]] a book from one of my all time favorite authors and now i feel like a rotten person","i [[sto‌le]] a book from one of my all time favorite authors and now i feel like a rotten person",0.0002158487041015178,0.0002158487041015178,"tensor([9.9874e-01, 2.1585e-04, 2.8207e-04, 2.8314e-04, 2.2770e-04, 2.5259e-04])","tensor([9.9874e-01, 2.1585e-04, 2.8207e-04, 2.8314e-04, 2.2770e-04, 2.5259e-04])",0,34,"Failed"
"i do feel [[insecure]] sometimes but who doesnt","i do feel [[inse‍cure]] sometimes but who doesnt",0.0003149607218801975,1.998520851135254,"tensor([4.7387e-04, 3.1496e-04, 2.8424e-04, 5.1587e-04, 9.9760e-01, 8.1144e-04])","tensor([5.1035e-04, 9.9852e-01, 3.7968e-04, 2.2356e-04, 1.9304e-04, 1.7251e-04])",4,44,"Successful"
"i highly recommend [[visiting]] on a wednesday if youre able because its less crowded so you get to ask the farmers more questions without feeling rude for holding up a line","i highly recommend [[visit‌ing]] on a wednesday if youre able because its less crowded so you get to ask the farmers more questions without feeling rude for holding up a line",0.0002517425164114684,0.00026247574714943767,"tensor([5.5961e-04, 2.5174e-04, 2.2866e-04, 9.9800e-01, 7.7267e-04, 1.8906e-04])","tensor([5.5207e-04, 2.6248e-04, 2.4021e-04, 9.9798e-01, 7.6625e-04, 1.9881e-04])",3,44,"Failed"
"ive been missing him and feeling so [[restless]] at home thinking of him","ive been missing him and feeling so [[restles‍s]] at home thinking of him",0.00023004096874501556,0.037347301840782166,"tensor([4.8540e-04, 2.3004e-04, 1.6684e-04, 9.4699e-04, 9.9748e-01, 6.9531e-04])","tensor([9.5116e-01, 3.7347e-02, 7.8263e-03, 1.3626e-03, 1.8226e-03, 4.7679e-04])",4,44,"Failed"
"i posted on my facebook page earlier this week ive been feeling a little grumpy and out of [[sorts]] the past few days","i posted on my facebook page earlier this week ive been feeling a little grumpy and out of [[s‌orts]] the past few days",0.0002486122539266944,0.0002486122539266944,"tensor([5.1743e-04, 2.4861e-04, 1.9914e-04, 9.9820e-01, 6.7066e-04, 1.6799e-04])","tensor([5.1743e-04, 2.4861e-04, 1.9914e-04, 9.9820e-01, 6.7066e-04, 1.6799e-04])",3,24,"Failed"
"i start to feel [[emotional]]","i start to feel [[em​otional]]",0.0001541845267638564,1.9976701736450195,"tensor([9.9830e-01, 1.5418e-04, 2.0882e-04, 6.9154e-04, 5.5143e-04, 9.1408e-05])","tensor([6.3050e-04, 9.9767e-01, 5.2211e-04, 4.5120e-04, 3.9537e-04, 3.3059e-04])",0,44,"Successful"
"i feel so [[cold]] a href http irish","i feel so [[c‌old]] a href http irish",0.0002920487604569644,1.997455358505249,"tensor([6.0708e-04, 2.9205e-04, 6.9520e-04, 9.9711e-01, 1.0222e-03, 2.7264e-04])","tensor([6.3756e-04, 9.9746e-01, 8.6580e-04, 5.1509e-04, 3.6792e-04, 1.5828e-04])",3,44,"Successful"
"i feel like i m [[defective]] or something for not having baby fever","i feel like i m [[defect‌ive]] or something for not having baby fever",0.006407149601727724,1.9947762489318848,"tensor([9.9154e-01, 6.4071e-03, 5.4130e-04, 7.8654e-04, 4.6844e-04, 2.5185e-04])","tensor([2.3846e-03, 9.9478e-01, 8.7340e-04, 8.9136e-04, 7.7578e-04, 2.9851e-04])",0,44,"Successful"
"i feel [[more]] virtuous than when i eat veggies dipped in hummus","i feel [[mo‌re]] virtuous than when i eat veggies dipped in hummus",1.9991040229797363,1.9991040229797363,"tensor([1.7759e-04, 9.9910e-01, 2.5801e-04, 1.1768e-04, 1.4869e-04, 1.9399e-04])","tensor([1.7759e-04, 9.9910e-01, 2.5801e-04, 1.1768e-04, 1.4869e-04, 1.9399e-04])",1,24,"Successful"
"i feel very honoured to be included in a magzine which [[prioritises]] health and clean living so highly im curious do any of you read magazines concerned with health and clean lifestyles such as the green parent","i feel very honoured to be included in a magzine which [[prioriti​ses]] health and clean living so highly im curious do any of you read magazines concerned with health and clean lifestyles such as the green parent",1.9988734722137451,1.9988834857940674,"tensor([2.2795e-04, 9.9887e-01, 4.0561e-04, 1.2712e-04, 1.3004e-04, 2.3588e-04])","tensor([2.2100e-04, 9.9888e-01, 4.1007e-04, 1.2507e-04, 1.2843e-04, 2.3187e-04])",1,24,"Successful"
"i spent the last two weeks of school [[feeling]] miserable","i spent the last two weeks of school [[fe‌eling]] miserable",0.00020770025730598718,0.0004228045872878283,"tensor([9.9903e-01, 2.0770e-04, 1.5879e-04, 3.0895e-04, 1.5887e-04, 1.3192e-04])","tensor([9.9717e-01, 4.2280e-04, 1.5654e-04, 1.9096e-03, 1.8859e-04, 1.5609e-04])",0,44,"Failed"
"im feeling very peaceful about our wedding again [[now]] after having","im feeling very peaceful about our wedding again [[‍now]] after having",1.9988937377929688,1.9988937377929688,"tensor([2.6309e-04, 9.9889e-01, 3.0951e-04, 1.3936e-04, 2.2429e-04, 1.7011e-04])","tensor([2.6309e-04, 9.9889e-01, 3.0951e-04, 1.3936e-04, 2.2429e-04, 1.7011e-04])",1,24,"Successful"
"i had been talking to coach claudia barcomb and coach ali boe for a long time and they both made me feel very [[welcomed]] at union","i had been talking to coach claudia barcomb and coach ali boe for a long time and they both made me feel very [[wel‍comed]] at union",1.9979376792907715,1.9990620613098145,"tensor([1.3075e-04, 9.9794e-01, 1.4570e-03, 8.7517e-05, 1.1786e-04, 2.6898e-04])","tensor([1.6530e-04, 9.9906e-01, 4.1214e-04, 8.9816e-05, 1.0516e-04, 1.6538e-04])",1,24,"Successful"
"i feel if i completely [[hated]] things i d exercise my democratic right speak my mind in what ever ways possible and try to enact a change","i feel if i completely [[h​ated]] things i d exercise my democratic right speak my mind in what ever ways possible and try to enact a change",0.0011346674291417003,1.993476152420044,"tensor([7.7771e-01, 1.1347e-03, 2.4806e-03, 2.1720e-01, 7.9021e-04, 6.8299e-04])","tensor([1.2356e-03, 9.9348e-01, 1.5571e-03, 2.5031e-03, 7.4225e-04, 4.8595e-04])",3,44,"Successful"
"i feel humiliated embarrassed or [[foolish]] i will remember that others have felt the same way because of the same kinds of things and i will be kind and helpful and accepting","i feel humiliated embarrassed or [[fooli‌sh]] i will remember that others have felt the same way because of the same kinds of things and i will be kind and helpful and accepting",0.0001887285034172237,0.0001921694347402081,"tensor([9.9901e-01, 1.8873e-04, 1.8067e-04, 3.3537e-04, 1.5807e-04, 1.3043e-04])","tensor([9.9903e-01, 1.9217e-04, 1.7805e-04, 2.9838e-04, 1.6555e-04, 1.3474e-04])",0,24,"Failed"
"i feel reassured that i am [[dealing]] with my diet in the right way and that all is good","i feel reassured that i am [[dea‍ling]] with my diet in the right way and that all is good",1.9988276958465576,1.9988322257995605,"tensor([2.2477e-04, 9.9883e-01, 3.5732e-04, 1.6365e-04, 2.6318e-04, 1.6353e-04])","tensor([2.2234e-04, 9.9883e-01, 3.4646e-04, 1.6812e-04, 2.6646e-04, 1.6442e-04])",1,24,"Successful"
"i feel i have to agree with her even though i can imagine some [[rather]] unpleasant possible cases","i feel i have to agree with her even though i can imagine some [[rat​her]] unpleasant possible cases",0.002636773744598031,0.007384355645626783,"tensor([9.9472e-01, 2.6368e-03, 3.4942e-04, 1.7191e-03, 3.8482e-04, 1.9185e-04])","tensor([9.8825e-01, 7.3844e-03, 5.6838e-04, 2.9407e-03, 5.9732e-04, 2.5713e-04])",0,44,"Failed"
"im in such a happy mood today i feel almost delighted and i [[havent]] done anything different today then i normally have it is wonderful","im in such a happy mood today i feel almost delighted and i [[hav‍ent]] done anything different today then i normally have it is wonderful",1.998840093612671,1.9988417625427246,"tensor([1.7937e-04, 9.9884e-01, 3.2651e-04, 1.3061e-04, 1.4346e-04, 3.8011e-04])","tensor([1.7658e-04, 9.9884e-01, 3.3127e-04, 1.3319e-04, 1.4302e-04, 3.7424e-04])",1,24,"Successful"
"im feeling really out of place and [[irritated]]","im feeling really out of place and [[irr‌itated]]",0.00026994358631782234,0.04315745830535889,"tensor([4.5603e-04, 2.6994e-04, 2.1556e-04, 9.9816e-01, 7.2606e-04, 1.7702e-04])","tensor([0.0287, 0.0432, 0.0008, 0.3959, 0.5278, 0.0035])",3,44,"Failed"
"i also know that i feel nothing than a friendly [[affection]] to them too","i also know that i feel nothing than a friendly [[affectio​n]] to them too",1.9978091716766357,1.9988617897033691,"tensor([1.6110e-04, 9.9781e-01, 1.6425e-03, 1.0632e-04, 1.1711e-04, 1.6385e-04])","tensor([1.5121e-04, 9.9886e-01, 6.1657e-04, 1.0301e-04, 1.1543e-04, 1.5210e-04])",1,24,"Successful"
"i feel like i had a rather productive weekend and i cant [[always]] say that no matter how much i get done","i feel like i had a rather productive weekend and i cant [[alwa‌ys]] say that no matter how much i get done",1.9987740516662598,1.9987932443618774,"tensor([3.0320e-04, 9.9877e-01, 2.8433e-04, 2.0407e-04, 1.9026e-04, 2.4397e-04])","tensor([2.9381e-04, 9.9879e-01, 2.7853e-04, 1.9994e-04, 1.8895e-04, 2.4550e-04])",1,24,"Successful"
"im feeling [[insecure]] at the moment","im feeling [[inse‌cure]] at the moment",0.00029719635494984686,1.9983935356140137,"tensor([4.6902e-04, 2.9720e-04, 2.0545e-04, 5.5527e-04, 9.9776e-01, 7.1632e-04])","tensor([5.3403e-04, 9.9839e-01, 3.7298e-04, 2.5497e-04, 2.4777e-04, 1.9675e-04])",4,44,"Successful"
"i was feeling pretty [[anxious]] all day but my first day at work was a very good day and that helped a lot","i was feeling pretty [[an‌xious]] all day but my first day at work was a very good day and that helped a lot",0.0003259234654251486,1.998642921447754,"tensor([8.5789e-04, 3.2592e-04, 1.2951e-04, 7.0586e-04, 9.9748e-01, 4.9653e-04])","tensor([4.2701e-04, 9.9864e-01, 2.9345e-04, 2.3677e-04, 1.7450e-04, 2.2522e-04])",4,44,"Successful"
