"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"""The gas [[tax]] is just not [[sustainable,""]] [[said]] Lee Munnich, a transportation [[policy]] expert at the University of Minnesota.","""The gas [[ta‌x]] is just not [[sustainabl​e,""‌]] [[sai‍d]] Lee Munnich, a transportation [[p‌olicy]] expert at the University of Minnesota.",23,30,"« La taxe sur l'essence n'est tout simplement pas viable », a déclaré Lee Munnich, expert en politique des transports à l'Université du Minnesota.","""La ta‌xe sur l'essence n'est tout simplement pas viabl​e"",‌ a dé‍claré Lee Munnich, expert en p‌olitique des transports à l'Université du Minnesota.","« La taxe sur l'essence n'est tout simplement pas tenable », a déclaré Lee Munnich, un spécialiste des politiques de transports à l'université du Minnesota.",212,"Failed"
"[[His]] [[state]] recently put [[tracking]] devices on 500 [[cars]] [[to]] test out a pay-by-mile system.","[[‍His]] [[‌state]] recently put [[tracking​]] devices on 500 [[‌cars]] [[t​o]] test out a pay-by-mile system.",47,55,"Récemment, son État a installé des dispositifs de suivi sur 500 voitures pour tester un système de paiement au kilomètre.","Récemment, son État a placé des dispositifs de suivi sur 500 voitures afin de tester un système de paiement au kilomètre.","Son État a récemment fait installer des traceurs sur 500 voitures pour tester un système de paiement au mile.",212,"Failed"
"[[""This]] [[works]] [[out]] as [[the]] most logical [[alternative]] over the long term,"" he said.","[[""Th‌is]] [[wor​ks]] [[ou‌t]] as [[th‌e]] most logical [[alter​native]] over the long term,"" he said.",11,42,"""Cela s'avère être l'alternative la plus logique sur le long terme,"" a-t-il dit.","""C'est la solution la plus logique sur le long terme, selon lui.""","« Cela s'avère être l'alternative la plus logique à long terme », a-t-il dit.",212,"Failed"
"[[Wonks]] call [[it]] a [[mileage-based]] [[user]] fee.","[[Wonks‌]] call [[it‍]] a [[mileage-‌based]] [[use‍r‍]] fee.",36,54,"Les experts l'appellent une redevance d'utilisation basée sur le kilométrage.","Les experts l'appellent une redevance kilométrique basée sur l'utilisation.","Wonks appelle cela des frais d'utilisation au kilométrage.",212,"Failed"
"It is no [[surprise]] that the idea appeals to urban liberals, [[as]] the taxes could be [[rigged]] to change driving patterns in ways that could help reduce [[congestion]] and greenhouse [[gases,]] for example.","It is no [[s‌urprise]] that the idea appeals to urban liberals, [[‌as]] the taxes could be [[rig‍ged]] to change driving patterns in ways that could help reduce [[conge​stion]] and greenhouse [[gases,​]] for example.",84,103,"Il n'est pas surprenant que l'idée plaise aux libéraux urbains, car les taxes pourraient être truquées pour modifier les habitudes de conduite de manière à réduire, par exemple, les embouteillages et les gaz à effet de serre.","Il n'est pas étonnant que cette idée séduise les progressistes urbains, car les taxes pourraient être manipulées pour modifier les habitudes de conduite de manière à réduire, par exemple, les embouteillages et les gaz à effet de serre.","Il n'est pas surprenant que l'idée séduise les libéraux citadins, puisque les taxes pourraient servir à modifier les habitudes de conduite de manière à permettre de réduire les encombrements et les émissions de gaz, par exemple.",212,"Failed"
"California [[planners]] are looking [[to]] the [[system]] [[as]] they devise strategies to meet the goals laid out in the state's ambitious global warming laws.","California [[pla​nners]] are looking [[t‍o]] the [[syst‍​em]] [[‍as]] they devise strategies to meet the goals laid out in the state's ambitious global warming laws.",38,61,"Les planificateurs californiens se tournent vers ce système alors qu'ils élaborent des stratégies pour atteindre les objectifs fixés par les lois ambitieuses de l'État en matière de réchauffement climatique.","Les urbanistes californiens se tournent vers ce système pour élaborer des stratégies visant à atteindre les objectifs définis dans les ambitieuses lois de l'État sur le réchauffement climatique.","Les planificateurs de Californie s'intéressent au système puisqu'ils élaborent des stratégies pour atteindre les objectifs fixés dans les lois ambitieuses de l'État sur le réchauffement climatique.",212,"Failed"
"But [[Rep.]] Bill Shuster (R-Pa.), chairman of the House Transportation Committee, has [[said]] he, too, sees it as the [[most]] [[viable]] long-term alternative.","But [[Re‌p.]] Bill Shuster (R-Pa.), chairman of the House Transportation Committee, has [[said‌]] he, too, sees it as the [[mos‌​t]] [[vi​able]] long-term alternative.",56,87,"Mais le représentant Bill Shuster (R-Pa.), président de la commission des transports de la Chambre des représentants, a déclaré que lui aussi y voyait l'alternative à long terme la plus viable.","Mais le républicain Bill Shuster, représentant de Pennsylvanie et président de la commission des transports de la Chambre des représentants, a déclaré que lui aussi considérait cela comme l'alternative à long terme la plus viable.","Mais le représentant Bill Shuster (R-Pa.), président du Comité des transports de la Chambre des représentants, a déclaré qu'il le considérait aussi comme l'alternative la plus viable à long terme.",212,"Failed"
"The [[free]] [[marketeers]] at the [[Reason]] Foundation [[are]] also fond of having [[drivers]] pay per mile.","The [[free​]] [[ma‍rketeers]] at the [[Re‍ason]] Foundation [[a​re]] also fond of having [[‌drivers]] pay per mile.",65,79,"Les partisans du libre marché de la Reason Foundation aiment aussi que les conducteurs paient au kilomètre.","Les libéraux du Reason Foundation aiment aussi que les conducteurs paient au kilomètre.","Les partisans du marché libre de la fondation Reason apprécient également l'idée de faire payer les conducteurs au mile.",212,"Failed"
"""This is not just a tax going into a black [[hole,""]] said [[Adrian]] Moore, [[vice]] president [[of]] [[policy]] at Reason.","""This is not just a tax going into a black [[hol​e,""]] said [[Adr‌ian]] Moore, [[v‍ice]] president [[​of]] [[p‌olicy]] at Reason.",48,68,"« Ce n'est pas simplement un impôt qui disparaît dans un trou noir », a déclaré Adrian Moore, vice-président de la politique chez Reason.","""Ce n'est pas juste un impôt qui disparaît dans un trou noir,"" a déclaré Adr‌ian Moore, v‍ice-président ​des p‌olitiques à Reason.","« Il ne s'agit pas simplement d'une taxe s'engouffrant dans un grand trou noir », a déclaré Adrian Moore, vice-président de la politique à la fondation Reason.",212,"Failed"
"People [[are]] [[paying]] more [[directly]] into what [[they]] are getting.","People [[ar​e‍]] [[p‌aying]] more [[direct​ly]] into what [[th​ey]] are getting.",28,39,"Les gens paient plus directement pour ce qu'ils obtiennent.","Les gens contribuent plus directement à ce qu'ils obtiennent.","Les gens paient plus directement pour les avantages qui leur sont procurés.",212,"Failed"
"The movement is also bolstered by two former U.S. Transportation [[secretaries,]] who [[in]] a 2011 [[report]] urged Congress to [[move]] in the [[pay-per-mile]] direction.","The movement is also bolstered by two former U.S. Transportation [[secretar‍ies,]] who [[in‌]] a 2011 [[r‌eport]] urged Congress to [[move​]] in the [[pay-per-mil‌e]] direction.",69,78,"Le mouvement est également renforcé par deux anciens secrétaires aux Transports américains, qui, dans un rapport de 2011, ont exhorté le Congrès à s'orienter vers la tarification au kilomètre.","Le mouvement est également renforcé par deux anciens secrétaires aux Transports américains qui, dans un rapport de 2011, ont exhorté le Congrès à s'orienter vers une tarification au kilomètre parcouru.","Le mouvement est également soutenu par deux anciens secrétaires américains aux Transports qui, dans un rapport de 2011, exhortaient le Congrès à aller dans la voie du paiement au mile.",212,"Failed"
"The U.S. Senate [[approved]] a $90-million pilot [[project]] [[last]] year that would [[have]] involved about 10,000 cars.","The U.S. Senate [[ap‌proved]] a $90-million pilot [[‍project]] [[la‌‌st]] year that would [[have‌]] involved about 10,000 cars.",42,47,"Le Sénat américain a approuvé l'année dernière un projet pilote de 90 millions de dollars qui aurait concerné environ 10 000 voitures.","Le Sénat américain a ap‌prouvé l'année der‌nière un ‍projet pilote de 90 millions de dollars qui aur‌‌ait impliqué environ 10 000 voitures.","Le Sénat américain a approuvé un projet pilote de 90 M$ l'année dernière qui aurait porté sur environ 10 000 voitures.",212,"Failed"
"But the House leadership [[killed]] the proposal, acting on concerns of rural [[lawmakers]] representing constituents whose daily lives often [[involve]] [[logging]] lots of miles to get to work or [[into]] town.","But the House leadership [[kille​d]] the proposal, acting on concerns of rural [[lawma​kers]] representing constituents whose daily lives often [[‌involve]] [[logging‌]] lots of miles to get to work or [[in‌to]] town.",86,105,"Mais la direction de la Chambre a rejeté la proposition, agissant en raison des préoccupations des législateurs ruraux représentant des électeurs dont la vie quotidienne implique souvent de parcourir de nombreux kilomètres pour se rendre au travail ou en ville.","Mais la direction de la Chambre a rejeté la proposition, agissant en réponse aux préoccupations des législateurs ruraux représentant des électeurs dont la vie quotidienne implique souvent d'abattre du bois ou de parcourir de nombreux kilomètres pour se rendre au travail ou en ville.","Mais la présidence de la Chambre a tué la proposition, répondant aux préoccupations des législateurs ruraux représentant des électeurs qui doivent parcourir de nombreux miles tous les jours pour se rendre à leur travail ou en ville.",212,"Failed"
"[[Several]] states and [[cities]] are [[nonetheless]] [[moving]] ahead on [[their]] own.","[[Sever‍al]] states and [[cities‌]] are [[nonethe​less]] [[‌moving]] ahead on [[the‌ir]] own.",27,52,"Plusieurs États et villes vont néanmoins de l'avant de leur propre chef.","Malgré tout, plusieurs États et villes vont de l'avant de leur propre initiative.","Plusieurs États et grandes villes font néanmoins des progrès de leur côté.",212,"Failed"
"The most eager is [[Oregon,]] which is [[enlisting]] 5,000 [[drivers]] in the country's [[biggest]] [[experiment.]]","The most eager is [[Ore‌gon,]] which is [[e‌nlisting]] 5,000 [[drivers‍]] in the country's [[bi‌ggest]] [[e‍xperiment.]]",69,80,"L'Oregon est le plus enthousiaste, en recrutant 5 000 conducteurs pour la plus grande expérience du pays.","L'Ore‌gon est le plus enthousiaste, et il e‌nrôle 5 000 chauffeurs‍ dans la plus gra‌nde e‍xpérience du pays.","Le plus déterminé est l'Oregon, qui a mobilisé 5 000 conducteurs pour mener l'expérience la plus importante du pays.",212,"Failed"
"Those drivers will soon pay [[the]] [[mileage]] [[fees]] instead of gas [[taxes]] to [[the]] state.","Those drivers will soon pay [[‍the]] [[mile‌age]] [[f‌ees]] instead of gas [[‍taxes]] to [[t‌he]] state.",37,38,"Ces conducteurs paieront bientôt les frais de kilométrage au lieu des taxes sur l'essence à l'État.","Ces conducteurs paieront bientôt les taxes au kilomètre au lieu des taxes sur l'essence à l'État.","Ces automobilistes paieront bientôt à l'État des frais kilométriques au lieu des taxes sur l'essence.",212,"Failed"
"[[Nevada]] has [[already]] [[completed]] a [[pilot.]]","[[‌Nevada]] has [[al‌‍ready]] [[comple​ted]] a [[pilo‌t.]]",10,10,"Le Nevada a déjà terminé un projet pilote.","Le Nevada a déjà terminé un projet pilote.","Le Nevada a déjà mené à terme un projet pilote.",112,"Failed"
"[[New]] [[York]] [[City]] is looking [[into]] one.","[[New‍]] [[​York]] [[Cit‌‌y]] is looking [[i‌nto]] one.",14,40,"La ville de New York enquête sur un cas.","New York est en train d'examiner une possibilité.","La ville de New York en envisage un.",212,"Failed"
"Illinois is [[trying]] it on [[a]] limited basis with [[trucks.]]","Illinois is [[‌try​in‌g]] it on [[‍a]] limited basis with [[tr​ucks.]]",23,33,"L'Illinois l'essaie sur une base limitée avec des camions.","L'Illinois expérimente cela à petite échelle avec des camions.","L'Illinois tente un essai sur un nombre limité de camions.",212,"Failed"
"And the I-95 [[Coalition,]] which includes 17 state transportation departments along the Eastern Seaboard (including Maryland, Pennsylvania, Virginia [[and]] Florida), is [[studying]] how they could go [[about]] [[implementing]] the change.","And the I-95 [[C​oalition,]] which includes 17 state transportation departments along the Eastern Seaboard (including Maryland, Pennsylvania, Virginia [[and‌]] Florida), is [[study‌ing]] how they could go [[ab‌out]] [[implement‌ing]] the change.",64,97,"Et la coalition I-95, qui comprend 17 départements des transports d'État le long de la côte est (dont le Maryland, la Pennsylvanie, la Virginie et la Floride), étudie comment elle pourrait mettre en œuvre ce changement.","Et la I-95 Coalition, qui comprend 17 départements des transports d'État le long de la côte est (y compris le Maryland, la Pennsylvanie, la Virginie et la Floride), étudie comment ils pourraient procéder à la mise en œuvre de ce changement.","Et la coalition I-95, qui comprend 17 agences impliquées dans le transport routier dans des États longeant la côte est américaine (comprenant le Maryland, la Pennsylvanie, la Virginie et la Floride) étudie comment elle pourrait mettre en œuvre le changement.",212,"Failed"
"[[The]] [[concept]] is not a universal [[hit.]]","[[Th‍e]] [[conc​ept]] is not a universal [[​‍‍hit.]]",0,0,"Le concept n'est pas un succès universel.","Le concept n'est pas un succès universel.","Le concept n'est pas un succès universel.",112,"Failed"
"In Nevada, where about 50 volunteers' cars were equipped [[with]] the devices not long [[ago,]] [[drivers]] were uneasy [[about]] the [[government]] being able to monitor their every move.","In Nevada, where about 50 volunteers' cars were equipped [[​with]] the devices not long [[ago,​]] [[driv​ers]] were uneasy [[abo‍ut]] the [[‌government]] being able to monitor their every move.",116,132,"Au Nevada, où les voitures d'environ 50 volontaires ont été équipées de ces dispositifs il n'y a pas si longtemps, les conducteurs étaient mal à l'aise à l'idée que le gouvernement puisse surveiller chacun de leurs mouvements.","Au Nevada, où les voitures d'une cinquantaine de bénévoles avaient été équipées de ces appareils il n'y a pas si longtemps, les conducteurs étaient mal à l'aise à l'idée que le gouvernement puisse surveiller chacun de leurs mouvements.","Dans le Nevada, où environ 50 automobilistes volontaires ont récemment équipé leur voiture d'un appareil, les conducteurs étaient inquiets que le gouvernement puisse suivre leurs moindres faits et gestes.",212,"Failed"
"""Concerns about Big [[Brother]] and those sorts of [[things]] were a major problem,"" said [[Alauddin]] Khan, who directs strategic and performance [[management]] at the Nevada [[Department]] of Transportation.","""Concerns about Big [[Bro​ther]] and those sorts of [[thin‍gs]] were a major problem,"" said [[Alauddi‍n]] Khan, who directs strategic and performance [[managemen‌t]] at the Nevada [[Departme‌nt]] of Transportation.",37,72,"""Les inquiétudes concernant Big Brother et ce genre de choses étaient un problème majeur"", a déclaré Alauddin Khan, qui dirige la gestion stratégique et de la performance au département des transports du Nevada.","""Les préoccupations concernant Big Bro​ther et ce genre de chos‍es étaient un problème majeur"", a déclaré Alauddi‍n Khan, qui dirige la gestion stratégique et la gestion de la performance au sein du Departme‌nt des Transports du Nevada.","« Les inquiétudes au sujet de Big Brother et ce genre de choses sont un gros problème », a déclaré Alauddin Khan, qui dirige la gestion stratégique de la performance au département des Transports du Nevada.",212,"Failed"
"It was [[not]] [[something]] people [[wanted.]]","It was [[​n​ot]] [[so​mething‌]] people [[wa‌nted.]]",7,7,"Ce n'était pas quelque chose que les gens voulaient.","Ce n'était pas quelque chose que les gens voulaient.","Ce n'est pas quelque chose que les gens veulent.",112,"Failed"
