"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[i]] [[don]] t feel [[particularly]] [[agitated]]","[[i‭⁦‮⁦d⁩⁦]] [[⁩‬⁩‬on]] t feel [[particular‭⁦‮⁦y⁩⁦l⁩‬⁩‬‭⁦‮⁦a⁩⁦]] [[⁩‬⁩‬gita‭⁦‮⁦‭⁦‮⁦d⁩⁦e⁩‬⁩‬⁩⁦t⁩‬⁩‬]]",0.0,0.1666666716337204,"tensor([1., 0., 0., 0., 0., 0.])","tensor([0.1667, 0.1667, 0.1667, 0.1667, 0.1667, 0.1667])",4,107,"Failed"
"i feel beautifully [[emotional]] knowing that these women [[of]] [[whom]] i knew just a [[handful]] [[were]] holding [[me]] [[and]] my baba on our journey","i feel beautifully [[emotion‭⁦‮⁦l⁩⁦a⁩‬⁩‬]] knowing that these women [[o‭⁦‮⁦]] [[⁩⁦f⁩‬⁩‬whom]] i knew just a [[handful‭⁦‮⁦w⁩⁦]] [[⁩‬⁩‬‭⁦‮⁦r⁩⁦e⁩‬⁩‬e]] holding [[m‭⁦‮⁦]] [[⁩⁦e⁩‬⁩‬and]] my baba on our journey",0.0,2.0,"tensor([0., 0., 1., 0., 0., 0.])","tensor([0., 1., 0., 0., 0., 0.])",0,107,"Successful"
"i pay [[attention]] it deepens into a feeling of [[being]] [[invaded]] [[and]] [[helpless]]","i pay [[atten‭⁦‮⁦i⁩⁦t⁩‬⁩‬on]] it deepens into a feeling of [[‭⁦‮⁦e⁩⁦b⁩‬⁩‬i‭⁦‮⁦g⁩⁦n⁩‬⁩‬]] [[i‭⁦‮⁦v⁩⁦n⁩‬⁩‬aded]] [[an‭⁦‮⁦]] [[⁩⁦d⁩‬⁩‬helpless]]",0.0,0.1666666716337204,"tensor([0., 0., 0., 0., 1., 0.])","tensor([0.1667, 0.1667, 0.1667, 0.1667, 0.1667, 0.1667])",4,107,"Failed"
"i just feel extremely comfortable with the [[group]] [[of]] [[people]] [[that]] [[i]] dont even need to hide [[myself]]","i just feel extremely comfortable with the [[group‭⁦‮⁦o⁩⁦]] [[⁩‬⁩‬f]] [[peopl‭⁦‮⁦]] [[⁩⁦e⁩‬⁩‬tha‭⁦‮⁦]] [[⁩⁦t⁩‬⁩‬i]] dont even need to hide [[m‭⁦‮⁦s⁩⁦y⁩‬⁩‬‭⁦‮⁦l⁩⁦e⁩‬⁩‬f]]",2.0,2.0,"tensor([0., 1., 0., 0., 0., 0.])","tensor([0., 1., 0., 0., 0., 0.])",1,82,"Successful"
"[[i]] [[find]] myself in the [[odd]] [[position]] of [[feeling]] [[supportive]] [[of]]","[[‭⁦‮⁦]] [[⁩⁦i⁩‬⁩‬find]] myself in the [[od‭⁦‮⁦]] [[⁩⁦d⁩‬⁩‬position]] of [[‭⁦‮⁦e⁩⁦f⁩‬⁩‬eling]] [[‭⁦‮⁦u⁩⁦s⁩‬⁩‬pportive]] [[‭⁦‮⁦f⁩⁦o⁩‬⁩‬]]",0.1666666716337204,2.0,"tensor([0.1667, 0.1667, 0.1667, 0.1667, 0.1667, 0.1667])","tensor([0., 1., 0., 0., 0., 0.])",2,107,"Successful"
"i [[was]] [[feeling]] as heartbroken as im [[sure]] [[katniss]] [[was]]","i [[wa‭⁦‮⁦]] [[⁩⁦s⁩‬⁩‬‭⁦‮⁦e⁩⁦f⁩‬⁩‬eling]] as heartbroken as im [[sur‭⁦‮⁦]] [[⁩⁦e⁩‬⁩‬‭⁦‮⁦a⁩⁦k⁩‬⁩‬tniss]] [[w‭⁦‮⁦s⁩⁦a⁩‬⁩‬]]",0.0,0.0,"tensor([1., 0., 0., 0., 0., 0.])","tensor([1., 0., 0., 0., 0., 0.])",0,57,"Failed"
"[[i]] [[feel]] a [[little]] [[mellow]] today","[[‭⁦‮⁦]] [[⁩⁦i⁩‬⁩‬f‭⁦‮⁦e⁩⁦e⁩‬⁩‬l]] a [[li‭⁦‮⁦t⁩⁦t⁩‬⁩‬‭⁦‮⁦e⁩⁦l⁩‬⁩‬]] [[‭⁦‮⁦e⁩⁦m⁩‬⁩‬llow]] today",0.0,2.0,"tensor([1., 0., 0., 0., 0., 0.])","tensor([0., 1., 0., 0., 0., 0.])",1,107,"Successful"
"i feel like [[my]] only role [[now]] [[would]] [[be]] [[to]] tear your sails with my pessimism [[and]] discontent","i feel like [[‭⁦‮⁦y⁩⁦m⁩‬⁩‬]] only role [[‭⁦‮⁦o⁩⁦n⁩‬⁩‬w]] [[would‭⁦‮⁦b⁩⁦]] [[⁩‬⁩‬e]] [[‭⁦‮⁦o⁩⁦t⁩‬⁩‬]] tear your sails with my pessimism [[a‭⁦‮⁦d⁩⁦n⁩‬⁩‬]] discontent",0.0,0.1666666716337204,"tensor([1., 0., 0., 0., 0., 0.])","tensor([0.1667, 0.1667, 0.1667, 0.1667, 0.1667, 0.1667])",0,107,"Failed"
"i feel [[just]] [[bcoz]] [[a]] fight we get [[mad]] [[to]] each other n u [[wanna]] make a [[publicity]] [[n]] let the world knows about our fight","i feel [[just‭⁦‮⁦b⁩⁦]] [[⁩‬⁩‬coz‭⁦‮⁦a⁩⁦]] [[⁩‬⁩‬]] fight we get [[mad‭⁦‮⁦t⁩⁦]] [[⁩‬⁩‬o]] each other n u [[‭⁦‮⁦a⁩⁦w⁩‬⁩‬nna]] make a [[publicit‭⁦‮⁦]] [[⁩⁦y⁩‬⁩‬n]] let the world knows about our fight",0.0,0.0,"tensor([0., 0., 0., 1., 0., 0.])","tensor([0., 0., 0., 1., 0., 0.])",3,57,"Failed"
"[[i]] [[feel]] like reds and [[purples]] are just so rich [[and]] [[kind]] [[of]] perfect","[[i‭⁦‮⁦f⁩⁦]] [[⁩‬⁩‬eel]] like reds and [[p‭⁦‮⁦r⁩⁦u⁩‬⁩‬ples]] are just so rich [[an‭⁦‮⁦]] [[⁩⁦d⁩‬⁩‬kin‭⁦‮⁦]] [[⁩⁦d⁩‬⁩‬‭⁦‮⁦f⁩⁦o⁩‬⁩‬]] perfect",2.0,2.0,"tensor([0., 1., 0., 0., 0., 0.])","tensor([0., 1., 0., 0., 0., 0.])",1,82,"Successful"
"im not sure [[the]] [[feeling]] of loss will ever go away [[but]] [[it]] may dull to a sweet [[feeling]] of nostalgia at what i shared in this life with my dad and the luck i had to have a dad for years","im not sure [[‭⁦‮⁦h⁩⁦t⁩‬⁩‬e‭⁦‮⁦f⁩⁦]] [[⁩‬⁩‬eeling]] of loss will ever go away [[but‭⁦‮⁦i⁩⁦]] [[⁩‬⁩‬t]] may dull to a sweet [[fee‭⁦‮⁦‭⁦‮⁦n⁩⁦i⁩‬⁩‬⁩⁦l⁩‬⁩‬g]] of nostalgia at what i shared in this life with my dad and the luck i had to have a dad for years",0.0,0.0,"tensor([1., 0., 0., 0., 0., 0.])","tensor([1., 0., 0., 0., 0., 0.])",0,57,"Failed"
"i [[feel]] [[like]] ive gotten to know many of you [[through]] [[comments]] and emails and for [[that]] im [[appreciative]] and glad [[you]] [[are]] a part of this little space","i [[fee‭⁦‮⁦]] [[⁩⁦l⁩‬⁩‬like]] ive gotten to know many of you [[through‭⁦‮⁦c⁩⁦]] [[⁩‬⁩‬omments]] and emails and for [[‭⁦‮⁦h⁩⁦t⁩‬⁩‬at]] im [[apprecia‭⁦‮⁦i⁩⁦t⁩‬⁩‬ve]] and glad [[yo‭⁦‮⁦]] [[⁩⁦u⁩‬⁩‬are]] a part of this little space",2.0,2.0,"tensor([0., 1., 0., 0., 0., 0.])","tensor([0., 1., 0., 0., 0., 0.])",1,57,"Successful"
"i survey [[my]] [[own]] posts over the last few years and [[only]] feel pleased [[with]] [[vague]] snippets of a few of them only [[feel]] [[that]] [[little]] bits of them capture what its like to be me or someone like me in dublin in the st century","i survey [[my‭⁦‮⁦o⁩⁦]] [[⁩‬⁩‬wn]] posts over the last few years and [[‭⁦‮⁦n⁩⁦o⁩‬⁩‬ly]] feel pleased [[with‭⁦‮⁦v⁩⁦]] [[⁩‬⁩‬ague]] snippets of a few of them only [[feel‭⁦‮⁦t⁩⁦]] [[⁩‬⁩‬hat]] [[li‭⁦‮⁦t⁩⁦t⁩‬⁩‬le]] bits of them capture what its like to be me or someone like me in dublin in the st century",0.0,2.0,"tensor([1., 0., 0., 0., 0., 0.])","tensor([0., 1., 0., 0., 0., 0.])",1,107,"Successful"
"i also tell you in hopes that [[anyone]] who is still feeling [[stigmatized]] or [[ashamed]] [[of]] their mental health [[issues]] [[will]] let go of the stigma let go of the shame","i also tell you in hopes that [[a‭⁦‮⁦y⁩⁦n⁩‬⁩‬one]] who is still feeling [[stigmat‭⁦‮⁦z⁩⁦i⁩‬⁩‬ed]] or [[ashame‭⁦‮⁦]] [[⁩⁦d⁩‬⁩‬of]] their mental health [[is‭⁦‮⁦u⁩⁦s⁩‬⁩‬es‭⁦‮⁦w⁩⁦]] [[⁩‬⁩‬ill]] let go of the stigma let go of the shame",0.0,2.0,"tensor([1., 0., 0., 0., 0., 0.])","tensor([0., 1., 0., 0., 0., 0.])",0,107,"Successful"
"[[i]] [[don]] t feel [[guilty]] like i m not going to be able to cook [[for]] [[him]]","[[‭⁦‮⁦]] [[⁩⁦i⁩‬⁩‬don]] t feel [[gu‭⁦‮⁦l⁩⁦i⁩‬⁩‬‭⁦‮⁦y⁩⁦t⁩‬⁩‬]] like i m not going to be able to cook [[fo‭⁦‮⁦]] [[⁩⁦r⁩‬⁩‬h‭⁦‮⁦m⁩⁦i⁩‬⁩‬]]",0.0,0.1666666716337204,"tensor([1., 0., 0., 0., 0., 0.])","tensor([0.1667, 0.1667, 0.1667, 0.1667, 0.1667, 0.1667])",0,107,"Failed"
"[[i]] [[hate]] it when i [[feel]] [[fearful]] [[for]] absolutely no reason","[[‭⁦‮⁦]] [[⁩⁦i⁩‬⁩‬hate]] it when i [[fe‭⁦‮⁦l⁩⁦e⁩‬⁩‬]] [[f‭⁦‮⁦a⁩⁦e⁩‬⁩‬‭⁦‮⁦f⁩⁦r⁩‬⁩‬ul]] [[‭⁦‮⁦o⁩⁦f⁩‬⁩‬r]] absolutely no reason",0.0,0.0,"tensor([0., 0., 0., 0., 1., 0.])","tensor([0., 0., 0., 1., 0., 0.])",4,57,"Failed"
"i am feeling [[outraged]] [[it]] [[shows]] everywhere","i am feeling [[ou‭⁦‮⁦r⁩⁦t⁩‬⁩‬a‭⁦‮⁦e⁩⁦g⁩‬⁩‬d‭⁦‮⁦i⁩⁦]] [[⁩‬⁩‬‭⁦‮⁦‭⁦‮⁦s⁩⁦]] [[⁩‬⁩‬⁩⁦t⁩‬⁩‬hows]] everywhere",0.0,0.1666666716337204,"tensor([0., 0., 0., 1., 0., 0.])","tensor([0.1667, 0.1667, 0.1667, 0.1667, 0.1667, 0.1667])",3,107,"Failed"
"i [[stole]] [[a]] [[book]] from [[one]] [[of]] [[my]] all time favorite authors and now i feel like a [[rotten]] person","i [[s‭⁦‮⁦o⁩⁦t⁩‬⁩‬le]] [[‭⁦‮⁦]] [[⁩⁦a⁩‬⁩‬book]] from [[‭⁦‮⁦n⁩⁦o⁩‬⁩‬e]] [[o‭⁦‮⁦]] [[⁩⁦f⁩‬⁩‬my]] all time favorite authors and now i feel like a [[rot‭⁦‮⁦e⁩⁦t⁩‬⁩‬n]] person",0.0,0.1666666716337204,"tensor([1., 0., 0., 0., 0., 0.])","tensor([0.1667, 0.1667, 0.1667, 0.1667, 0.1667, 0.1667])",0,107,"Failed"
"i do feel [[insecure]] sometimes but [[who]] [[doesnt]]","i do feel [[‭⁦‮⁦n⁩⁦i⁩‬⁩‬s‭⁦‮⁦c⁩⁦e⁩‬⁩‬u‭⁦‮⁦e⁩⁦r⁩‬⁩‬]] sometimes but [[w‭⁦‮⁦o⁩⁦h⁩‬⁩‬]] [[does‭⁦‮⁦t⁩⁦n⁩‬⁩‬]]",0.0,0.0,"tensor([1., 0., 0., 0., 0., 0.])","tensor([0., 0., 0., 0., 1., 0.])",4,57,"Failed"
"i highly [[recommend]] visiting on a wednesday if youre able [[because]] its [[less]] [[crowded]] so you get [[to]] [[ask]] the farmers more questions without feeling rude for holding up a line","i highly [[reco‭⁦‮⁦m⁩⁦m⁩‬⁩‬end]] visiting on a wednesday if youre able [[becau‭⁦‮⁦e⁩⁦s⁩‬⁩‬]] its [[l‭⁦‮⁦s⁩⁦e⁩‬⁩‬s]] [[crow‭⁦‮⁦e⁩⁦d⁩‬⁩‬d]] so you get [[t‭⁦‮⁦]] [[⁩⁦o⁩‬⁩‬ask]] the farmers more questions without feeling rude for holding up a line",2.0,2.0,"tensor([0., 1., 0., 0., 0., 0.])","tensor([0., 1., 0., 0., 0., 0.])",3,107,"Successful"
"ive been [[missing]] [[him]] [[and]] [[feeling]] [[so]] [[restless]] at [[home]] thinking of him","ive been [[mis‭⁦‮⁦i⁩⁦s⁩‬⁩‬ng]] [[h‭⁦‮⁦m⁩⁦i⁩‬⁩‬]] [[and‭⁦‮⁦f⁩⁦]] [[⁩‬⁩‬eeling]] [[s‭⁦‮⁦]] [[⁩⁦o⁩‬⁩‬restless]] at [[‭⁦‮⁦o⁩⁦h⁩‬⁩‬me]] thinking of him",0.0,0.0,"tensor([1., 0., 0., 0., 0., 0.])","tensor([1., 0., 0., 0., 0., 0.])",4,57,"Failed"
"i posted [[on]] [[my]] [[facebook]] page earlier this week ive been [[feeling]] a little grumpy and out of sorts the past [[few]] [[days]]","i posted [[o‭⁦‮⁦]] [[⁩⁦n⁩‬⁩‬my]] [[‭⁦‮⁦a⁩⁦f⁩‬⁩‬ceb‭⁦‮⁦o⁩⁦o⁩‬⁩‬k]] page earlier this week ive been [[f‭⁦‮⁦e⁩⁦e⁩‬⁩‬ling]] a little grumpy and out of sorts the past [[few‭⁦‮⁦d⁩⁦]] [[⁩‬⁩‬ays]]",0.0,0.0,"tensor([1., 0., 0., 0., 0., 0.])","tensor([1., 0., 0., 0., 0., 0.])",3,57,"Failed"
"i [[start]] [[to]] feel [[emotional]]","i [[‭⁦‮⁦t⁩⁦s⁩‬⁩‬ar‭⁦‮⁦o⁩⁦‭⁦‮⁦‭⁦‮⁦t⁩⁦]] [[⁩‬⁩‬⁩⁦t⁩‬⁩‬⁩‬⁩‬]] feel [[‭⁦‮⁦m⁩⁦e⁩‬⁩‬otional]]",0.0,2.0,"tensor([0., 0., 0., 0., 1., 0.])","tensor([0., 1., 0., 0., 0., 0.])",0,107,"Successful"
"i feel [[so]] [[cold]] [[a]] href http [[irish]]","i feel [[so‭⁦‮⁦‭⁦‮⁦o⁩⁦c⁩‬⁩‬⁩⁦]] [[⁩‬⁩‬‭⁦‮⁦‭⁦‮⁦]] [[⁩⁦d⁩‬⁩‬⁩⁦l⁩‬⁩‬a]] href http [[ir‭⁦‮⁦s⁩⁦i⁩‬⁩‬h]]",0.0,0.1666666716337204,"tensor([0., 0., 0., 0., 1., 0.])","tensor([0.1667, 0.1667, 0.1667, 0.1667, 0.1667, 0.1667])",3,107,"Failed"
"i feel like i m [[defective]] [[or]] something for [[not]] [[having]] [[baby]] fever","i feel like i m [[d‭⁦‮⁦f⁩⁦e⁩‬⁩‬ective]] [[‭⁦‮⁦r⁩⁦o⁩‬⁩‬]] something for [[no‭⁦‮⁦]] [[⁩⁦t⁩‬⁩‬‭⁦‮⁦a⁩⁦h⁩‬⁩‬ving]] [[b‭⁦‮⁦b⁩⁦a⁩‬⁩‬y]] fever",0.0,0.1666666716337204,"tensor([1., 0., 0., 0., 0., 0.])","tensor([0.1667, 0.1667, 0.1667, 0.1667, 0.1667, 0.1667])",0,107,"Failed"
"i [[feel]] more [[virtuous]] [[than]] [[when]] i eat veggies dipped [[in]] hummus","i [[f‭⁦‮⁦e⁩⁦e⁩‬⁩‬l]] more [[v‭⁦‮⁦r⁩⁦i⁩‬⁩‬tuous]] [[th‭⁦‮⁦n⁩⁦a⁩‬⁩‬‭⁦‮⁦w⁩⁦]] [[⁩‬⁩‬hen]] i eat veggies dipped [[‭⁦‮⁦n⁩⁦i⁩‬⁩‬]] hummus",2.0,2.0,"tensor([0., 1., 0., 0., 0., 0.])","tensor([0., 1., 0., 0., 0., 0.])",1,107,"Successful"
"i feel very honoured to be included in a magzine which prioritises [[health]] [[and]] clean [[living]] so highly im curious do any of you [[read]] [[magazines]] concerned [[with]] health and clean lifestyles such as the green [[parent]]","i feel very honoured to be included in a magzine which prioritises [[healt‭⁦‮⁦]] [[⁩⁦h⁩‬⁩‬and]] clean [[li‭⁦‮⁦i⁩⁦v⁩‬⁩‬ng]] so highly im curious do any of you [[rea‭⁦‮⁦]] [[⁩⁦d⁩‬⁩‬magazines]] concerned [[w‭⁦‮⁦t⁩⁦i⁩‬⁩‬h]] health and clean lifestyles such as the green [[par‭⁦‮⁦n⁩⁦e⁩‬⁩‬t]]",2.0,2.0,"tensor([0., 1., 0., 0., 0., 0.])","tensor([0., 1., 0., 0., 0., 0.])",1,57,"Successful"
"i spent the [[last]] [[two]] weeks of [[school]] [[feeling]] [[miserable]]","i spent the [[la‭⁦‮⁦t⁩⁦s⁩‬⁩‬]] [[‭⁦‮⁦w⁩⁦t⁩‬⁩‬o]] weeks of [[s‭⁦‮⁦h⁩⁦c⁩‬⁩‬ool]] [[‭⁦‮⁦e⁩⁦f⁩‬⁩‬eling]] [[mise‭⁦‮⁦a⁩⁦r⁩‬⁩‬ble]]",0.0,0.0,"tensor([1., 0., 0., 0., 0., 0.])","tensor([1., 0., 0., 0., 0., 0.])",0,57,"Failed"
"im feeling [[very]] peaceful about our wedding [[again]] now [[after]] [[having]]","im feeling [[‭⁦‮⁦e⁩⁦v⁩‬⁩‬ry]] peaceful about our wedding [[‭⁦‮⁦g⁩⁦a⁩‬⁩‬ain]] now [[‭⁦‮⁦f⁩⁦a⁩‬⁩‬te‭⁦‮⁦]] [[⁩⁦r⁩‬⁩‬havi‭⁦‮⁦g⁩⁦n⁩‬⁩‬]]",0.1666666716337204,2.0,"tensor([0.1667, 0.1667, 0.1667, 0.1667, 0.1667, 0.1667])","tensor([0., 1., 0., 0., 0., 0.])",1,57,"Successful"
"i had been talking [[to]] coach claudia barcomb and coach ali boe for a [[long]] [[time]] [[and]] [[they]] both made me feel [[very]] welcomed at union","i had been talking [[‭⁦‮⁦o⁩⁦t⁩‬⁩‬]] coach claudia barcomb and coach ali boe for a [[long‭⁦‮⁦t⁩⁦]] [[⁩‬⁩‬ime]] [[an‭⁦‮⁦]] [[⁩⁦d⁩‬⁩‬they]] both made me feel [[‭⁦‮⁦‭⁦‮⁦r⁩⁦e⁩‬⁩‬⁩⁦v⁩‬⁩‬y]] welcomed at union",2.0,2.0,"tensor([0., 1., 0., 0., 0., 0.])","tensor([0., 1., 0., 0., 0., 0.])",1,57,"Successful"
"i feel if i completely hated things i d [[exercise]] my [[democratic]] [[right]] [[speak]] my mind in what ever ways possible and try to enact a change","i feel if i completely hated things i d [[‭⁦‮⁦x⁩⁦e⁩‬⁩‬ercise]] my [[‭⁦‮⁦e⁩⁦d⁩‬⁩‬mocratic]] [[r‭⁦‮⁦‭⁦‮⁦h⁩⁦g⁩‬⁩‬⁩⁦i⁩‬⁩‬‭⁦‮⁦]] [[⁩⁦t⁩‬⁩‬speak]] my mind in what ever ways possible and try to enact a change",0.0,0.1666666716337204,"tensor([0., 0., 0., 1., 0., 0.])","tensor([0.1667, 0.1667, 0.1667, 0.1667, 0.1667, 0.1667])",3,107,"Failed"
"i feel humiliated embarrassed or foolish [[i]] [[will]] remember that others have felt the same way [[because]] of the same kinds [[of]] things and i will be kind and helpful and [[accepting]]","i feel humiliated embarrassed or foolish [[‭⁦‮⁦]] [[⁩⁦i⁩‬⁩‬will]] remember that others have felt the same way [[becau‭⁦‮⁦e⁩⁦s⁩‬⁩‬]] of the same kinds [[‭⁦‮⁦f⁩⁦o⁩‬⁩‬]] things and i will be kind and helpful and [[‭⁦‮⁦c⁩⁦a⁩‬⁩‬cepti‭⁦‮⁦g⁩⁦n⁩‬⁩‬]]",0.0,0.0,"tensor([1., 0., 0., 0., 0., 0.])","tensor([1., 0., 0., 0., 0., 0.])",0,57,"Failed"
"i [[feel]] [[reassured]] that i am [[dealing]] [[with]] [[my]] [[diet]] [[in]] the right way and that all is good","i [[fe‭⁦‮⁦l⁩⁦e⁩‬⁩‬]] [[reassur‭⁦‮⁦d⁩⁦e⁩‬⁩‬]] that i am [[dea‭⁦‮⁦i⁩⁦l⁩‬⁩‬ng]] [[with‭⁦‮⁦m⁩⁦]] [[⁩‬⁩‬y]] [[diet‭⁦‮⁦i⁩⁦]] [[⁩‬⁩‬n]] the right way and that all is good",2.0,2.0,"tensor([0., 1., 0., 0., 0., 0.])","tensor([0., 1., 0., 0., 0., 0.])",1,57,"Successful"
"i feel i have to agree with her [[even]] [[though]] i [[can]] [[imagine]] some rather [[unpleasant]] possible cases","i feel i have to agree with her [[e‭⁦‮⁦e⁩⁦v⁩‬⁩‬n]] [[th‭⁦‮⁦‭⁦‮⁦g⁩⁦u⁩‬⁩‬⁩⁦o⁩‬⁩‬h]] i [[ca‭⁦‮⁦]] [[⁩⁦n⁩‬⁩‬imagine]] some rather [[unpleas‭⁦‮⁦n⁩⁦a⁩‬⁩‬t]] possible cases",0.0,0.1666666716337204,"tensor([1., 0., 0., 0., 0., 0.])","tensor([0.1667, 0.1667, 0.1667, 0.1667, 0.1667, 0.1667])",0,107,"Failed"
